,0
Accumulated time steps,"[0, 1000, 1999, 2568, 3129, 3700, 4418, 4807, 5219, 5695, 6156, 6508, 6972, 7575, 7821, 8089, 8435, 8784, 9135, 9391, 9550, 9712, 9865, 10020, 10273, 10622, 10775, 10925, 11192, 11343, 11591, 11914, 12182, 12336, 12512, 12754, 13023, 13179, 13348, 13596, 13839, 14177, 14332, 14614, 14854, 15088, 15245, 15412, 15569, 15913, 16064, 16215, 16553, 16885, 17034, 17180, 17335, 17584, 17843, 18080, 18225, 18518, 18676, 18829, 19088, 19242, 19602, 19957, 20208, 20363, 20604, 20756, 21009, 21183, 21532, 21684, 21854, 22307, 22473, 22743, 23015, 23173, 23326, 23673, 23922, 24188, 24455, 24706, 24953, 25103, 25363, 25527, 25792, 26040, 26285, 26629, 26970, 27141, 27424, 27587, 27741, 27989, 28351, 28715, 28972, 29432, 29799, 29957]"
Episode reward,"[0, -65.48053672938052, -62.71450443024665, 65.99436411620741, 67.3514063297966, 67.93219741389504, 58.02579754645584, 79.59402103457708, 75.20307266395922, 72.9737045585734, 75.01673475089824, 81.31731808194738, 71.851812014696, 64.75596294072966, 86.8924285588935, 85.2530333938731, 80.16858184826559, 79.21155794583194, 82.66380729208711, 84.38438069582824, 90.99277290971088, 90.33879777867867, 92.06315464145692, 92.16605691067014, 87.7726158416732, 79.37083011203518, 90.68246238541752, 91.15152376039126, 83.38743771460108, 91.04146127476086, 86.18958611436727, 80.64112237341695, 84.69751876368896, 91.60057889904459, 89.0519039464426, 87.33664086533946, 83.96293318569094, 90.65056915583347, 90.97799336262612, 86.48897658012328, 86.93253488462125, 80.90869915990385, 90.47539458860254, 80.91693741952344, 85.83871694128591, 85.7928087364789, 90.76896057779129, 90.79078952495662, 90.22331228961559, 78.75521164832865, 91.1764223876244, 91.02211116773847, 80.62295078525639, 81.98867618792096, 91.79104672618135, 91.61290821808115, 91.07551738006474, 84.19696207054464, 86.38806663001087, 85.64754214226498, 91.27585139161839, 80.200152541782, 89.89631900195835, 90.42544187692283, 84.06164903245384, 90.3777064155818, 80.32670496660006, 77.92772766304718, 85.64994243144206, 91.14934662206313, 86.06645317143673, 90.93054598360202, 85.49647899274247, 90.16243773763988, 78.61953264798807, 91.11653767817262, 89.87698072843081, 74.40922144064734, 90.38880896613676, 83.19382000213926, 82.5170371676239, 89.30287101192856, 91.3779517193725, 79.06825656518862, 85.6850714278628, 82.58965162638286, 85.15161000668502, 86.35714998700583, 85.23393113768638, 91.06124089277407, 84.12457660257967, 89.03248060117625, 84.31250565017227, 85.04777760080157, 85.59966160884149, 80.27389398582297, 80.24534636439368, 89.45441250973556, 82.66137061253913, 90.07338390376951, 91.53465352897017, 85.51869940444962, 78.61367726886236, 78.86716727081485, 84.57936172571245, 70.69650292910697, 76.66226819854177, 90.62432640037512]"
Episode feedback,"[0.8, 0.1052104207362621, 0.09418837665912988, 0.04577464780673478, 0.032142857085459185, 0.02982456135118498, 0.013947001375248255, 0.015463917485917739, 0.012165450092054867, 0.006315789460387812, 0.0065217391162570885, 0.005698005681772063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 63.608059883117676, 128.10122990608215, 161.22614407539368, 193.3306746482849, 225.48083806037903, 264.77329778671265, 286.15178513526917, 308.7491557598114, 334.46593952178955, 360.23594188690186, 379.80211567878723, 404.8887028694153, 437.7302203178406, 451.7385151386261, 466.7597544193268, 486.02089262008667, 505.5287492275238, 525.4673733711243, 540.5796539783478, 550.1726806163788, 560.0273332595825, 568.9506697654724, 578.5991044044495, 592.9997229576111, 612.4994604587555, 621.6067485809326, 630.3491780757904, 645.3066308498383, 654.0928983688354, 668.2341775894165, 686.1579909324646, 701.2502582073212, 710.423113822937, 720.7110476493835, 734.1281175613403, 749.4376828670502, 758.6578850746155, 768.1988153457642, 782.1624007225037, 795.7693421840668, 814.2557601928711, 823.4150550365448, 839.168928861618, 852.2975182533264, 865.5031244754791, 874.6999757289886, 884.7359642982483, 893.6896667480469, 912.3873536586761, 921.1870496273041, 930.0212073326111, 948.5339617729187, 966.7059662342072, 975.4269213676453, 983.9510273933411, 992.9602844715118, 1006.9281768798828, 1021.2283806800842, 1034.4873940944672, 1043.3849816322327, 1059.454379081726, 1068.5326132774353, 1077.42804646492, 1091.799085855484, 1100.6788232326508, 1120.1563823223114, 1139.4090020656586, 1153.2267291545868, 1162.3613936901093, 1175.7250046730042, 1184.8916850090027, 1198.6142525672913, 1208.4333987236023, 1227.6233761310577, 1236.30859208107, 1246.0123813152313, 1270.1127552986145, 1279.640427350998, 1294.2610204219818, 1309.3675363063812, 1318.6214232444763, 1327.5338129997253, 1346.2724907398224, 1360.1678471565247, 1375.0216734409332, 1389.5949721336365, 1403.6936299800873, 1417.207091331482, 1426.0891602039337, 1440.648285150528, 1450.0419325828552, 1464.7107229232788, 1478.2961893081665, 1491.797211408615, 1510.2696764469147, 1528.8419842720032, 1538.6522090435028, 1553.9446604251862, 1563.274745464325, 1572.4976003170013, 1586.1140174865723, 1605.5357987880707, 1624.995353460312, 1639.276623249054, 1663.790079832077, 1683.702804327011, 1692.9318888187408]"
total minutes,"[0, 1.0601343313852947, 2.1350204984347028, 2.687102401256561, 3.2221779108047484, 3.758013967672984, 4.412888296445211, 4.769196418921153, 5.145819262663523, 5.574432325363159, 6.003932364781698, 6.33003526131312, 6.748145047823588, 7.29550367196401, 7.528975252310435, 7.779329240322113, 8.100348210334777, 8.425479153792063, 8.757789556185404, 9.00966089963913, 9.169544676939646, 9.33378888765971, 9.482511162757874, 9.643318406740825, 9.883328715960184, 10.208324340979258, 10.360112476348878, 10.505819634596508, 10.75511051416397, 10.901548306147257, 11.137236293156942, 11.435966515541077, 11.687504303455352, 11.840385230382283, 12.011850794156393, 12.235468626022339, 12.490628047784169, 12.644298084576924, 12.803313589096069, 13.036040012041727, 13.262822369734446, 13.570929336547852, 13.72358425060908, 13.9861488143603, 14.20495863755544, 14.425052074591319, 14.578332928816478, 14.745599404970806, 14.894827779134115, 15.206455894311269, 15.353117493788401, 15.500353455543518, 15.808899362881979, 16.111766103903452, 16.25711535612742, 16.39918378988902, 16.5493380745252, 16.78213628133138, 17.020473011334737, 17.24145656824112, 17.389749693870545, 17.657572984695435, 17.808876887957254, 17.95713410774867, 18.196651430924735, 18.344647053877512, 18.66927303870519, 18.990150034427643, 19.22044548590978, 19.372689894835155, 19.595416744550068, 19.748194750150045, 19.976904209454855, 20.14055664539337, 20.460389602184296, 20.605143201351165, 20.76687302192052, 21.168545921643574, 21.327340455849967, 21.57101700703303, 21.82279227177302, 21.977023720741272, 22.125563549995423, 22.437874845663707, 22.66946411927541, 22.91702789068222, 23.159916202227276, 23.394893833001454, 23.620118188858033, 23.76815267006556, 24.0108047525088, 24.167365543047588, 24.411845382054647, 24.638269821802776, 24.86328685681025, 25.171161274115246, 25.48069973786672, 25.64420348405838, 25.8990776737531, 26.054579091072082, 26.208293338616688, 26.435233624776206, 26.758929979801177, 27.083255891005198, 27.3212770541509, 27.72983466386795, 28.061713405450185, 28.215531480312347]"
cummulative feedback,"[0, 105, 199, 225, 243, 260, 270, 276, 281, 284, 287, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289, 289]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
