,0
Accumulated time steps,"[0, 1000, 1354, 1646, 1941, 2106, 2469, 2637, 2892, 3255, 3515, 3668, 3822, 4086, 4340, 4595, 4752, 4907, 5164, 5438, 5593, 5770, 6137, 6511, 6775, 7151, 7310, 7579, 7736, 7990, 8359, 8513, 8676, 8832, 8988, 9244, 9542, 9698, 10052, 10307, 10477, 10641, 10795, 10949, 11363, 11724, 11877, 12143, 12402, 12660, 12833, 12990, 13252, 13407, 13658, 13810, 13963, 14267, 14660, 14841, 15122, 15277, 15671, 15955, 16108, 16273, 16537, 16807, 17060, 17330, 17492, 17772, 18026, 18279, 18434, 18710, 18864, 19128, 19282, 19438, 19690, 19845, 20204, 20486, 20652, 20831, 20986, 21155, 21304, 21554, 21808, 21965, 22236, 22396, 22658, 22804, 22967, 23140, 23416, 23570, 23732, 23908, 24069, 24457, 24845, 25005, 25269, 25523, 25777, 26031, 26286, 26443, 26696, 26870, 27217, 27569, 27844, 28000, 28272, 28429, 28578, 28761, 29042, 29194, 29359, 29512, 29779]"
Episode reward,"[0, -44.96300317676778, 80.05879423966964, 82.63011902187567, 83.17680855332614, 90.18961389273224, 80.46271993438663, 89.96288140675752, 85.86348876908168, 80.5507691163212, 84.99880701650935, 91.23740523892839, 91.50725316383932, 84.94984937700222, 86.17708413486635, 85.19350190264753, 91.60084838048232, 91.08766826985133, 85.27412759975593, 85.03619938885618, 90.17173877795281, 89.26067834399609, 77.92550840702872, 77.67045831049231, 84.24406370392087, 76.7651046114771, 90.54401720671082, 84.68859245060966, 90.3751722197293, 85.1890012812344, 78.04617068439208, 90.53386202343697, 90.40503058786634, 90.13161612468024, 90.53676321277118, 85.34808150725125, 80.4726650640997, 90.2640830732002, 78.27254801822474, 84.57429144910523, 89.5795330432125, 90.10220341146935, 90.75140372016187, 90.92581685121478, 72.71842342769212, 77.57006364476905, 90.64705411942181, 85.16577390043817, 85.29315489017388, 84.5215815059379, 89.26034826440964, 90.20254357252512, 84.86601013293564, 91.05974904395566, 84.84105526081245, 90.89076813462334, 90.34959670330329, 80.4933538873411, 73.64536022827339, 87.58183105361063, 80.88932188083682, 90.4437361603715, 74.22389343830447, 81.83862273543505, 90.83997706193716, 89.79822388665575, 83.239846190244, 84.53254740713669, 85.40350647044274, 83.22419654772085, 90.45458939713531, 83.52511810844709, 84.4896087548076, 84.74418760731257, 90.82793395686626, 83.32466639149179, 90.21961553793903, 84.24109881939415, 90.28219473642598, 90.49172562070592, 84.57987166471874, 90.76571041342767, 79.16137580942384, 82.701906359528, 89.60171791672906, 87.97642341410572, 90.52665385235119, 88.78287255932565, 91.0058280050093, 83.46000587130216, 85.66397709933526, 90.76180477885681, 83.61544665319106, 89.82468605798378, 83.9983579945303, 91.27991144873249, 91.09990086333772, 89.6497157647842, 82.71062088263739, 91.20002533382318, 90.12122993794769, 89.08960650505593, 91.2804162056887, 76.50817048648027, 75.14011264322686, 89.83605619643028, 84.59809629847979, 84.60663437862912, 85.1766663492396, 84.83820370300388, 84.733353407377, 90.37006942128096, 85.29975856839765, 88.8045404329233, 77.87943095569076, 78.5614784163279, 82.26307712129115, 91.32588885185613, 85.3001462966492, 90.43323263743176, 91.53371643473675, 87.84291390393359, 83.42204689854043, 90.6875207441931, 89.77730465881069, 90.94291460409758, 83.52903767785759]"
Episode feedback,"[0.8, 0.2765531059353175, 0.18413597681547883, 0.1786941574615321, 0.16666666609977324, 0.15853658439916718, 0.14640883937456123, 0.11976047832478756, 0.16535433005766012, 0.14364640844296572, 0.11583011538289531, 0.09868420987707757, 0.12418300572429408, 0.08745247115037083, 0.07114624477807809, 0.11023622003844008, 0.11538461464497042, 0.07142857096474954, 0.0703124997253418, 0.06959706934213528, 0.06493506451340868, 0.07954545409349174, 0.0765027320314133, 0.06970509364690324, 0.05703422031545924, 0.050666666531555556, 0.0759493666079154, 0.05597014904488751, 0.03205128184582512, 0.07905138308675343, 0.03804347815749055, 0.05228758135759751, 0.04320987627648225, 0.012903225723204995, 0.05161290289281998, 0.02745098028450596, 0.04040404026799987, 0.03870967716961499, 0.011331444727106389, 0.03543307072664145, 0.029585798641504152, 0.03067484643757763, 0.07189542436669658, 0.013071895339399377, 0.031476997502477004, 0.03055555547067901, 0.03947368395083103, 0.030188679131363475, 0.019379844886124632, 0.019455252842586566, 0.023255813818280152, 0.03205128184582512, 0.030651340878730494, 0.0389610387080452, 0.027999999888, 0.006622516512433666, 0.019736841975415514, 0.03300330022111122, 0.00510204080331112, 0.0, 0.0, 0.0194805193540226, 0.012722646278059425, 0.007067137784215061, 0.02631578930055402, 0.012195121876859014, 0.015209125417455798, 0.011152416315418526, 0.003968253952506929, 0.003717472105139509, 0.006211180085644845, 0.01075268813350291, 0.011857707463013014, 0.011904761857520787, 0.006493506451340867, 0.003636363623140496, 0.0, 0.007604562708727899, 0.0, 0.0, 0.003984063729147156, 0.012987012902681734, 0.005586592163165944, 0.0035587188485454845, 0.0, 0.0, 0.0, 0.0, 0.006756756711102995, 0.0, 0.011857707463013014, 0.006410256369165024, 0.0, 0.006289308136545232, 0.0038314176098413117, 0.0, 0.0, 0.005813953454570038, 0.007272727246280992, 0.0, 0.006211180085644845, 0.0, 0.006249999960937501, 0.0, 0.0, 0.0, 0.0038022813543639494, 0.0, 0.0039525691543376715, 0.0039525691543376715, 0.0, 0.0, 0.003968253952506929, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0036900368867526317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 79.96382880210876, 107.80250406265259, 130.22535347938538, 151.84794068336487, 163.86668944358826, 190.29778790473938, 202.2553095817566, 220.6917552947998, 246.30113410949707, 264.4479296207428, 274.99956011772156, 285.7211709022522, 302.8294701576233, 318.8161723613739, 335.8882791996002, 346.6728856563568, 356.81787276268005, 373.46210980415344, 390.54515624046326, 401.1333529949188, 412.6639881134033, 435.15675234794617, 458.14598321914673, 474.8204448223114, 497.26957273483276, 507.50578331947327, 524.2298681735992, 534.1689372062683, 550.4518826007843, 572.1124267578125, 582.0697090625763, 592.7184603214264, 602.4000272750854, 612.3937513828278, 627.5761387348175, 645.215215921402, 655.2533016204834, 675.7805979251862, 691.0512053966522, 701.4275696277618, 711.872599363327, 722.3556394577026, 731.8850858211517, 755.9615223407745, 776.9854075908661, 786.6558809280396, 802.1163642406464, 817.3126435279846, 832.1150569915771, 842.55508852005, 852.0536134243011, 867.3525605201721, 877.0920188426971, 892.0223262310028, 901.0039632320404, 910.2762007713318, 927.8079764842987, 949.3000452518463, 959.8168210983276, 975.4041769504547, 984.7729971408844, 1006.6743969917297, 1022.7693607807159, 1031.915832042694, 1041.8165438175201, 1056.4386250972748, 1071.4306981563568, 1085.6768774986267, 1100.3650150299072, 1109.9159407615662, 1125.728162765503, 1140.2000057697296, 1154.5286183357239, 1163.5979614257812, 1178.7586348056793, 1187.675086259842, 1202.3996150493622, 1211.4651927947998, 1220.4798250198364, 1234.7031753063202, 1244.0270493030548, 1263.8363173007965, 1279.2961032390594, 1288.8665170669556, 1299.2338082790375, 1308.2874686717987, 1317.9324679374695, 1326.7090148925781, 1340.573961019516, 1354.9791586399078, 1364.3397047519684, 1379.199979543686, 1388.4888575077057, 1403.075826883316, 1411.7759313583374, 1421.1178364753723, 1431.0225698947906, 1446.4884600639343, 1455.3602755069733, 1464.8330590724945, 1474.856190443039, 1484.2388079166412, 1505.2284224033356, 1526.108468055725, 1535.287448644638, 1549.9190423488617, 1564.178248167038, 1578.3987081050873, 1592.64142537117, 1606.9399180412292, 1616.0275764465332, 1630.2355024814606, 1640.110000371933, 1658.901360988617, 1677.8839225769043, 1693.049731016159, 1701.9331426620483, 1716.9413576126099, 1726.005798816681, 1734.8259336948395, 1745.4988691806793, 1760.9404516220093, 1769.7159202098846, 1779.0680978298187, 1787.8808138370514, 1802.4894804954529]"
total minutes,"[0, 1.332730480035146, 1.7967084010442098, 2.1704225579897565, 2.5307990113894143, 2.731111490726471, 3.171629798412323, 3.37092182636261, 3.678195921579997, 4.105018901824951, 4.407465493679046, 4.583326001962026, 4.762019515037537, 5.047157835960388, 5.313602872689565, 5.598137986660004, 5.777881427605947, 5.946964546044668, 6.224368496735891, 6.509085937341054, 6.6855558832486475, 6.877733135223389, 7.2526125391324365, 7.635766386985779, 7.913674080371857, 8.287826212247213, 8.458429721991221, 8.737164469559987, 8.902815620104471, 9.174198043346404, 9.535207112630209, 9.701161817709606, 9.878641005357107, 10.040000454584758, 10.206562523047129, 10.45960231224696, 10.753586932023365, 10.92088836034139, 11.26300996541977, 11.517520089944204, 11.69045949379603, 11.864543322722117, 12.039260657628377, 12.198084763685863, 12.599358705679576, 12.949756793181102, 13.110931348800658, 13.368606070677439, 13.621877392133078, 13.868584283192952, 14.0425848086675, 14.200893557071685, 14.455876008669536, 14.618200314044952, 14.867038770516713, 15.016732720534007, 15.17127001285553, 15.463466274738312, 15.821667420864106, 15.99694701830546, 16.25673628250758, 16.412883285681406, 16.777906616528828, 17.04615601301193, 17.198597200711568, 17.363609063625336, 17.607310418287913, 17.85717830260595, 18.094614624977112, 18.33941691716512, 18.498599012692768, 18.762136046091715, 19.003333429495495, 19.24214363892873, 19.393299357096353, 19.645977246761323, 19.794584770997364, 20.039993584156036, 20.191086546579996, 20.341330416997273, 20.578386255105336, 20.733784155050913, 21.06393862167994, 21.321601720650992, 21.481108617782592, 21.653896804650625, 21.80479114452998, 21.965541132291158, 22.111816914876304, 22.342899350325265, 22.5829859773318, 22.738995079199473, 22.9866663257281, 23.141480958461763, 23.384597114721934, 23.52959885597229, 23.685297274589537, 23.85037616491318, 24.108141001065572, 24.256004591782887, 24.41388431787491, 24.58093650738398, 24.737313465277353, 25.087140373388927, 25.435141134262086, 25.5881241440773, 25.831984039147695, 26.069637469450633, 26.30664513508479, 26.544023756186167, 26.78233196735382, 26.933792940775554, 27.170591708024343, 27.33516667286555, 27.64835601647695, 27.964732042948405, 28.217495516935983, 28.365552377700805, 28.615689293543497, 28.76676331361135, 28.913765561580657, 29.091647819677988, 29.34900752703349, 29.495265336831412, 29.651134963830312, 29.798013563950857, 30.04149134159088]"
cummulative feedback,"[0, 276, 341, 393, 442, 468, 521, 541, 583, 635, 665, 680, 699, 722, 740, 768, 786, 797, 815, 834, 844, 858, 886, 912, 927, 946, 958, 973, 978, 998, 1012, 1020, 1027, 1029, 1037, 1044, 1056, 1062, 1066, 1075, 1080, 1085, 1096, 1098, 1111, 1122, 1128, 1136, 1141, 1146, 1150, 1155, 1163, 1169, 1176, 1177, 1180, 1190, 1192, 1192, 1192, 1195, 1200, 1202, 1206, 1208, 1212, 1215, 1216, 1217, 1218, 1221, 1224, 1227, 1228, 1229, 1229, 1231, 1231, 1231, 1232, 1234, 1236, 1237, 1237, 1237, 1237, 1237, 1238, 1238, 1241, 1242, 1242, 1243, 1244, 1244, 1244, 1245, 1247, 1247, 1248, 1248, 1249, 1249, 1249, 1249, 1250, 1250, 1251, 1252, 1252, 1252, 1253, 1253, 1253, 1253, 1253, 1253, 1254, 1254, 1254, 1254, 1254, 1254, 1254, 1254, 1254]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0002]
