,0
Accumulated time steps,"[0, 1000, 1549, 2396, 2665, 2929, 3292, 3661, 3817, 4090, 4551, 4914, 5083, 5443, 5616, 5882, 6170, 6430, 6690, 7049, 7498, 7868, 8226, 8756, 8914, 9079, 9250, 9519, 9777, 10038, 10188, 10340, 10594, 10763, 10938, 11214, 11482, 11846, 12113, 12376, 12640, 12799, 13276, 13534, 13695, 13946, 14210, 14483, 14826, 15068, 15230, 15386, 15649, 15900, 16058, 16422, 16669, 17003, 17264, 17616, 17971, 18134, 18396, 18717, 18880, 19223, 19412, 19562, 19828, 19977, 20235, 20401, 20669, 20945, 21476, 21741, 21897, 22048, 22206, 22570, 22836, 22988, 23276, 23591, 23739, 24108, 24369, 24744, 24899, 25050, 25455, 25620, 25782, 26020, 26379, 26532, 26697, 26957, 27513, 27676, 27833, 28025, 28180, 28344, 28672, 29008, 29357, 29641, 29800]"
Episode reward,"[0, -60.38309320238435, 67.69780274356447, 52.56444172150966, 83.76794162703328, 85.72005012602693, 81.22615841071897, 79.65146452620834, 91.95924987031191, 85.85089393285003, 73.08616252090692, 80.31629937621298, 90.41084223705359, 79.88361099368936, 89.58523290740565, 84.1113262940551, 82.2742536738796, 85.3124627720309, 85.7838937169291, 80.75178290015958, 75.14426645413636, 78.23233106196975, 81.96888200717905, 72.73988013190059, 90.34476809450608, 91.39548508276286, 90.2368225014677, 83.91537446761383, 85.84801374049073, 84.43299141504512, 91.26453274270148, 92.00012958978604, 86.3108505366955, 88.95861153762266, 90.25058122750247, 84.80512776762788, 84.30225248138998, 81.79469409240727, 85.95957069967594, 86.8880462673696, 87.18346929999637, 91.81897927964161, 74.76149654669457, 85.5492456405281, 90.94527384306576, 86.07566580993121, 83.00274660151365, 87.0198470819555, 81.89269031856732, 86.62270648944288, 92.00027598782549, 89.88976706849249, 85.30620162904083, 87.20230429605148, 91.0696521879129, 82.84393777431413, 87.12414434878244, 85.15340817264936, 86.96588434180259, 79.68377246174252, 83.00267852336384, 90.81244116221878, 85.59979505253791, 86.74393760768305, 90.57259840901185, 83.45511284495063, 89.4797214560286, 92.60566584705556, 84.74315079690862, 92.36300217092088, 86.86534422825547, 90.79449521273472, 87.00354869786655, 87.35559413718437, 72.02789028323453, 87.45762300864959, 91.6826049448103, 91.35580071662092, 90.58215980559991, 79.5168990051115, 86.28786136253647, 93.01567705346234, 86.56647770507672, 85.04929863691426, 92.112931646541, 81.69645079223866, 85.71270496587871, 80.33383660995236, 91.0762824761923, 91.90254580447281, 82.22330225949328, 89.40005173280498, 89.84454259060075, 89.14818434759395, 78.49237371481726, 90.98601251358677, 90.77871111368157, 86.56183670969942, 73.03121698088518, 89.59236054496984, 92.32650809878223, 89.45029460154257, 90.79358656866268, 91.56943081156362, 83.80297909647696, 83.36307470102967, 79.61260836531808, 82.50176056881253, 91.61705634977325]"
Episode feedback,"[0.8, 0.1843687372902117, 0.14963503622329374, 0.07446808501835923, 0.03731343269659167, 0.08745247115037083, 0.04143646397393242, 0.057065217236235824, 0.03225806430801249, 0.03308823517246973, 0.03043478254253308, 0.013812154657977473, 0.02976190458475057, 0.0083565459377255, 0.0, 0.02641509423994304, 0.006968641090701599, 0.01544401538438604, 0.011583011538289532, 0.011173184326331888, 0.013392857112962373, 0.008130081278780267, 0.002801120440332996, 0.0037807183293370166, 0.0, 0.0, 0.01176470581314879, 0.0037313432696591668, 0.003891050568517313, 0.003846153831360947, 0.006711409350930139, 0.006622516512433666, 0.0039525691543376715, 0.0, 0.0, 0.003636363623140496, 0.0037453183380325157, 0.00275482092905008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003999999984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00275482092905008, 0.0, 0.0, 0.003846153831360947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 73.57694792747498, 111.86239290237427, 163.68194913864136, 179.7958698272705, 196.97568798065186, 218.70939016342163, 241.2506184577942, 250.63627648353577, 266.6743185520172, 293.59818863868713, 314.3738248348236, 324.68114972114563, 344.92694664001465, 354.85464906692505, 370.55472683906555, 386.9833607673645, 402.18207693099976, 417.3620798587799, 437.32546067237854, 462.1444239616394, 482.4097681045532, 502.419837474823, 530.8890113830566, 540.3323578834534, 550.2029366493225, 560.6036098003387, 575.9868016242981, 590.5944685935974, 605.2968420982361, 614.286627292633, 623.5121393203735, 637.9798333644867, 647.7163324356079, 657.7947058677673, 673.1348764896393, 688.3630321025848, 709.0858881473541, 724.7889873981476, 739.8546960353851, 754.5982956886292, 764.0153529644012, 789.9759187698364, 804.6928849220276, 813.9863305091858, 828.1828458309174, 842.7333641052246, 858.5461721420288, 877.2478799819946, 890.8902523517609, 900.2447803020477, 909.5845873355865, 924.5559906959534, 938.7518672943115, 948.0096883773804, 968.5443587303162, 982.5744819641113, 1000.8917152881622, 1015.5694832801819, 1034.4323980808258, 1053.7428531646729, 1063.7497458457947, 1078.3560247421265, 1095.7899301052094, 1105.2898156642914, 1124.0254468917847, 1135.050229549408, 1143.7790026664734, 1158.311014175415, 1167.0902178287506, 1181.3457551002502, 1191.0564939975739, 1206.1522047519684, 1221.4196283817291, 1249.583172082901, 1264.1824049949646, 1273.2017838954926, 1281.8541502952576, 1291.1110019683838, 1310.9309675693512, 1325.5248091220856, 1334.3332800865173, 1350.1663930416107, 1367.3238224983215, 1375.9841327667236, 1395.7324566841125, 1410.355102777481, 1430.6584250926971, 1439.5276443958282, 1448.236906528473, 1470.0487995147705, 1479.462385892868, 1488.8733298778534, 1502.0403079986572, 1521.556777715683, 1530.551658153534, 1540.1269507408142, 1554.4160785675049, 1584.2786827087402, 1593.6804435253143, 1602.9319026470184, 1613.8578567504883, 1623.0078525543213, 1632.5172138214111, 1650.7966861724854, 1669.2126038074493, 1688.4236419200897, 1704.7839884757996, 1713.8580338954926]"
total minutes,"[0, 1.2262824654579163, 1.864373215039571, 2.7280324856440226, 2.9965978304545087, 3.282928133010864, 3.645156502723694, 4.020843640963236, 4.177271274725596, 4.444571975866953, 4.893303143978119, 5.23956374724706, 5.4113524953524275, 5.748782444000244, 5.914244151115417, 6.175912113984426, 6.449722679456075, 6.703034615516662, 6.956034664312998, 7.288757677872976, 7.702407066027323, 8.040162801742554, 8.373663957913717, 8.848150189717611, 9.005539298057556, 9.170048944155376, 9.343393496672313, 9.599780027071635, 9.843241143226624, 10.088280701637268, 10.238110454877217, 10.391868988672892, 10.632997222741444, 10.795272207260131, 10.963245097796122, 11.218914608160654, 11.472717201709747, 11.818098135789235, 12.079816456635793, 12.330911600589753, 12.576638261477152, 12.733589216073353, 13.166265312830607, 13.411548082033793, 13.566438841819764, 13.803047430515289, 14.04555606842041, 14.309102869033813, 14.62079799969991, 14.848170872529348, 15.004079671700795, 15.159743122259776, 15.409266511599222, 15.645864454905192, 15.80016147295634, 16.142405978838603, 16.376241366068523, 16.681528588136036, 16.9261580546697, 17.240539968013763, 17.562380886077882, 17.729162430763246, 17.972600412368774, 18.263165501753488, 18.42149692773819, 18.73375744819641, 18.917503825823466, 19.062983377774557, 19.305183569590252, 19.451503630479177, 19.689095918337504, 19.85094156662623, 20.10253674586614, 20.35699380636215, 20.826386201381684, 21.069706749916076, 21.22002973159154, 21.36423583825429, 21.518516699473064, 21.848849459489188, 22.09208015203476, 22.238888001441957, 22.50277321736018, 22.788730374972026, 22.933068879445393, 23.262207611401877, 23.505918379624685, 23.844307084878285, 23.992127406597138, 24.13728177547455, 24.500813325246174, 24.6577064315478, 24.814555497964225, 25.034005133310952, 25.359279628594717, 25.5091943025589, 25.668782512346905, 25.906934642791747, 26.404644711812338, 26.561340725421907, 26.71553171078364, 26.89763094584147, 27.050130875905356, 27.208620230356853, 27.513278102874757, 27.820210063457488, 28.140394032001495, 28.413066474596658, 28.564300564924874]"
cummulative feedback,"[0, 184, 266, 329, 339, 362, 377, 398, 403, 412, 426, 431, 436, 439, 439, 446, 448, 452, 455, 459, 465, 468, 469, 471, 471, 471, 473, 474, 475, 476, 477, 478, 479, 479, 479, 480, 481, 482, 482, 482, 482, 482, 482, 482, 482, 483, 483, 483, 483, 483, 483, 483, 483, 483, 483, 484, 484, 484, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485, 485]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
