,0
Accumulated time steps,"[0, 1000, 1999, 2998, 3997, 4996, 5995, 6712, 7064, 7330, 7616, 7877, 8492, 8740, 8893, 9254, 9625, 9887, 10268, 10529, 10813, 10973, 11123, 11489, 11634, 11804, 12069, 12340, 12503, 12772, 13026, 13284, 13661, 13822, 14076, 14484, 14930, 15087, 15408, 15668, 15819, 16067, 16304, 16549, 16820, 17070, 17316, 17678, 17958, 18291, 18712, 19158, 19415, 19768, 20227, 20588, 21344, 21602, 21893, 22323, 22612, 23051, 23323, 23493, 23946, 24318, 24569, 24914, 25264, 25417, 25702, 25866, 26122, 26381, 26678, 26840, 27303, 27549, 27808, 27967, 28154, 28312, 28574, 28848, 29005, 29260, 29517, 29881]"
Episode reward,"[0, -63.20594437038408, -80.7645486000711, -67.36058945190511, -97.72161756060355, -42.507489410680165, -39.22740543255081, 61.50857065091659, 81.89433188487835, 85.56006538565133, 84.31945711552378, 85.64635587316774, 68.49861152368214, 86.51924336032465, 90.97613642985152, 79.83124102743315, 79.59103083900304, 85.25232936200312, 80.76238352477483, 86.21330113983517, 83.94483889265264, 90.4869231247994, 91.21228550932197, 80.25628261389863, 91.68293022773707, 89.83163900923613, 83.8540035305036, 83.49303744017635, 91.58182670817554, 84.49733840921411, 86.4822756212733, 86.51009458914541, 79.80655843794551, 89.60550457103878, 85.5040995213745, 75.76561206883909, 76.18116412135117, 90.60154921686082, 80.49672797883004, 84.17597043045048, 90.93124918389971, 84.88831380648031, 86.58190234232904, 86.76082594241325, 83.8437978725932, 86.35181592105837, 87.10870743154702, 76.5191325548289, 83.84685156527678, 80.07434187133782, 76.04191910120235, 74.38325741602634, 85.51434971569151, 78.8286024668279, 72.77263669692127, 79.45045397524149, 56.29401404781782, 83.85380657368842, 80.94596426277565, 73.98199309631852, 80.34462472852425, 74.57421069611893, 81.61436881702463, 89.21439762571008, 74.59271345731267, 79.88710745314943, 85.80722034005778, 79.56319297284388, 79.93668535273434, 90.93070495829, 81.76915024996529, 89.21255522058327, 84.56397357048589, 84.24554274739081, 80.98884566879705, 90.10448990950741, 72.54143670614168, 86.55080325691772, 84.9009741179724, 90.57887374168439, 87.75956213501212, 90.97567536889906, 83.75680873109198, 82.46855329256702, 91.52506862787945, 85.55039682129339, 85.21953960642858, 78.96859607977711]"
Episode feedback,"[0.8, 0.11923847683443038, 0.08416833658900968, 0.12625250488351453, 0.1292585169045506, 0.1392785569746708, 0.09218436864510585, 0.053072625624200245, 0.039886039772404444, 0.03773584891420435, 0.02456140342259157, 0.034615384482248525, 0.019543973909537504, 0.028340080856922748, 0.006578947325138505, 0.013888888850308641, 0.013513513476990504, 0.0076628352196826234, 0.00789473682132964, 0.003846153831360947, 0.014134275568430122, 0.0, 0.0, 0.013698630099455808, 0.0, 0.0, 0.007575757547061524, 0.0037037036899862825, 0.0, 0.014925373078636667, 0.007905138308675343, 0.0, 0.00797872338303531, 0.012499999921875001, 0.0039525691543376715, 0.002457002450965596, 0.0022471910061860876, 0.0, 0.0, 0.0, 0.013333333244444445, 0.0, 0.0, 0.0, 0.007407407379972565, 0.00401606424089934, 0.0, 0.0027700830948197146, 0.007168458755668607, 0.0030120481836986503, 0.0, 0.0, 0.0, 0.0, 0.0021834061087698557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003472222210165895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 65.90933060646057, 129.13579106330872, 195.4136016368866, 261.4396724700928, 329.36391711235046, 391.0709183216095, 433.3429934978485, 454.1138505935669, 469.9458680152893, 486.49333930015564, 501.7688732147217, 535.6922314167023, 550.4814026355743, 559.4660036563873, 579.6941118240356, 600.5117194652557, 615.5805456638336, 636.6427233219147, 651.3019108772278, 667.2690923213959, 676.5559773445129, 685.5940184593201, 705.578558921814, 714.027156829834, 723.6882319450378, 738.5259237289429, 753.9951922893524, 763.9041745662689, 779.3576719760895, 793.4084372520447, 807.922491312027, 828.7682552337646, 838.1874206066132, 852.6434209346771, 874.8102860450745, 899.3711173534393, 908.488109588623, 926.3295531272888, 940.9812233448029, 950.2553639411926, 963.9221501350403, 977.144960641861, 990.6147680282593, 1005.6456503868103, 1019.6444878578186, 1033.1615300178528, 1053.3807623386383, 1069.4564743041992, 1087.593576669693, 1110.1399528980255, 1134.0777416229248, 1148.39457321167, 1167.5107703208923, 1192.8712830543518, 1212.0781672000885, 1252.484810590744, 1266.9716725349426, 1283.0474770069122, 1305.9216322898865, 1321.8224499225616, 1345.1515033245087, 1360.1318786144257, 1369.9612245559692, 1393.993686914444, 1413.8176724910736, 1427.382336139679, 1446.1445059776306, 1465.059776544571, 1474.0244390964508, 1489.8772015571594, 1499.1636567115784, 1513.3329808712006, 1527.8544840812683, 1544.013576745987, 1553.4331378936768, 1578.2598612308502, 1592.016369342804, 1606.1987142562866, 1615.4366207122803, 1626.2365765571594, 1635.3512299060822, 1650.000316143036, 1665.3669276237488, 1674.4769773483276, 1688.3434145450592, 1702.924901008606, 1722.5202541351318]"
total minutes,"[0, 1.0984888434410096, 2.1522631843884787, 3.2568933606147765, 4.3573278745015465, 5.489398618539174, 6.517848638693492, 7.222383224964142, 7.568564176559448, 7.832431133588155, 8.108222321669261, 8.362814553578694, 8.928203856945037, 9.174690043926239, 9.324433394273122, 9.661568530400594, 10.008528657754262, 10.259675761063894, 10.610712055365244, 10.855031847953796, 11.121151538689931, 11.275932955741883, 11.426566974322002, 11.7596426486969, 11.900452613830566, 12.061470532417298, 12.30876539548238, 12.566586538155873, 12.731736242771149, 12.989294532934824, 13.223473954200745, 13.46537485520045, 13.812804253896077, 13.969790343443552, 14.210723682244618, 14.580171434084574, 14.989518622557322, 15.141468493143718, 15.438825885454813, 15.683020389080047, 15.837589399019878, 16.06536916891734, 16.285749344031014, 16.510246133804323, 16.760760839780172, 16.99407479763031, 17.21935883363088, 17.556346038977306, 17.824274571736655, 18.12655961116155, 18.502332548300426, 18.901295693715415, 19.139909553527833, 19.45851283868154, 19.881188050905862, 20.20130278666814, 20.874746843179068, 21.116194542249044, 21.38412461678187, 21.765360538164774, 22.030374165376028, 22.419191722075144, 22.668864643573762, 22.83268707593282, 23.23322811524073, 23.56362787485123, 23.78970560232798, 24.10240843296051, 24.417662942409514, 24.567073984940848, 24.831286692619322, 24.98606094519297, 25.222216347853344, 25.46424140135447, 25.733559612433115, 25.890552298227945, 26.30433102051417, 26.5336061557134, 26.76997857093811, 26.923943678538006, 27.103942942619323, 27.255853831768036, 27.500005269050597, 27.75611546039581, 27.907949622472128, 28.13905690908432, 28.382081683476766, 28.708670902252198]"
cummulative feedback,"[0, 119, 203, 329, 458, 597, 689, 727, 741, 751, 758, 767, 779, 786, 787, 792, 797, 799, 802, 803, 807, 807, 807, 812, 812, 812, 814, 815, 815, 819, 821, 821, 824, 826, 827, 828, 829, 829, 829, 829, 831, 831, 831, 831, 833, 834, 834, 835, 837, 838, 838, 838, 838, 838, 839, 839, 839, 839, 839, 839, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840, 840]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
