,0
Accumulated time steps,"[0, 1000, 1438, 1710, 2150, 2957, 3114, 3480, 3741, 3984, 4141, 4297, 4451, 4711, 4966, 5219, 5467, 5710, 5855, 6138, 6294, 6434, 6679, 6926, 7305, 7446, 7598, 7754, 8021, 8279, 8434, 8737, 8902, 9215, 9367, 9718, 9869, 10109, 10260, 10413, 10567, 10850, 11089, 11424, 11581, 11733, 11885, 12157, 12407, 12564, 12889, 13161, 13336, 13606, 13766, 14020, 14274, 14533, 14688, 15061, 15225, 15377, 15529, 15791, 16047, 16196, 16356, 16629, 16784, 16933, 17344, 17689, 17842, 17990, 18255, 18408, 18556, 18917, 19178, 19515, 19674, 19932, 20153, 20311, 20589, 21038, 21297, 21456, 21727, 21987, 22329, 22605, 22869, 23123, 23293, 23595, 23949, 24100, 24256, 24413, 24574, 24933, 25305, 25561, 25720, 25892, 26156, 26413, 26856, 27125, 27397, 27659, 27834, 28015, 28279, 28649, 28796, 29041, 29297, 29456, 29822, 29981]"
Episode reward,"[0, -55.481685474989845, 77.42873784524997, 85.28215742503087, 75.80963209710468, 53.351906098674625, 90.9145116964115, 79.02663986595365, 86.0344321180733, 85.87216901756966, 90.35937594772332, 90.45771383572712, 89.7167053448303, 83.7935701128078, 83.92046054900173, 85.76559917881252, 85.9222713828193, 86.00059695909346, 91.45321560886762, 81.9325127184178, 91.27313052344182, 92.3867640525475, 88.4757395898992, 84.86995275577054, 76.04244302174206, 91.49743714132457, 90.51045443823861, 90.75287375185, 84.48171000230484, 85.5823670563783, 91.36863218559746, 80.5579801706381, 89.82219144078047, 84.56736914007384, 91.3008771792465, 78.94512824944975, 91.24800561244213, 85.0622332233221, 90.95347316856683, 90.69486609147121, 91.76138409310823, 81.6592945220012, 86.12340212817503, 79.50987594239311, 90.16546717147384, 91.49319919846658, 91.48562411142214, 82.35976458872864, 84.54201688298055, 89.95510143755652, 82.35177173808316, 83.88490458409586, 89.88359571061731, 84.91156498367712, 90.65261146123018, 85.32291157408099, 86.26898908584386, 83.24520209076933, 89.92036456062176, 75.85746927538663, 89.85805338937192, 90.39577211173065, 90.52316448678637, 82.77980143867103, 85.52027440486066, 91.1758873038712, 90.69339815038178, 83.51301133065505, 91.37005597546056, 92.22766461213847, 77.72971740916506, 82.40319222732134, 91.5465246533389, 91.42919156738996, 84.89036370629479, 90.86272472889765, 91.23236317926582, 79.78416848800066, 87.3156118174065, 83.5465788624773, 90.84922886249659, 87.52926664515692, 88.4914392744925, 91.09302347731169, 82.3876220485802, 72.85763000108332, 84.66749041347296, 91.02754451771355, 83.78211463910387, 84.4995864626307, 77.78160474609803, 83.21959005041897, 83.7812688004715, 85.25577198703783, 89.3741515620459, 80.40472828305025, 78.41317668092066, 91.76769639548243, 90.49148715772917, 91.05224707341391, 90.20722536083309, 82.11514498683503, 79.00123083220778, 85.3235538672137, 90.53987021618903, 89.51330483453492, 84.26440210907535, 84.72430051951989, 77.40595339949655, 84.78854064395694, 87.41546108067824, 86.22509306619014, 89.71166110207534, 89.09982751186239, 85.4013462958049, 82.6420551773841, 91.81090422194833, 85.44068518962362, 86.24403804205886, 90.55520583330002, 82.65328179096174, 91.7235327302403]"
Episode feedback,"[0.8, 0.150300601051803, 0.17620137259450486, 0.10332103282907368, 0.08656036426751626, 0.06451612895221324, 0.03205128184582512, 0.01917808213923813, 0.03846153831360947, 0.016528925551533364, 0.01923076910749507, 0.012903225723204995, 0.006535947669699688, 0.019305019230482553, 0.015748031434062868, 0.0, 0.016194331918241572, 0.012396694163650024, 0.0, 0.0, 0.0064516128616024975, 0.007194244552559392, 0.004098360638941145, 0.0, 0.005291005277007922, 0.0, 0.0, 0.0, 0.0037593984821075246, 0.003891050568517313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002857142848979592, 0.0, 0.004184100400903346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00401606424089934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 68.141592502594, 100.2453031539917, 118.21699786186218, 145.98371958732605, 194.5674421787262, 204.20907592773438, 224.69581651687622, 240.63906979560852, 255.53080344200134, 265.2694752216339, 274.7304916381836, 284.3733503818512, 302.2631480693817, 317.0809996128082, 331.29123520851135, 346.62571597099304, 363.27838921546936, 373.4021534919739, 392.1495854854584, 401.2896468639374, 409.88381719589233, 424.00210785865784, 439.0083317756653, 460.04210352897644, 468.49825382232666, 477.59178018569946, 486.9453909397125, 503.8354833126068, 519.9129087924957, 529.0188834667206, 546.1186838150024, 557.0801999568939, 578.8033254146576, 589.4247944355011, 614.4747333526611, 625.8842060565948, 640.5551247596741, 649.7157173156738, 658.9911901950836, 668.4652688503265, 686.2544300556183, 700.16761469841, 719.4247448444366, 729.147602558136, 738.2323472499847, 747.4412808418274, 763.4403359889984, 780.7311339378357, 790.702883720398, 809.5951132774353, 826.2790732383728, 837.8266060352325, 855.226588010788, 865.9414191246033, 883.6733772754669, 898.3820648193359, 913.5984451770782, 922.9684944152832, 945.167160987854, 956.5522031784058, 965.9187140464783, 975.3045346736908, 990.7346727848053, 1005.5445168018341, 1014.8808994293213, 1025.864342212677, 1041.0094721317291, 1050.3320195674896, 1059.0093426704407, 1081.677043914795, 1100.6178164482117, 1109.6345598697662, 1118.2012720108032, 1133.4659507274628, 1142.5531630516052, 1151.2814083099365, 1170.914563179016, 1185.4623210430145, 1204.118795633316, 1213.3221096992493, 1227.851186990738, 1240.1952266693115, 1249.4037561416626, 1264.8708791732788, 1288.9720678329468, 1303.3197510242462, 1312.849232673645, 1327.94491481781, 1342.5776932239532, 1361.3333706855774, 1376.788420677185, 1391.5001595020294, 1405.5413992404938, 1415.2984499931335, 1431.4993512630463, 1450.7897126674652, 1459.6755821704865, 1468.7927725315094, 1478.0246148109436, 1487.3923552036285, 1507.0235662460327, 1527.9224920272827, 1542.3528010845184, 1551.7307913303375, 1561.6970806121826, 1576.4607994556427, 1590.5627479553223, 1614.7803087234497, 1629.625369310379, 1644.674388408661, 1659.114010810852, 1669.5492877960205, 1679.8171918392181, 1694.4188966751099, 1714.4897725582123, 1723.0336713790894, 1736.927134513855, 1751.0358510017395, 1760.2746193408966, 1780.081339597702, 1789.295160293579]"
total minutes,"[0, 1.1356932083765665, 1.6707550525665282, 1.970283297697703, 2.433061993122101, 3.24279070297877, 3.403484598795573, 3.7449302752812703, 4.010651163260142, 4.258846724033356, 4.4211579203605655, 4.57884152730306, 4.73955583969752, 5.037719134489695, 5.284683326880137, 5.521520586808522, 5.777095266183218, 6.054639820257822, 6.223369224866231, 6.53582642475764, 6.688160781065623, 6.831396953264872, 7.066701797644297, 7.316805529594421, 7.667368392149608, 7.808304230372111, 7.959863003094991, 8.115756515661875, 8.397258055210113, 8.665215146541595, 8.81698139111201, 9.101978063583374, 9.284669999281565, 9.646722090244293, 9.823746573925018, 10.241245555877686, 10.43140343427658, 10.675918745994569, 10.828595288594563, 10.983186503251394, 11.141087814172108, 11.437573834260304, 11.6694602449735, 11.990412414073944, 12.1524600426356, 12.303872454166413, 12.457354680697124, 12.72400559981664, 13.012185565630595, 13.178381395339965, 13.493251887957255, 13.771317887306214, 13.963776767253876, 14.253776466846466, 14.432356985410054, 14.727889621257782, 14.973034413655599, 15.226640752951305, 15.38280824025472, 15.752786016464233, 15.942536719640096, 16.09864523410797, 16.255075577894846, 16.51224454641342, 16.75907528003057, 16.914681657155356, 17.09773903687795, 17.35015786886215, 17.50553365945816, 17.650155711174012, 18.027950731913247, 18.34363027413686, 18.493909331162772, 18.63668786684672, 18.891099178791045, 19.042552717526753, 19.188023471832274, 19.515242719650267, 19.757705350716908, 20.0686465938886, 20.222035161654155, 20.46418644984563, 20.669920444488525, 20.823395935694375, 21.08118131955465, 21.48286779721578, 21.721995850404102, 21.880820544560752, 22.1324152469635, 22.37629488706589, 22.68888951142629, 22.946473677953083, 23.191669325033825, 23.425689987341563, 23.58830749988556, 23.85832252105077, 24.179828544457752, 24.32792636950811, 24.479879542191824, 24.633743580182394, 24.789872586727142, 25.117059437433877, 25.46537486712138, 25.70588001807531, 25.862179855505627, 26.02828467686971, 26.274346657594045, 26.509379132588705, 26.91300514539083, 27.16042282183965, 27.411239806811015, 27.651900180180867, 27.82582146326701, 27.996953197320302, 28.240314944585165, 28.57482954263687, 28.717227856318157, 28.948785575230918, 29.183930850028993, 29.337910322348275, 29.668022326628368, 29.821586004892985]"
cummulative feedback,"[0, 150, 227, 255, 293, 345, 350, 357, 367, 371, 374, 376, 377, 382, 386, 386, 390, 393, 393, 393, 394, 395, 396, 396, 398, 398, 398, 398, 399, 400, 400, 400, 400, 400, 400, 401, 401, 402, 402, 402, 402, 402, 402, 402, 402, 402, 402, 402, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403, 403]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
