,0
Accumulated time steps,"[0, 856, 1220, 1491, 1845, 2097, 2252, 2806, 2962, 3226, 3493, 3747, 3903, 4257, 4411, 4574, 5094, 5356, 5509, 5673, 5825, 5980, 6136, 6409, 6695, 6956, 7303, 7558, 7715, 7875, 8267, 8538, 8812, 8970, 9125, 9283, 9535, 9810, 9966, 10346, 10513, 10781, 10954, 11110, 11278, 11448, 11601, 11753, 11914, 12068, 12331, 12600, 12766, 13131, 13299, 13455, 13709, 13996, 14260, 14516, 14671, 14956, 15221, 15590, 15864, 16125, 16290, 16546, 16804, 17086, 17344, 17605, 17863, 18147, 18416, 18579, 18739, 18996, 19150, 19338, 19596, 19849, 20102, 20257, 20408, 20683, 20943, 21207, 21590, 21749, 21900, 22052, 22336, 22491, 22745, 23006, 23168, 23320, 23486, 23641, 23800, 23961, 24250, 24412, 24676, 24832, 24992, 25277, 25539, 25698, 25862, 26120, 26375, 26528, 26683, 26872, 27126, 27396, 27557, 27909, 28178, 28332, 28492, 28870, 29254, 29509, 29795]"
Episode reward,"[0, 57.57409747237596, 77.92606415675054, 85.10000277685539, 81.19982724782528, 86.67224281945974, 91.55938697653859, 68.2402693539873, 91.38433537624519, 85.50619966125774, 84.89873798777504, 87.18330422342225, 91.73848938187179, 80.77780728569385, 91.872738134974, 90.89765442211672, 70.79584676740768, 85.69492664397175, 91.825766350393, 90.80019937170962, 91.4199365926559, 91.32455520750446, 91.4178337201376, 84.83759061384882, 82.86661545039333, 85.65613770114727, 80.68369703219192, 85.72842191819097, 90.77140826153574, 90.89437224866349, 76.56461136212647, 79.96762876685784, 84.40701946686315, 90.89403177991596, 90.9777144528612, 90.78654857966487, 85.29314426822117, 83.89667833037603, 91.084262619616, 77.54916346771793, 89.66804766633214, 85.17913239948722, 89.48169337059653, 91.07813146627998, 90.0242261450273, 89.49157234013985, 90.8432940328443, 91.2019418035829, 90.78951630341564, 90.52072466467634, 85.7339015703429, 83.08777730355138, 89.92559350258405, 79.47046506439634, 89.59734086989342, 91.05090953032874, 85.43018055052802, 83.56601115100833, 85.07975238351361, 84.3149309006054, 90.20045722978142, 82.20628775698702, 84.31412468328824, 77.2014756875913, 84.9816063211133, 84.8130777108312, 90.14080711056414, 85.19632210629888, 85.94446165393914, 83.09606755813778, 84.15722547870404, 85.2240228161109, 84.90843782240194, 82.84464007569333, 84.15573437492374, 89.59820090500415, 91.53500291401296, 85.38248396237493, 91.24485151072064, 87.5638293039819, 85.80406124475822, 84.75147000298709, 85.39057936995373, 90.9255760750449, 91.25436353950954, 84.04148614006674, 85.19781010242113, 84.86136052684851, 77.45303751430306, 90.55739715081445, 91.00720511443131, 91.07633999057622, 83.8867079848827, 91.02705243333446, 85.98944140962173, 84.57058460523052, 90.63585198652396, 91.31358990832109, 90.30731339311038, 90.38244546586753, 90.57128343098779, 90.32071125202025, 82.25558530929294, 90.17538977375442, 84.93886984398493, 90.99902511812903, 90.66751847088912, 84.55969905396935, 84.29779007834725, 89.97638640049699, 91.05096759213455, 85.03114011104839, 85.48078134105229, 90.43551891954712, 90.88428283960597, 87.81547772943111, 84.15973924881078, 84.13871017961242, 90.77784507325497, 77.15958699464215, 83.61988777448747, 90.71588307059754, 90.09869665019987, 77.30973907401949, 75.9474809604372, 83.44058736719543, 82.11598407049709]"
Episode feedback,"[0.8, 0.2786885242638308, 0.15702479295585456, 0.15925925866941015, 0.16997167090659585, 0.15139442170759196, 0.14935064838083995, 0.10126582260168929, 0.10322580578563996, 0.14068441011146612, 0.11278195446322574, 0.10276679801277945, 0.12903225723204995, 0.07082152954441494, 0.1111111103848947, 0.12962962882944673, 0.05780346809671779, 0.06896551697714362, 0.06578947325138504, 0.042944785012608684, 0.07284768163677033, 0.08441558386743127, 0.05806451575442248, 0.07720588206909602, 0.03508771917513081, 0.03846153831360947, 0.066473988247185, 0.03937007858515717, 0.03205128184582512, 0.08805031391163325, 0.03836317125738319, 0.025925925829903978, 0.03663003649586067, 0.03821656026613656, 0.025974025805363468, 0.0318471335551138, 0.007968127458294312, 0.014598540092706058, 0.03225806430801249, 0.026385224204788327, 0.030120481746262157, 0.04119850171835767, 0.017441860363710114, 0.02580645144640999, 0.011976047832478756, 0.01775147918490249, 0.02631578930055402, 0.006622516512433666, 0.012499999921875001, 0.013071895339399377, 0.015267175514247422, 0.0074626865393183335, 0.018181818071625347, 0.010989010958821398, 0.017964071748718134, 0.0, 0.027667984080363698, 0.02447552438994572, 0.015209125417455798, 0.0, 0.0194805193540226, 0.0035211267481650467, 0.007575757547061524, 0.008152173890890832, 0.0, 0.01153846149408284, 0.0, 0.01568627444828912, 0.007782101137034626, 0.0035587188485454845, 0.003891050568517313, 0.007692307662721894, 0.003891050568517313, 0.0, 0.0037313432696591668, 0.006172839468068892, 0.0, 0.003906249984741211, 0.006535947669699688, 0.005347593554290943, 0.0, 0.0, 0.003968253952506929, 0.0, 0.0066666666222222224, 0.0036496350231765146, 0.0, 0.0038022813543639494, 0.005235602080535073, 0.0, 0.0066666666222222224, 0.006622516512433666, 0.0, 0.0, 0.0039525691543376715, 0.0, 0.0, 0.006622516512433666, 0.0, 0.006493506451340867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006249999960937501, 0.0028490028408860316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 76.47077059745789, 105.88464641571045, 128.49150037765503, 162.48985624313354, 181.2274670600891, 193.45160484313965, 237.49936485290527, 248.70310473442078, 268.1305146217346, 286.8104808330536, 304.99606251716614, 318.68755197525024, 341.0055079460144, 352.6769075393677, 366.1941568851471, 397.96586561203003, 415.8738408088684, 426.7566843032837, 437.8295922279358, 449.015029668808, 462.11671471595764, 472.4203510284424, 490.2079532146454, 508.257449388504, 526.4230453968048, 548.520500421524, 564.5719511508942, 574.7525408267975, 586.294421672821, 613.5625689029694, 631.3684515953064, 651.715490102768, 663.6893453598022, 674.404958486557, 685.721741437912, 702.0105986595154, 720.2906568050385, 732.275553226471, 755.3120448589325, 765.7297761440277, 783.5029528141022, 793.7603168487549, 803.1483659744263, 813.0258667469025, 823.1713733673096, 832.5055825710297, 841.3433361053467, 850.83997797966, 859.9565358161926, 875.1721284389496, 890.3333041667938, 900.3977861404419, 921.2695441246033, 931.2301442623138, 940.7304668426514, 955.739643573761, 972.6896288394928, 987.8127567768097, 1001.8611764907837, 1011.2737836837769, 1027.4379103183746, 1042.6061687469482, 1063.0426743030548, 1078.3693540096283, 1093.3379504680634, 1102.9694890975952, 1117.6446075439453, 1132.1957504749298, 1148.1252138614655, 1162.6288270950317, 1177.571567773819, 1192.3140754699707, 1208.4465029239655, 1223.597187757492, 1233.2590851783752, 1242.8021750450134, 1257.4092490673065, 1266.6006531715393, 1277.8829190731049, 1292.2018489837646, 1306.5041501522064, 1320.5856387615204, 1329.6772010326385, 1338.5657095909119, 1353.9127764701843, 1368.4399223327637, 1383.2934176921844, 1404.7012212276459, 1413.8798933029175, 1422.6765072345734, 1431.6344058513641, 1447.3805315494537, 1456.4095666408539, 1470.602683544159, 1485.0324025154114, 1494.2880132198334, 1503.2549321651459, 1512.9157011508942, 1522.0884239673615, 1531.1752281188965, 1540.4999630451202, 1556.31724691391, 1565.68399143219, 1580.3305847644806, 1589.7869017124176, 1598.9554464817047, 1614.5531747341156, 1629.1265909671783, 1638.3494811058044, 1647.709678888321, 1662.127849817276, 1676.1909437179565, 1684.9331684112549, 1693.8645129203796, 1704.7018580436707, 1719.0181572437286, 1734.2505748271942, 1743.7715632915497, 1763.496188879013, 1778.3692848682404, 1787.5511229038239, 1796.6267764568329, 1817.3110656738281, 1838.629248380661, 1852.8737244606018, 1868.6049990653992]"
total minutes,"[0, 1.2745128432909647, 1.7647441069285075, 2.1415250062942506, 2.708164270718892, 3.0204577843348184, 3.2241934140523276, 3.9583227475484213, 4.14505174557368, 4.468841910362244, 4.780174680550894, 5.083267708619435, 5.311459199587504, 5.683425132433573, 5.8779484589894615, 6.103235948085785, 6.632764426867167, 6.931230680147807, 7.112611405054728, 7.297159870465596, 7.483583827813466, 7.701945245265961, 7.873672517140706, 8.170132553577423, 8.4709574898084, 8.77371742328008, 9.142008340358734, 9.40953251918157, 9.579209013779957, 9.771573694547017, 10.226042815049489, 10.52280752658844, 10.861924835046132, 11.061489089330037, 11.240082641442617, 11.428695690631866, 11.700176644325257, 12.004844280083974, 12.204592553774516, 12.588534080982209, 12.762162935733794, 13.058382546901703, 13.229338614145915, 13.385806099573772, 13.550431112448374, 13.71952288945516, 13.875093042850494, 14.022388935089111, 14.180666299661, 14.332608930269878, 14.58620214064916, 14.838888402779897, 15.006629769007365, 15.35449240207672, 15.520502404371898, 15.67884111404419, 15.928994059562683, 16.211493813991545, 16.46354594628016, 16.697686274846394, 16.85456306139628, 17.12396517197291, 17.376769479115804, 17.717377905050913, 17.972822566827137, 18.22229917446772, 18.382824818293255, 18.62741012573242, 18.869929174582165, 19.135420231024423, 19.37714711825053, 19.626192796230317, 19.871901257832846, 20.140775048732756, 20.393286462624868, 20.554318086306253, 20.71336958408356, 20.956820817788444, 21.11001088619232, 21.298048651218416, 21.536697483062746, 21.77506916920344, 22.009760646025338, 22.16128668387731, 22.309428493181866, 22.56521294116974, 22.807332038879395, 23.05489029486974, 23.411687020460764, 23.56466488838196, 23.71127512057622, 23.860573430856068, 24.12300885915756, 24.273492777347563, 24.510044725735984, 24.75054004192352, 24.904800220330557, 25.054248869419098, 25.215261685848237, 25.368140399456024, 25.519587135314943, 25.674999384085336, 25.9386207818985, 26.0947331905365, 26.33884307940801, 26.496448361873625, 26.649257441361744, 26.909219578901926, 27.152109849452973, 27.30582468509674, 27.461827981472016, 27.702130830287935, 27.93651572863261, 28.082219473520915, 28.23107521533966, 28.411697634061177, 28.650302620728812, 28.904176247119903, 29.062859388192496, 29.391603147983552, 29.63948808113734, 29.792518715063732, 29.94377960761388, 30.28851776123047, 30.64382080634435, 30.88122874101003, 31.143416651089986]"
cummulative feedback,"[0, 238, 295, 338, 398, 436, 459, 515, 531, 568, 598, 624, 644, 669, 686, 707, 737, 755, 765, 772, 783, 796, 805, 826, 836, 846, 869, 879, 884, 898, 913, 920, 930, 936, 940, 945, 947, 951, 956, 966, 971, 982, 985, 989, 991, 994, 998, 999, 1001, 1003, 1007, 1009, 1012, 1016, 1019, 1019, 1026, 1033, 1037, 1037, 1040, 1041, 1043, 1046, 1046, 1049, 1049, 1053, 1055, 1056, 1057, 1059, 1060, 1060, 1061, 1062, 1062, 1063, 1064, 1065, 1065, 1065, 1066, 1066, 1067, 1068, 1068, 1069, 1071, 1071, 1072, 1073, 1073, 1073, 1074, 1074, 1074, 1075, 1075, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1076, 1077, 1078, 1078, 1078, 1078, 1078, 1078, 1078, 1078]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0002]
