,0
Accumulated time steps,"[0, 1000, 1999, 2773, 3772, 4345, 4895, 5172, 6171, 6665, 6937, 7221, 7572, 8333, 8767, 9354, 9893, 10163, 10814, 11156, 11400, 11763, 11916, 12176, 12428, 12577, 13016, 13444, 13588, 13902, 14091, 14271, 14459, 14622, 14875, 15210, 15556, 15818, 16156, 16307, 16546, 16789, 16950, 17209, 17480, 17742, 17900, 18134, 18282, 18430, 18840, 19085, 19237, 19392, 19544, 20005, 20168, 20315, 20478, 20724, 20980, 21192, 21462, 21709, 21857, 22295, 22584, 22730, 22887, 23069, 23397, 23556, 23700, 23853, 24103, 24378, 24529, 24700, 25096, 25351, 25506, 25661, 25834, 25983, 26339, 26498, 26761, 26927, 27076, 27227, 27752, 27912, 28079, 28335, 28487, 28634, 28786, 29032, 29219, 29376, 29757, 29907]"
Episode reward,"[0, -81.22190925351887, -54.62431919705167, 58.07893969120256, -55.19542429576173, 69.31864672441773, 71.02005980131153, 84.17382581744293, -53.745418588819504, 74.00365769086837, 84.50117937063145, 84.01754043479811, 81.79651350937782, 61.63030541860024, 76.8793965015541, 67.91514506762267, 73.72924663902829, 85.12218254589813, 67.8909918233284, 80.49123068551691, 88.0960105025579, 82.32940197364117, 91.24865536426967, 87.86717232455375, 86.95012204726956, 91.54254883250249, 80.36220016000394, 77.77938943947062, 92.35849651601492, 80.35127616170719, 88.77341869252672, 88.3393541144167, 90.94177297168369, 90.67062694840423, 85.5837776009074, 83.78332132587515, 81.4369032076103, 85.71516253157137, 81.41442705526676, 92.18089346134184, 84.89371179756844, 85.02915926909766, 91.22955669745052, 83.7084535323603, 84.29208311564336, 85.67953768728667, 90.67079232249333, 86.4889471423293, 90.86492156988336, 91.79190802760456, 81.15101700405064, 87.44326746605309, 90.19188553312512, 92.0619189366576, 91.57842470831758, 74.15545631119849, 90.4753999893422, 91.00651155597978, 90.68714889570334, 86.08172272762607, 84.6091944589257, 86.45612306739683, 84.62377269455547, 87.42897930985589, 92.33709100842412, 78.7206430583774, 84.92203793127163, 91.84471300229647, 91.46361679239952, 90.29796584785788, 79.22373301297077, 90.05131667040176, 92.41729655474003, 90.7049685529777, 83.95277001610853, 84.37600893396608, 91.7080745777231, 91.998841539628, 80.1223981933723, 87.24389513506515, 90.74068850410671, 89.6359197308039, 90.91250050171467, 91.88336911855797, 79.23012705492252, 90.98560845331791, 83.10936098730606, 90.33047668957776, 90.75619719574479, 90.79967500506679, 70.89871839860575, 91.81903597624104, 89.86713618700485, 86.5704976097188, 91.1695772808156, 92.3225179357336, 91.66506108171205, 87.77732663664203, 87.277147088114, 91.02631735618769, 78.74286328382432, 91.8774762039352]"
Episode feedback,"[0.8, 0.1102204407713222, 0.2354709416478247, 0.17464424298234899, 0.0751503005259015, 0.03321678315871192, 0.03460837880763501, 0.036231883926696073, 0.02905811620334858, 0.020283975618085242, 0.029520295094021053, 0.007067137784215061, 0.01428571424489796, 0.00921052630367036, 0.011547344084186272, 0.010238907832356812, 0.0037174721120493085, 0.011152416315418526, 0.003076923072189349, 0.0, 0.004115226320513472, 0.0, 0.0, 0.0, 0.0, 0.006756756711102995, 0.0, 0.0, 0.006993006944104847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 62.78977036476135, 141.5339674949646, 195.95712089538574, 256.56054878234863, 290.07577991485596, 321.5306751728058, 338.0732283592224, 394.52164340019226, 422.28884077072144, 438.45838594436646, 454.63837909698486, 474.51871943473816, 515.8070883750916, 539.6029379367828, 571.1479876041412, 600.1532700061798, 615.6218976974487, 651.5713629722595, 670.8692739009857, 684.7119379043579, 704.3369867801666, 713.4663112163544, 727.7105598449707, 742.0515420436859, 750.8798198699951, 774.5758929252625, 797.9412648677826, 806.7249517440796, 824.1868581771851, 835.3500363826752, 845.7897272109985, 856.6442558765411, 866.56330037117, 880.7308022975922, 899.155261516571, 918.5075104236603, 933.3293063640594, 952.0942695140839, 960.8400883674622, 974.1655831336975, 988.1686334609985, 997.4096813201904, 1011.7936437129974, 1026.5948462486267, 1041.5263948440552, 1050.6136553287506, 1064.1645278930664, 1072.9253389835358, 1081.692593574524, 1103.459822177887, 1117.1080315113068, 1125.7899470329285, 1134.7076516151428, 1143.4925293922424, 1168.8249592781067, 1178.2156946659088, 1186.625233411789, 1195.8514940738678, 1209.3594315052032, 1223.230408668518, 1235.063158273697, 1249.7780413627625, 1263.3406074047089, 1271.8354380130768, 1295.4293513298035, 1311.3500702381134, 1319.9013030529022, 1329.0377480983734, 1339.4688169956207, 1357.2430346012115, 1366.4501953125, 1374.9317893981934, 1383.7071552276611, 1397.7537882328033, 1412.9146263599396, 1421.5401244163513, 1431.4281804561615, 1452.759039402008, 1467.0434811115265, 1476.314225435257, 1485.4387085437775, 1495.3690466880798, 1504.026197195053, 1523.23312997818, 1532.2524454593658, 1546.8430752754211, 1556.633178949356, 1565.519392490387, 1574.6286690235138, 1602.7122778892517, 1611.884247303009, 1621.5273041725159, 1635.8228085041046, 1645.0191464424133, 1653.5995144844055, 1662.51669216156, 1676.3563475608826, 1686.9871184825897, 1696.01016831398, 1716.7150745391846, 1725.322082042694]"
total minutes,"[0, 1.0464961727460225, 2.35889945824941, 3.2659520149230956, 4.276009146372477, 4.834596331914266, 5.35884458621343, 5.63455380598704, 6.575360723336538, 7.0381473461786905, 7.307639765739441, 7.577306318283081, 7.908645323912302, 8.596784806251526, 8.993382298946381, 9.519133126735687, 10.002554500102997, 10.260364961624145, 10.859522716204326, 11.18115456501643, 11.411865631739298, 11.738949779669444, 11.891105186939239, 12.128509330749512, 12.367525700728098, 12.514663664499919, 12.90959821542104, 13.29902108112971, 13.445415862401326, 13.736447636286417, 13.92250060637792, 14.096495453516642, 14.27740426460902, 14.442721672852834, 14.67884670495987, 14.985921025276184, 15.308458507061005, 15.55548843940099, 15.868237825234731, 16.014001472791037, 16.23609305222829, 16.469477224349976, 16.62349468866984, 16.863227395216622, 17.10991410414378, 17.35877324740092, 17.51022758881251, 17.73607546488444, 17.882088983058928, 18.02820989290873, 18.390997036298117, 18.618467191855114, 18.76316578388214, 18.911794193585713, 19.05820882320404, 19.480415987968446, 19.636928244431815, 19.777087223529815, 19.930858234564464, 20.15599052508672, 20.387173477808634, 20.584385971228283, 20.829634022712707, 21.055676790078483, 21.197257300217945, 21.59048918883006, 21.855834503968556, 21.998355050881703, 22.150629134972892, 22.324480283260346, 22.620717243353525, 22.774169921875, 22.915529823303224, 23.06178592046102, 23.295896470546722, 23.548577105998994, 23.69233540693919, 23.857136340936027, 24.212650656700134, 24.450724685192107, 24.605237090587615, 24.75731180906296, 24.922817444801332, 25.067103286584217, 25.387218832969666, 25.537540757656096, 25.78071792125702, 25.943886315822603, 26.091989874839783, 26.243811150391895, 26.711871298154197, 26.86473745505015, 27.02545506954193, 27.26371347506841, 27.41698577404022, 27.559991908073425, 27.708611536026, 27.939272459348043, 28.11645197470983, 28.266836138566337, 28.61191790898641, 28.755368034044903]"
cummulative feedback,"[0, 110, 345, 480, 555, 574, 593, 603, 632, 642, 650, 652, 657, 664, 669, 675, 677, 680, 682, 682, 683, 683, 683, 683, 683, 684, 684, 684, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685, 685]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
