,0
Accumulated time steps,"[0, 806, 1697, 1965, 2322, 2700, 3105, 3464, 3719, 4090, 4239, 4617, 4864, 5016, 5447, 5721, 5979, 6313, 6470, 6735, 6885, 7142, 7316, 7568, 7724, 8095, 8383, 8836, 9035, 9292, 9561, 9810, 10062, 10336, 10587, 10736, 10992, 11144, 11400, 11645, 11888, 12040, 12288, 12541, 12706, 12976, 13336, 13486, 13640, 13794, 13946, 14108, 14293, 14555, 14844, 15098, 15274, 15540, 15693, 16188, 16440, 16710, 16877, 17042, 17212, 17372, 17526, 17798, 17954, 18121, 18278, 18694, 18963, 19118, 19487, 19846, 20007, 20291, 20634, 20812, 20970, 21221, 21375, 21533, 21695, 21852, 22010, 22293, 22549, 22719, 22883, 23084, 23240, 23496, 23861, 24133, 24314, 24470, 24729, 25020, 25172, 25326, 25479, 25746, 25898, 26055, 26210, 26361, 26515, 26800, 26952, 27228, 27386, 27545, 27702, 27860, 28014, 28267, 28518, 28781, 29034, 29185, 29337, 29495, 29644, 29802]"
Episode reward,"[0, 59.91772907130941, 48.1522081500488, 84.65034973807781, 79.92727558383736, 77.29527802815818, 77.34385845986131, 80.74867238922006, 85.8084593363952, 80.76185853754384, 91.27364393772586, 76.71780445064644, 85.97666341912546, 91.64914359890282, 76.3852469529719, 85.28343288707558, 85.40220314965376, 80.75161586579603, 91.54266864371533, 84.0235361743998, 91.23615013808265, 84.21749400188347, 88.69329150934121, 85.75597136781978, 90.67136672011618, 77.05416032715513, 82.26222562823708, 72.85941344556512, 87.059268536127, 85.24360024610237, 84.20828862435452, 84.87547156900546, 84.90276164791429, 83.22170384654189, 84.30465013473584, 90.8763506669951, 85.71634020309578, 91.46731987422766, 84.45196127452536, 84.17192462561616, 85.8943868930417, 91.05328980618867, 85.59205759858236, 84.9955722087389, 90.47449616790045, 82.6519818657499, 77.1506326913174, 90.83599368990876, 90.41340341888782, 90.69611188344737, 90.47951895375927, 89.81962287679146, 89.10780595939329, 85.43792286484988, 81.62796556261615, 84.84406977204478, 89.52842065231667, 84.61286598255435, 90.71656940578492, 70.1854714620034, 85.5976031130507, 83.87642470719103, 90.03540659264057, 90.00086386704449, 89.31875776396593, 90.00322246434622, 90.6763776832558, 84.26476134768868, 90.56711992371434, 89.69957012008032, 90.4335503195383, 73.8763265824692, 84.08805945552476, 90.41219994750536, 78.3180575912607, 78.90751817407033, 90.0630794873889, 82.93500542222213, 79.54528044125168, 89.62837367702629, 90.22233530580597, 84.33530352146092, 90.51785951364295, 90.69367484255213, 90.06244578745687, 91.11392731232027, 90.02358714844635, 85.81285712124864, 84.05563373625891, 88.88059263510652, 90.70151173374174, 86.78585093295267, 91.07951809211109, 85.48037520746608, 78.47737473037003, 84.13524715349023, 88.42809744368999, 90.69198232137627, 84.52115526027683, 81.92076797116667, 90.842516091132, 90.89558554957445, 91.02813676811024, 84.77427080871944, 90.78210426821016, 90.7101689013574, 90.57206274625072, 90.693581615944, 90.63469096049917, 82.1386493170798, 90.67780609902279, 85.74977652177897, 91.2277834843949, 90.47265670108871, 91.04926272320682, 91.01975696883298, 91.1076891769336, 85.91248126069009, 85.70258299277874, 84.71377827540539, 84.74938103176923, 90.73681563430337, 90.6511646401612, 90.01870795532692, 91.06673364285133, 90.57633580371385]"
Episode feedback,"[0.8, 0.2786069648276033, 0.1044943819050625, 0.08614232177474786, 0.08146067392848125, 0.05305039773726685, 0.07673267307739437, 0.04189944122374458, 0.0669291335947672, 0.02972972964937911, 0.02702702684441198, 0.04244031818981348, 0.024390243803291693, 0.026490066049734664, 0.01395348833964305, 0.02930402919668854, 0.02334630341110388, 0.018018017963909855, 0.03846153821499014, 0.011363636320592287, 0.020134228052790415, 0.007812499969482422, 0.01734104036219052, 0.003984063729147156, 0.012903225723204995, 0.002702702695398101, 0.0, 0.0044247787512726134, 0.0, 0.0, 0.0, 0.008064516096514047, 0.003984063729147156, 0.010989010948758201, 0.0, 0.006756756711102995, 0.0, 0.006622516512433666, 0.0, 0.0, 0.004132231387883341, 0.0, 0.0, 0.0, 0.0, 0.003717472105139509, 0.0, 0.006711409350930139, 0.0, 0.0, 0.0, 0.006211180085644845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0064516128616024975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 62.960020303726196, 119.74566650390625, 136.95846962928772, 159.48814487457275, 182.10876297950745, 206.9776532649994, 227.896475315094, 243.7921154499054, 265.35316228866577, 274.5616235733032, 297.1211643218994, 311.5516765117645, 320.97947549819946, 345.10668301582336, 360.98875522613525, 375.84604144096375, 395.03424978256226, 404.78076171875, 419.791836977005, 429.0015001296997, 443.78972578048706, 454.16850781440735, 468.24501395225525, 477.485422372818, 497.984370470047, 514.031218290329, 539.2830843925476, 550.8737564086914, 565.8550715446472, 581.1840832233429, 595.348513841629, 609.6677620410919, 625.1801221370697, 639.379317522049, 648.2524464130402, 662.4220600128174, 671.7288539409637, 686.0789971351624, 699.8263309001923, 713.4955775737762, 722.4640159606934, 736.511748790741, 750.6691372394562, 760.2101356983185, 775.3421764373779, 795.1885132789612, 803.9807212352753, 813.018007516861, 822.1447241306305, 831.1115438938141, 840.4447722434998, 850.9878127574921, 865.820253610611, 882.0076975822449, 896.3208210468292, 906.6095104217529, 921.574330329895, 930.8429446220398, 957.8500370979309, 972.0573852062225, 987.1071336269379, 996.8379743099213, 1006.3146450519562, 1016.0410952568054, 1025.4191937446594, 1034.4016273021698, 1050.078262090683, 1059.2497413158417, 1068.9493567943573, 1078.055849313736, 1100.5189535617828, 1115.3184275627136, 1124.2373313903809, 1144.423742055893, 1163.8937783241272, 1173.4734399318695, 1189.2165105342865, 1207.7314195632935, 1217.9593460559845, 1227.0420591831207, 1241.469744682312, 1250.4060361385345, 1259.4114527702332, 1268.949607849121, 1278.2081954479218, 1287.3518755435944, 1303.2441594600677, 1317.5047035217285, 1327.4978339672089, 1337.0339834690094, 1348.5543584823608, 1357.7413122653961, 1371.8831675052643, 1392.06595993042, 1407.198240995407, 1417.4851698875427, 1426.745108127594, 1441.6980872154236, 1458.775152683258, 1467.8302881717682, 1476.8665330410004, 1485.7732818126678, 1500.8304290771484, 1509.8078789710999, 1519.1911652088165, 1528.1775646209717, 1537.1017203330994, 1546.242601633072, 1562.262413263321, 1571.3510658740997, 1586.5960085391998, 1596.0125052928925, 1605.2434995174408, 1614.697735786438, 1623.809772491455, 1632.7416875362396, 1646.7358412742615, 1660.5382392406464, 1675.3733298778534, 1689.7853195667267, 1698.5265181064606, 1707.5356318950653, 1716.7985517978668, 1725.5718412399292, 1734.9067595005035]"
total minutes,"[0, 1.04933367172877, 1.9957611083984375, 2.2826411604881285, 2.658135747909546, 3.0351460496584575, 3.4496275544166566, 3.7982745885849, 4.06320192416509, 4.422552704811096, 4.576027059555054, 4.95201940536499, 5.192527941862742, 5.349657924969991, 5.751778050263723, 6.016479253768921, 6.264100690682729, 6.583904163042704, 6.746346028645833, 6.996530616283417, 7.150025002161661, 7.3964954296747845, 7.569475130240122, 7.804083565870921, 7.9580903728803, 8.299739507834117, 8.567186971505484, 8.98805140654246, 9.18122927347819, 9.430917859077454, 9.686401387055716, 9.922475230693816, 10.161129367351531, 10.419668702284495, 10.656321958700817, 10.804207440217336, 11.04036766688029, 11.195480899016063, 11.434649952252705, 11.663772181669872, 11.891592959562937, 12.041066932678223, 12.275195813179016, 12.51115228732427, 12.670168928305308, 12.922369607289632, 13.253141887982686, 13.399678687254587, 13.550300125281016, 13.702412068843842, 13.851859064896901, 14.007412870724997, 14.183130212624867, 14.430337560176849, 14.700128293037414, 14.938680350780487, 15.110158507029215, 15.359572172164917, 15.514049077033997, 15.964167284965516, 16.200956420103708, 16.451785560448965, 16.613966238498687, 16.771910750865935, 16.93401825428009, 17.090319895744322, 17.24002712170283, 17.50130436817805, 17.654162355264027, 17.815822613239288, 17.967597488562266, 18.341982559363046, 18.58864045937856, 18.737288856506346, 19.073729034264883, 19.398229638735454, 19.557890665531158, 19.820275175571442, 20.12885699272156, 20.299322434266408, 20.450700986385346, 20.691162411371867, 20.840100602308908, 20.990190879503885, 21.149160130818686, 21.303469924132028, 21.45586459239324, 21.720735991001128, 21.958411725362144, 22.12496389945348, 22.28389972448349, 22.475905974706013, 22.629021871089936, 22.86471945842107, 23.201099332173666, 23.453304016590117, 23.624752831459045, 23.7790851354599, 24.028301453590394, 24.312919211387634, 24.463838136196138, 24.614442217350007, 24.76288803021113, 25.01384048461914, 25.163464649518332, 25.319852753480276, 25.469626077016194, 25.618362005551656, 25.770710027217866, 26.037706887722017, 26.189184431234995, 26.443266808986664, 26.600208421548206, 26.75405832529068, 26.911628929773965, 27.06349620819092, 27.212361458937327, 27.445597354571024, 27.67563732067744, 27.922888831297556, 28.163088659445446, 28.308775301774343, 28.45892719825109, 28.613309196631114, 28.759530687332152, 28.915112658341727]"
cummulative feedback,"[0, 224, 317, 340, 369, 389, 420, 435, 452, 463, 467, 483, 489, 493, 499, 507, 513, 519, 525, 528, 531, 533, 536, 537, 539, 540, 540, 542, 542, 542, 542, 544, 545, 548, 548, 549, 549, 550, 550, 550, 551, 551, 551, 551, 551, 552, 552, 553, 553, 553, 553, 554, 554, 554, 554, 554, 554, 554, 554, 554, 554, 554, 554, 554, 554, 554, 554, 554, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555, 555]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
