,0
Accumulated time steps,"[0, 884, 1243, 1506, 1856, 2016, 2175, 2330, 2485, 2639, 2894, 3242, 3593, 3934, 4188, 4347, 4620, 4776, 4931, 5082, 5802, 5964, 6117, 6273, 6434, 6905, 7255, 7593, 8017, 8367, 8620, 9262, 9420, 9684, 9850, 10206, 10359, 10512, 10779, 11146, 11299, 11800, 12132, 12288, 12551, 12821, 12986, 13252, 13417, 13564, 13832, 13988, 14241, 14412, 14567, 14819, 15072, 15414, 15702, 15855, 16115, 16270, 16433, 16593, 17059, 17362, 17515, 17671, 18075, 18331, 18489, 18832, 18991, 19143, 19408, 19564, 19724, 19885, 20041, 20206, 20372, 20531, 20684, 20840, 21201, 21463, 21720, 21876, 22144, 22491, 22737, 23010, 23166, 23459, 23820, 24111, 24368, 24686, 24942, 25097, 25257, 25428, 25610, 25765, 25926, 26081, 26244, 26517, 26684, 26949, 27340, 27592, 27845, 28197, 28485, 28760, 28918, 29184, 29437, 29603, 29770, 29927]"
Episode reward,"[0, 58.38342348971585, 80.95348529301421, 86.28421628535266, 80.65110077889531, 91.27886064021928, 90.94444816582529, 91.20869140399745, 91.39672882711193, 91.0665260628201, 85.8961984495828, 80.89569125048939, 81.15831748767971, 81.14350929074304, 86.75708509758384, 90.95186120874001, 83.89388210092145, 91.1975257557504, 91.58393996972704, 91.37833243118561, 58.78317047831716, 91.25495099706296, 91.35700176198417, 91.27045173086424, 90.50869549903398, 70.72583934501824, 81.32832126762969, 82.9060555149392, 74.91872740096498, 78.84056745943707, 85.85814977633692, 60.86160238998259, 90.63379465570635, 84.5713484347752, 90.74269117057207, 79.15830418359386, 91.17194569367408, 90.94998674998268, 83.61883790868623, 78.32132641716794, 91.64112253800587, 73.46690238749042, 81.3706270742263, 91.29306403353404, 85.03564127202102, 85.08436815323104, 90.80242909457583, 84.66607314781487, 90.17917845029542, 91.53627936474487, 84.37844111575745, 90.03545425532002, 85.42909777193998, 89.8213047386578, 91.33318440385142, 85.14709722795645, 85.02411405087497, 77.17680909507034, 80.70529569783656, 91.16405609698785, 83.2867908377273, 90.63715583959878, 90.08330437564062, 89.84978753110494, 70.92142517324291, 81.23854055540463, 91.02566956654789, 90.9225770198951, 76.59445097777305, 84.99858558473997, 90.45524842541184, 79.75667008185651, 90.72596932330897, 90.51893242073947, 83.3810630435645, 90.80837619363702, 90.50877569327592, 90.24444764756448, 90.2301212325731, 89.42474371244315, 89.94197568769647, 90.57402840723566, 90.50424623947742, 90.13962988146511, 76.1431596433878, 83.38530266586909, 83.79641864362975, 90.18898619444309, 84.37863875570136, 76.10853231377551, 83.91489192274203, 83.15934114451926, 90.40915863970348, 82.71067729439562, 75.87533969232727, 81.67454112168151, 82.62678536264053, 79.40701224328758, 83.59107553022255, 90.60864570805609, 89.74442683136539, 89.40562155797971, 88.60464760074893, 90.42493771158867, 89.15933598018862, 90.2490722605386, 90.0382351128508, 83.00013061117446, 88.93828730854827, 82.3045939661911, 73.75876213189166, 83.54227504987684, 82.74241664341199, 75.02608031316902, 80.10430881475179, 83.28869393443935, 90.79999030410036, 82.79057249393658, 84.07110724322106, 89.91624548189274, 89.36540276210674, 90.66526996575179]"
Episode feedback,"[0.8, 0.3242630381811077, 0.15363128448706345, 0.16793893065672164, 0.16618911127166444, 0.18867924409635695, 0.1518987332158308, 0.22727272579693036, 0.17532467418620343, 0.09150326737579564, 0.11023622003844008, 0.11815561925603568, 0.09714285686530612, 0.09999999970588236, 0.047430829852052055, 0.06962025272392246, 0.08088235264381488, 0.08387096720083247, 0.07142857096474954, 0.059999999600000006, 0.04450625863072843, 0.09316770128467267, 0.07236842057652355, 0.03870967716961499, 0.0812499994921875, 0.04893617010864645, 0.054441260588993526, 0.0563798217911578, 0.021276595694381572, 0.04297994257025804, 0.03968253952506929, 0.03588143520143302, 0.0318471335551138, 0.034220532189275545, 0.036363636143250694, 0.050704225209283874, 0.019736841975415514, 0.02631578930055402, 0.015037593928430099, 0.030054644726626653, 0.019736841975415514, 0.021999999956, 0.027190332244137968, 0.019354838584807493, 0.019083969392809277, 0.011152416315418526, 0.030487804692147534, 0.030188679131363475, 0.012195121876859014, 0.013698630043160069, 0.011235955014097547, 0.0064516128616024975, 0.003968253952506929, 0.0, 0.012987012902681734, 0.007968127458294312, 0.007936507905013858, 0.005865102622096473, 0.006968641090701599, 0.01315789465027701, 0.011583011538289532, 0.006493506451340867, 0.0, 0.0, 0.00645161288935137, 0.006622516534362528, 0.0, 0.019354838584807493, 0.007444168716019432, 0.00784313722414456, 0.0, 0.005847953199274991, 0.0, 0.006622516512433666, 0.011363636320592287, 0.0064516128616024975, 0.006289308136545232, 0.0, 0.0, 0.006097560938429507, 0.01212121204775023, 0.0, 0.0, 0.0064516128616024975, 0.0027777777700617283, 0.0038314176098413117, 0.0, 0.0, 0.0, 0.005780346804103044, 0.0, 0.0073529411494377165, 0.0, 0.003424657522518296, 0.0027777777700617283, 0.006896551700356719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 73.66024422645569, 98.4698371887207, 117.44122767448425, 141.8974838256836, 154.01424956321716, 165.31831693649292, 177.33376145362854, 189.10445547103882, 199.3154275417328, 216.06622982025146, 238.9113540649414, 261.12684869766235, 282.5649559497833, 297.8429534435272, 308.1310064792633, 325.40791487693787, 335.6388819217682, 345.5577185153961, 355.24142718315125, 397.51702213287354, 408.7748234272003, 419.0336043834686, 428.73871326446533, 439.71131229400635, 467.3240649700165, 488.4771845340729, 509.11422896385193, 532.7133843898773, 553.316869020462, 568.3824853897095, 604.9071960449219, 614.597987651825, 630.4238448143005, 640.4246628284454, 661.7070994377136, 670.8288552761078, 680.2559466362, 695.2008802890778, 716.3795351982117, 725.508645772934, 753.3824136257172, 772.3517143726349, 781.5823976993561, 796.6283829212189, 812.0595510005951, 822.1633689403534, 837.7244157791138, 847.3679497241974, 856.180107831955, 871.6631667613983, 880.8116538524628, 895.1964659690857, 905.6243877410889, 914.72461104393, 928.7796053886414, 943.0480530261993, 961.8930368423462, 977.8376822471619, 987.1087327003479, 1001.760350227356, 1010.7478475570679, 1020.3318319320679, 1029.6361315250397, 1056.0873222351074, 1074.1220090389252, 1083.9942212104797, 1094.4577331542969, 1119.5343341827393, 1136.1746487617493, 1146.3938670158386, 1168.0435509681702, 1179.5784237384796, 1190.483609676361, 1209.0843002796173, 1218.6585767269135, 1228.4855904579163, 1238.0862455368042, 1248.5175874233246, 1260.691025018692, 1273.524956703186, 1283.6020014286041, 1293.1114492416382, 1302.8764398097992, 1323.6477389335632, 1339.3806848526, 1355.7318677902222, 1365.3082938194275, 1380.5782074928284, 1401.3418357372284, 1416.0799462795258, 1431.7687768936157, 1441.1772043704987, 1458.7384543418884, 1480.0969350337982, 1499.1867234706879, 1514.3099055290222, 1532.2348856925964, 1547.180870771408, 1557.0839598178864, 1568.098308801651, 1578.5967609882355, 1589.3619673252106, 1599.180787563324, 1608.8391551971436, 1618.3365590572357, 1628.6119544506073, 1647.35457777977, 1657.3506984710693, 1673.9614069461823, 1700.3246581554413, 1715.9520616531372, 1732.0751264095306, 1754.925231218338, 1774.1827278137207, 1790.577309846878, 1800.0286929607391, 1815.2695624828339, 1830.8019137382507, 1840.3035507202148, 1850.0024390220642, 1859.1647675037384]"
total minutes,"[0, 1.2276707371075948, 1.641163953145345, 1.9573537945747375, 2.364958063761393, 2.5669041593869526, 2.755305282274882, 2.955562690893809, 3.1517409245173136, 3.321923792362213, 3.6011038303375242, 3.9818559010823567, 4.352114144961039, 4.7094159324963885, 4.964049224058787, 5.135516774654389, 5.423465247948965, 5.593981365362803, 5.759295308589936, 5.92069045305252, 6.625283702214559, 6.812913723786672, 6.983893406391144, 7.145645221074422, 7.328521871566773, 7.788734416166942, 8.141286408901214, 8.485237149397532, 8.878556406497955, 9.2219478170077, 9.473041423161824, 10.081786600748698, 10.243299794197082, 10.507064080238342, 10.67374438047409, 11.028451657295227, 11.180480921268463, 11.337599110603332, 11.586681338151296, 11.939658919970194, 12.091810762882233, 12.55637356042862, 12.872528572877249, 13.026373294989268, 13.277139715353648, 13.534325850009918, 13.702722815672557, 13.962073596318563, 14.122799162069956, 14.269668463865916, 14.527719446023305, 14.68019423087438, 14.919941099484761, 15.093739795684815, 15.2454101840655, 15.47966008981069, 15.717467550436655, 16.0315506140391, 16.297294704119363, 16.451812211672465, 16.6960058371226, 16.845797459284466, 17.00553053220113, 17.160602192083996, 17.601455370585125, 17.902033483982088, 18.066570353507995, 18.24096221923828, 18.65890556971232, 18.936244146029154, 19.106564450263978, 19.46739251613617, 19.659640395641325, 19.841393494606017, 20.151405004660287, 20.31097627878189, 20.47475984096527, 20.634770758946736, 20.80862645705541, 21.01151708364487, 21.2254159450531, 21.393366690476736, 21.551857487360635, 21.71460733016332, 22.06079564889272, 22.32301141421, 22.595531129837035, 22.75513823032379, 23.00963679154714, 23.35569726228714, 23.601332437992095, 23.862812948226928, 24.019620072841644, 24.31230757236481, 24.668282250563305, 24.98644539117813, 25.238498425483705, 25.537248094876606, 25.786347846190136, 25.951399330298106, 26.13497181336085, 26.30994601647059, 26.489366122086842, 26.6530131260554, 26.813985919952394, 26.97227598428726, 27.14353257417679, 27.45590962966283, 27.622511641184488, 27.89935678243637, 28.338744302590687, 28.599201027552287, 28.86791877349218, 29.248753853638966, 29.569712130228677, 29.842955164114635, 30.00047821601232, 30.25449270804723, 30.513365228970844, 30.671725845336915, 30.83337398370107, 30.98607945839564]"
cummulative feedback,"[0, 286, 341, 385, 443, 473, 497, 532, 559, 573, 601, 642, 676, 710, 722, 733, 755, 768, 779, 788, 820, 835, 846, 852, 865, 888, 907, 926, 935, 950, 960, 983, 988, 997, 1003, 1021, 1024, 1028, 1032, 1043, 1046, 1057, 1066, 1069, 1074, 1077, 1082, 1090, 1092, 1094, 1097, 1098, 1099, 1099, 1101, 1103, 1105, 1107, 1109, 1111, 1114, 1115, 1115, 1115, 1118, 1120, 1120, 1123, 1126, 1128, 1128, 1130, 1130, 1131, 1134, 1135, 1136, 1136, 1136, 1137, 1139, 1139, 1139, 1140, 1141, 1142, 1142, 1142, 1142, 1144, 1144, 1146, 1146, 1147, 1148, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150, 1150]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0002]
