,0
Accumulated time steps,"[0, 1000, 1999, 2556, 2731, 3101, 3377, 3640, 4002, 4301, 4456, 4721, 4877, 5025, 5473, 5715, 5868, 6140, 6568, 6822, 6971, 7126, 7274, 7428, 7587, 7844, 8001, 8168, 8319, 8472, 8774, 9033, 9182, 9342, 9488, 9642, 9798, 10151, 10403, 10555, 10984, 11273, 11611, 11988, 12246, 12397, 12639, 12792, 13043, 13293, 13448, 13627, 13874, 14023, 14181, 14428, 14791, 15035, 15359, 15516, 15768, 15909, 16065, 16216, 16371, 16548, 16790, 16942, 17098, 17247, 17403, 17643, 17795, 17957, 18104, 18254, 18401, 18650, 18914, 19181, 19456, 19607, 19954, 20201, 20420, 20644, 20794, 21059, 21312, 21475, 21626, 21870, 22076, 22229, 22378, 22717, 23088, 23257, 23506, 23709, 23967, 24221, 24382, 24628, 24778, 24927, 25077, 25248, 25496, 25760, 25923, 26166, 26330, 26582, 26844, 26993, 27143, 27302, 27547, 27707, 27858, 28024, 28263, 28436, 28695, 28845, 29013, 29170, 29429, 29690, 29838]"
Episode reward,"[0, -62.290507426198175, -51.70508014682495, 71.2208976325621, 89.30493276554063, 78.54014416904046, 85.08001733503819, 84.00602215643438, 77.91611277927348, 80.27081962200059, 91.02682430412224, 84.21646528626728, 90.30860702081968, 91.49755056398048, 72.22881778299714, 86.18447343684403, 90.0968851571704, 82.95732575356601, 71.61058431482829, 84.81477297392667, 90.96933805307766, 90.85133375701592, 90.72688967479182, 90.81163562721537, 90.23333445023809, 84.5615572931621, 89.90563589162363, 88.81917175488476, 89.63091825068975, 89.87273232811239, 78.75306031296842, 84.69002550844598, 90.73984282251628, 90.64702358331827, 91.45042817392265, 90.36070211018962, 90.68087995365714, 78.13603882150443, 84.27434849459286, 90.44131599823184, 73.57306120966756, 80.50395665990763, 77.84017896783467, 76.37742378193448, 85.09835193309478, 91.20367579892547, 86.03925341895554, 90.55717590135474, 84.86979471842989, 84.00867970280954, 90.17429577689366, 87.28585797729208, 85.44635088739547, 91.30740546359586, 90.14268975868146, 85.49156783625153, 76.69331647502737, 85.0000795351888, 80.13137834739254, 89.59990998564064, 84.37165124778626, 91.50829212374728, 90.19507979671002, 90.51811364144719, 90.38595531787061, 89.841047483062, 85.27037340680482, 90.66741147349062, 91.1265964475264, 90.46143355819451, 90.07343868491205, 85.82459024875286, 90.4269182724242, 90.16201294600599, 91.22086528101566, 89.97878945723919, 91.33529663044868, 85.15145722129687, 82.72243321048134, 83.36453455474123, 81.3560410621299, 90.90136239243222, 79.20350012213615, 85.47163870273587, 84.13296213756253, 83.83011017839017, 91.07190966102146, 82.73659352235839, 84.70579398556649, 90.57557094668243, 90.30374604975951, 85.28762266986651, 85.86272869152565, 91.02490727220152, 90.8851860271721, 78.12258785200709, 76.86464553663131, 89.67600283627456, 85.25112310944003, 86.42262840140661, 85.47786713701633, 83.49813511570177, 90.40584491798107, 84.26777433968113, 90.11617967098003, 90.92066800095407, 90.52674400944544, 88.58123002531046, 83.86055809580836, 82.92845034015579, 89.35745316764957, 84.7879503437289, 89.07229534969161, 81.70660436748625, 83.67468640455955, 90.2215324765791, 91.02396012189946, 90.3040647011209, 84.06017413530563, 90.06745188097851, 90.66404077616284, 89.05873392464508, 83.00302240559895, 89.79588568651238, 83.85349045474003, 90.39319899623703, 89.00503887286952, 90.31479882381328, 82.94445901094326, 82.06743900312019, 90.76300698401688]"
Episode feedback,"[0.8, 0.15230460906582705, 0.15230460906582705, 0.13129496379263494, 0.051724137633769325, 0.06233062313731538, 0.058181817970247934, 0.038167938785618555, 0.038781163327476005, 0.04026845624070988, 0.04545454515938607, 0.03409090896177686, 0.02580645144640999, 0.01360544208431672, 0.029082773984154868, 0.03319502060914929, 0.01315789465027701, 0.02583025820726842, 0.002341920369222669, 0.011857707463013014, 0.006756756711102995, 0.0, 0.00680272104215836, 0.013071895339399377, 0.00632911388399295, 0.007812499969482422, 0.0, 0.012048192698504864, 0.013333333244444445, 0.006578947325138505, 0.003322259125175219, 0.0, 0.006756756711102995, 0.0, 0.0, 0.0, 0.0, 0.0028409090828383264, 0.0, 0.0, 0.004672897185343698, 0.003472222210165895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0027624309315954945, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 70.59157180786133, 154.66887664794922, 196.93265914916992, 209.30157804489136, 237.92195534706116, 255.87333750724792, 272.28599405288696, 295.61341071128845, 313.6119873523712, 323.44096970558167, 339.1838791370392, 348.5247595310211, 357.8115084171295, 384.15612626075745, 398.9426736831665, 408.0327970981598, 424.10533380508423, 447.3327193260193, 462.12075901031494, 470.9834339618683, 479.92054557800293, 488.62722849845886, 497.8380274772644, 507.2692220211029, 521.7500264644623, 530.9013698101044, 540.6830902099609, 549.8647859096527, 558.911007642746, 576.157124042511, 590.8190078735352, 599.6841480731964, 609.1543593406677, 617.6467528343201, 626.8381311893463, 635.6236975193024, 655.0076620578766, 669.1861531734467, 678.2496309280396, 702.0392212867737, 718.0817046165466, 736.6085207462311, 757.0057544708252, 771.7493677139282, 780.7441861629486, 794.5107455253601, 803.3851246833801, 817.2693264484406, 831.2983996868134, 840.4535467624664, 850.6309311389923, 864.6791543960571, 873.4326636791229, 882.5818002223969, 896.1591591835022, 915.9951055049896, 929.6968891620636, 947.703587770462, 957.2067451477051, 971.5507426261902, 979.9985904693604, 989.1327624320984, 998.0385875701904, 1007.0577144622803, 1017.1144850254059, 1030.5526232719421, 1039.499314546585, 1048.5423686504364, 1057.3299584388733, 1066.4143073558807, 1079.966680765152, 1088.8708274364471, 1098.0754203796387, 1106.8269519805908, 1115.6317329406738, 1124.2007005214691, 1137.8374078273773, 1152.5318322181702, 1167.5384101867676, 1182.8080065250397, 1191.5670683383942, 1210.260043144226, 1224.1042175292969, 1236.3837971687317, 1249.0397458076477, 1257.693995475769, 1272.2520694732666, 1286.5556008815765, 1296.2950205802917, 1305.4933602809906, 1319.3443548679352, 1331.5846271514893, 1340.664188861847, 1349.982783794403, 1368.8095059394836, 1388.9457874298096, 1398.7678625583649, 1412.6692214012146, 1424.1695110797882, 1438.7164449691772, 1452.8695209026337, 1462.3332827091217, 1476.3623187541962, 1485.3502261638641, 1494.2057991027832, 1502.9467253684998, 1513.159399986267, 1526.9003691673279, 1541.6709787845612, 1551.1565835475922, 1564.7867977619171, 1574.18630361557, 1588.2015759944916, 1603.0463948249817, 1611.7470359802246, 1620.458168745041, 1629.7564840316772, 1643.5784649848938, 1652.6678907871246, 1661.715237379074, 1671.2713642120361, 1684.480581521988, 1694.6291658878326, 1708.9381108283997, 1717.7701208591461, 1727.2961542606354, 1736.2931168079376, 1750.5260038375854, 1765.3274586200714, 1774.0356924533844]"
total minutes,"[0, 1.1765261967976888, 2.5778146107991535, 3.2822109858194985, 3.488359634081523, 3.9653659224510194, 4.264555625120798, 4.538099900881449, 4.926890178521474, 5.2268664558728535, 5.390682828426361, 5.6530646522839865, 5.8087459921836855, 5.963525140285492, 6.402602104345958, 6.649044561386108, 6.800546618302663, 7.068422230084737, 7.455545322100321, 7.702012650171915, 7.849723899364472, 7.998675759633382, 8.143787141640981, 8.297300457954407, 8.454487033685048, 8.695833774407705, 8.84835616350174, 9.011384836832683, 9.164413098494212, 9.315183460712433, 9.60261873404185, 9.84698346455892, 9.99473580121994, 10.152572655677796, 10.294112547238667, 10.447302186489106, 10.593728291988374, 10.916794367631276, 11.153102552890777, 11.304160515467325, 11.700653688112896, 11.968028410275776, 12.276808679103851, 12.616762574513753, 12.862489461898804, 13.01240310271581, 13.241845758756002, 13.389752078056336, 13.621155440807343, 13.854973328113555, 14.007559112707774, 14.177182185649873, 14.411319239934285, 14.557211061318716, 14.709696670373281, 14.935985986391703, 15.266585091749826, 15.49494815270106, 15.795059796174368, 15.953445752461752, 16.19251237710317, 16.333309841156005, 16.485546040534974, 16.633976459503174, 16.784295241038006, 16.951908083756766, 17.175877054532368, 17.32498857577642, 17.47570614417394, 17.62216597398122, 17.77357178926468, 17.9994446794192, 18.147847123940785, 18.30125700632731, 18.44711586634318, 18.5938622156779, 18.736678342024486, 18.963956797122954, 19.208863870302835, 19.458973503112794, 19.713466775417327, 19.859451138973235, 20.171000719070435, 20.401736958821616, 20.60639661947886, 20.81732909679413, 20.961566591262816, 21.204201157887777, 21.442593348026275, 21.604917009671528, 21.758222671349845, 21.989072581132252, 22.19307711919149, 22.34440314769745, 22.49971306324005, 22.81349176565806, 23.14909645716349, 23.312797709306082, 23.544487023353575, 23.73615851799647, 23.978607416152954, 24.214492015043895, 24.37222137848536, 24.60603864590327, 24.755837102731068, 24.903429985046387, 25.049112089474995, 25.21932333310445, 25.44833948612213, 25.69451631307602, 25.852609725793204, 26.07977996269862, 26.236438393592834, 26.47002626657486, 26.717439913749693, 26.86245059967041, 27.00763614575068, 27.162608067194622, 27.392974416414898, 27.544464846452076, 27.695253956317902, 27.85452273686727, 28.074676358699797, 28.243819431463876, 28.482301847139993, 28.6295020143191, 28.788269237677255, 28.938218613465626, 29.17543339729309, 29.422124310334524, 29.56726154088974]"
cummulative feedback,"[0, 152, 304, 377, 386, 409, 425, 435, 449, 461, 468, 477, 481, 483, 496, 504, 506, 513, 514, 517, 518, 518, 519, 521, 522, 524, 524, 526, 528, 529, 530, 530, 531, 531, 531, 531, 531, 532, 532, 532, 534, 535, 535, 535, 535, 535, 535, 535, 535, 535, 535, 535, 535, 535, 535, 535, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536, 536]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
