,0
Accumulated time steps,"[0, 1000, 1999, 2998, 3997, 4996, 5995, 6994, 7993, 8992, 9991, 10990, 11989, 12988, 13987, 14986, 15985, 16984, 17580, 17960, 18698, 18970, 19455, 19902, 20259, 20605, 20861, 21322, 21875, 22229, 22493, 22682, 22951, 23226, 23482, 23833, 24313, 24674, 24827, 25079, 25354, 25708, 25959, 26352, 26703, 27076, 27419, 27600, 27950, 28203, 28451, 28707, 28863, 29022, 29390, 29859]"
Episode reward,"[0, -57.245920697224506, -66.77716193375196, -67.56126611583498, -75.5109971895952, -51.607503167238846, -89.475304667812, -31.816686011049228, -57.34807557096653, -62.486411712532686, -54.07700211294061, -57.56033481610025, -55.52273143653704, -59.13050358154333, -61.65425822146333, -60.215709664044425, -59.362264007286726, -60.030644094987856, 65.80712541909583, 76.9525857966963, 58.18667140026881, 84.05619732546226, 71.93196509306958, 73.46534741697243, 78.2842181688948, 79.11191635248551, 85.02983566995391, 73.52201451901952, 67.78364339850873, 80.07138570430979, 84.23588168126936, 87.19610913992616, 84.34068651169099, 84.134141850248, 84.81545090197844, 80.99739673733187, 72.18636483249566, 80.72657080303387, 90.89709632348695, 85.53512491459841, 82.52801937219408, 79.1875592504339, 84.78593569105664, 76.59449121422108, 80.7339896982291, 76.9843273433117, 79.63279502443194, 88.43172269025405, 80.40827138014382, 85.01199620353466, 84.97578108283521, 83.8884500937006, 91.15445502721835, 90.11531531823037, 77.98429572341865, 70.27522651659469]"
Episode feedback,"[0.8, 0.22244488955666844, 0.08216432857498564, 0.1252505008765025, 0.09919839669418998, 0.13126252491857462, 0.06913827648382938, 0.0801603205609616, 0.03206412822438464, 0.00400801602804808, 0.01803607212621636, 0.028056112196336563, 0.014028056098168281, 0.0060120240420721205, 0.00200400801402404, 0.00801603205609616, 0.0030060120210360602, 0.00100200400701202, 0.0, 0.0, 0.0, 0.0, 0.002066115698210505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0038022813543639494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 78.10496878623962, 140.62976551055908, 205.38261651992798, 267.7361059188843, 332.8743004798889, 394.0538945198059, 457.87499618530273, 516.3428330421448, 571.414434671402, 626.6856806278229, 682.616400718689, 737.4001567363739, 790.7643570899963, 843.9532968997955, 897.5826027393341, 950.6698606014252, 1002.8393709659576, 1034.4446942806244, 1054.8030552864075, 1093.7945013046265, 1109.3939671516418, 1135.9746232032776, 1160.1950089931488, 1179.3680176734924, 1197.9426288604736, 1212.0935015678406, 1237.089612007141, 1266.1945464611053, 1285.2354004383087, 1299.922964811325, 1310.5423209667206, 1325.1133134365082, 1340.238338470459, 1354.5072185993195, 1373.2141644954681, 1399.0798757076263, 1418.5262155532837, 1427.240736246109, 1441.2464032173157, 1456.195545911789, 1475.1622021198273, 1488.9223942756653, 1509.898904800415, 1528.7386620044708, 1549.0033876895905, 1567.8408682346344, 1577.9511897563934, 1596.8749811649323, 1610.9030361175537, 1624.583610534668, 1638.683848619461, 1647.9220361709595, 1657.2151670455933, 1677.0310957431793, 1702.20015001297]"
total minutes,"[0, 1.3017494797706604, 2.3438294251759846, 3.4230436086654663, 4.462268431981404, 5.547905007998149, 6.567564908663432, 7.631249936421712, 8.605713884035746, 9.523573911190033, 10.444761343797047, 11.37694001197815, 12.290002612272898, 13.17940595149994, 14.065888281663259, 14.959710045655568, 15.84449767669042, 16.713989516099293, 17.240744904677072, 17.580050921440126, 18.229908355077107, 18.489899452527364, 18.932910386721293, 19.336583483219147, 19.656133627891542, 19.965710481007893, 20.20155835946401, 20.618160200119018, 21.103242441018423, 21.420590007305144, 21.665382746855418, 21.84237201611201, 22.08522189060847, 22.337305641174318, 22.57512030998866, 22.886902741591136, 23.31799792846044, 23.64210359255473, 23.787345604101816, 24.020773386955263, 24.269925765196483, 24.58603670199712, 24.815373237927755, 25.164981746673583, 25.478977700074513, 25.81672312815984, 26.130681137243908, 26.29918649593989, 26.614583019415537, 26.848383935292564, 27.07639350891113, 27.31139747699102, 27.46536726951599, 27.62025278409322, 27.95051826238632, 28.370002500216167]"
cummulative feedback,"[0, 222, 304, 429, 528, 659, 728, 808, 840, 844, 862, 890, 904, 910, 912, 920, 923, 924, 924, 924, 924, 924, 925, 925, 925, 925, 925, 925, 925, 925, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926, 926]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
