,0
Accumulated time steps,"[0, 1000, 1999, 2998, 3997, 4412, 4787, 5372, 5862, 6321, 6703, 7067, 7443, 7812, 8107, 8280, 8449, 8794, 8949, 9208, 9370, 9643, 9911, 10106, 10264, 10419, 10590, 10759, 11065, 11226, 11382, 11545, 11708, 11867, 12131, 12300, 12559, 12923, 13177, 13445, 13707, 13986, 14275, 14438, 14688, 14855, 15031, 15287, 15537, 15722, 15885, 16045, 16212, 16388, 16557, 16827, 16989, 17155, 17320, 17610, 17770, 18184, 18438, 18709, 18976, 19133, 19409, 19575, 19837, 20105, 20381, 20644, 20935, 21102, 21366, 21550, 21718, 21887, 22056, 22420, 22775, 22930, 23381, 23657, 23847, 24114, 24392, 24656, 24819, 24990, 25260, 25631, 25800, 25968, 26128, 26404, 26671, 26827, 27109, 27276, 27432, 27598, 27866, 28024, 28200, 28375, 28637, 29021, 29179, 29362, 29815, 29978]"
Episode reward,"[0, -61.73204245008652, -78.21601431167791, -76.80931928878975, -59.37808767186923, 76.19744836431654, 78.35478800633683, 68.167055776843, 71.09592721717436, 72.8723335569123, 78.9088110571095, 80.99346604280026, 79.5601934749806, 77.93584752228327, 82.58005343804241, 89.2097539483205, 89.59487759640022, 80.01067368509923, 91.0836776405518, 86.71320497964162, 90.79983229844105, 83.34784109963626, 83.25844012691891, 87.87108654110703, 89.25409938629069, 90.96442341977183, 90.01742408526417, 89.77200483741957, 80.13211701559284, 89.67619173678062, 90.13554620770627, 89.52355147071694, 88.56929933971192, 90.21933968388029, 83.57463948956249, 89.93827523064925, 84.1700899184386, 78.21047378793901, 84.20819100640867, 83.58215625052603, 85.10417010729809, 83.30972993315618, 81.96811877585147, 88.33723986829114, 85.73088515427841, 90.53686216529246, 89.5469546136805, 83.69212088938784, 85.40206363420272, 87.88083419751584, 90.97936348752155, 90.87090475498016, 90.10283008841424, 89.69812866014298, 88.38077386073346, 83.68571004598758, 89.49311287186191, 88.3024952379193, 89.99371673355701, 82.5165985152311, 89.74141906603737, 72.8358356781688, 85.25182119559999, 84.8778172504461, 83.28849380717875, 90.87439362681108, 82.58824899560767, 89.58322622815851, 84.57116661093637, 82.59778159332802, 84.19188280245277, 84.15380556443583, 82.10878747121154, 88.73689905463412, 84.85041810104504, 89.78691286857625, 90.16185122982856, 90.68524674135178, 90.12620975084575, 79.51019799122378, 79.60427571408509, 91.30061754748087, 72.97140441000906, 83.90936628544408, 88.73447405964711, 84.7174887529331, 83.04492516110656, 83.13261414144334, 89.43417232703538, 89.9424090812902, 82.57271397162746, 75.97296091708654, 90.10098455872651, 89.6123384870584, 90.05935468137486, 83.00284717431329, 85.30325093606811, 91.19552709695223, 82.94878591965445, 90.21424161766603, 90.76937156489043, 88.95690319417595, 84.30346641590859, 89.89202471569938, 87.52210203501886, 90.0522398283421, 83.95681870966094, 78.2047949339183, 90.32666014125103, 88.97836735416638, 74.58448022945907, 89.99346391920255]"
Episode feedback,"[0.8, 0.09819639268717796, 0.0901803606310818, 0.07615230453291352, 0.06412825644876928, 0.024154589313636256, 0.03208556141153593, 0.013698630113529743, 0.0245398772504297, 0.013100436652619134, 0.020997375272972768, 0.016528925574300482, 0.015999999957333335, 0.008152173890890832, 0.0034013605326484336, 0.0, 0.005952380916950114, 0.0029069767357355327, 0.0, 0.019379844886124632, 0.0, 0.0, 0.0037453183380325157, 0.0, 0.0, 0.006493506451340867, 0.017647058719723184, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00632911388399295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0037453183380325157, 0.0, 0.0, 0.003472222210165895, 0.006172839468068892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005882352906574395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 61.5142617225647, 123.2975161075592, 184.68469953536987, 245.34531569480896, 269.0426230430603, 291.49007868766785, 325.8620331287384, 353.9363160133362, 380.0128650665283, 401.8311791419983, 423.00943899154663, 444.5101957321167, 465.50702834129333, 481.69483947753906, 491.6685438156128, 501.50469732284546, 520.537416934967, 529.5545673370361, 544.5848915576935, 553.8863344192505, 569.408607006073, 584.6221170425415, 595.6715075969696, 605.0699579715729, 614.0900912284851, 624.155974149704, 633.9938671588898, 650.8682548999786, 660.1813459396362, 669.6110513210297, 679.0357983112335, 688.4350392818451, 697.7316472530365, 713.0178308486938, 722.8015737533569, 737.3483817577362, 757.2004587650299, 771.4203548431396, 786.5819211006165, 801.1697580814362, 816.5547041893005, 832.8778076171875, 842.3726933002472, 856.6488907337189, 866.1888301372528, 876.4835650920868, 890.938479423523, 904.9153645038605, 915.5922057628632, 925.2180013656616, 934.6215369701385, 944.407628774643, 954.5342342853546, 964.3113315105438, 979.3761823177338, 988.9435396194458, 998.9096205234528, 1008.4436326026917, 1024.6076965332031, 1033.8341391086578, 1056.3099567890167, 1070.9121389389038, 1085.8888459205627, 1101.060756444931, 1110.0502843856812, 1125.7009418010712, 1135.2720746994019, 1149.841546535492, 1164.7292830944061, 1180.3183460235596, 1194.9611420631409, 1210.983678817749, 1220.5464510917664, 1235.5538308620453, 1246.2989077568054, 1256.147521495819, 1265.9800193309784, 1275.9261493682861, 1295.611724615097, 1315.3508310317993, 1324.2423951625824, 1348.598418712616, 1363.633338212967, 1374.6542065143585, 1389.246085882187, 1404.6435110569, 1419.2337865829468, 1428.6234142780304, 1438.5821771621704, 1453.5054259300232, 1473.678862810135, 1483.4645705223083, 1493.4937789440155, 1503.1227805614471, 1518.650997877121, 1533.741260766983, 1542.7751278877258, 1558.5135746002197, 1568.2291247844696, 1577.3187472820282, 1587.00825548172, 1601.874930858612, 1610.904813528061, 1620.9165081977844, 1631.3217062950134, 1645.923240661621, 1667.3014714717865, 1676.433981180191, 1687.2258822917938, 1711.5772516727448, 1721.0555748939514]"
total minutes,"[0, 1.0252376953760782, 2.0549586017926535, 3.0780783255894977, 4.089088594913482, 4.484043717384338, 4.858167978127797, 5.431033885478973, 5.8989386002222695, 6.333547751108806, 6.697186319033305, 7.050157316525778, 7.408503262201945, 7.758450472354889, 8.028247324625651, 8.194475730260214, 8.358411622047424, 8.675623615582785, 8.82590945561727, 9.076414859294891, 9.231438906987508, 9.490143450101217, 9.743701950709026, 9.927858459949494, 10.084499299526215, 10.234834853808085, 10.402599569161733, 10.566564452648162, 10.847804248332977, 11.00302243232727, 11.160184188683827, 11.317263305187225, 11.473917321364086, 11.62886078755061, 11.883630514144897, 12.046692895889283, 12.28913969596227, 12.620007646083831, 12.857005914052328, 13.109698685010274, 13.35282930135727, 13.609245069821675, 13.881296793619791, 14.039544888337453, 14.277481512228649, 14.436480502287546, 14.608059418201446, 14.848974657058715, 15.081922741731008, 15.259870096047718, 15.420300022761028, 15.577025616168976, 15.740127146244049, 15.90890390475591, 16.07185552517573, 16.32293637196223, 16.482392326990762, 16.648493675390878, 16.807393876711526, 17.07679494222005, 17.2305689851443, 17.605165946483613, 17.84853564898173, 18.09814743200938, 18.351012607415516, 18.500838073094688, 18.761682363351188, 18.92120124499003, 19.164025775591533, 19.412154718240103, 19.671972433725994, 19.91601903438568, 20.18306131362915, 20.34244085152944, 20.592563847700756, 20.771648462613424, 20.93579202493032, 21.09966698884964, 21.26543582280477, 21.59352874358495, 21.922513850529988, 22.07070658604304, 22.47664031187693, 22.72722230354945, 22.910903441905976, 23.15410143136978, 23.410725184281667, 23.653896443049113, 23.810390237967173, 23.976369619369507, 24.225090432167054, 24.561314380168916, 24.72440950870514, 24.89156298240026, 25.052046342690787, 25.310849964618683, 25.562354346116383, 25.712918798128765, 25.975226243336994, 26.13715207974116, 26.288645788033804, 26.450137591362, 26.6979155143102, 26.848413558801017, 27.01527513662974, 27.188695104916892, 27.432054011027017, 27.788357857863108, 27.940566353003184, 28.120431371529897, 28.52628752787908, 28.684259581565858]"
cummulative feedback,"[0, 98, 188, 264, 328, 338, 350, 358, 370, 376, 384, 390, 396, 399, 400, 400, 401, 402, 402, 407, 407, 407, 408, 408, 408, 409, 412, 412, 412, 412, 412, 412, 412, 413, 413, 413, 413, 413, 413, 414, 414, 414, 415, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 416, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417, 417]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
