,0
Accumulated time steps,"[0, 1000, 1462, 1826, 2182, 2568, 2722, 3080, 3235, 3493, 3773, 4011, 4578, 4736, 4886, 5041, 5300, 5457, 5706, 5860, 6091, 6441, 6693, 7057, 7226, 7484, 7743, 7996, 8157, 8319, 8470, 8725, 8875, 9031, 9260, 9554, 9934, 10209, 10368, 10623, 10783, 11041, 11291, 11436, 11703, 11975, 12124, 12421, 12674, 12828, 13090, 13245, 13399, 13789, 14059, 14206, 14465, 14911, 15219, 15476, 15627, 15779, 16028, 16206, 16455, 16614, 16956, 17115, 17358, 17627, 17887, 18041, 18303, 18454, 18707, 18876, 19128, 19377, 19529, 19745, 19896, 20163, 20312, 20768, 21016, 21172, 21423, 21676, 22027, 22300, 22562, 22725, 22980, 23137, 23296, 23657, 23814, 24093, 24242, 24407, 24670, 24936, 25092, 25246, 25400, 25558, 25717, 26084, 26352, 26630, 26913, 27184, 27453, 27695, 27848, 28001, 28259, 28415, 28693, 28852, 29105, 29367, 29518, 29674]"
Episode reward,"[0, -51.79382598548816, 72.77716448946543, 80.98956202655094, 80.88477612470196, 77.86696928673395, 91.25793330939626, 81.13997150548826, 91.21899486119668, 85.86635922022873, 86.47977301159997, 86.87209386458413, 71.58083781795091, 91.13038358468094, 92.78848870737608, 91.23125919700804, 86.49199768940082, 91.51466451120577, 86.68469412582566, 91.46526761272985, 88.74237027171105, 79.31230132793094, 85.48116721962901, 81.71826841833266, 91.25992511632991, 85.69893964446692, 85.41528468014344, 84.53119946213681, 90.34169233392593, 90.43370004903176, 91.55197825048984, 86.61338392632587, 91.66989807627726, 91.0711886748023, 84.16571144331606, 84.74594542886561, 78.66540372192489, 83.15374418332013, 90.67471361386556, 86.46731384977957, 91.43987537544564, 86.49822647619665, 88.20896386522705, 92.44263740791735, 84.94349196389992, 83.90014556403273, 91.89959410558745, 85.84800787639735, 86.22024653595236, 91.98929383303587, 86.21204887477997, 91.69634201672517, 92.31760757883764, 81.2189519210829, 84.26161891489502, 92.01663953223854, 86.97995773630419, 78.78626344491434, 86.91342846266117, 87.29817288085238, 92.27404666852394, 90.30469624778111, 86.737796762767, 90.1126595820832, 86.4929231073501, 90.55192534467584, 80.8288859355402, 91.41400582031095, 86.90794667886735, 86.2557661053202, 85.57096268393532, 91.3085999387484, 85.97009507827067, 91.04407106207982, 86.06247768772279, 90.01426668953849, 85.28765660360224, 86.67150894951371, 91.74945402680201, 87.28323356530599, 91.76243514441171, 86.5564570418974, 91.65948771714991, 77.10438555011697, 86.26040441603195, 91.17338905403449, 86.26993855798285, 87.10385705432415, 83.52237810045192, 83.99453800708285, 84.68521843991184, 91.26033175318999, 87.13152634938083, 91.49767508117459, 91.15684611217839, 79.3639247518815, 92.05513745641932, 85.92761695947476, 91.72635349898331, 90.28350747400562, 84.19594403848961, 83.40061614815772, 91.10559283920063, 90.88572147793344, 91.33283847562002, 91.87483099703647, 90.96919118796829, 80.4458787875683, 85.05380322860728, 85.74966092002003, 82.54906904504443, 84.79440792962677, 85.60819662495088, 87.76459248982945, 90.9594888973974, 91.30280325913628, 85.65972303924246, 91.27295999190754, 86.12159414886186, 91.30993420844784, 85.32069095233705, 84.88683071918959, 91.72062386130966, 91.26395945931355]"
Episode feedback,"[0.8, 0.28757515001244977, 0.12364425135868926, 0.1101928371620032, 0.08169014061495736, 0.07012986994771463, 0.06535947669699689, 0.08683473365032288, 0.04545454515938607, 0.07003891023331163, 0.06810035817885177, 0.06751054823835212, 0.045936395678557604, 0.02547770684409104, 0.020134228052790415, 0.025974025805363468, 0.03100775181779941, 0.03205128184582512, 0.02016129024128512, 0.026143790678798753, 0.01739130427221172, 0.00859598851405161, 0.01195219118744147, 0.01101928371620032, 0.01785714275085034, 0.015564202274069253, 0.0, 0.003968253952506929, 0.012499999921875001, 0.0, 0.0, 0.007874015717031434, 0.006711409350930139, 0.0, 0.004385964893044014, 0.003412969271628091, 0.007915567261436498, 0.0036496350231765146, 0.00632911388399295, 0.0, 0.0, 0.0, 0.00401606424089934, 0.0, 0.0037593984821075246, 0.0036900368867526317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006493506451340867, 0.0, 0.0077120822423853925, 0.003717472105139509, 0.0, 0.0, 0.0022471910061860876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 80.2487542629242, 111.2492163181305, 135.03364634513855, 157.29153299331665, 180.62593722343445, 190.49514532089233, 212.97890400886536, 222.5524606704712, 238.90890049934387, 256.03232169151306, 270.71515226364136, 303.67724871635437, 313.22776460647583, 322.22539949417114, 331.9359390735626, 347.2574551105499, 357.0233197212219, 371.7710750102997, 381.26656222343445, 394.7474293708801, 414.4376542568207, 429.13562846183777, 449.45450735092163, 459.7600829601288, 474.96281361579895, 489.5073618888855, 504.07973074913025, 513.609846830368, 523.2560424804688, 532.3201284408569, 546.9809424877167, 555.9239594936371, 565.1748721599579, 578.1648387908936, 594.7004208564758, 615.9780037403107, 631.505889415741, 641.0764689445496, 655.5636284351349, 664.8781199455261, 679.3605573177338, 693.1793668270111, 701.6214275360107, 716.679957151413, 731.8087522983551, 740.3033304214478, 756.5485761165619, 770.7366993427277, 779.595504283905, 794.0694291591644, 803.5302777290344, 812.3677015304565, 833.7517313957214, 848.8737528324127, 857.5598554611206, 871.942465543747, 896.4366550445557, 913.1747307777405, 927.397935628891, 936.1707379817963, 945.1208124160767, 959.3726360797882, 969.6231756210327, 983.4078838825226, 992.8454208374023, 1011.6398272514343, 1020.7690818309784, 1034.3178315162659, 1049.3839716911316, 1063.8844933509827, 1072.8574748039246, 1087.3726241588593, 1096.3139879703522, 1110.6089396476746, 1120.2688646316528, 1134.340692281723, 1148.390157699585, 1157.2385773658752, 1169.3844199180603, 1178.1914794445038, 1193.2813222408295, 1202.1855585575104, 1226.79931473732, 1240.8076870441437, 1249.8165335655212, 1264.034146785736, 1277.9267897605896, 1296.8990347385406, 1312.14910030365, 1326.9754033088684, 1336.749767780304, 1351.1853623390198, 1360.1896619796753, 1369.7854557037354, 1389.5676283836365, 1398.8086063861847, 1414.17569565773, 1422.7778630256653, 1432.4563975334167, 1447.2867646217346, 1461.8041415214539, 1470.8612914085388, 1479.6849784851074, 1488.5832533836365, 1497.8235731124878, 1507.043794631958, 1527.0787303447723, 1541.8388345241547, 1557.6271483898163, 1573.2918038368225, 1588.3700995445251, 1603.389258146286, 1617.0515954494476, 1626.0869734287262, 1634.9416806697845, 1649.2022061347961, 1658.4675359725952, 1673.5888366699219, 1682.6953997612, 1696.7327172756195, 1711.3064954280853, 1719.9942944049835, 1729.0184383392334]"
total minutes,"[0, 1.3374792377154032, 1.854153605302175, 2.250560772418976, 2.6215255498886108, 3.010432287057241, 3.174919088681539, 3.5496484001477557, 3.7092076778411864, 3.981815008322398, 4.2672053615252175, 4.511919204394022, 5.061287478605906, 5.220462743441264, 5.370423324902853, 5.5322656512260435, 5.787624251842499, 5.950388662020365, 6.196184583504995, 6.354442703723907, 6.579123822848002, 6.907294237613678, 7.152260474363962, 7.490908455848694, 7.66266804933548, 7.916046893596649, 8.158456031481425, 8.401328845818837, 8.560164113839468, 8.720934041341145, 8.87200214068095, 9.116349041461945, 9.265399324893952, 9.419581202665965, 9.636080646514893, 9.911673680941265, 10.26630006233851, 10.525098156929015, 10.684607815742492, 10.926060473918914, 11.081301999092101, 11.322675955295562, 11.552989447116852, 11.693690458933512, 11.944665952523549, 12.196812538305918, 12.338388840357462, 12.609142935276031, 12.845611655712128, 12.993258404731751, 13.234490485986074, 13.392171295483907, 13.539461692174276, 13.89586218992869, 14.147895880540212, 14.292664257685344, 14.532374425729115, 14.940610917409261, 15.219578846295674, 15.456632260481516, 15.602845633029938, 15.752013540267944, 15.989543934663137, 16.160386260350545, 16.390131398042044, 16.54742368062337, 16.860663787523904, 17.012818030516307, 17.2386305252711, 17.48973286151886, 17.73140822251638, 17.880957913398742, 18.12287706931432, 18.27189979950587, 18.51014899412791, 18.67114774386088, 18.905678204695384, 19.13983596165975, 19.28730962276459, 19.48974033196767, 19.636524657408398, 19.88802203734716, 20.036425975958505, 20.446655245622, 20.680128117402393, 20.830275559425353, 21.067235779762267, 21.29877982934316, 21.61498391230901, 21.869151671727497, 22.116256721814473, 22.2791627963384, 22.51975603898366, 22.669827699661255, 22.829757595062254, 23.15946047306061, 23.31347677310308, 23.569594927628835, 23.712964383761086, 23.874273292223613, 24.12144607702891, 24.363402358690898, 24.514354856808982, 24.661416308085123, 24.809720889727274, 24.963726218541463, 25.1173965771993, 25.451312172412873, 25.69731390873591, 25.960452473163606, 26.221530063947043, 26.472834992408753, 26.7231543024381, 26.95085992415746, 27.101449557145436, 27.249028011163077, 27.486703435579937, 27.641125599543255, 27.893147277832032, 28.04492332935333, 28.278878621260326, 28.521774923801424, 28.66657157341639, 28.816973972320557]"
cummulative feedback,"[0, 287, 344, 384, 413, 440, 450, 481, 488, 506, 525, 541, 567, 571, 574, 578, 586, 591, 596, 600, 604, 607, 610, 614, 617, 621, 621, 622, 624, 624, 624, 626, 627, 627, 628, 629, 632, 633, 634, 634, 634, 634, 635, 635, 636, 637, 637, 637, 637, 637, 637, 638, 638, 641, 642, 642, 642, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643, 643]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
