,0
Accumulated time steps,"[0, 1000, 1999, 2570, 2825, 3184, 3544, 3702, 3866, 4132, 4406, 4680, 4989, 5243, 5597, 5867, 6328, 6577, 6930, 7442, 7702, 7978, 8234, 8481, 8633, 8898, 9046, 9426, 9716, 9872, 10028, 10182, 10339, 10500, 10653, 10804, 11017, 11278, 11453, 11610, 11960, 12238, 12498, 12648, 12931, 13188, 13348, 13733, 14002, 14159, 14322, 14672, 14824, 15082, 15364, 15517, 15771, 15929, 16180, 16438, 16691, 16851, 17013, 17177, 17475, 17728, 17876, 18240, 18390, 18631, 18903, 19069, 19228, 19383, 19668, 19938, 20196, 20364, 20684, 20958, 21115, 21368, 21636, 21794, 21977, 22228, 22380, 22622, 22776, 22949, 23239, 23408, 23557, 23706, 23969, 24156, 24309, 24578, 24744, 25005, 25253, 25514, 25667, 26024, 26286, 26740, 26904, 27068, 27226, 27492, 27640, 27907, 28283, 28477, 28726, 28892, 29052, 29211, 29391, 29660, 29951]"
Episode reward,"[0, -84.34788088823333, -31.384845109633357, 71.48475104069682, 86.9383086602514, 81.4627808926999, 81.91759239245563, 91.6239525244503, 91.27829742735952, 86.59887273652778, 86.04836555640802, 84.88192468904303, 82.36818751519779, 86.33854096786679, 79.73531623443773, 85.37152428611488, 73.16398320586364, 86.94543860345742, 80.18695853877858, 68.46256903065012, 85.81081932501665, 86.71131640604582, 86.14644856321537, 86.91869034390632, 91.74024833694926, 86.13042128452831, 91.50258916145108, 81.09995225100744, 83.9940862924244, 92.20167335965965, 91.30843285508162, 91.42184699958644, 91.14497402162891, 90.96118914544876, 91.31335467975904, 91.63396507583664, 87.6574070694318, 86.07314067144802, 89.48440763661038, 91.31240210880905, 79.85429813099853, 85.136637657138, 87.66855240077564, 91.3965541910215, 86.67980526308568, 85.83706665085202, 90.43872183712662, 78.23734408057992, 84.28292464208407, 91.1524655916618, 91.12785635487552, 79.881387002222, 91.39584568353632, 86.88892568342337, 84.00328541301342, 91.55195091124416, 86.77942509493502, 90.968062603288, 88.47716788699718, 87.27706310298636, 83.28215114533467, 91.1971905454778, 90.20242905063421, 90.34708888844662, 87.87913723665602, 85.16899266417903, 91.87138626654365, 81.02182174592969, 91.94618094733408, 87.53402423074384, 85.59247141812808, 91.5730346756618, 92.03464284909951, 90.62652005149303, 86.877327296465, 85.21931905168778, 86.95821294605254, 90.57760528643011, 80.23358983436148, 85.85048363344055, 91.89210279068976, 85.69335705356181, 85.04155363335384, 91.08423670924859, 91.22788258878678, 85.4351824168852, 91.0444362377403, 85.27181063411233, 90.78779294009124, 89.87518912568832, 82.39540320189957, 90.35896657608436, 91.62502152444448, 90.61108927516679, 85.47601935652781, 89.17126039776579, 91.2305911992049, 85.61271707421314, 90.33759484399795, 86.01457346892238, 86.92427709403165, 88.00631915457097, 91.10902603757584, 78.67060732874876, 86.15451805843797, 81.22548554766857, 90.94576225415273, 91.36647974348895, 91.18936042419432, 85.14781218733118, 91.74840942943095, 84.48088418486388, 83.0154949057941, 88.2055175636333, 86.8220771843556, 91.30108406426035, 91.03851847712937, 90.843891279827, 89.38282850031582, 86.74246318275155, 86.17255871208783]"
Episode feedback,"[0.8, 0.16633266516399534, 0.32665330628591854, 0.15789473656509695, 0.12204724361398724, 0.11731843542648482, 0.1253481890658825, 0.11464968079840968, 0.09202453931273288, 0.08679245250267, 0.06227106204296314, 0.10256410218840989, 0.08441558414150785, 0.043478260697714384, 0.07648725190796812, 0.05204460947195313, 0.039130434697542536, 0.044354838530827265, 0.028409090828383266, 0.01761252442737275, 0.011583011538289532, 0.029090908985123967, 0.0196078430603614, 0.03252032507105559, 0.019867549537300997, 0.011363636320592287, 0.01360544208431672, 0.018469656943351828, 0.010380622801451132, 0.02580645144640999, 0.03225806430801249, 0.013071895339399377, 0.03205128184582512, 0.006249999960937501, 0.0, 0.013333333244444445, 0.014150943329476683, 0.01153846149408284, 0.011494252807504294, 0.01923076910749507, 0.0028653295046838696, 0.014440433160864862, 0.00386100384609651, 0.013422818701860278, 0.01773049639102661, 0.0, 0.006289308136545232, 0.007812499979654948, 0.0074626865393183335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035587188485454845, 0.0, 0.0, 0.0, 0.003999999984, 0.003891050568517313, 0.0, 0.006289308136545232, 0.0, 0.006134969287515526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0036900368867526317, 0.006060606023875115, 0.00632911388399295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0036630036495860674, 0.0, 0.003968253952506929, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 68.16221332550049, 152.3449902534485, 191.56493139266968, 208.981862783432, 232.73157501220703, 256.996369600296, 267.8050763607025, 278.92908334732056, 296.0074887275696, 312.90211939811707, 331.07638454437256, 350.6437427997589, 366.1553370952606, 387.8834156990051, 404.47164511680603, 431.31578397750854, 446.5501034259796, 466.7793803215027, 495.64417791366577, 510.294570684433, 526.4893808364868, 541.4278507232666, 556.0876467227936, 565.355192899704, 580.5737545490265, 589.474915266037, 611.3575959205627, 627.7820994853973, 637.4524872303009, 646.9412937164307, 656.0611555576324, 665.6911923885345, 675.1031363010406, 684.2256784439087, 693.339439868927, 705.7265665531158, 720.4974038600922, 730.7689764499664, 740.0813813209534, 759.252509355545, 775.1405787467957, 789.8990716934204, 798.8949317932129, 815.0275645256042, 829.1550011634827, 838.6120345592499, 859.8388421535492, 874.9050271511078, 884.0112137794495, 893.8331935405731, 913.5849003791809, 922.5957581996918, 936.9596567153931, 952.9693057537079, 961.9623651504517, 975.9481248855591, 984.855654001236, 999.1584315299988, 1013.425404548645, 1027.7437717914581, 1036.9967453479767, 1046.276076078415, 1055.773009300232, 1072.5036056041718, 1086.5569458007812, 1095.5359230041504, 1115.5885639190674, 1124.5203256607056, 1138.1877517700195, 1153.962410211563, 1163.6988203525543, 1173.1053144931793, 1182.1129138469696, 1198.0603580474854, 1213.1537392139435, 1227.8646955490112, 1238.0554983615875, 1255.913907289505, 1271.3052504062653, 1280.399700164795, 1294.76775765419, 1310.0580837726593, 1319.356482744217, 1330.0277791023254, 1344.255719423294, 1353.1797273159027, 1366.8317201137543, 1376.1714634895325, 1386.5882935523987, 1402.7579593658447, 1412.570674419403, 1421.4412395954132, 1430.2627284526825, 1445.3197948932648, 1456.2929408550262, 1465.3581974506378, 1480.452526807785, 1490.1256885528564, 1504.9847257137299, 1519.2187786102295, 1533.9451854228973, 1543.284564256668, 1563.4021093845367, 1578.30362033844, 1603.193885087967, 1612.9289772510529, 1622.3454706668854, 1631.8834249973297, 1646.7116332054138, 1655.5674147605896, 1670.852283000946, 1691.4699528217316, 1702.410103559494, 1716.4803307056427, 1726.3082325458527, 1735.5681624412537, 1744.904673576355, 1755.226185798645, 1770.3640201091766, 1787.1568636894226]"
total minutes,"[0, 1.1360368887583414, 2.539083170890808, 3.192748856544495, 3.4830310463905336, 3.878859583536784, 4.283272826671601, 4.4634179393450415, 4.648818055788676, 4.933458145459493, 5.215035323301951, 5.5179397424062095, 5.844062379995981, 6.102588951587677, 6.464723594983419, 6.7411940852801004, 7.188596399625142, 7.442501723766327, 7.779656338691711, 8.260736298561095, 8.504909511407217, 8.774823013941447, 9.023797512054443, 9.268127445379893, 9.4225865483284, 9.676229242483775, 9.824581921100616, 10.189293265342712, 10.463034991423289, 10.624208120505015, 10.782354895273844, 10.934352592627208, 11.094853206475575, 11.251718938350677, 11.403761307398478, 11.555657331148783, 11.76210944255193, 12.008290064334869, 12.179482940832774, 12.334689688682555, 12.654208489259084, 12.919009645779928, 13.164984528223673, 13.314915529886882, 13.583792742093404, 13.819250019391378, 13.976867242654164, 14.33064736922582, 14.581750452518463, 14.733520229657492, 14.897219892342886, 15.226415006319682, 15.376595969994863, 15.615994278589884, 15.882821762561798, 16.03270608584086, 16.265802081425985, 16.4142609000206, 16.65264052549998, 16.890423409144084, 17.12906286319097, 17.283279089132943, 17.437934601306914, 17.59621682167053, 17.875060093402862, 18.10928243001302, 18.258932050069173, 18.593142731984457, 18.742005427678425, 18.96979586283366, 19.232706836859386, 19.394980339209237, 19.55175524155299, 19.701881897449493, 19.967672634124757, 20.219228986899058, 20.464411592483522, 20.63425830602646, 20.931898454825085, 21.18842084010442, 21.339995002746583, 21.579462627569836, 21.83430139621099, 21.989274712403617, 22.167129651705423, 22.404261990388235, 22.552995455265044, 22.78052866856257, 22.936191058158876, 23.109804892539977, 23.37929932276408, 23.54284457365672, 23.69068732659022, 23.837712140878043, 24.088663248221078, 24.271549014250436, 24.422636624177297, 24.67420878012975, 24.835428142547606, 25.083078761895496, 25.320312976837158, 25.565753090381623, 25.7214094042778, 26.056701823075613, 26.305060338974, 26.71989808479945, 26.882149620850882, 27.039091177781422, 27.198057083288827, 27.445193886756897, 27.592790246009827, 27.847538050015768, 28.191165880362192, 28.373501725991567, 28.608005511760712, 28.77180387576421, 28.92613604068756, 29.081744559605916, 29.25376976331075, 29.50606700181961, 29.785947728157044]"
cummulative feedback,"[0, 166, 492, 582, 613, 655, 700, 718, 733, 756, 773, 801, 827, 838, 865, 879, 897, 908, 918, 927, 930, 938, 943, 951, 954, 957, 959, 966, 969, 973, 978, 980, 985, 986, 986, 988, 991, 994, 996, 999, 1000, 1004, 1005, 1007, 1012, 1012, 1013, 1016, 1018, 1018, 1018, 1018, 1018, 1018, 1019, 1019, 1019, 1019, 1020, 1021, 1021, 1022, 1022, 1023, 1023, 1023, 1023, 1023, 1023, 1023, 1024, 1025, 1026, 1026, 1026, 1026, 1026, 1026, 1026, 1027, 1027, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028, 1028]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
