,0
Accumulated time steps,"[0, 725, 1074, 1432, 1711, 1973, 2354, 2707, 3058, 3483, 3644, 3803, 4061, 4542, 4722, 5078, 5343, 5506, 5760, 6239, 6789, 6938, 7228, 7476, 7739, 8179, 8605, 8947, 9102, 9254, 9501, 9772, 10021, 10173, 10326, 10488, 10833, 10998, 11258, 11905, 12058, 12306, 12656, 12810, 13051, 13408, 13568, 13912, 14070, 14251, 14427, 14780, 15032, 15187, 15467, 15806, 16079, 16231, 16694, 16962, 17140, 17296, 17555, 17829, 18298, 18482, 18823, 18982, 19141, 19406, 19742, 20020, 20284, 20437, 20707, 20864, 21104, 21373, 21523, 21689, 21846, 21998, 22264, 22423, 22575, 22817, 23069, 23528, 23788, 23943, 24182, 24479, 24757, 24917, 25078, 25432, 25771, 25930, 26089, 26338, 26594, 26871, 27032, 27288, 27454, 27713, 27992, 28249, 28607, 28863, 29016, 29167, 29449, 29603, 29760]"
Episode reward,"[0, 72.68881769237984, 80.44770113102712, 80.37239382031106, 83.3658185249585, 85.1029747239412, 77.67165491714809, 80.21219899450136, 79.86892121180867, 74.24107403621534, 89.60105723539536, 90.59410312304016, 84.84222402568709, 70.50005916365714, 89.1441027009563, 77.93175588480315, 83.92283595601462, 90.40653308955055, 86.25072350010842, 70.95842821159613, 68.16021127369014, 91.48461484663783, 80.93261176828477, 85.7906679778208, 83.25562781681985, 73.3393959491687, 77.68975337360175, 79.63172607732042, 90.84863848071188, 90.44975155664189, 85.75201317128216, 82.04908280449197, 85.1430403205658, 91.61488371590917, 91.03134754373359, 90.7705910284959, 79.63810334501991, 87.9248957805981, 86.67920858337396, 61.642863095750194, 90.86785532873938, 85.66610437684285, 80.1651475252017, 91.1344962731521, 86.61140376713558, 78.3014142552041, 90.06886505947313, 78.10243101227515, 90.63680479720242, 90.04410086713126, 89.47479847189422, 79.94584964858201, 84.24905382903914, 90.67355479656396, 83.29242942381276, 79.79159476156326, 83.684969102119, 91.39647330445081, 73.12798173166412, 84.75551302981083, 88.85251603893143, 90.45430775534777, 87.40513402497325, 84.32457729390205, 74.24583661756841, 87.69642293798105, 78.89038999947053, 90.14155064496707, 90.229590046994, 83.64504553666407, 81.07064805674925, 81.30754044053478, 84.01942982606776, 91.22065993525158, 81.99775154999045, 90.2627953012291, 82.09806866014094, 83.87047162594656, 90.74690747599901, 90.84614973901627, 90.11146831443946, 90.43992846625274, 84.93440101057851, 90.77852958420478, 91.5218442692729, 86.47044788613616, 84.92597334169307, 70.8030590109741, 82.73234484356477, 90.97023042220725, 86.38019503017983, 80.40737028083747, 84.53634166887198, 89.88495204018619, 89.97976054150665, 80.4860102780091, 82.09140454286302, 91.03383057625447, 90.52363160239831, 86.27267841623784, 84.70216655089995, 81.73904896291795, 90.63274067089918, 83.86946513542202, 90.32228547442995, 82.66014222699079, 82.95437576694299, 83.62336422267289, 79.69681463215178, 85.72456180214064, 90.79454276224257, 90.75517925569267, 82.62507715303943, 90.59569662474874, 91.08010755644082]"
Episode feedback,"[0.8, 0.3679114794358071, 0.16954022939787292, 0.10924369717298685, 0.11510791325500751, 0.06896551697714362, 0.04736842092797784, 0.03693181807689824, 0.02857142848979592, 0.028301886725703097, 0.024999999843750002, 0.0126582277679859, 0.015564202274069253, 0.0187499999609375, 0.011173184295121876, 0.005633802801031542, 0.011363636320592287, 0.006172839468068892, 0.0, 0.010460251024141734, 0.0, 0.0, 0.003460207600483711, 0.0, 0.0038167938785618554, 0.00455580864565875, 0.0023529411709342562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 63.80709958076477, 88.42145609855652, 111.63139915466309, 130.30006456375122, 146.59828281402588, 169.14736437797546, 189.27223587036133, 209.3808467388153, 233.75055170059204, 243.68191289901733, 253.28231549263, 268.5600538253784, 296.15044474601746, 306.7273609638214, 326.51002383232117, 341.74079608917236, 351.1840102672577, 365.3119034767151, 391.6816577911377, 421.29123735427856, 429.9301121234894, 446.0870108604431, 459.74590706825256, 474.75010991096497, 498.7776906490326, 521.7221963405609, 540.6604886054993, 549.5333933830261, 558.3305885791779, 571.9834277629852, 587.4526104927063, 601.0970799922943, 609.9978194236755, 619.0338850021362, 628.5333595275879, 648.121878862381, 657.7241318225861, 672.4280889034271, 707.4903106689453, 716.3848352432251, 730.1860933303833, 749.4111976623535, 758.3230216503143, 771.7288455963135, 791.0694472789764, 800.3746652603149, 819.4184122085571, 828.5354115962982, 839.2151386737823, 849.3293046951294, 869.058530330658, 882.8724761009216, 891.771476984024, 907.1073076725006, 925.6511852741241, 940.8288724422455, 949.8124628067017, 974.7299809455872, 989.5012023448944, 999.8030350208282, 1008.8951885700226, 1023.6240286827087, 1038.7371554374695, 1064.3364033699036, 1075.080581665039, 1093.8784067630768, 1103.4157099723816, 1112.6524333953857, 1127.6095547676086, 1146.1900789737701, 1161.7358243465424, 1176.457242012024, 1185.4177436828613, 1200.588178396225, 1209.801656961441, 1223.4559326171875, 1238.8843021392822, 1247.7720456123352, 1257.32208609581, 1266.575305223465, 1275.6851065158844, 1290.327514886856, 1299.6748230457306, 1308.681792974472, 1322.3659465312958, 1336.740458726883, 1361.6177418231964, 1376.1477909088135, 1385.2615373134613, 1398.9495782852173, 1414.9136822223663, 1430.1943023204803, 1439.4824175834656, 1448.6323890686035, 1468.2808170318604, 1486.891010761261, 1496.1131811141968, 1505.518529176712, 1519.3392987251282, 1534.0880625247955, 1549.550924539566, 1559.1202733516693, 1574.2225284576416, 1584.0276947021484, 1598.8644924163818, 1614.6156384944916, 1629.3504996299744, 1649.141154050827, 1663.4338591098785, 1672.9164564609528, 1682.911595582962, 1698.6935861110687, 1707.7132279872894, 1716.8877470493317]"
total minutes,"[0, 1.0634516596794128, 1.473690934975942, 1.8605233192443849, 2.171667742729187, 2.4433047135670978, 2.8191227396329244, 3.1545372645060223, 3.4896807789802553, 3.8958425283432008, 4.061365214983622, 4.221371924877166, 4.47600089708964, 4.935840745766957, 5.112122682730357, 5.441833730538686, 5.695679934819539, 5.853066837787628, 6.088531724611918, 6.528027629852295, 7.02152062257131, 7.165501868724823, 7.434783514340719, 7.6624317844708765, 7.912501831849416, 8.31296151081721, 8.695369939009348, 9.011008143424988, 9.158889889717102, 9.305509809652964, 9.533057129383087, 9.790876841545105, 10.01828466653824, 10.166630323727926, 10.31723141670227, 10.475555992126464, 10.802031314373016, 10.962068863709767, 11.207134815057119, 11.791505177815756, 11.939747254053751, 12.169768222173055, 12.490186627705892, 12.638717027505239, 12.862147426605224, 13.184490787982941, 13.339577754338583, 13.656973536809286, 13.80892352660497, 13.986918977896373, 14.15548841158549, 14.4843088388443, 14.714541268348693, 14.862857949733733, 15.118455127875011, 15.427519754568737, 15.680481207370757, 15.830207713445027, 16.245499682426452, 16.49168670574824, 16.663383917013803, 16.814919809500378, 17.060400478045146, 17.312285923957823, 17.73894005616506, 17.918009694417318, 18.231306779384614, 18.390261832873026, 18.54420722325643, 18.793492579460143, 19.10316798289617, 19.36226373910904, 19.6076207002004, 19.756962394714357, 20.009802973270418, 20.16336094935735, 20.390932210286458, 20.64807170232137, 20.796200760205586, 20.955368101596832, 21.109588420391084, 21.261418441931408, 21.505458581447602, 21.661247050762178, 21.8113632162412, 22.039432442188264, 22.27900764544805, 22.693629030386607, 22.93579651514689, 23.087692288557687, 23.31582630475362, 23.581894703706105, 23.83657170534134, 23.99137362639109, 24.143873151143392, 24.471346950531007, 24.781516846021017, 24.935219685236614, 25.091975486278535, 25.322321645418803, 25.56813437541326, 25.8258487423261, 25.98533788919449, 26.237042140960693, 26.40046157836914, 26.64774154027303, 26.910260641574858, 27.155841660499572, 27.485685900847116, 27.723897651831308, 27.88194094101588, 28.048526593049367, 28.311559768517814, 28.46188713312149, 28.61479578415553]"
cummulative feedback,"[0, 266, 325, 364, 396, 414, 432, 445, 455, 467, 471, 473, 477, 486, 488, 490, 493, 494, 494, 499, 499, 499, 500, 500, 501, 503, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504, 504]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
