,0
Accumulated time steps,"[0, 996, 1267, 1533, 2092, 2354, 2619, 2872, 3162, 3341, 3508, 3852, 4270, 4538, 4811, 5080, 5238, 5505, 5773, 5934, 6219, 6378, 6537, 6879, 7072, 7317, 7657, 7999, 8241, 8490, 8747, 9003, 9153, 9458, 9648, 9901, 10159, 10315, 10560, 10815, 10978, 11129, 11288, 11644, 11788, 12035, 12303, 12455, 12705, 12906, 13057, 13211, 13361, 13515, 13684, 13844, 14105, 14370, 14624, 14786, 14940, 15093, 15377, 15727, 15989, 16142, 16404, 16756, 17116, 17266, 17442, 17844, 17998, 18267, 18430, 18600, 18771, 18925, 19188, 19342, 19704, 19979, 20240, 20392, 20668, 20927, 21073, 21431, 21778, 21929, 22079, 22239, 22401, 22681, 22973, 23172, 23426, 23678, 23939, 24100, 24453, 24710, 24861, 25016, 25376, 25530, 25691, 25942, 26097, 26346, 26502, 26749, 26906, 27056, 27217, 27478, 27637, 28011, 28316, 28467, 28617, 28766, 29018, 29171, 29324, 29600, 29849]"
Episode reward,"[0, 49.85632525240018, 84.3583437829385, 84.52587847234538, 70.05875731644953, 84.02713427316685, 84.13425698802216, 85.63069151093961, 83.17393977493167, 89.09789382565904, 89.83916654835505, 81.1846591625308, 74.76475490530618, 84.60125588709813, 85.21026692263935, 83.97944216657383, 91.44940077222194, 83.96542725224307, 82.79967531942583, 90.39247074485061, 83.21342881913154, 90.1657764526455, 89.63309569037699, 78.58871921682152, 87.95390113330923, 85.7693116167616, 80.48590351431967, 80.33828958390166, 84.98922024996911, 86.82466017608816, 83.21530112135123, 85.00051420458998, 91.18145402092229, 79.0099553320527, 88.21741317337013, 83.71783427553689, 86.09540406949245, 91.2298593170469, 84.75606693371833, 86.9345501281084, 90.23597343167384, 90.94765006549828, 89.30260469816824, 81.301433473675, 91.51922095649557, 86.06456310978497, 84.16348992975614, 90.95790489976791, 84.78181682586569, 86.39358696122808, 90.91884057036542, 90.86075321031277, 91.13221547701751, 90.83915874768587, 88.84551831833453, 89.53312693430848, 84.47117799034147, 84.80367854795593, 85.36361596544376, 89.36252277163972, 91.61964011260194, 89.7459522391721, 83.35642338772297, 77.71168067856408, 84.76492487762364, 90.66311620172644, 83.36904572374263, 77.68474516801791, 77.02957091357737, 90.63367908181566, 88.37137447697533, 74.78187758766339, 90.67078864856838, 83.19015468676561, 89.87910916325316, 88.74306861543812, 88.83062639307977, 90.55091169528009, 84.69343563411009, 90.43465871538028, 77.38287598774994, 81.34646269305635, 83.37616513010322, 89.70763769533984, 82.30382105535796, 84.23420653693937, 91.3689766122348, 78.30040641895867, 77.48706142646247, 90.67470072795068, 90.6203325441921, 89.87663634055785, 90.12873351853328, 82.80807807228152, 80.01474737272582, 85.95820747531259, 83.70496646823787, 83.98136482496692, 83.58194815163418, 89.14454798130564, 77.08800721596852, 83.05264030572592, 90.18240706164738, 90.04591787475452, 78.63097388262976, 90.44688539119217, 89.19489121813885, 83.66974008518491, 90.09457644002833, 83.74365205234696, 89.54926832252193, 83.68515805877621, 90.03568176012018, 90.80233619395732, 90.1892171932731, 84.298311268823, 89.7209183768657, 74.78901391786947, 79.69970868056869, 90.90039143935694, 90.66787456148703, 90.66106556477772, 83.87031916609537, 90.3252367082203, 90.17445818909627, 81.21608186181051, 84.16472883204165]"
Episode feedback,"[0.8, 0.34004024110659936, 0.1259259254595336, 0.09056603739409043, 0.06989247299302424, 0.04597701131809574, 0.037878787735307624, 0.023809523715041574, 0.031141868404353398, 0.0337078649791693, 0.012048192698504864, 0.023323615092350976, 0.02637889681923526, 0.018726591690162577, 0.0073529411494377165, 0.0074626865393183335, 0.0, 0.007518796964215049, 0.011235955014097547, 0.0, 0.0, 0.0, 0.00632911388399295, 0.0029325513110482365, 0.0, 0.0, 0.0029498524986730015, 0.0029325513110482365, 0.0, 0.0, 0.0, 0.0, 0.006711409350930139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 88.24879336357117, 106.71032571792603, 124.10516905784607, 158.99709749221802, 175.23415780067444, 191.19852089881897, 206.17146635055542, 223.03263664245605, 234.06253862380981, 244.10467529296875, 263.70812225341797, 287.4857804775238, 303.05179357528687, 318.5009961128235, 333.7188115119934, 343.15243697166443, 357.949809551239, 373.43151473999023, 382.8498475551605, 398.60935640335083, 408.042400598526, 417.1594977378845, 436.0092861652374, 447.2877948284149, 461.16506338119507, 480.15252351760864, 499.0084846019745, 512.923511505127, 526.8461294174194, 541.3696889877319, 555.6929154396057, 564.5579929351807, 581.3544619083405, 592.736123085022, 607.1019122600555, 621.8278868198395, 631.0294518470764, 644.7287330627441, 658.9500360488892, 668.4974987506866, 677.2668876647949, 686.7339205741882, 706.1778671741486, 714.6546154022217, 728.6881282329559, 743.868771314621, 752.7834949493408, 766.7742698192596, 778.1279437541962, 786.955938577652, 796.1400456428528, 805.0879235267639, 813.9660449028015, 823.8224909305573, 833.0493326187134, 847.7379794120789, 862.5418241024017, 876.5115668773651, 885.8760447502136, 895.0049650669098, 903.9471833705902, 919.9961566925049, 939.3700230121613, 954.1371722221375, 963.1165473461151, 977.7817432880402, 997.4945366382599, 1017.0674591064453, 1025.8508722782135, 1036.0325288772583, 1057.92098402977, 1066.9603638648987, 1081.7522099018097, 1090.993186712265, 1100.7008237838745, 1110.924659729004, 1119.7639276981354, 1134.344756603241, 1143.6987192630768, 1163.3207416534424, 1178.483009815216, 1193.094075679779, 1202.0917990207672, 1217.3146154880524, 1231.7850122451782, 1240.3759937286377, 1259.9236347675323, 1279.1897025108337, 1287.998034477234, 1296.8990857601166, 1306.0800020694733, 1315.4087364673615, 1331.1546919345856, 1347.03368973732, 1358.428031206131, 1372.4536664485931, 1386.472736120224, 1401.178132534027, 1410.3866810798645, 1429.9826102256775, 1444.0042505264282, 1452.815889120102, 1461.7877266407013, 1481.8235232830048, 1491.0597896575928, 1500.5492677688599, 1514.7974722385406, 1523.9557542800903, 1537.9658799171448, 1547.0433032512665, 1561.003403186798, 1570.4406430721283, 1579.1553103923798, 1588.7058837413788, 1603.2733962535858, 1612.8860776424408, 1633.512497663498, 1650.1651773452759, 1659.0182557106018, 1667.8734602928162, 1676.833369255066, 1691.104662179947, 1700.1086628437042, 1709.2162444591522, 1724.1710422039032, 1738.278890132904]"
total minutes,"[0, 1.470813222726186, 1.7785054286321005, 2.0684194842974346, 2.6499516248703, 2.920569296677907, 3.186642014980316, 3.4361911058425902, 3.717210610707601, 3.9010423103968304, 4.068411254882813, 4.3951353708903, 4.791429674625396, 5.050863226254781, 5.308349935213725, 5.561980191866557, 5.719207282861074, 5.965830159187317, 6.223858578999837, 6.380830792586009, 6.64348927338918, 6.8007066766421, 6.952658295631409, 7.26682143608729, 7.454796580473582, 7.6860843896865845, 8.00254205862681, 8.316808076699575, 8.548725191752116, 8.780768823623657, 9.022828149795533, 9.261548590660095, 9.409299882253011, 9.689241031805674, 9.878935384750367, 10.118365204334259, 10.363798113663991, 10.517157530784607, 10.74547888437907, 10.98250060081482, 11.141624979178111, 11.287781461079915, 11.445565342903137, 11.769631119569143, 11.910910256703694, 12.144802137215931, 12.397812855243682, 12.546391582489013, 12.779571163654328, 12.968799062569936, 13.115932309627533, 13.269000760714214, 13.418132058779399, 13.566100748380025, 13.73037484884262, 13.884155543645223, 14.128966323534648, 14.375697068373363, 14.608526114622752, 14.764600745836894, 14.91674941778183, 15.065786389509837, 15.333269278208414, 15.656167050202688, 15.90228620370229, 16.051942455768586, 16.296362388134003, 16.624908943970997, 16.951124318440755, 17.097514537970223, 17.26720881462097, 17.632016400496166, 17.782672731081643, 18.029203498363493, 18.18321977853775, 18.345013729731242, 18.5154109954834, 18.662732128302256, 18.90574594338735, 19.06164532105128, 19.388679027557373, 19.641383496920266, 19.884901261329652, 20.034863317012785, 20.28857692480087, 20.529750204086305, 20.672933228810628, 20.99872724612554, 21.319828375180563, 21.4666339079539, 21.61498476266861, 21.76800003449122, 21.923478941122692, 22.185911532243093, 22.450561495622, 22.64046718676885, 22.87422777414322, 23.107878935337066, 23.352968875567118, 23.50644468466441, 23.833043503761292, 24.066737508773805, 24.213598152001698, 24.363128777345022, 24.697058721383414, 24.850996494293213, 25.00915446281433, 25.24662453730901, 25.399262571334837, 25.632764665285745, 25.784055054187775, 26.016723386446635, 26.174010717868804, 26.31925517320633, 26.478431395689647, 26.7212232708931, 26.881434627374013, 27.22520829439163, 27.502752955754598, 27.650304261843363, 27.79789100488027, 27.947222820917766, 28.185077702999116, 28.335144380728405, 28.486937407652537, 28.73618403673172, 28.9713148355484]"
cummulative feedback,"[0, 338, 372, 396, 435, 447, 457, 463, 472, 478, 480, 488, 499, 504, 506, 508, 508, 510, 513, 513, 513, 513, 514, 515, 515, 515, 516, 517, 517, 517, 517, 517, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518, 518]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
