,0
Accumulated time steps,"[0, 1000, 1999, 2998, 3997, 4996, 5704, 6471, 7184, 7348, 7900, 8158, 8904, 9177, 9623, 9892, 10145, 10401, 10672, 11172, 11518, 11774, 12114, 12360, 12519, 12767, 12919, 13249, 13667, 13825, 14089, 14266, 14419, 14565, 14911, 15060, 15315, 15687, 15847, 16011, 16158, 16409, 16686, 16832, 17189, 17354, 17501, 17757, 18022, 18174, 18522, 18682, 18840, 18987, 19171, 19322, 19596, 19762, 19914, 20142, 20401, 20560, 20821, 20991, 21166, 21437, 21589, 21754, 21923, 22081, 22360, 22603, 22946, 23299, 23454, 23868, 24029, 24197, 24559, 24811, 25086, 25261, 25652, 26004, 26163, 26427, 26745, 26924, 27085, 27337, 27709, 27868, 28069, 28233, 28516, 28764, 29007, 29352, 29605, 29877]"
Episode reward,"[0, -69.48305948683935, -75.32546718630914, -51.38813766098217, -77.57217802235901, -67.5506581505278, 58.932650856993284, 52.671830404598076, 63.77465427787084, 90.0020797583029, 72.74237833957139, 86.86854245903208, 61.54829081960167, 84.89840726580596, 71.04578804584395, 84.97486394194229, 86.84116109385198, 86.29806480935639, 84.90471117250232, 75.17357506227907, 80.09809042841042, 87.05742034164804, 82.31404932260708, 90.59266301620306, 91.25113446940674, 84.4358847565866, 91.26558675114708, 84.39864694979127, 77.9659664194389, 90.33423493344684, 86.06629855994089, 89.56237550815865, 91.7705802933561, 92.46087599130628, 79.93148658493493, 89.23595783633034, 86.13400890492412, 79.14656961791817, 90.31762243842117, 88.97700734980012, 91.55981246049734, 86.61521750410007, 83.97209694796827, 91.56221234589648, 79.3804454454109, 90.19168726880318, 91.55155072071136, 85.44743644621025, 84.36521360737834, 90.63506833077982, 80.53755399438208, 90.75150726979908, 90.72132091842484, 92.17928811492544, 88.57186312755809, 91.07097838472275, 82.75419598927314, 88.29323050424564, 90.97584655762142, 88.86791733406484, 86.30067419980328, 90.02917854073793, 84.39528684045618, 90.9697229515076, 89.30407728755934, 85.20872106086546, 90.99236173020448, 89.1224159670076, 90.18619180533324, 91.04871715341925, 82.80548969905993, 86.48272031191335, 79.8680610749232, 84.29132790060912, 91.62318143301313, 78.40433859961038, 91.18172570218823, 89.78923020668836, 81.08874156633516, 86.96827192831367, 84.7032368376958, 90.65353709230477, 80.69703109219499, 83.77010919967313, 91.73137954769025, 85.1913902539433, 79.67739570130703, 90.1638262794395, 90.2906042809002, 83.57934303752612, 78.55624306587912, 90.87091933041452, 86.4890171140502, 90.11170829742605, 82.9489381339254, 85.92613457680858, 85.59415265286323, 81.19123272572567, 86.01193508582057, 85.62607470194207]"
Episode feedback,"[0.8, 0.1302605209115626, 0.06913827648382938, 0.08817635261705777, 0.035070140245420704, 0.02204408815426444, 0.015558698705008913, 0.0026109660540326813, 0.00561797752019947, 0.0, 0.0018148820293740799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0023980815290213873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 63.86189246177673, 122.1968789100647, 182.32394123077393, 239.3572416305542, 295.1918251514435, 334.1699776649475, 375.65937542915344, 413.8507580757141, 423.4085931777954, 453.15639567375183, 467.3072328567505, 507.13506627082825, 522.1926846504211, 546.8315753936768, 561.8712773323059, 575.9632496833801, 590.5828320980072, 605.7172887325287, 632.980621099472, 652.0291373729706, 666.5471632480621, 685.2162744998932, 699.2851400375366, 708.5123560428619, 722.8900711536407, 731.9874691963196, 750.2512621879578, 773.1830070018768, 782.4469492435455, 797.1237773895264, 807.3419890403748, 816.4700870513916, 825.3883855342865, 844.3734967708588, 853.0375874042511, 867.3691980838776, 887.7739865779877, 897.1008822917938, 906.5076694488525, 915.2102136611938, 929.2593348026276, 944.4424695968628, 952.9606330394745, 972.433614730835, 982.1181063652039, 990.683507680893, 1004.9604856967926, 1019.5888757705688, 1028.4135146141052, 1047.3806221485138, 1056.6705832481384, 1065.754281759262, 1074.516401052475, 1084.9263262748718, 1093.8094189167023, 1108.995670557022, 1118.6508815288544, 1127.4910459518433, 1140.5176277160645, 1155.2182304859161, 1164.4672174453735, 1178.9449954032898, 1188.873307466507, 1198.9555435180664, 1214.0620493888855, 1222.8488488197327, 1232.4084684848785, 1242.26953291893, 1251.486512184143, 1266.9910397529602, 1280.6849563121796, 1299.1947433948517, 1318.4746000766754, 1327.6023235321045, 1349.976271390915, 1359.133647441864, 1368.8956425189972, 1388.845989704132, 1402.9860274791718, 1418.4056537151337, 1428.4572138786316, 1449.7117462158203, 1468.9703075885773, 1478.1859912872314, 1492.7651779651642, 1510.341670513153, 1520.6127817630768, 1530.017296552658, 1544.059551000595, 1564.2981669902802, 1573.5958378314972, 1585.0273864269257, 1594.7297875881195, 1610.3108065128326, 1624.0699541568756, 1637.8406081199646, 1656.430483341217, 1670.3984270095825, 1685.2096073627472]"
total minutes,"[0, 1.0643648743629455, 2.0366146485010783, 3.0387323538462323, 3.9892873605092367, 4.919863752524058, 5.569499627749125, 6.260989590485891, 6.897512634595235, 7.05680988629659, 7.552606594562531, 7.788453880945841, 8.452251104513804, 8.703211410840352, 9.113859589894613, 9.364521288871765, 9.599387494723002, 9.843047201633453, 10.095288145542145, 10.549677018324534, 10.86715228954951, 11.109119387467702, 11.420271241664887, 11.654752333958944, 11.808539267381033, 12.04816785256068, 12.199791153271994, 12.50418770313263, 12.88638345003128, 13.040782487392425, 13.285396289825439, 13.45569981733958, 13.60783478418986, 13.756473092238108, 14.072891612847647, 14.217293123404184, 14.45615330139796, 14.796233109633128, 14.951681371529897, 15.108461157480876, 15.253503561019897, 15.487655580043793, 15.74070782661438, 15.882677217324575, 16.207226912180584, 16.36863510608673, 16.51139179468155, 16.749341428279877, 16.99314792950948, 17.14022524356842, 17.45634370247523, 17.611176387468973, 17.762571362654366, 17.908606684207918, 18.08210543791453, 18.230156981945036, 18.483261175950368, 18.64418135881424, 18.79151743253072, 19.008627128601074, 19.25363717476527, 19.407786957422893, 19.649083256721497, 19.81455512444178, 19.982592391967774, 20.23436748981476, 20.380814146995544, 20.540141141414644, 20.7044922153155, 20.858108536402383, 21.116517329216002, 21.34474927186966, 21.65324572324753, 21.97457666794459, 22.126705392201742, 22.499604523181915, 22.6522274573644, 22.81492737531662, 23.147433161735535, 23.383100457986195, 23.64009422858556, 23.807620231310526, 24.16186243693034, 24.48283845980962, 24.636433188120524, 24.879419632752736, 25.17236117521922, 25.343546362717948, 25.500288275877633, 25.734325850009917, 26.07163611650467, 26.22659729719162, 26.417123107115426, 26.578829793135323, 26.838513441880544, 27.06783256928126, 27.297343468666078, 27.607174722353616, 27.839973783493043, 28.08682678937912]"
cummulative feedback,"[0, 130, 199, 287, 322, 344, 355, 357, 361, 361, 362, 362, 362, 362, 362, 362, 362, 362, 362, 362, 362, 362, 362, 362, 362, 362, 362, 362, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363, 363]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
