,0
Accumulated time steps,"[0, 1000, 1642, 2495, 2656, 3047, 3318, 3664, 3930, 4185, 4346, 4509, 4779, 5145, 5415, 5579, 5737, 5900, 6157, 6414, 6769, 7233, 7513, 7849, 8099, 8362, 8614, 8961, 9118, 9368, 9620, 9885, 10271, 10540, 10827, 10994, 11244, 11425, 11764, 11924, 12320, 12689, 12949, 13313, 13575, 13845, 14119, 14599, 14884, 15043, 15314, 15571, 15961, 16225, 16486, 16752, 17022, 17178, 17326, 17573, 17730, 17986, 18160, 18313, 18487, 18739, 19212, 19495, 19658, 20017, 20286, 20544, 20814, 20986, 21171, 21355, 21615, 21897, 22179, 22354, 22525, 22885, 23045, 23216, 23479, 23746, 23906, 24195, 24354, 24516, 24679, 25062, 25219, 25477, 25638, 25798, 26055, 26212, 26374, 26527, 26681, 26840, 27100, 27277, 27431, 27584, 27730, 27876, 28137, 28314, 28571, 28776, 28941, 29092, 29248, 29410, 29702, 29992]"
Episode reward,"[0, -67.0940551363398, 64.51680229915415, 49.275450590599036, 90.51134118927646, 76.03492803041252, 85.02483643924771, 83.86687638509478, 83.33194918059388, 86.53589274569251, 90.46030027200347, 91.18574431727762, 86.58765388225108, 80.22592522387572, 84.95764156360859, 90.77281609443868, 91.33680375391143, 91.29561623847198, 85.61865779367714, 85.21603586674296, 82.4738651920994, 78.0716173758826, 84.33492543774776, 83.43777010416635, 86.632742747602, 85.56055047257564, 87.3516517185172, 81.35815521855335, 91.92983104527015, 88.64689008733177, 85.77042280674385, 85.72696159841426, 80.72303004972196, 84.09146120430901, 82.4094372214618, 90.35024686998152, 85.9837316277757, 90.5070653420785, 81.84209149674393, 90.19767795870786, 78.93151918528004, 80.60012755132216, 85.42018834481, 81.33306241450431, 86.77187978634277, 86.9143302494564, 82.69640334595046, 72.4046383549273, 84.05539658599683, 90.92547876001434, 85.80307124711196, 84.87521588644171, 83.2428198909387, 84.97542010508232, 86.5851251596599, 84.87215954607086, 87.65493944844054, 91.50661588820935, 91.73276617342566, 85.17286811621058, 91.6243043304161, 86.20282168103077, 90.01938955993982, 90.7357784392673, 89.43588149039876, 86.96214526993856, 72.71055124919758, 86.93921271056931, 90.38912533135296, 82.24046657932405, 86.71137452330409, 86.23685111854869, 85.49497947270734, 90.88426183301618, 87.9813872232671, 89.90290341055703, 84.93413949657977, 85.53680365312479, 83.67601139210457, 89.52048856371435, 90.29386075092796, 77.75642301074528, 89.48355875909137, 90.427798876481, 86.87733123349942, 86.43791407368327, 90.66911538243828, 85.38371863524497, 90.52667581052525, 90.66616256427363, 90.41631451119542, 76.89695880602426, 90.17863345565452, 85.12881224687733, 90.39953789061447, 90.42633611453456, 84.80970778151068, 91.28348138239669, 91.0282423755317, 91.54133091771183, 90.72107299097183, 90.7294697967083, 85.56680749504554, 90.63340770631821, 91.5493344592825, 91.63105063551714, 91.12373808783391, 91.70519298796879, 85.42958662542121, 91.18660812500605, 85.75508267276425, 85.95623058476221, 90.92487289280807, 91.37356768587111, 91.5850505663789, 90.14555872282946, 82.41532678108516, 82.90906893589306]"
Episode feedback,"[0.8, 0.2344689376408127, 0.15912636480635511, 0.07394366188504264, 0.0687499995703125, 0.06923076905325444, 0.09259259224965706, 0.09275362291955472, 0.05283018847988608, 0.031496062868125736, 0.0312499998046875, 0.02469135787227557, 0.04832713736681361, 0.04657534233814975, 0.03717472105139509, 0.012269938575031052, 0.0318471335551138, 0.006172839468068892, 0.011718749954223633, 0.011718749954223633, 0.02259886999265856, 0.017278617673264326, 0.01075268813350291, 0.008955223853865003, 0.0, 0.007633587757123711, 0.0, 0.002890173402051522, 0.006410256369165024, 0.0, 0.003984063729147156, 0.003787878773530762, 0.007792207771968291, 0.0037313432696591668, 0.01048951045283388, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 75.4087483882904, 119.57620096206665, 170.5750994682312, 180.68158173561096, 204.60374522209167, 222.13465785980225, 244.32814478874207, 261.34395146369934, 276.6877541542053, 286.6098630428314, 296.61541867256165, 312.9880459308624, 334.3291971683502, 350.4032783508301, 360.0424573421478, 369.770396232605, 379.150536775589, 393.7102270126343, 408.83273673057556, 429.27228474617004, 455.21017050743103, 471.1081931591034, 490.292920589447, 504.2654905319214, 519.2445011138916, 533.7086737155914, 553.09210896492, 562.6088347434998, 576.6728150844574, 590.5701048374176, 605.8381154537201, 627.2222962379456, 642.3536243438721, 658.2690250873566, 667.9805562496185, 681.9801816940308, 692.422449350357, 710.8182380199432, 719.9023971557617, 741.0595088005066, 760.9631133079529, 775.7015976905823, 795.4486377239227, 809.8595056533813, 824.5583667755127, 839.4060435295105, 864.7643368244171, 880.4254097938538, 889.8115608692169, 904.7242543697357, 918.9033124446869, 940.1290159225464, 954.7981956005096, 969.0610752105713, 983.8879351615906, 998.9368109703064, 1008.1552360057831, 1016.7680053710938, 1030.6505563259125, 1039.7161540985107, 1054.1389503479004, 1063.8111038208008, 1072.8088490962982, 1082.62912607193, 1096.5938601493835, 1122.1377515792847, 1137.571216583252, 1146.8972373008728, 1166.0796349048615, 1181.3227157592773, 1195.598307609558, 1210.7456498146057, 1220.6753590106964, 1231.4646933078766, 1242.070503950119, 1256.3979449272156, 1271.754075050354, 1287.1832439899445, 1297.2317934036255, 1306.8989810943604, 1326.3408958911896, 1335.5168104171753, 1345.2104578018188, 1359.8696796894073, 1374.879284620285, 1384.2083911895752, 1400.470564365387, 1409.6407721042633, 1419.2413725852966, 1429.0454397201538, 1449.9929423332214, 1459.4263145923615, 1474.2222938537598, 1483.8518497943878, 1493.3089163303375, 1507.9982345104218, 1517.411262512207, 1527.139401435852, 1536.303066253662, 1545.6378779411316, 1555.1126754283905, 1569.8360588550568, 1580.3815414905548, 1589.4619801044464, 1598.3773758411407, 1607.0366761684418, 1615.8650496006012, 1630.7181742191315, 1641.3729050159454, 1657.0023577213287, 1669.2199413776398, 1679.2825274467468, 1688.3512780666351, 1697.4580149650574, 1707.1766595840454, 1723.726729631424, 1739.9659340381622]"
total minutes,"[0, 1.2568124731381733, 1.9929366827011108, 2.84291832447052, 3.0113596955935162, 3.4100624203681944, 3.7022442976633707, 4.072135746479034, 4.355732524394989, 4.611462569236755, 4.776831050713857, 4.943590311209361, 5.21646743218104, 5.57215328613917, 5.840054639180502, 6.000707622369131, 6.162839937210083, 6.319175612926483, 6.561837116877238, 6.813878945509592, 7.154538079102834, 7.5868361751238504, 7.8518032193183895, 8.171548676490783, 8.40442484219869, 8.65407501856486, 8.895144561926523, 9.218201816082, 9.376813912391663, 9.611213584740957, 9.842835080623626, 10.097301924228669, 10.453704937299092, 10.705893739064534, 10.97115041812261, 11.133009270826976, 11.36633636156718, 11.540374155839284, 11.846970633665721, 11.998373285929363, 12.350991813341777, 12.682718555132547, 12.928359961509704, 13.257477295398711, 13.497658427556356, 13.742639446258545, 13.99010072549184, 14.412738947073619, 14.673756829897563, 14.830192681153616, 15.07873757282893, 15.315055207411449, 15.66881693204244, 15.913303260008494, 16.151017920176187, 16.398132252693177, 16.648946849505105, 16.80258726676305, 16.946133422851563, 17.17750927209854, 17.32860256830851, 17.56898250579834, 17.730185063680015, 17.880147484938302, 18.0438187678655, 18.27656433582306, 18.702295859654743, 18.959520276387533, 19.114953955014546, 19.43466058174769, 19.68871192932129, 19.926638460159303, 20.17909416357676, 20.34458931684494, 20.524411555131277, 20.70117506583532, 20.939965748786925, 21.195901250839235, 21.453054066499075, 21.620529890060425, 21.781649684906007, 22.105681598186493, 22.258613506952923, 22.42017429669698, 22.66449466149012, 22.914654743671417, 23.070139853159585, 23.34117607275645, 23.49401286840439, 23.65402287642161, 23.817423995335897, 24.166549038887023, 24.32377190987269, 24.57037156422933, 24.730864163239797, 24.888481938838957, 25.133303908507028, 25.290187708536784, 25.452323357264202, 25.6050511042277, 25.76063129901886, 25.918544590473175, 26.163934314250945, 26.339692358175913, 26.491033001740774, 26.63962293068568, 26.783944602807363, 26.93108416001002, 27.178636236985525, 27.35621508359909, 27.616705962022145, 27.820332356293996, 27.988042124112447, 28.139187967777254, 28.29096691608429, 28.452944326400758, 28.7287788271904, 28.99943223396937]"
cummulative feedback,"[0, 234, 336, 399, 410, 437, 462, 494, 508, 516, 521, 525, 538, 555, 565, 567, 572, 573, 576, 579, 587, 595, 598, 601, 601, 603, 603, 604, 605, 605, 606, 607, 610, 611, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614, 614]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
