,0
Accumulated time steps,"[0, 1000, 1353, 2224, 2775, 3031, 3293, 3452, 3717, 3960, 4229, 4382, 4645, 4915, 5168, 5415, 5574, 5831, 5984, 6240, 6395, 6650, 6803, 7061, 7215, 7376, 7533, 7682, 7835, 8132, 8588, 8760, 8999, 9148, 9313, 9469, 9819, 9979, 10122, 10272, 10523, 10680, 10829, 11076, 11338, 11502, 11934, 12164, 12419, 12580, 12825, 13002, 13247, 13402, 13664, 13923, 14171, 14420, 14676, 14830, 15087, 15234, 15376, 15535, 15796, 16061, 16311, 16472, 16725, 16880, 17030, 17177, 17342, 17492, 17649, 17809, 18059, 18396, 18554, 18808, 19226, 19467, 19838, 20204, 20624, 20893, 21143, 21286, 21689, 22202, 22628, 22876, 23023, 23276, 23616, 24002, 24272, 24424, 24576, 25070, 25406, 25558, 25810, 26088, 26329, 26477, 26828, 27074, 27230, 27469, 27729, 28027, 28188, 28400, 28664, 28910, 29071, 29224, 29377, 29525, 29685, 29839]"
Episode reward,"[0, -53.11503902973999, 81.02753463810211, 54.04036818244163, 72.2779452590141, 87.45436684357136, 85.88377700637898, 90.98353764266884, 86.05017265770753, 86.89815417228536, 84.83807200352011, 91.00374928067392, 85.22411444720963, 82.1463406476889, 84.61325357344705, 85.96921948381237, 90.886493973878, 84.51238494542726, 91.38905816283669, 84.72631404487798, 89.6788252457718, 84.71605427255875, 91.11127442967293, 83.88406663946338, 90.93836909854403, 91.26610699816288, 91.27463670280726, 90.90308550589872, 90.98594818860636, 83.15343966790597, 71.76666261472538, 88.6799671065961, 85.96927971143708, 91.12662194998177, 91.57115527567642, 91.36693824547518, 79.78159668238553, 90.01941333839079, 91.88300473246684, 90.99946003131936, 85.00787864249436, 90.04542796093432, 90.06255801619385, 84.41825198352957, 85.83232994134818, 90.3596892693765, 75.54813274007945, 87.04989706438353, 85.89939932871147, 90.6572907494297, 85.86557929532457, 89.62332297884288, 85.52898755166213, 89.45981907456826, 84.1397153030504, 87.80991294720786, 86.01678005856866, 86.90164145792926, 85.70349422143673, 89.56281472249485, 84.07537307715407, 91.80223779500795, 92.1955277605759, 89.4914274991123, 85.25730229412201, 84.58220430244276, 87.56183855215667, 91.9417988255788, 85.92351987891394, 91.44109988905157, 91.97461786267563, 92.58275360481156, 90.83005433136707, 92.2786337946866, 90.64550515332301, 89.7034926144721, 86.0165243407728, 77.69097966220042, 91.02973206515516, 84.42089726099057, 78.28187671096482, 87.8283074982148, 81.66691824748263, 80.68627979995097, 78.33241928991728, 83.68934088674872, 87.7756501881909, 92.64044168264228, 83.3937272755089, 74.38493037441462, 76.45293007982555, 87.51870541731691, 92.41488056376559, 86.33324195034194, 78.73662492951902, 80.58531152059372, 83.48840621318428, 90.8648006846732, 91.44591572400893, 73.02212806258206, 80.49135346935888, 90.85824152183656, 86.24090338991626, 83.28066826894926, 87.69989020681466, 92.2532233523492, 80.32855377803341, 87.17394336649588, 90.48271289897048, 88.03114201092828, 85.82129755146487, 85.65005826387338, 89.89392359249638, 87.5720285315476, 84.30068926575471, 85.87853567406673, 89.88718304833588, 91.16527070672805, 91.13864884850351, 91.28064355314055, 89.81999219261756, 91.16029186302033]"
Episode feedback,"[0.8, 0.28857715401946177, 0.1619318177217846, 0.16551724118906064, 0.1472727270049587, 0.12941176419838524, 0.08429118741650886, 0.13291139156385195, 0.09848484811179982, 0.08677685914555017, 0.0783582086628425, 0.09210526255193906, 0.07251908369267525, 0.0408921931565346, 0.043650793477576215, 0.048780487606583385, 0.0632911388399295, 0.03906249984741211, 0.01315789465027701, 0.04313725473279508, 0.05844155806206781, 0.02755905500961002, 0.04605263127596953, 0.019455252842586566, 0.04575163368789782, 0.037499999765625, 0.025641025476660095, 0.02702702684441198, 0.01315789465027701, 0.006756756733929876, 0.01978021973674677, 0.011695906364351425, 0.021008403273073937, 0.02702702684441198, 0.01829268281528852, 0.03225806430801249, 0.01719197702810322, 0.03773584881927139, 0.007042253471533426, 0.013422818701860278, 0.011999999952, 0.025641025476660095, 0.01351351342220599, 0.0, 0.015325670439365247, 0.012269938575031052, 0.00696055682839778, 0.021834061040025936, 0.007874015717031434, 0.006249999960937501, 0.00819672127788229, 0.0, 0.004098360638941145, 0.012987012902681734, 0.0, 0.0038759689772249264, 0.004048582979560393, 0.004032258048257024, 0.0, 0.013071895339399377, 0.003906249984741211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00401606424089934, 0.0, 0.003968253952506929, 0.006493506451340867, 0.006711409350930139, 0.0, 0.0, 0.0, 0.006410256369165024, 0.0, 0.0, 0.0029761904673327663, 0.0, 0.0, 0.0023980815290213873, 0.0, 0.002702702695398101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 73.60336542129517, 98.68799018859863, 158.7468330860138, 193.20419883728027, 209.45801210403442, 225.28525137901306, 235.80810356140137, 251.71701860427856, 266.1530907154083, 282.69656109809875, 293.905809879303, 311.32907223701477, 329.79288506507874, 345.4995172023773, 362.6152651309967, 374.9475383758545, 392.73338890075684, 403.72488141059875, 421.78815484046936, 433.1586196422577, 450.37677216529846, 461.8294129371643, 479.3919153213501, 490.96618914604187, 501.5039896965027, 511.63348412513733, 521.8690111637115, 532.1465990543365, 550.7121307849884, 577.3581974506378, 588.4416978359222, 605.2484998703003, 616.7534146308899, 628.4409551620483, 640.8553249835968, 661.2809164524078, 671.3176002502441, 680.6888561248779, 690.3339805603027, 706.5720794200897, 717.6288232803345, 727.4173879623413, 741.1658928394318, 756.3735556602478, 766.7156748771667, 793.6015779972076, 808.2955980300903, 826.0981643199921, 837.6050736904144, 853.499787569046, 864.0988266468048, 879.4434216022491, 890.2717154026031, 907.1024193763733, 924.1996531486511, 940.2286605834961, 956.0725934505463, 974.215010881424, 984.1297898292542, 999.8484287261963, 1009.7690234184265, 1019.566187620163, 1029.3252396583557, 1045.1237637996674, 1059.7094323635101, 1073.6531229019165, 1083.7528541088104, 1100.2156360149384, 1111.1889016628265, 1120.7894711494446, 1129.259027004242, 1138.6893603801727, 1147.5144772529602, 1157.1961171627045, 1167.1858756542206, 1183.8969132900238, 1202.4808995723724, 1211.5550470352173, 1225.4744017124176, 1248.952671289444, 1264.2185065746307, 1287.8203420639038, 1309.2511780261993, 1334.5271453857422, 1350.188529253006, 1366.3329355716705, 1374.675544500351, 1396.111112833023, 1423.364769935608, 1445.8873949050903, 1459.7377338409424, 1468.3274357318878, 1482.159171819687, 1500.4805271625519, 1521.7524309158325, 1536.8225848674774, 1545.9769337177277, 1554.7618544101715, 1580.9589700698853, 1599.0052363872528, 1607.575736284256, 1621.501055240631, 1636.9553418159485, 1650.282513141632, 1658.7714116573334, 1678.2227268218994, 1692.0664854049683, 1700.9030284881592, 1714.2835490703583, 1728.6258525848389, 1745.338062286377, 1754.6458382606506, 1766.6553938388824, 1781.0534698963165, 1794.7875635623932, 1804.1914775371552, 1813.1837768554688, 1821.930204629898, 1830.6732096672058, 1839.8144555091858, 1848.7040979862213]"
total minutes,"[0, 1.2267227570215862, 1.6447998364766439, 2.645780551433563, 3.220069980621338, 3.490966868400574, 3.754754189650218, 3.9301350593566893, 4.195283643404642, 4.435884845256806, 4.711609351634979, 4.89843016465505, 5.188817870616913, 5.496548084417979, 5.758325286706289, 6.043587752183279, 6.249125639597575, 6.545556481679281, 6.728748023509979, 7.029802580674489, 7.219310327370962, 7.506279536088308, 7.697156882286071, 7.989865255355835, 8.182769819100697, 8.358399828275045, 8.527224735418956, 8.697816852728526, 8.869109984238943, 9.17853551308314, 9.622636624177296, 9.807361630598704, 10.087474997838338, 10.279223577181499, 10.474015919367472, 10.680922083059947, 11.02134860754013, 11.188626670837403, 11.344814268747966, 11.505566342671711, 11.776201323668163, 11.960480388005575, 12.123623132705688, 12.352764880657196, 12.606225927670797, 12.778594581286113, 13.226692966620128, 13.471593300501505, 13.768302738666534, 13.960084561506907, 14.2249964594841, 14.40164711078008, 14.657390360037486, 14.83786192337672, 15.118373656272889, 15.403327552477519, 15.670477676391602, 15.934543224175771, 16.236916848023732, 16.4021631638209, 16.664140478769937, 16.829483723640443, 16.992769793669382, 17.155420660972595, 17.418729396661124, 17.66182387272517, 17.894218715031943, 18.062547568480174, 18.33692726691564, 18.519815027713776, 18.67982451915741, 18.82098378340403, 18.978156006336214, 19.125241287549336, 19.28660195271174, 19.453097927570344, 19.731615221500398, 20.041348326206208, 20.19258411725362, 20.424573361873627, 20.815877854824066, 21.070308442910513, 21.46367236773173, 21.820852967103324, 22.24211908976237, 22.503142154216768, 22.772215592861176, 22.911259075005848, 23.268518547217052, 23.722746165593467, 24.098123248418172, 24.32896223068237, 24.472123928864796, 24.70265286366145, 25.00800878604253, 25.362540515263877, 25.61370974779129, 25.766282228628793, 25.912697573502857, 26.34931616783142, 26.65008727312088, 26.792928938070933, 27.02501758734385, 27.282589030265807, 27.504708552360533, 27.646190194288888, 27.97037878036499, 28.201108090082805, 28.348383808135985, 28.57139248450597, 28.81043087641398, 29.088967704772948, 29.244097304344177, 29.444256563981373, 29.68422449827194, 29.91312605937322, 30.069857958952586, 30.219729614257812, 30.365503410498302, 30.511220161120097, 30.66357425848643, 30.811734966437022]"
cummulative feedback,"[0, 288, 345, 489, 570, 603, 625, 646, 672, 693, 714, 728, 747, 758, 769, 781, 791, 801, 803, 814, 823, 830, 837, 842, 849, 855, 859, 863, 865, 867, 876, 878, 883, 887, 890, 895, 901, 907, 908, 910, 913, 917, 919, 919, 923, 925, 928, 933, 935, 936, 938, 938, 939, 941, 941, 942, 943, 944, 944, 946, 947, 947, 947, 947, 947, 947, 948, 948, 949, 950, 951, 951, 951, 951, 952, 952, 952, 953, 953, 953, 954, 954, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955, 955]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
