,0
Accumulated time steps,"[0, 1000, 1573, 1936, 2223, 2478, 2831, 2983, 3137, 3288, 3559, 3814, 3964, 4330, 4577, 4820, 5066, 5312, 5657, 5817, 6071, 6420, 6684, 6855, 7005, 7167, 7319, 7574, 7831, 7988, 8344, 8593, 8859, 9020, 9266, 9417, 9694, 9943, 10199, 10455, 10610, 10973, 11128, 11288, 11638, 11812, 12071, 12226, 12561, 12838, 13004, 13153, 13308, 13671, 13823, 14167, 14447, 14617, 14776, 15023, 15181, 15435, 15690, 15844, 16104, 16258, 16417, 16680, 17047, 17206, 17489, 17644, 17794, 17951, 18130, 18410, 18584, 18948, 19213, 19565, 19841, 20004, 20353, 20618, 20790, 20959, 21330, 21522, 21891, 22157, 22420, 22674, 22830, 23096, 23273, 23637, 23799, 24134, 24296, 24569, 24830, 25002, 25268, 25457, 25610, 25877, 26136, 26290, 26556, 26834, 27092, 27247, 27605, 27863, 28024, 28179, 28444, 28702, 28865, 29114, 29273, 29428, 29718, 29905]"
Episode reward,"[0, -56.740850539634415, 65.85854910085936, 80.385107096815, 82.81613851331447, 84.97791057065646, 78.70528644080073, 90.80852426809182, 91.34856089137044, 91.4329337447575, 83.76304488336682, 86.58224971097893, 91.81534333268964, 79.72917774416021, 86.41854243216675, 87.03310737278292, 86.82306850113767, 86.16000012080802, 80.61768458389898, 91.01788616015043, 86.47941486795372, 81.35542781237928, 85.4854163169328, 89.75071754663313, 91.63568640164566, 90.75352601272536, 91.56069516061865, 86.49726812910954, 86.21327479847007, 91.11206064560261, 80.60383136850884, 87.24203713943211, 84.99015068874226, 90.6386388968748, 87.54469380667439, 91.85241785981282, 83.24042711477743, 85.6548395405515, 86.45732516933863, 86.50820626671836, 91.33583153955772, 78.67180242174743, 90.9518898534194, 91.56152814825468, 81.01711002564637, 89.94643328900759, 85.24193021670307, 90.56466802687916, 81.57028153102806, 83.7509584540963, 90.63832299777866, 92.20756895110985, 91.03968575593271, 80.65075613850823, 91.53930017003599, 82.07645702306321, 83.91458785708117, 90.06822748947056, 90.38391267161842, 85.91223988163001, 90.59573124567423, 86.16277519509654, 84.76841646180088, 91.34092088755628, 86.046398145832, 90.86697746440272, 90.89605024472749, 84.97644629510954, 78.16097708923073, 90.8922813351679, 83.17475188964733, 90.48663043558743, 91.33204340756288, 90.32928407799963, 89.10676805063808, 83.42941535673366, 89.63728845491913, 78.5703774499808, 85.13077466447356, 79.1053412238252, 83.05850466774079, 89.9710148652505, 77.89006831947304, 85.52190877003494, 89.66523430096048, 91.0390891831161, 77.23050421954643, 87.17239664818624, 78.183977203638, 83.95547417404953, 85.12074361143574, 84.54880437338599, 90.47199023624827, 85.59067838700653, 89.32632714194824, 77.74179013403693, 90.26846516619692, 77.32958739313796, 90.41586334515054, 84.07436615870688, 83.85707464486933, 88.02706209615913, 84.51791344159939, 88.01247319373724, 90.82385011704999, 83.79832065770862, 83.67900331258238, 90.8831632524245, 84.74396433033894, 82.07057820265624, 84.39380158478389, 90.67527127959562, 76.81982184090278, 84.70459660559209, 90.22261741289167, 90.48168446824276, 83.64961108044957, 83.96308035278928, 90.05439121347665, 83.76684805635946, 90.29090052985919, 91.24733961475752, 80.99780489631488, 87.70316463173634]"
Episode feedback,"[0.8, 0.21242484948654825, 0.20279720244266222, 0.1491712703061567, 0.08741258710694899, 0.18897637720875443, 0.09374999973366477, 0.1324503302486733, 0.13071895339399378, 0.11999999920000001, 0.12222222176954733, 0.08661417288734578, 0.12751677766767264, 0.07945205457684369, 0.08943089394540286, 0.07438016498190014, 0.08571428536443149, 0.10204081591003748, 0.05232558124323959, 0.08176100577508802, 0.03557312238903904, 0.06896551704320254, 0.05703422031545924, 0.02352941162629758, 0.04026845610558083, 0.018633540256934533, 0.026490066049734664, 0.03937007858515717, 0.023437499908447266, 0.01923076910749507, 0.053521126609799644, 0.03629032243431322, 0.03396226402278391, 0.0312499998046875, 0.03265306109121199, 0.03999999973333333, 0.036231883926696073, 0.008064516096514047, 0.03137254889657824, 0.02745098028450596, 0.012987012902681734, 0.008287292794786485, 0.03246753225670434, 0.03773584881927139, 0.011461318018735478, 0.01734104036219052, 0.015503875908899706, 0.0194805193540226, 0.014970059835418983, 0.010869565178008822, 0.01212121204775023, 0.01351351342220599, 0.012987012902681734, 0.01657458558957297, 0.013245033024867332, 0.01457725943271936, 0.014336917511337213, 0.01183431945660166, 0.00632911388399295, 0.0040650406338819485, 0.01273885342204552, 0.011857707463013014, 0.003937007858515717, 0.019607843009099065, 0.011583011538289532, 0.006535947669699688, 0.0126582277679859, 0.011450381635685566, 0.005464480859386664, 0.0126582277679859, 0.007092198556410643, 0.0, 0.020134228052790415, 0.006410256369165024, 0.005617977496528217, 0.01075268813350291, 0.005780346787396839, 0.01101928371620032, 0.003787878773530762, 0.005698005681772063, 0.003636363623140496, 0.012345678936137784, 0.0028735632101334393, 0.007575757547061524, 0.0, 0.0, 0.002702702695398101, 0.005235602066829308, 0.002717391296963611, 0.0037735848914204344, 0.011450381635685566, 0.0, 0.0064516128616024975, 0.0037735848914204344, 0.005681818149535124, 0.008264462787150241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0037735848914204344, 0.0, 0.006578947325138505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003891050568517313, 0.0, 0.0, 0.0, 0.003891050568517313, 0.0, 0.0, 0.0, 0.0, 0.003460207600483711, 0.0]"
total seconds,"[0, 62.70519137382507, 100.8761203289032, 124.15316867828369, 141.08015966415405, 158.16846442222595, 179.02567148208618, 189.66866874694824, 200.11840057373047, 210.86715006828308, 228.8230550289154, 245.2509081363678, 255.2920377254486, 277.1104350090027, 293.6646614074707, 310.44699215888977, 326.6875915527344, 342.98381638526917, 362.5329518318176, 372.5096175670624, 386.7516305446625, 406.84063625335693, 422.1928939819336, 431.81681275367737, 440.7017171382904, 449.87726497650146, 458.4882185459137, 473.5621042251587, 487.7411515712738, 498.4789068698883, 522.1613764762878, 537.9727973937988, 556.2640693187714, 566.5332868099213, 583.1025857925415, 594.5310711860657, 614.154444694519, 630.7465846538544, 647.7192783355713, 665.6762509346008, 676.535058259964, 699.5665402412415, 709.6104788780212, 719.9408135414124, 741.91277384758, 753.5025441646576, 769.0255925655365, 778.6902279853821, 799.6826043128967, 819.1427307128906, 830.6849129199982, 842.7502703666687, 852.3584470748901, 873.4552249908447, 883.2082662582397, 904.0298557281494, 922.6039633750916, 933.6082272529602, 943.0035824775696, 956.9931001663208, 966.823183298111, 982.6120371818542, 999.1915893554688, 1009.2108566761017, 1027.3672578334808, 1038.270217180252, 1049.7669405937195, 1065.7798295021057, 1088.5987706184387, 1099.7214043140411, 1117.7249147891998, 1127.9425210952759, 1137.9206776618958, 1148.4805026054382, 1160.4587178230286, 1180.1994714736938, 1191.0955538749695, 1213.7949357032776, 1230.7085065841675, 1251.5115423202515, 1266.9329316616058, 1276.6728229522705, 1298.9955775737762, 1316.3756697177887, 1326.5265760421753, 1335.9893009662628, 1356.665277004242, 1368.8635559082031, 1392.1499128341675, 1406.5700488090515, 1421.5980427265167, 1435.7240817546844, 1445.2572741508484, 1461.475783586502, 1473.2357342243195, 1495.7698080539703, 1505.547480583191, 1526.7099969387054, 1536.7000706195831, 1552.7157747745514, 1569.504972934723, 1579.3592534065247, 1593.974478006363, 1604.756581068039, 1613.7112691402435, 1628.2401440143585, 1642.417447566986, 1651.232846736908, 1665.9497332572937, 1681.0952639579773, 1695.230173587799, 1704.1202063560486, 1723.9838898181915, 1738.2814474105835, 1747.9031777381897, 1756.8700132369995, 1771.6311252117157, 1785.892163515091, 1795.0297555923462, 1808.5888216495514, 1817.7753882408142, 1826.6931335926056, 1842.995727300644, 1853.653687953949]"
total minutes,"[0, 1.0450865228970845, 1.6812686721483867, 2.069219477971395, 2.3513359944025676, 2.636141073703766, 2.983761191368103, 3.161144479115804, 3.335306676228841, 3.5144525011380514, 3.8137175838152566, 4.08751513560613, 4.254867295424144, 4.618507250150045, 4.894411023457845, 5.174116535981496, 5.444793192545573, 5.716396939754486, 6.042215863863627, 6.208493626117706, 6.445860509077708, 6.780677270889282, 7.036548233032226, 7.196946879227956, 7.345028618971507, 7.497954416275024, 7.641470309098562, 7.892701737085978, 8.129019192854564, 8.307981781164806, 8.702689607938131, 8.966213289896647, 9.271067821979523, 9.44222144683202, 9.718376429875692, 9.908851186434427, 10.235907411575317, 10.512443077564239, 10.795321305592855, 11.094604182243348, 11.275584304332734, 11.659442337354024, 11.826841314633688, 11.99901355902354, 12.365212897459665, 12.558375736077627, 12.81709320942561, 12.978170466423034, 13.328043405214945, 13.652378845214844, 13.844748548666637, 14.045837839444479, 14.205974117914836, 14.557587083180746, 14.720137770970663, 15.067164262135824, 15.376732722918193, 15.56013712088267, 15.716726374626159, 15.949885002772014, 16.11371972163518, 16.376867286364238, 16.65319315592448, 16.820180944601695, 17.122787630558015, 17.304503619670868, 17.496115676561992, 17.762997158368428, 18.143312843640647, 18.328690071900684, 18.628748579819998, 18.7990420182546, 18.96534462769826, 19.141341710090636, 19.34097863038381, 19.66999119122823, 19.851592564582823, 20.229915595054628, 20.51180844306946, 20.858525705337524, 21.115548861026763, 21.27788038253784, 21.64992629289627, 21.93959449529648, 22.10877626736959, 22.266488349437715, 22.6110879500707, 22.814392598470054, 23.202498547236125, 23.442834146817525, 23.693300712108613, 23.92873469591141, 24.08762123584747, 24.3579297264417, 24.553928903738658, 24.929496800899507, 25.09245800971985, 25.44516661564509, 25.61166784365972, 25.878596246242523, 26.158416215578715, 26.32265422344208, 26.56624130010605, 26.74594301780065, 26.895187819004057, 27.13733573357264, 27.373624126116436, 27.520547445615133, 27.765828887621563, 28.01825439929962, 28.253836226463317, 28.402003439267478, 28.733064830303192, 28.97135745684306, 29.13171962896983, 29.281166887283327, 29.527185420195263, 29.764869391918182, 29.91716259320577, 30.143147027492525, 30.296256470680238, 30.44488555987676, 30.716595455010733, 30.894228132565818]"
cummulative feedback,"[0, 212, 328, 382, 407, 455, 488, 508, 528, 546, 579, 601, 620, 649, 671, 689, 710, 735, 753, 766, 775, 799, 814, 818, 824, 827, 831, 841, 847, 850, 869, 878, 887, 892, 900, 906, 916, 918, 926, 933, 935, 938, 943, 949, 953, 956, 960, 963, 968, 971, 973, 975, 977, 983, 985, 990, 994, 996, 997, 998, 1000, 1003, 1004, 1007, 1010, 1011, 1013, 1016, 1018, 1020, 1022, 1022, 1025, 1026, 1027, 1030, 1031, 1035, 1036, 1038, 1039, 1041, 1042, 1044, 1044, 1044, 1045, 1046, 1047, 1048, 1051, 1051, 1052, 1053, 1054, 1057, 1057, 1057, 1057, 1057, 1057, 1057, 1058, 1058, 1059, 1059, 1059, 1059, 1059, 1059, 1059, 1059, 1059, 1060, 1060, 1060, 1060, 1061, 1061, 1061, 1061, 1061, 1062, 1062]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0002]
