,0
Accumulated time steps,"[0, 473, 1472, 1853, 2128, 2419, 2680, 2859, 3023, 3285, 3544, 3815, 3973, 4331, 4584, 4736, 4887, 5150, 5309, 5657, 5916, 6165, 6506, 6657, 6810, 7056, 7309, 7470, 7728, 7997, 8147, 8299, 8450, 8718, 8875, 9035, 9389, 9639, 10060, 10236, 10506, 10762, 11021, 11174, 11327, 11699, 12064, 12221, 12482, 12638, 12905, 13172, 13427, 13686, 13843, 14004, 14170, 14322, 14477, 14739, 14988, 15264, 15417, 15685, 15832, 16005, 16165, 16327, 16490, 16648, 16805, 16981, 17154, 17312, 17474, 17741, 18086, 18244, 18395, 18553, 18808, 18988, 19251, 19406, 19561, 19721, 19888, 20059, 20238, 20398, 20754, 20923, 21189, 21381, 21534, 21684, 21944, 22212, 22365, 22524, 22682, 22940, 23110, 23299, 23563, 23819, 24085, 24243, 24401, 24582, 24737, 24891, 25051, 25209, 25364, 25613, 25883, 26035, 26204, 26397, 26546, 26698, 26851, 27024, 27179, 27330, 27577, 27729, 27878, 28138, 28407, 28685, 28843, 29100, 29482, 29756, 29938]"
Episode reward,"[0, 77.69670204309648, -59.41428759636159, 77.79202859344659, 84.25682827014101, 83.53794970773066, 86.30116548024446, 88.98468924152601, 90.5949948561703, 85.83514918146517, 87.14014891886899, 84.70287174144352, 91.03809569091149, 79.92142005794956, 85.93616591828338, 91.00670902752131, 91.49822972067818, 85.46264561897324, 91.3438907493843, 80.8712007664796, 84.3609237090159, 85.54681353945426, 80.32871555390484, 91.77021819080464, 91.22253682557434, 86.38495994885241, 85.75607940872172, 90.46235200530215, 85.08944176169425, 83.09140737331448, 91.43328014141879, 91.49046524547411, 91.3635722165567, 84.92449612886901, 91.27113043759289, 91.10375334437349, 78.38785030629047, 85.99443118542457, 75.91437599174702, 89.18674116574161, 85.17880357011325, 85.26903233630205, 83.63667839752182, 90.90278918952897, 90.81801208811405, 76.20142973556501, 77.25645846507186, 90.23884001421094, 83.9813926282853, 90.12619715823831, 84.17479236188564, 84.14969262612183, 85.18347744477141, 84.94538849246901, 90.92377754598488, 90.4208754440132, 88.85073069378667, 90.57591322464083, 90.13667779047168, 85.07581771824765, 84.0318009194689, 81.92689868585032, 89.78396616113177, 83.31553376493243, 90.58213228077082, 88.77953842410123, 90.19365361155916, 90.11961288622611, 90.36107126392658, 90.85798391498341, 90.95348412257871, 88.89040243266315, 89.19820714336424, 90.74801779022823, 89.45856968179224, 83.86817543340663, 77.1666299757067, 90.05078526098266, 90.7894998275276, 90.43155117767459, 83.85563654725841, 88.71619746832508, 84.75251371982498, 90.62368948301744, 90.56562919583588, 89.98949925093437, 89.69604981195852, 89.1051895204977, 88.21871026863946, 90.58774832751759, 78.35771779194648, 89.14920045368773, 83.20769003692405, 87.50232630334907, 90.97274521335304, 90.98230466878557, 83.81649598064928, 82.45178413943802, 90.73425086158134, 90.52909760998286, 90.37367443974924, 84.3142004179123, 89.45677400807303, 87.91975620843735, 83.67558559070699, 84.31529969060725, 83.14596175086938, 90.32829062821922, 90.89202690213335, 87.92215728309637, 90.3776017967493, 90.77859421094037, 89.83654001419038, 89.94675560644313, 90.43442870141683, 84.22833287406134, 82.47430218113558, 90.63560343847234, 88.66942404050518, 87.08337585451336, 90.6497845077657, 90.62020930627077, 90.53227405042499, 88.48543070140755, 90.51571036464112, 90.96419809886412, 83.81995141743317, 90.48720381037883, 90.4450110393422, 82.52507553672106, 83.71471875218572, 81.99324904480544, 89.89271812349241, 84.41333115656852, 74.27521994643578, 83.76715394757302, 88.73265621903768]"
Episode feedback,"[0.8, 0.28450106096708905, 0.09919839669418998, 0.08157894715373962, 0.09124087557941286, 0.08620689625445897, 0.08076923045857988, 0.06179775246181038, 0.07361963145018631, 0.06130268175746099, 0.050387596703924044, 0.02962962951989026, 0.04458598697715932, 0.025210083962996965, 0.03174603162005543, 0.039735099074601994, 0.0, 0.02671755714993299, 0.0126582277679859, 0.02017291060468902, 0.007751937954449853, 0.02822580633779917, 0.011764705847750865, 0.0066666666222222224, 0.006578947325138505, 0.004081632636401499, 0.003968253952506929, 0.012499999921875001, 0.01167315170555194, 0.0037313432696591668, 0.0, 0.019867549537300997, 0.0, 0.007490636676065031, 0.0, 0.006289308136545232, 0.0, 0.0, 0.0, 0.0057142856816326535, 0.0, 0.0, 0.0038759689772249264, 0.006578947325138505, 0.0, 0.0, 0.0027472527397053494, 0.012820512738330047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003937007858515717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 38.361358642578125, 100.94704270362854, 124.51452827453613, 142.0447862148285, 160.3203694820404, 176.83564019203186, 188.27023673057556, 199.19218564033508, 215.39569807052612, 231.22414255142212, 247.13614892959595, 257.13543033599854, 277.7514774799347, 292.5813229084015, 301.9324309825897, 310.6615810394287, 325.68766713142395, 335.0540974140167, 354.4617919921875, 369.2479166984558, 383.88739824295044, 402.7429587841034, 411.4245834350586, 420.29421162605286, 434.25481629371643, 448.45186591148376, 458.0364079475403, 473.16511273384094, 487.9784445762634, 496.72266268730164, 506.196576833725, 515.1710090637207, 530.4069476127625, 539.4630362987518, 548.7280735969543, 568.4224128723145, 582.1157939434052, 604.9433350563049, 615.0666551589966, 629.8814103603363, 643.9940459728241, 658.2745914459229, 667.4713761806488, 676.4937860965729, 696.5791258811951, 716.488195180893, 725.6443803310394, 739.9965102672577, 749.1499383449554, 763.9735491275787, 778.7996406555176, 792.9953219890594, 807.4151182174683, 816.402628660202, 825.6671295166016, 835.1484818458557, 843.9094932079315, 852.964747428894, 867.7833366394043, 881.4089179039001, 896.5843434333801, 905.5858840942383, 920.0974671840668, 928.6128363609314, 938.4349172115326, 947.5087015628815, 956.7978024482727, 966.1529378890991, 975.3729546070099, 984.6372985839844, 994.6569752693176, 1004.4962136745453, 1013.5342893600464, 1022.8403632640839, 1037.553501367569, 1056.1972544193268, 1065.6131727695465, 1074.4695410728455, 1083.618334531784, 1097.800472021103, 1108.2262897491455, 1122.800374507904, 1131.820806503296, 1141.0218079090118, 1150.3041982650757, 1159.7776844501495, 1169.5487077236176, 1179.6930260658264, 1188.8790953159332, 1208.2931604385376, 1217.8628811836243, 1232.6728031635284, 1243.6436896324158, 1252.2820014953613, 1261.0384159088135, 1275.7436113357544, 1290.841549396515, 1299.71013712883, 1308.883459329605, 1318.032560825348, 1332.1003675460815, 1342.2520475387573, 1353.1796669960022, 1368.3121991157532, 1382.7630660533905, 1397.917622089386, 1406.9545917510986, 1416.0544452667236, 1426.5561299324036, 1435.6750316619873, 1444.9085977077484, 1454.507700920105, 1463.933287858963, 1473.2017838954926, 1487.809235572815, 1502.8962557315826, 1511.8893961906433, 1521.804984331131, 1532.8443179130554, 1541.8291087150574, 1550.7739589214325, 1559.9981291294098, 1569.7439074516296, 1578.8581364154816, 1588.027119398117, 1601.9337084293365, 1610.796324968338, 1619.6231880187988, 1634.3181900978088, 1649.6962943077087, 1665.228619337082, 1674.514480829239, 1688.8973653316498, 1710.3154499530792, 1725.7000336647034, 1736.3958704471588]"
total minutes,"[0, 0.6393559773763021, 1.6824507117271423, 2.0752421379089356, 2.367413103580475, 2.672006158034007, 2.9472606698671977, 3.137837278842926, 3.3198697606722516, 3.5899283011754353, 3.8537357091903686, 4.118935815493265, 4.285590505599975, 4.629191291332245, 4.876355381806691, 5.032207183043162, 5.177693017323812, 5.428127785523732, 5.5842349569002785, 5.907696533203125, 6.154131944974264, 6.398123304049174, 6.712382646401723, 6.85707639058431, 7.004903527100881, 7.23758027156194, 7.474197765191396, 7.633940132459005, 7.886085212230682, 8.132974076271058, 8.278711044788361, 8.436609613895417, 8.586183484395345, 8.84011579354604, 8.991050604979197, 9.145467893282573, 9.47370688120524, 9.701929899056752, 10.082388917605082, 10.25111091931661, 10.498023506005605, 10.733234099547069, 10.971243190765382, 11.124522936344146, 11.274896434942882, 11.609652098019918, 11.941469919681548, 12.094073005517323, 12.333275171120961, 12.485832305749257, 12.732892485459645, 12.979994010925292, 13.216588699817658, 13.456918636957804, 13.606710477670033, 13.761118825276693, 13.919141364097595, 14.065158220132192, 14.2160791238149, 14.463055610656738, 14.690148631731669, 14.943072390556335, 15.093098068237305, 15.334957786401112, 15.476880606015524, 15.640581953525544, 15.791811692714692, 15.946630040804544, 16.102548964818318, 16.256215910116833, 16.410621643066406, 16.57761625448863, 16.74160356124242, 16.892238156000772, 17.04733938773473, 17.29255835612615, 17.603287573655447, 17.76021954615911, 17.907825684547426, 18.060305575529735, 18.29667453368505, 18.47043816248576, 18.713339575131734, 18.863680108388266, 19.017030131816863, 19.171736637751263, 19.329628074169158, 19.492478462060294, 19.661550434430442, 19.81465158859889, 20.138219340642294, 20.29771468639374, 20.54454671939214, 20.72739482720693, 20.871366691589355, 21.017306931813557, 21.262393522262574, 21.514025823275247, 21.661835618813832, 21.814724322160085, 21.96720934708913, 22.201672792434692, 22.370867458979287, 22.55299444993337, 22.805203318595886, 23.04605110088984, 23.2986270348231, 23.449243195851643, 23.600907421112062, 23.77593549887339, 23.927917194366454, 24.081809961795805, 24.241795015335082, 24.398888130982716, 24.553363064924877, 24.79682059288025, 25.04827092885971, 25.198156603177388, 25.36341640551885, 25.547405298550924, 25.697151811917625, 25.846232648690542, 25.999968818823497, 26.16239845752716, 26.31430227359136, 26.467118656635286, 26.698895140488943, 26.846605416138967, 26.993719800313315, 27.238636501630147, 27.494938238461813, 27.7538103222847, 27.908574680487316, 28.148289422194164, 28.505257499217986, 28.761667227745058, 28.939931174119312]"
cummulative feedback,"[0, 134, 233, 264, 289, 314, 335, 346, 358, 374, 387, 395, 402, 411, 419, 425, 425, 432, 434, 441, 443, 450, 454, 455, 456, 457, 458, 460, 463, 464, 464, 467, 467, 469, 469, 470, 470, 470, 470, 471, 471, 471, 472, 473, 473, 473, 474, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 476, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477, 477]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
