,0
Accumulated time steps,"[0, 1000, 1999, 2998, 3444, 3698, 4025, 4408, 4592, 4748, 4904, 5159, 5417, 5567, 5826, 6077, 6237, 6399, 6546, 6697, 6945, 7094, 7246, 7395, 7552, 7706, 7853, 8112, 8256, 8459, 8614, 8865, 9122, 9370, 9624, 9885, 10055, 10308, 10461, 10607, 10764, 10916, 11351, 11501, 11655, 11824, 11999, 12159, 12498, 12747, 12899, 13063, 13305, 13457, 13797, 14124, 14456, 14608, 14857, 15112, 15457, 15706, 15854, 16100, 16250, 16599, 16759, 16931, 17276, 17526, 17689, 17838, 18086, 18235, 18387, 18534, 18717, 18869, 19027, 19206, 19545, 19710, 19970, 20214, 20386, 20671, 20920, 21072, 21235, 21377, 21900, 22158, 22329, 22578, 22739, 22997, 23186, 23339, 23504, 23779, 23929, 24298, 24454, 24610, 24884, 25151, 25416, 25583, 25754, 25914, 26071, 26317, 26568, 26725, 26875, 27226, 27480, 27762, 28030, 28288, 28537, 28693, 28968, 29238, 29600, 29952]"
Episode reward,"[0, -63.78723500905538, -57.089787798568715, -46.737082180288034, 75.40769081159345, 86.44208937620134, 78.94305167135725, 76.49726470987596, 87.56077231746569, 90.86306130447056, 90.22465036313915, 84.70053400145554, 84.55723710195045, 90.98665881138011, 84.70204497682768, 87.21952627602596, 90.87406682517866, 89.74611435154233, 91.54349700880124, 90.96467034113594, 85.48491599030652, 91.12655368179966, 90.9652509158449, 90.85686726386835, 90.86796912560158, 90.29778606279598, 90.88821163145943, 85.37919263618588, 91.36300688988118, 87.53921392899433, 90.15072170459965, 85.4321361206619, 84.9413838070811, 87.21477276679313, 84.16734317490689, 85.0105701895587, 90.32409734981175, 84.94404048705495, 90.58658557668437, 90.62258166411777, 90.35751170115233, 89.96484727212025, 75.29520197590816, 91.76578226394732, 89.55661763078623, 90.15451481737524, 89.16944123039968, 91.25343495528993, 79.86490072778827, 85.33702355196615, 90.36431938572477, 90.75589775424659, 85.58075787871365, 90.64845231117482, 79.19065729966987, 80.7359764012945, 81.06015045270914, 91.17586585452362, 85.59808646885347, 87.2752496844091, 79.57524570763526, 85.86857862108462, 91.02312121231836, 84.50495939562583, 90.63372403066178, 78.9907447282711, 89.56563804359637, 88.64894514335097, 78.94875142188053, 86.72350370451838, 89.89566264173972, 90.77575735866715, 84.8589651897669, 91.3915311496312, 91.56483070757439, 90.67350826693435, 87.0816688666615, 90.80260153483297, 89.96843398256004, 88.34250565209561, 80.8575783736275, 89.29779074173274, 85.15451970431677, 85.47934685206395, 88.63770314876, 81.77242628997729, 85.91607068716166, 90.71375443758859, 90.56882949794762, 91.51354879027254, 70.30721106937962, 85.5416601298928, 90.45758783545061, 85.92081200683202, 89.77994918272304, 85.91599709927696, 87.09087556393024, 90.9091079849356, 89.74386463315827, 82.83956744971289, 91.1327156774602, 77.68845515104182, 90.54545048102499, 90.95628240511945, 83.37244980045574, 83.94154594460505, 83.8725354785013, 91.01934546833893, 88.8016123157876, 90.11949755178888, 90.787060879561, 85.7032959857981, 85.09118197445294, 91.61094455062789, 91.08105041178044, 81.13540277649531, 85.17960175120541, 84.3293684561676, 84.4510079707467, 83.95649206071171, 86.04989557295413, 90.65786398685677, 85.1069508340667, 83.21819375782022, 79.73216023046925, 80.25228721656444]"
Episode feedback,"[0.8, 0.17234468920606744, 0.11923847683443038, 0.12825651289753856, 0.06292134817321045, 0.051383399006389725, 0.03067484653167225, 0.03926701560401305, 0.03278688506673833, 0.05161290289281998, 0.03870967716961499, 0.023622047151094304, 0.01167315170555194, 0.006711409350930139, 0.01162790693167478, 0.01999999992, 0.018867924409635695, 0.006211180085644845, 0.0068493150215800346, 0.02666666648888889, 0.020242914897801965, 0.0, 0.0, 0.006756756711102995, 0.025641025476660095, 0.006535947669699688, 0.013698630043160069, 0.015503875908899706, 0.013986013888209694, 0.009900990049995098, 0.0, 0.0, 0.007812499969482422, 0.004048582979560393, 0.0039525691543376715, 0.007692307662721894, 0.0, 0.0, 0.0, 0.006896551676575506, 0.006410256369165024, 0.006622516512433666, 0.0023041474601286924, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006134969287515526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 67.48327112197876, 131.03280997276306, 195.6375765800476, 222.3853805065155, 237.8821885585785, 256.80498003959656, 278.89106798171997, 290.45262002944946, 300.354275226593, 309.9232659339905, 324.7124376296997, 339.45339155197144, 348.35631942749023, 363.2829964160919, 377.92822670936584, 387.3597345352173, 396.977263212204, 406.0006091594696, 415.37445402145386, 429.6292247772217, 438.7959177494049, 447.77263855934143, 456.6987843513489, 466.36060428619385, 475.3388714790344, 484.3853006362915, 499.8886525630951, 508.4021818637848, 520.0282521247864, 529.1818425655365, 543.2423031330109, 558.0215480327606, 571.816636800766, 585.970933675766, 600.7015805244446, 610.7193660736084, 624.7868950366974, 633.7820069789886, 642.5195074081421, 651.7466077804565, 660.7429518699646, 684.1956112384796, 693.0426270961761, 702.2891502380371, 712.1928486824036, 722.5012385845184, 731.77716588974, 750.4648168087006, 764.2757647037506, 773.1754505634308, 782.8681273460388, 796.4887909889221, 805.1972568035126, 823.807783126831, 841.7839298248291, 859.9528450965881, 868.7619895935059, 882.6973080635071, 897.1239442825317, 915.9538698196411, 929.5886580944061, 938.3559477329254, 952.0550446510315, 960.7001264095306, 979.7342340946198, 988.7894432544708, 998.6690218448639, 1017.6496546268463, 1031.4576375484467, 1040.9226047992706, 1049.5845954418182, 1063.9386467933655, 1072.4534876346588, 1081.231519460678, 1090.0032827854156, 1100.4618391990662, 1109.2588810920715, 1118.4210822582245, 1128.6547119617462, 1147.0185680389404, 1156.5610740184784, 1170.7330503463745, 1184.3531188964844, 1194.1574728488922, 1209.5259251594543, 1222.753314256668, 1231.4678518772125, 1240.6079528331757, 1248.8581194877625, 1276.274390220642, 1290.3867886066437, 1300.3390600681305, 1313.9542353153229, 1323.042917251587, 1337.211437702179, 1347.9405977725983, 1356.8092720508575, 1366.3506217002869, 1381.3920681476593, 1390.0513052940369, 1409.8236243724823, 1418.7334291934967, 1427.667118549347, 1442.4889798164368, 1456.9916694164276, 1471.3682038784027, 1480.8110575675964, 1490.6400094032288, 1499.828055381775, 1508.731550693512, 1522.1455662250519, 1535.9459872245789, 1544.8824682235718, 1553.6234784126282, 1572.4664030075073, 1586.4114491939545, 1601.5479583740234, 1615.8821856975555, 1630.0168011188507, 1643.7637929916382, 1652.8863065242767, 1667.7688791751862, 1682.212441444397, 1701.6129307746887, 1720.69260597229]"
total minutes,"[0, 1.1247211853663126, 2.1838801662127176, 3.260626276334127, 3.706423008441925, 3.964703142642975, 4.280083000659943, 4.648184466361999, 4.840877000490824, 5.0059045871098835, 5.165387765566508, 5.4118739604949955, 5.65755652586619, 5.8059386571248375, 6.054716606934865, 6.298803778489431, 6.455995575586955, 6.6162877202034, 6.766676819324493, 6.922907567024231, 7.160487079620362, 7.313265295823415, 7.462877309322357, 7.611646405855814, 7.772676738103231, 7.922314524650574, 8.073088343938192, 8.331477542718252, 8.473369697729746, 8.667137535413106, 8.819697376092275, 9.05403838555018, 9.300359133879343, 9.530277280012767, 9.766182227929432, 10.011693008740743, 10.178656101226807, 10.413114917278289, 10.563033449649812, 10.708658456802368, 10.86244346300761, 11.012382531166077, 11.403260187307994, 11.550710451602935, 11.704819170633952, 11.869880811373394, 12.041687309741974, 12.196286098162334, 12.507746946811675, 12.737929411729176, 12.886257509390513, 13.04780212243398, 13.274813183148702, 13.419954280058542, 13.730129718780518, 14.029732163747152, 14.33254741827647, 14.479366493225097, 14.71162180105845, 14.952065738042196, 15.265897830327352, 15.493144301573436, 15.639265795548758, 15.867584077517192, 16.01166877349218, 16.328903901576997, 16.47982405424118, 16.644483697414397, 16.960827577114106, 17.190960625807445, 17.348710079987843, 17.49307659069697, 17.732310779889424, 17.87422479391098, 18.020525324344636, 18.16672137975693, 18.34103065331777, 18.48764801820119, 18.640351370970407, 18.810911866029105, 19.11697613398234, 19.276017900307973, 19.51221750577291, 19.73921864827474, 19.902624547481537, 20.15876541932424, 20.379221904277802, 20.52446419795354, 20.676799213886262, 20.814301991462706, 21.2712398370107, 21.506446476777395, 21.672317667802176, 21.899237255255382, 22.050715287526447, 22.286857295036317, 22.465676629543303, 22.61348786751429, 22.772510361671447, 23.02320113579432, 23.167521754900616, 23.49706040620804, 23.645557153224946, 23.794451975822447, 24.041482996940612, 24.283194490273793, 24.52280339797338, 24.680184292793275, 24.84400015672048, 24.997134256362916, 25.145525844891868, 25.36909277041753, 25.599099787076316, 25.74804113705953, 25.89372464021047, 26.207773383458456, 26.44019081989924, 26.69246597290039, 26.931369761625927, 27.16694668531418, 27.396063216527303, 27.548105108737946, 27.796147986253104, 28.03687402407328, 28.360215512911477, 28.678210099538166]"
cummulative feedback,"[0, 172, 291, 419, 447, 460, 470, 485, 491, 499, 505, 511, 514, 515, 518, 523, 526, 527, 528, 532, 537, 537, 537, 538, 542, 543, 545, 549, 551, 553, 553, 553, 555, 556, 557, 559, 559, 559, 559, 560, 561, 562, 563, 563, 563, 563, 563, 563, 563, 563, 563, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564, 564]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
