,0
Accumulated time steps,"[0, 982, 1574, 1850, 2236, 2500, 2801, 3341, 3798, 4049, 4411, 4566, 4849, 5012, 5282, 5537, 5792, 6056, 6239, 6513, 6869, 7034, 7288, 7438, 7589, 7869, 8021, 8171, 8327, 8489, 8839, 8999, 9348, 9599, 9772, 9930, 10210, 10367, 10828, 10995, 11256, 11619, 11880, 12132, 12372, 12638, 12817, 13089, 13346, 13629, 13876, 14134, 14382, 14533, 14882, 15156, 15405, 15560, 15826, 15984, 16169, 16429, 16584, 16843, 17095, 17264, 17533, 17781, 17939, 18088, 18335, 18589, 18878, 19158, 19314, 19573, 19720, 19880, 20130, 20292, 20454, 20613, 20890, 21260, 21512, 21664, 21820, 22082, 22234, 22491, 22643, 22998, 23270, 23538, 23822, 24194, 24439, 24590, 24752, 25000, 25273, 25427, 25595, 25754, 25910, 26290, 26444, 26599, 26755, 26938, 27249, 27403, 27560, 27831, 28102, 28507, 28669, 28821, 28971, 29129, 29281, 29443, 29609, 29866]"
Episode reward,"[0, 33.515166533113444, 67.21253824649169, 86.19119682110541, 79.64618894503087, 86.0386852928331, 81.71727320748789, 71.28350546453359, 75.89105892075614, 87.40584322511249, 80.46686414170304, 91.19464426381613, 82.82618515455009, 90.90691398593128, 83.69975719320081, 87.12534370439577, 87.1522518510888, 85.82595163965257, 89.07076610375313, 84.37430345309764, 80.41504059646586, 90.50857915742574, 86.01434060395653, 91.57408643583041, 91.52458404263866, 82.97661467918147, 91.71259429604254, 91.38249944634084, 90.60542523097021, 91.04474123218357, 81.39847143721697, 90.54431717762282, 80.9720221741457, 85.30811825242576, 89.69393894790919, 91.21874761418776, 83.83705172920479, 89.72967465877275, 73.53450946175855, 90.07547861582532, 85.32413814565496, 78.84680791140936, 85.02949412653706, 87.75299415624805, 86.95521507308212, 83.19025884700056, 88.38715859667333, 84.64581332078808, 84.98241969548681, 83.3169124089939, 85.9014737028551, 87.19474094613606, 84.79755944547358, 90.59288234110562, 79.8676914789939, 81.93521311269282, 85.09946783100604, 90.98974322849584, 85.29071667723251, 90.59797993120564, 87.8133961317124, 83.52804891279801, 91.20136437233175, 85.05043451060048, 85.78969851706229, 89.27014202835119, 84.81556323277553, 85.61729448190938, 90.75192100215344, 90.96477207982156, 85.2009911540966, 85.49384850547042, 83.24494716247588, 84.72474659267485, 91.08252399355972, 85.90475498476884, 90.76939093283235, 90.40886912159692, 84.28862768786072, 91.22583520186042, 91.17295575406476, 90.91285991117611, 84.40010298188176, 78.27197402747034, 84.65569641628097, 90.34823812096558, 91.1439411980659, 85.89163748802972, 90.68200932445903, 83.64255813911356, 91.69996387352953, 77.06772555909438, 83.79237461647415, 83.89724389733621, 81.99412318473179, 77.86715563126813, 84.35628537620264, 90.52572655542734, 89.14716890573796, 83.89055574109322, 84.27508720879355, 90.44630707465572, 89.24989941712626, 90.04537075064025, 90.86395723676085, 79.76295325266653, 90.37015930859194, 90.57067110761753, 91.12077589807618, 88.64536208236625, 81.65866101497836, 91.1375923934919, 91.04181892175916, 83.49227536693586, 83.19671308026629, 73.14317803397086, 89.55250601833593, 90.29578661108091, 91.01094257160912, 90.45707922598996, 90.78826413850834, 89.84052426485191, 89.52593287040605, 84.83407758278642]"
Episode feedback,"[0.8, 0.1642857141180758, 0.1742808795697447, 0.21818181738842976, 0.17402597357395852, 0.15209125417455796, 0.10333333298888889, 0.10575139126947794, 0.11622806992055248, 0.115999999536, 0.13019390545652657, 0.09090909031877215, 0.049645389894874506, 0.06790123414875782, 0.10037174683876673, 0.05511811001922004, 0.08267716502883006, 0.03802281354363949, 0.032967032785895425, 0.043956043795032804, 0.047887323808768104, 0.05487804844586556, 0.03557312238903904, 0.033557046754650696, 0.02666666648888889, 0.028673835022674427, 0.026490066049734664, 0.020134228052790415, 0.0, 0.01242236017128969, 0.028653295046838695, 0.02515723254618093, 0.017241379260800636, 0.023999999904, 0.023255813818280152, 0.00636942671102276, 0.0, 0.01923076910749507, 0.004347826077504726, 0.0, 0.01153846149408284, 0.005524861863190989, 0.003846153831360947, 0.007968127458294312, 0.0, 0.011320754674261304, 0.005617977496528217, 0.0, 0.007812499969482422, 0.0035460992782053217, 0.0, 0.007782101137034626, 0.0, 0.0066666666222222224, 0.0028735632101334393, 0.007326007299172135, 0.012096774144771073, 0.0, 0.0037735848914204344, 0.00636942671102276, 0.00543478257915879, 0.011583011538289532, 0.0, 0.0038759689772249264, 0.0, 0.0, 0.0, 0.0, 0.00636942671102276, 0.006756756711102995, 0.0040650406338819485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005420054185853512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 65.98802137374878, 107.37584853172302, 128.4077913761139, 155.72101831436157, 174.2846314907074, 193.65085887908936, 227.80670261383057, 257.69026613235474, 274.02379298210144, 298.201313495636, 308.330792427063, 325.30690908432007, 335.68452429771423, 353.1134889125824, 369.00078225135803, 385.4575057029724, 401.331182718277, 412.52338695526123, 428.9409945011139, 449.9655499458313, 460.357843875885, 475.50939440727234, 484.6721351146698, 493.8369359970093, 510.1815357208252, 519.7047741413116, 528.7080729007721, 537.6163890361786, 547.4521651268005, 567.5283479690552, 577.1719620227814, 596.6996564865112, 611.143632888794, 621.6816532611847, 630.7985301017761, 646.080812215805, 655.4660880565643, 680.6270275115967, 690.1580393314362, 704.8319051265717, 724.5833191871643, 739.3402318954468, 753.473051071167, 767.0103878974915, 782.292228937149, 793.101452589035, 808.282249212265, 822.6677753925323, 838.2946510314941, 851.8082411289215, 866.4155657291412, 880.1183593273163, 888.8631703853607, 907.9940478801727, 923.1275153160095, 937.5509266853333, 946.7503015995026, 961.7660853862762, 971.1394486427307, 981.809485912323, 996.6957676410675, 1005.8832564353943, 1020.4608993530273, 1034.7309200763702, 1044.4033284187317, 1059.6625044345856, 1073.5187270641327, 1082.9642221927643, 1091.8507697582245, 1105.7590794563293, 1119.7634708881378, 1135.7953431606293, 1151.1846642494202, 1160.3530237674713, 1174.7725803852081, 1183.5510385036469, 1192.8803932666779, 1206.9815471172333, 1216.8249549865723, 1226.2681982517242, 1235.5324034690857, 1251.0641288757324, 1271.771399974823, 1286.1151173114777, 1295.081880569458, 1304.1242563724518, 1318.8105816841125, 1328.033156633377, 1342.463366508484, 1351.4915239810944, 1370.94487118721, 1386.0176677703857, 1401.1069331169128, 1417.1009550094604, 1437.6078734397888, 1451.4348015785217, 1460.5869193077087, 1470.1906962394714, 1484.2609295845032, 1500.0706849098206, 1509.0415399074554, 1518.9926629066467, 1528.485954284668, 1537.654513835907, 1558.4855389595032, 1567.5007441043854, 1576.6875994205475, 1585.8897342681885, 1596.560794353485, 1613.7879815101624, 1622.961618423462, 1632.080676317215, 1647.4315762519836, 1662.5411658287048, 1684.409170627594, 1693.8275997638702, 1702.8388907909393, 1711.8811671733856, 1721.0983452796936, 1730.0614893436432, 1739.4615621566772, 1748.9746387004852, 1763.3748955726624]"
total minutes,"[0, 1.0998003562291463, 1.789597475528717, 2.140129856268565, 2.5953503052393594, 2.9047438581784566, 3.227514314651489, 3.796778376897176, 4.294837768872579, 4.567063216368357, 4.970021891593933, 5.13884654045105, 5.421781818072001, 5.594742071628571, 5.885224815209707, 6.150013037522634, 6.424291761716207, 6.688853045304616, 6.875389782587687, 7.149016575018565, 7.499425832430521, 7.67263073126475, 7.925156573454539, 8.07786891857783, 8.230615599950154, 8.503025595347086, 8.661746235688527, 8.811801215012869, 8.960273150602976, 9.124202752113343, 9.458805799484253, 9.61953270037969, 9.944994274775187, 10.185727214813232, 10.361360887686411, 10.513308835029601, 10.768013536930084, 10.92443480094274, 11.343783791859945, 11.50263398885727, 11.747198418776195, 12.076388653119405, 12.322337198257447, 12.55788418451945, 12.78350646495819, 13.03820381561915, 13.218357543150583, 13.471370820204417, 13.711129589875538, 13.97157751719157, 14.196804018815358, 14.44025942881902, 14.668639322121939, 14.814386173089344, 15.133234131336213, 15.385458588600159, 15.625848778088887, 15.779171693325043, 16.029434756437936, 16.185657477378847, 16.36349143187205, 16.611596127351124, 16.764720940589903, 17.00768165588379, 17.24551533460617, 17.406722140312194, 17.661041740576426, 17.891978784402212, 18.04940370321274, 18.19751282930374, 18.429317990938824, 18.662724514802296, 18.92992238601049, 19.18641107082367, 19.33921706279119, 19.579543006420135, 19.725850641727448, 19.881339887777965, 20.116359118620554, 20.28041591644287, 20.437803304195405, 20.59220672448476, 20.85106881459554, 21.196189999580383, 21.435251955191294, 21.584698009490968, 21.735404272874195, 21.980176361401877, 22.133885943889616, 22.374389441808066, 22.524858733018238, 22.8490811864535, 23.100294462839763, 23.351782218615213, 23.618349250157674, 23.96013122399648, 24.190580026308695, 24.343115321795146, 24.50317827065786, 24.73768215974172, 25.001178081830343, 25.150692331790925, 25.316544381777444, 25.474765904744466, 25.62757523059845, 25.974758982658386, 26.125012401739756, 26.278126657009125, 26.431495571136473, 26.609346572558085, 26.896466358502707, 27.0493603070577, 27.201344605286916, 27.457192937533062, 27.709019430478413, 28.073486177126565, 28.230459996064504, 28.38064817984899, 28.531352786223092, 28.684972421328226, 28.834358155727386, 28.99102603594462, 29.149577311674754, 29.389581592877708]"
cummulative feedback,"[0, 161, 264, 324, 391, 431, 462, 519, 572, 601, 648, 662, 676, 687, 714, 728, 749, 759, 765, 777, 794, 803, 812, 817, 821, 829, 833, 836, 836, 838, 848, 852, 858, 864, 868, 869, 869, 872, 874, 874, 877, 879, 880, 882, 882, 885, 886, 886, 888, 889, 889, 891, 891, 892, 893, 895, 898, 898, 899, 900, 901, 904, 904, 905, 905, 905, 905, 905, 906, 907, 908, 908, 908, 908, 908, 908, 908, 908, 908, 908, 908, 908, 908, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910, 910]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
