,0
Accumulated time steps,"[0, 1000, 1637, 2233, 2483, 2731, 3089, 3567, 4010, 4186, 4454, 4608, 4762, 5110, 5264, 5423, 5597, 5965, 6291, 6536, 6694, 6968, 7118, 7272, 7445, 7596, 7858, 8235, 8488, 8641, 8914, 9159, 9413, 9666, 10204, 10356, 10628, 11044, 11318, 11467, 11625, 12123, 12376, 12749, 12994, 13337, 13734, 13996, 14241, 14525, 14881, 15263, 15428, 15695, 15870, 16028, 16282, 16644, 16907, 17163, 17327, 17593, 17851, 18121, 18385, 18654, 18902, 19153, 19423, 19879, 20064, 20310, 20580, 20858, 21016, 21378, 21627, 21788, 22067, 22338, 22721, 22986, 23253, 23416, 23575, 23738, 23900, 24060, 24322, 24684, 24847, 25012, 25375, 25533, 25970, 26234, 26699, 27056, 27210, 27369, 27532, 27705, 28161, 28319, 28491, 28658, 28818, 29097, 29372, 29539, 29787]"
Episode reward,"[0, -71.62636780825511, 66.78334599179715, 69.02473912674152, 85.2869666508916, 86.6988000542292, 80.69757777178606, 75.11300631851239, 74.37303467354596, 89.71546084272268, 83.06685139727608, 90.72814158734285, 91.48409284357408, 79.52908189068133, 91.4311532926735, 90.42943777149871, 88.60235685329327, 78.85099065676059, 82.08836510044088, 87.07939087957813, 90.33154832958526, 83.49834276436798, 90.73567354868251, 90.30632945467508, 90.39561261073034, 91.11496688489267, 84.86257105162176, 78.80727748423087, 84.99031912766249, 91.20943909242307, 83.49764810376652, 86.47860177031308, 84.77243547852873, 85.93799522613733, 72.0326868028337, 90.47824294463439, 83.41252919956924, 76.88785715038169, 86.33368936789303, 91.83635575347743, 89.55612593631966, 73.36335952778502, 83.79024675591194, 78.98444479698172, 86.77091510245867, 80.82837996785871, 79.3646754883563, 85.18983970274549, 85.94055149985775, 81.77884033775413, 78.66407877523241, 76.4900614081836, 91.03050345150119, 85.92900879508161, 88.77513862208873, 90.70738569863384, 85.8363450850979, 80.52340918192188, 86.33385006810583, 85.51892599347623, 90.4384913198532, 84.59326762011143, 85.64847484761161, 84.58500520748562, 84.24823152914011, 85.07504478061507, 86.03721812249971, 87.82992469432867, 85.7281094020968, 75.17401840026312, 87.76066172356448, 85.05265457553641, 85.69429322729914, 83.3042939925404, 90.57805294603301, 79.67394395324517, 84.59288426952018, 90.38995000091089, 82.38322557833888, 83.95120097770007, 79.25070445247113, 84.22244580622413, 84.03927657805625, 90.1918976457054, 90.6101071709702, 90.56281329705278, 91.9993090251657, 90.58541104523655, 85.45729005871391, 81.54423237098206, 91.50423058529265, 89.99064812582317, 76.92346775202323, 90.41123700194386, 73.35435232346465, 85.0076129045835, 74.25998145663283, 79.43005607883117, 90.56546788851841, 89.93632818859565, 90.60444690520572, 89.55683457540611, 74.6963903063496, 90.27358525342854, 90.55955359827489, 89.7398941193, 88.97709632099624, 82.51323826125332, 82.7943895670936, 90.15797246234374, 83.9544312343572]"
Episode feedback,"[0.8, 0.10220440871522604, 0.17924528273703572, 0.07394957970764776, 0.07228915633618813, 0.044534412775164324, 0.030812324843662958, 0.016771488434441324, 0.011312217168976884, 0.0057142856816326535, 0.014981273352130063, 0.019607843009099065, 0.006535947669699688, 0.0057636887441968624, 0.006535947669699688, 0.00632911388399295, 0.011560693574793678, 0.0, 0.0030769230674556215, 0.004098360638941145, 0.0, 0.0, 0.0, 0.006535947669699688, 0.005813953454570038, 0.013333333244444445, 0.0, 0.00265957446101177, 0.0, 0.0, 0.0, 0.0, 0.0039525691543376715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 65.45430445671082, 112.26133561134338, 149.09169030189514, 165.36100316047668, 180.46549916267395, 201.00242972373962, 227.648512840271, 251.94400930404663, 262.10312843322754, 277.30394744873047, 286.5068905353546, 295.5629050731659, 315.3322126865387, 324.4313733577728, 333.8858091831207, 344.1157376766205, 364.5522458553314, 383.1590120792389, 397.7103748321533, 407.11905550956726, 422.92826437950134, 432.40721225738525, 442.1740937232971, 452.6059184074402, 461.8935766220093, 477.31157779693604, 498.90899658203125, 513.6958341598511, 522.8574228286743, 538.4567151069641, 552.5931169986725, 567.2577948570251, 581.525842666626, 611.1002509593964, 619.9848368167877, 635.3066885471344, 657.9891619682312, 673.5460410118103, 682.3696162700653, 691.9411292076111, 719.1108994483948, 733.1439280509949, 753.9022295475006, 767.954446554184, 786.4841983318329, 807.9396448135376, 822.7167475223541, 836.3350403308868, 852.4755606651306, 871.922737121582, 892.4845931529999, 901.8945593833923, 916.3943445682526, 926.3240747451782, 935.6542520523071, 950.1949918270111, 969.5501487255096, 984.1178495883942, 998.2043378353119, 1007.7338464260101, 1022.444194316864, 1036.6354775428772, 1051.4213380813599, 1066.136715888977, 1081.03315615654, 1094.5085935592651, 1108.5972499847412, 1123.74329829216, 1148.4891920089722, 1159.3131160736084, 1173.1723556518555, 1187.8130557537079, 1203.0856561660767, 1212.2573063373566, 1232.0850427150726, 1246.0083932876587, 1255.1829240322113, 1270.5427014827728, 1285.3111073970795, 1306.1601016521454, 1320.6344728469849, 1335.2112143039703, 1344.757066488266, 1354.1516904830933, 1363.4375178813934, 1372.6736476421356, 1381.9092078208923, 1396.5412304401398, 1416.3355691432953, 1425.6612603664398, 1435.099185705185, 1454.5724594593048, 1463.7679870128632, 1486.6912891864777, 1501.2440507411957, 1526.0696532726288, 1545.1122541427612, 1554.5083467960358, 1563.8779501914978, 1573.1890182495117, 1583.046835899353, 1607.398999929428, 1616.4468402862549, 1626.4306309223175, 1635.981478691101, 1645.2293803691864, 1660.7079565525055, 1676.0023725032806, 1685.5069744586945, 1699.3411407470703]"
total minutes,"[0, 1.0909050742785136, 1.8710222601890565, 2.484861505031586, 2.756016719341278, 3.007758319377899, 3.3500404953956604, 3.7941418806711833, 4.19906682173411, 4.368385473887126, 4.621732457478841, 4.775114842255911, 4.926048417886098, 5.255536878108979, 5.407189555962881, 5.5647634863853455, 5.735262294610341, 6.075870764255524, 6.385983534653982, 6.628506247202555, 6.785317591826121, 7.048804406325022, 7.206786870956421, 7.369568228721619, 7.543431973457336, 7.698226277033488, 7.9551929632822675, 8.315149943033854, 8.561597235997517, 8.714290380477905, 8.97427858511607, 9.209885283311207, 9.45429658095042, 9.692097377777099, 10.185004182656606, 10.333080613613129, 10.588444809118906, 10.966486032803854, 11.225767350196838, 11.372826937834422, 11.532352153460184, 11.985181657473246, 12.21906546751658, 12.56503715912501, 12.799240775903066, 13.108069972197216, 13.465660746892294, 13.711945792039236, 13.938917338848114, 14.20792601108551, 14.532045618693035, 14.874743219216665, 15.031575989723205, 15.273239076137543, 15.438734579086304, 15.594237534205119, 15.836583197116852, 16.15916914542516, 16.40196415980657, 16.636738963921864, 16.79556410710017, 17.040736571947733, 17.277257959047954, 17.523688968022665, 17.768945264816285, 18.017219269275664, 18.24180989265442, 18.47662083307902, 18.729054971536, 19.14148653348287, 19.321885267893474, 19.55287259419759, 19.796884262561797, 20.051427602767944, 20.204288438955942, 20.534750711917876, 20.76680655479431, 20.919715400536855, 21.175711691379547, 21.421851789951326, 21.769335027535757, 22.010574547449746, 22.253520238399506, 22.412617774804435, 22.56919484138489, 22.723958631356556, 22.877894127368926, 23.031820130348205, 23.27568717400233, 23.605592819054923, 23.76102100610733, 23.918319761753082, 24.242874324321747, 24.396133116881053, 24.778188153107962, 25.02073417901993, 25.43449422121048, 25.751870902379355, 25.908472446600594, 26.06463250319163, 26.219816970825196, 26.384113931655882, 26.789983332157135, 26.940780671437583, 27.107177182038626, 27.266357978185017, 27.420489672819773, 27.67846594254176, 27.933372875054676, 28.09178290764491, 28.322352345784505]"
cummulative feedback,"[0, 102, 216, 260, 278, 289, 300, 308, 313, 314, 318, 321, 322, 324, 325, 326, 328, 328, 329, 330, 330, 330, 330, 331, 332, 334, 334, 335, 335, 335, 335, 335, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336, 336]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
