,0
Accumulated time steps,"[0, 1000, 1351, 1611, 1881, 2273, 2536, 2974, 3147, 3398, 3584, 3736, 4055, 4323, 4594, 4888, 5140, 5742, 5895, 6054, 6318, 6470, 6627, 7030, 7178, 7329, 7486, 7645, 7804, 7961, 8122, 8277, 8423, 8679, 8829, 8981, 9239, 9388, 9638, 9791, 10046, 10298, 10468, 10624, 10858, 11006, 11163, 11317, 11564, 11709, 11882, 12127, 12280, 12935, 13193, 13348, 13503, 13663, 13818, 13972, 14135, 14283, 14437, 14598, 14846, 15004, 15148, 15398, 15744, 15984, 16336, 16489, 16840, 16995, 17235, 17394, 17559, 17715, 17868, 18014, 18183, 18339, 18493, 18750, 18922, 19071, 19224, 19474, 19634, 19790, 19940, 20091, 20259, 20518, 20770, 20927, 21095, 21349, 21504, 21781, 22321, 22586, 22931, 23209, 23587, 23736, 24091, 24334, 24483, 24733, 24893, 25048, 25319, 25468, 25613, 25965, 26128, 26280, 26436, 26600, 26841, 27095, 27267, 27526, 27700, 27847, 28005, 28169, 28521, 28672, 28838, 29130, 29313, 29470, 29631, 29781, 29940]"
Episode reward,"[0, -58.574840415245156, 80.90034265527314, 85.49573336736081, 84.4687138883659, 75.9916017897237, 86.62953941134637, 73.6121676215194, 90.41778814399143, 87.16799320876224, 89.15993150176574, 91.36535705680376, 81.69321971500769, 84.23047930044616, 84.8053555717364, 81.716223973187, 85.56703663157884, 67.90456816853931, 90.57997591322848, 88.93701347377419, 82.5562827172997, 91.0752580249437, 91.54279511814785, 76.5776179445686, 90.8774290416165, 91.01032385582081, 90.71844640824506, 90.51062307244622, 90.09813576336458, 91.15870883181695, 89.39164581318312, 89.56746357615638, 91.11624168925037, 82.18044669092204, 88.89713484114758, 91.28890363748712, 83.97755794295574, 91.28989361931639, 85.21409597806407, 89.88084930719461, 83.30790503298363, 84.65025748414638, 90.58752195695912, 90.10931779433659, 86.569770923405, 91.33859780563145, 89.91901721072648, 90.85347363925953, 84.92165947487773, 91.64002380596716, 89.28659128240824, 87.53488078091593, 90.83166695465114, 68.5396705403455, 87.2607256722244, 89.9556981678176, 89.93591594724697, 89.73093975329054, 90.59822133698574, 90.01719189552557, 88.73953306030172, 90.97054628319532, 90.89047799077332, 89.75964065092477, 85.52009850398605, 91.80190548906239, 92.4182273974682, 85.7756997371139, 78.76463020902051, 86.05098954190589, 79.2645222792783, 90.47637377321949, 78.54812878756697, 90.55033676658243, 85.90630984522979, 89.44192154646433, 90.33020484618136, 90.12971894631332, 91.05628204442597, 90.36212049106784, 89.87382064662484, 90.37118506625794, 89.65015724992872, 84.07419268077251, 87.66033619158276, 90.91219158736509, 90.41222009460853, 85.09234712294901, 90.26172109614922, 90.4037559423418, 90.70021679269702, 90.97738888100005, 90.31442566213188, 83.36189816258883, 86.1721437814459, 90.31870505446429, 88.20850375509067, 85.06948804479616, 90.46747770908566, 84.51750118185205, 65.76439371457215, 82.78009513194921, 80.21526286490712, 82.84586016292738, 76.93487779586303, 90.93639222279627, 77.80112508955958, 87.23139440724034, 91.01121795655371, 85.06626370736247, 91.18625708792986, 91.23627369354779, 84.24829428666125, 89.74972006136753, 91.40503177467332, 77.9768609035799, 89.35142170461944, 90.78404011905468, 91.10263868423769, 89.9836552853722, 85.24903210640886, 84.64169881048656, 89.53449237623599, 83.27591621572887, 90.06747569525324, 90.3730278391929, 89.34524583642141, 88.87955900549701, 76.71656128629898, 90.96383675224199, 89.30587444875003, 83.44787406229844, 88.58799787615547, 90.08684588613525, 90.06647598874841, 90.90746136432394, 90.24975373108504]"
Episode feedback,"[0.8, 0.18837675331825976, 0.14571428529795918, 0.08880308846021974, 0.0817843863130692, 0.06649616351279754, 0.049618320421304124, 0.04118993125585828, 0.023255813818280152, 0.023999999904, 0.010810810752373995, 0.019867549537300997, 0.009433962234484396, 0.022471910028195093, 0.0037037036899862825, 0.020477815629768546, 0.01195219118744147, 0.006655574032187065, 0.006578947325138505, 0.0, 0.0038022813543639494, 0.0, 0.0, 0.002487562182866761, 0.00680272104215836, 0.0066666666222222224, 0.0, 0.0, 0.00632911388399295, 0.0, 0.0, 0.006493506451340867, 0.0, 0.00392156861207228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 79.28014850616455, 107.55340886116028, 128.01320266723633, 147.32607412338257, 172.31948566436768, 189.66198825836182, 218.82414150238037, 229.5321135520935, 244.56886053085327, 255.77812480926514, 265.2900302410126, 285.0336606502533, 300.58856558799744, 315.93671917915344, 332.8772826194763, 347.26375579833984, 380.00887966156006, 389.3892996311188, 398.9854817390442, 413.6284441947937, 422.88434863090515, 432.0787196159363, 454.767516374588, 463.3862235546112, 472.21068000793457, 481.3573226928711, 490.7057149410248, 499.9998359680176, 509.40402460098267, 518.7995052337646, 527.9702801704407, 536.4974250793457, 550.9254004955292, 559.6614546775818, 568.6983072757721, 583.2099795341492, 591.9161338806152, 606.2690141201019, 615.443351984024, 629.7850587368011, 643.6868584156036, 653.4324817657471, 662.4660983085632, 675.3397572040558, 683.9637219905853, 692.995728969574, 702.0974352359772, 715.7734234333038, 724.1803035736084, 734.4435260295868, 748.3669106960297, 757.3216779232025, 792.8443892002106, 807.2491188049316, 816.2122378349304, 825.466183423996, 834.7929017543793, 843.8055427074432, 852.783801317215, 862.3551497459412, 871.1458508968353, 880.1384460926056, 889.6191794872284, 903.3028013706207, 912.4506964683533, 920.917484998703, 934.7648661136627, 953.7451684474945, 967.0365517139435, 986.308984041214, 995.2563951015472, 1014.4485938549042, 1023.4765825271606, 1036.7902512550354, 1045.8593757152557, 1055.3564999103546, 1065.059727191925, 1074.0676381587982, 1082.6372804641724, 1092.5274286270142, 1101.7216112613678, 1110.9837894439697, 1125.3854403495789, 1136.3587498664856, 1145.1924633979797, 1154.773119211197, 1169.1862261295319, 1179.0501313209534, 1188.5495858192444, 1198.3033549785614, 1208.6529476642609, 1219.404883146286, 1235.5678803920746, 1250.7246174812317, 1261.2895867824554, 1270.9343473911285, 1284.9992654323578, 1294.1004445552826, 1309.5328850746155, 1338.5381710529327, 1353.5554592609406, 1372.1419327259064, 1387.5410571098328, 1407.8343589305878, 1416.4170892238617, 1435.7420523166656, 1449.6619703769684, 1459.382684469223, 1474.273161649704, 1484.145945072174, 1493.5418345928192, 1510.6293876171112, 1521.2982807159424, 1531.7324719429016, 1553.77427983284, 1563.1292021274567, 1572.0913591384888, 1581.0746150016785, 1590.4265036582947, 1604.2393386363983, 1618.756706237793, 1629.2540831565857, 1645.3331229686737, 1655.9783120155334, 1665.0446643829346, 1675.257917881012, 1685.8199436664581, 1709.915514945984, 1721.047204732895, 1733.450213432312, 1752.6034774780273, 1764.4995186328888, 1774.0465512275696, 1783.9531989097595, 1793.2753701210022, 1804.030667066574]"
total minutes,"[0, 1.3213358084360758, 1.7925568143526713, 2.133553377787272, 2.4554345687230428, 2.871991427739461, 3.1610331376393637, 3.6470690250396727, 3.825535225868225, 4.076147675514221, 4.262968746821086, 4.421500504016876, 4.750561010837555, 5.0098094264666235, 5.265611986319224, 5.547954710324605, 5.787729263305664, 6.333481327692668, 6.489821660518646, 6.64975802898407, 6.893807403246561, 7.048072477181752, 7.201311993598938, 7.579458606243134, 7.723103725910187, 7.870178000132243, 8.022622044881185, 8.178428582350413, 8.33333059946696, 8.490067076683044, 8.646658420562744, 8.799504669507344, 8.941623751322428, 9.18209000825882, 9.327690911293029, 9.478305121262869, 9.720166325569153, 9.865268898010253, 10.104483568668366, 10.257389199733733, 10.496417645613352, 10.728114306926727, 10.890541362762452, 11.041101638476054, 11.255662620067596, 11.399395366509756, 11.549928816159566, 11.70162392059962, 11.92955705722173, 12.069671726226806, 12.240725433826446, 12.472781844933827, 12.622027965386708, 13.214073153336843, 13.454151980082194, 13.60353729724884, 13.757769723733267, 13.913215029239655, 14.063425711790721, 14.213063355286916, 14.37258582909902, 14.519097514947255, 14.668974101543427, 14.82698632478714, 15.055046689510345, 15.207511607805888, 15.348624749978383, 15.579414435227712, 15.895752807458242, 16.117275861899056, 16.438483067353566, 16.58760658502579, 16.9074765642484, 17.057943042119344, 17.27983752091726, 17.430989595254264, 17.58927499850591, 17.75099545319875, 17.901127302646636, 18.043954674402872, 18.208790477116903, 18.36202685435613, 18.516396490732827, 18.756424005826315, 18.93931249777476, 19.086541056632996, 19.24621865351995, 19.486437102158863, 19.65083552201589, 19.809159763654073, 19.971722582976025, 20.14421579440435, 20.32341471910477, 20.592798006534576, 20.84541029135386, 21.021493113040925, 21.182239123185475, 21.41665442387263, 21.568340742588042, 21.825548084576926, 22.308969517548878, 22.559257654349008, 22.86903221209844, 23.125684285163878, 23.463905982176463, 23.60695148706436, 23.929034205277762, 24.16103283961614, 24.323044741153716, 24.5712193608284, 24.7357657512029, 24.89236390988032, 25.177156460285186, 25.354971345265707, 25.528874532381693, 25.896237997213998, 26.052153368790943, 26.201522652308146, 26.351243583361306, 26.50710839430491, 26.73732231060664, 26.97927843729655, 27.154234719276428, 27.422218716144563, 27.599638533592223, 27.750744406382243, 27.920965298016867, 28.096999061107635, 28.498591915766397, 28.68412007888158, 28.890836890538534, 29.210057957967123, 29.408325310548147, 29.567442520459494, 29.732553315162658, 29.887922835350036, 30.0671777844429]"
cummulative feedback,"[0, 188, 239, 262, 284, 310, 323, 341, 345, 351, 353, 356, 359, 365, 366, 372, 375, 379, 380, 380, 381, 381, 381, 382, 383, 384, 384, 384, 385, 385, 385, 386, 386, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387, 387]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
