,0
Accumulated time steps,"[0, 1000, 1999, 2998, 3997, 4996, 5995, 6377, 7206, 7662, 8032, 8396, 8670, 9112, 9531, 9974, 10243, 10621, 10774, 11046, 11203, 11573, 11724, 11971, 12126, 12282, 12436, 12590, 12750, 12898, 13173, 13369, 13524, 13771, 13931, 14091, 14345, 14587, 14832, 14997, 15153, 15426, 15778, 16049, 16357, 16611, 16868, 17031, 17192, 17343, 17621, 17781, 18311, 18474, 18907, 19064, 19306, 19576, 19735, 19998, 20247, 20403, 20577, 20824, 21014, 21160, 21523, 21783, 22037, 22314, 22472, 22753, 22906, 23071, 23361, 23613, 24034, 24197, 24354, 24648, 24805, 25059, 25314, 25700, 26128, 26282, 26653, 26907, 27066, 27397, 27558, 27727, 27872, 28026, 28305, 28667, 29018, 29271, 29530, 29690, 29849]"
Episode reward,"[0, -68.87142374203161, -64.40409039405637, -41.850835588156066, -72.35486404727344, -54.07300223988526, -59.91405738360577, 76.54073842890885, 55.732905724075415, 75.07892122444284, 80.35996705843819, 82.03198687606746, 85.4172619493132, 77.11525128176014, 75.47770116093336, 79.57485575290545, 85.00526602321212, 78.50064904195055, 91.95561550545581, 83.459678449321, 91.72239624831876, 77.4435413883826, 91.93691626205361, 87.73306812243207, 91.57792090742632, 91.62640250556349, 91.36081253798034, 91.23314006746222, 90.89195773811375, 91.70641549395376, 83.55367899618804, 88.42121950640579, 91.66056069673331, 87.41089076314657, 91.88516729416409, 90.73248418275112, 87.92976635533245, 87.4052377536189, 87.36776921368305, 91.06848460261342, 91.09029981373119, 85.39993092450449, 78.42914284027134, 85.62994929422283, 80.46619190743881, 85.23406874277302, 84.73134441132423, 90.30205779250188, 90.0391090798333, 92.10936441988744, 82.56720070857261, 90.1994767622591, 68.46437141089544, 89.1587527017077, 74.26337836091858, 90.94631565911733, 85.46282790335792, 85.92160777879438, 90.44049961148097, 86.15141106026815, 86.09354326267315, 90.39577525886395, 89.2977760455147, 86.98548655018035, 87.14080587819274, 91.96712210566838, 80.30733812767052, 84.04084534716533, 85.85374917644181, 82.56824318646896, 90.69191371291832, 82.85447897584639, 91.48764146156756, 89.93238423200462, 81.16858982542185, 84.14245774387521, 77.46283739770172, 89.60718152879565, 91.04834221350927, 85.6005776958175, 90.89665512962483, 87.00712655404888, 85.44315167802664, 77.80198021852175, 78.88803670266128, 90.26239779968378, 79.6603786115311, 85.97040569527564, 91.34293112094953, 82.27779577252602, 90.31015346296803, 90.29253840657552, 91.92723579321225, 89.92612813519196, 84.2889200659602, 80.95779648514679, 82.20992953778467, 86.44676845702497, 84.5954099048568, 90.23617939772159, 89.93941552520862]"
Episode feedback,"[0.8, 0.11222444878534625, 0.07615230453291352, 0.06312625244175726, 0.037074148259444745, 0.01803607212621636, 0.00400801602804808, 0.002624671909121596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0022675736910032344, 0.0, 0.002262443433795377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 62.16267967224121, 121.36823844909668, 179.22381401062012, 235.53530168533325, 290.33077931404114, 344.08603978157043, 365.30129957199097, 410.4537913799286, 435.96907353401184, 456.43589425086975, 476.66747641563416, 492.9446609020233, 518.0021405220032, 540.9426853656769, 565.3323209285736, 580.2608814239502, 601.6807734966278, 610.6623294353485, 626.366229057312, 635.7276935577393, 655.9485256671906, 664.8178622722626, 678.671514749527, 687.6838736534119, 696.7364780902863, 705.8075139522552, 714.8085832595825, 723.9881973266602, 732.788355588913, 748.1742658615112, 759.1725533008575, 768.281534910202, 782.1589047908783, 791.4005246162415, 800.5246999263763, 814.5796439647675, 828.2787261009216, 842.027827501297, 851.592530965805, 860.6234505176544, 875.9099905490875, 895.4356343746185, 910.6695716381073, 927.8418936729431, 941.9985499382019, 956.3492317199707, 965.9673247337341, 975.3886058330536, 984.1908791065216, 999.8737361431122, 1009.15349650383, 1037.8806059360504, 1047.2075855731964, 1070.9242584705353, 1080.1535198688507, 1093.8635883331299, 1109.118952512741, 1118.243036031723, 1133.3067331314087, 1147.3454003334045, 1156.6414308547974, 1166.6403939723969, 1180.9573509693146, 1191.7646746635437, 1200.143162727356, 1220.1552965641022, 1234.3919503688812, 1248.8066198825836, 1264.5532875061035, 1273.6145083904266, 1289.6839027404785, 1298.6525428295135, 1308.3491525650024, 1324.1996734142303, 1338.5015501976013, 1361.5972442626953, 1370.9308850765228, 1380.081274986267, 1396.2642843723297, 1405.2447171211243, 1419.5517408847809, 1433.8792011737823, 1455.2782623767853, 1478.3550724983215, 1487.2172358036041, 1507.5822105407715, 1521.686448097229, 1530.91978931427, 1548.8863201141357, 1558.353770017624, 1568.0258691310883, 1576.5043759346008, 1585.5242347717285, 1600.789341211319, 1620.58074092865, 1639.4312551021576, 1653.8574240207672, 1668.363626241684, 1677.7693643569946, 1687.0861611366272]"
total minutes,"[0, 1.0360446612040202, 2.0228039741516115, 2.9870635668436685, 3.925588361422221, 4.838846321900686, 5.734767329692841, 6.088354992866516, 6.8408965229988095, 7.266151225566864, 7.607264904181163, 7.944457940260569, 8.215744348367055, 8.633369008700052, 9.015711422761282, 9.42220534880956, 9.67101469039917, 10.028012891610464, 10.177705490589142, 10.4394371509552, 10.595461559295654, 10.932475427786509, 11.08029770453771, 11.311191912492117, 11.46139789422353, 11.612274634838105, 11.763458565870922, 11.913476387659708, 12.066469955444337, 12.213139259815216, 12.469571097691853, 12.652875888347626, 12.804692248503367, 13.035981746514638, 13.190008743604023, 13.342078332106272, 13.576327399412792, 13.804645435015361, 14.033797125021616, 14.193208849430084, 14.34372417529424, 14.598499842484792, 14.923927239576976, 15.177826193968455, 15.464031561215718, 15.699975832303364, 15.939153861999511, 16.099455412228902, 16.256476763884226, 16.403181318442027, 16.66456226905187, 16.8192249417305, 17.298010098934174, 17.453459759553272, 17.84873764117559, 18.002558664480844, 18.231059805552164, 18.48531587521235, 18.63738393386205, 18.888445552190145, 19.122423338890076, 19.277357180913288, 19.444006566206614, 19.68262251615524, 19.862744577725728, 20.002386045455932, 20.3359216094017, 20.573199172814686, 20.813443664709727, 21.075888125101724, 21.226908473173776, 21.49473171234131, 21.644209047158558, 21.805819209416708, 22.06999455690384, 22.30835916996002, 22.693287404378257, 22.848848084608715, 23.00135458310445, 23.271071406205497, 23.420745285352073, 23.659195681413014, 23.897986686229707, 24.254637706279755, 24.63925120830536, 24.78695393006007, 25.126370175679526, 25.361440801620482, 25.5153298219045, 25.814772001902263, 25.972562833627066, 26.13376448551814, 26.275072932243347, 26.42540391286214, 26.67982235352198, 27.0096790154775, 27.323854251702627, 27.56429040034612, 27.8060604373614, 27.962822739283244, 28.118102685610452]"
cummulative feedback,"[0, 112, 188, 251, 288, 306, 310, 311, 311, 311, 311, 311, 311, 312, 312, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313, 313]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
