,0
Accumulated time steps,"[0, 1000, 1264, 1524, 1797, 2168, 2544, 2924, 3430, 3730, 4005, 4268, 4612, 4981, 5546, 5709, 5871, 6037, 6298, 6637, 6905, 7181, 7343, 7596, 7976, 8355, 8609, 9071, 9328, 9609, 9777, 9930, 10285, 10449, 10605, 10872, 11021, 11172, 11324, 11577, 11742, 11988, 12335, 12488, 12839, 13197, 13454, 13719, 13988, 14245, 14403, 14551, 14715, 14860, 15219, 15480, 15732, 16001, 16154, 16401, 16556, 16710, 16862, 17213, 17555, 17801, 17951, 18204, 18465, 18713, 18867, 19213, 19485, 19641, 19891, 20050, 20201, 20377, 20535, 20895, 21049, 21212, 21365, 21515, 21768, 22035, 22301, 22548, 22699, 22946, 23333, 23483, 23642, 23898, 24058, 24315, 24589, 24745, 25096, 25250, 25502, 25655, 25807, 26060, 26218, 26370, 26631, 26784, 27032, 27413, 27758, 28062, 28313, 28461, 28639, 28787, 29135, 29385, 29648, 29799]"
Episode reward,"[0, -61.67237796516446, 86.497158729848, 83.68893207193653, 85.26261494679271, 81.70667036851148, 80.71702624962529, 79.53763447828877, 71.92439039604943, 82.52288095354902, 83.87363442908547, 85.53018584178105, 80.50234898819414, 80.00235214882545, 67.33888493148407, 91.23760022937333, 90.60398193984089, 90.3814357231548, 85.1786360632375, 81.43978889821473, 86.16961385544508, 84.32915008595445, 90.68325817490425, 85.5892726259693, 78.25700539132849, 76.50070936736789, 85.7146622994959, 73.70963085635017, 85.85059412047862, 82.73377522812719, 90.03284575369437, 91.11003502452049, 81.15235268993823, 90.14578181599084, 90.35201353935078, 83.59868399870706, 91.39089692919264, 90.64877070275001, 91.39643284042106, 86.09235582986162, 89.96149725358502, 85.8991699603967, 79.83192883608139, 90.2476499588141, 79.16937779353012, 77.62981074110124, 84.92409098865144, 83.77317298338625, 84.64032502043031, 84.47584703559073, 90.92394327422679, 90.62554621010226, 90.22542237650754, 91.19039413440524, 79.98079787553476, 85.71053221023989, 84.999809152638, 83.89371183759573, 90.39511637145783, 85.91056396409641, 90.65956177819928, 91.47100981820964, 90.6415494764631, 78.00087690551048, 78.54636957351553, 85.14595689759027, 91.00764906149041, 84.94964556703131, 84.26688051731416, 85.48128935934612, 90.86004561068583, 78.24557038002666, 84.17708406117126, 90.79870222201716, 85.33743571313393, 89.88843474091007, 90.44543439709503, 88.16983590953495, 89.7609474646313, 76.65742533883815, 90.00326034261768, 89.67598665008343, 90.6242739440956, 90.84148226676362, 83.75917782793738, 82.8045265877717, 83.29528462584179, 85.21595839868854, 90.5745548668464, 85.12369544995245, 74.43549317908906, 91.49162002620892, 90.64185902912027, 83.06472158113495, 89.87652295346852, 83.58874906747296, 83.93328339425317, 90.81223967103871, 78.69686543531387, 90.48357671926887, 85.1081770688576, 90.57869362168434, 90.79302021133769, 84.92435894297425, 90.36652928636671, 90.99540540181927, 84.29271869489864, 90.78455358103771, 84.97323394008743, 76.79653787017922, 79.68604900508817, 79.49618276469762, 84.42236792925634, 92.05472667615895, 87.44478915304397, 91.1453303104993, 81.22945457368584, 86.06998047409813, 84.88120330468243, 91.00105581240477]"
Episode feedback,"[0.8, 0.1743486972200915, 0.15969581688328588, 0.16216216153605342, 0.14338235241403546, 0.10270270242512783, 0.071999999808, 0.06068601567101315, 0.057425742460543085, 0.06354515028914666, 0.043795620278118175, 0.04198473266418041, 0.020408163205807104, 0.03532608686052694, 0.010638297853478196, 0.006172839468068892, 0.006211180085644845, 0.01212121204775023, 0.01153846149408284, 0.0, 0.007490636676065031, 0.0, 0.006211180085644845, 0.003968253952506929, 0.0026385224204788327, 0.010582010554015845, 0.0, 0.0043383947845154125, 0.0, 0.0035714285586734697, 0.0, 0.006578947325138505, 0.00282485874908232, 0.012269938575031052, 0.0, 0.0, 0.0, 0.0, 0.006622516512433666, 0.0, 0.006097560938429507, 0.004081632636401499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 69.70683550834656, 88.40228509902954, 106.78485703468323, 125.66386771202087, 149.7668206691742, 172.88962602615356, 195.63382387161255, 225.32180833816528, 243.53537321090698, 260.08674597740173, 275.64093565940857, 295.32811403274536, 316.36155819892883, 347.248779296875, 356.6061022281647, 366.14108896255493, 375.95450091362, 390.7787253856659, 409.08819913864136, 424.00218772888184, 439.5090534687042, 449.42567467689514, 463.58366203308105, 484.4994914531708, 505.62939620018005, 519.6548790931702, 544.8771736621857, 559.1882963180542, 574.802324295044, 584.4063370227814, 593.3772852420807, 612.8820984363556, 622.5947971343994, 631.9098172187805, 646.5379195213318, 655.1094553470612, 663.9682824611664, 673.1075646877289, 687.338894367218, 697.1922254562378, 711.3024015426636, 730.2684905529022, 739.1872351169586, 758.3685591220856, 777.872377872467, 792.2549288272858, 807.0228092670441, 822.0982866287231, 836.6421544551849, 845.9171953201294, 854.4531772136688, 864.1527009010315, 872.6543965339661, 892.1946818828583, 906.6250905990601, 920.692789554596, 935.4734003543854, 944.3140797615051, 957.8542149066925, 966.8210911750793, 975.7143259048462, 984.5710248947144, 1003.7000832557678, 1022.3497271537781, 1036.1107425689697, 1045.0821590423584, 1059.1502141952515, 1073.7109653949738, 1087.6214175224304, 1096.8448276519775, 1116.0609362125397, 1130.8878526687622, 1140.1022264957428, 1153.9556374549866, 1162.984201669693, 1171.590906381607, 1181.6718590259552, 1190.5955440998077, 1210.0095422267914, 1218.9126839637756, 1228.1965436935425, 1237.025279045105, 1245.9864838123322, 1260.2362594604492, 1275.321609735489, 1290.0804147720337, 1304.033251285553, 1312.8598618507385, 1326.6580851078033, 1348.2218654155731, 1357.0348176956177, 1366.368057012558, 1380.597742319107, 1390.0715515613556, 1404.5272951126099, 1419.8400747776031, 1429.0339493751526, 1448.0298643112183, 1457.070801973343, 1471.4239671230316, 1480.4629573822021, 1489.4146897792816, 1503.7468860149384, 1513.2127504348755, 1522.037195444107, 1536.9301283359528, 1545.7765057086945, 1560.193366765976, 1581.2085361480713, 1600.2200374603271, 1617.2286524772644, 1631.2674417495728, 1640.1206159591675, 1650.1318018436432, 1658.8144907951355, 1677.7444167137146, 1692.0721492767334, 1706.7563309669495, 1715.6371533870697]"
total minutes,"[0, 1.161780591805776, 1.4733714183171591, 1.7797476172447204, 2.094397795200348, 2.49611367781957, 2.8814937671025596, 3.2605637311935425, 3.7553634723027547, 4.05892288684845, 4.334779099623362, 4.594015594323476, 4.922135233879089, 5.272692636648814, 5.787479654947917, 5.943435037136078, 6.102351482709249, 6.265908348560333, 6.512978756427765, 6.818136652310689, 7.066703128814697, 7.3251508911450705, 7.490427911281586, 7.726394367218018, 8.074991524219513, 8.427156603336334, 8.660914651552837, 9.081286227703094, 9.319804938634237, 9.580038738250732, 9.740105617046357, 9.889621420701344, 10.214701640605927, 10.37657995223999, 10.531830286979675, 10.775631992022197, 10.918490922451019, 11.066138041019439, 11.218459411462147, 11.455648239453634, 11.61987042427063, 11.855040025711059, 12.171141509215037, 12.319787251949311, 12.639475985368092, 12.964539631207783, 13.204248813788096, 13.450380154450734, 13.701638110478719, 13.944035907586416, 14.098619922002156, 14.240886286894481, 14.402545015017191, 14.544239942232768, 14.869911364714305, 15.110418176651, 15.344879825909933, 15.591223339239756, 15.738567996025086, 15.964236915111542, 16.113684852917988, 16.261905431747437, 16.409517081578574, 16.728334720929464, 17.039162119229633, 17.268512376149495, 17.418035984039307, 17.652503569920857, 17.895182756582894, 18.12702362537384, 18.28074712753296, 18.60101560354233, 18.848130877812704, 19.001703774929048, 19.23259395758311, 19.383070027828218, 19.52651510636012, 19.69453098376592, 19.84325906833013, 20.166825703779857, 20.31521139939626, 20.469942394892374, 20.61708798408508, 20.766441396872203, 21.003937657674154, 21.25536016225815, 21.501340246200563, 21.73388752142588, 21.88099769751231, 22.110968085130057, 22.470364423592887, 22.61724696159363, 22.772800950209298, 23.009962371985118, 23.16785919268926, 23.40878825187683, 23.664001246293385, 23.817232489585876, 24.13383107185364, 24.28451336622238, 24.52373278538386, 24.674382623036703, 24.823578162988028, 25.06244810024897, 25.220212507247926, 25.367286590735116, 25.615502138932545, 25.762941761811575, 26.00322277943293, 26.353475602467856, 26.67033395767212, 26.953810874621073, 27.187790695826212, 27.335343599319458, 27.50219669739405, 27.646908179918924, 27.962406945228576, 28.201202487945558, 28.445938849449156, 28.59395255645116]"
cummulative feedback,"[0, 174, 216, 258, 297, 335, 362, 385, 414, 433, 445, 456, 463, 476, 482, 483, 484, 486, 489, 489, 491, 491, 492, 493, 494, 498, 498, 500, 500, 501, 501, 502, 503, 505, 505, 505, 505, 505, 506, 506, 507, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508, 508]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
