,0
Accumulated time steps,"[0, 563, 828, 1213, 1497, 1839, 2107, 2263, 2413, 2568, 2724, 2873, 3111, 3262, 3410, 3877, 4140, 4383, 4536, 4781, 5145, 5300, 5640, 5908, 6164, 6398, 6550, 6793, 6940, 7100, 7260, 7404, 7651, 7982, 8225, 8385, 8708, 8952, 9113, 9356, 9504, 9752, 10005, 10264, 10790, 11161, 11475, 11722, 11873, 12053, 12207, 12488, 12639, 12954, 13298, 13800, 14168, 14410, 14562, 14717, 14969, 15117, 15276, 15538, 15824, 16084, 16422, 16667, 16832, 17081, 17308, 17470, 17921, 18187, 18580, 18751, 18913, 19076, 19337, 19584, 19733, 19886, 20138, 20397, 20752, 21016, 21280, 21545, 21810, 21963, 22134, 22292, 22450, 22695, 22967, 23223, 23581, 23735, 23993, 24260, 24606, 24853, 25007, 25256, 25409, 25787, 25942, 26350, 26496, 26658, 26915, 27064, 27215, 27477, 27757, 27907, 28150, 28309, 28464, 28640, 28892, 29157, 29312, 29465, 29616, 29778, 29928]"
Episode reward,"[0, 67.79629284069996, 85.24539000614672, 78.17198561912488, 83.83766665171632, 81.65440181658238, 84.66750471009983, 90.4699608861625, 91.07726158922121, 90.7578334196011, 90.2343264106608, 91.54500524876775, 87.6352389499444, 91.8854862589597, 91.75017913356545, 73.8768154571112, 85.3660737147028, 86.66081787697797, 91.07121969167805, 87.17801785759937, 78.78337694648587, 91.62331467347562, 80.21444744918092, 84.72508910281257, 85.62141753349528, 86.39149471284667, 91.979845507383, 85.59758653781037, 91.61454698172359, 90.26075935383571, 90.23040430684983, 91.68991112184368, 84.774861429404, 83.3705693638779, 86.5436119939394, 90.34429247142036, 83.35385831033746, 86.31740655247845, 89.00871685784932, 86.65886593499648, 90.98066680775563, 86.10824617811319, 86.4891192163077, 84.91301455594936, 74.72566655748892, 78.42000994023907, 78.70739058299253, 85.07041746387496, 90.99431917137615, 88.2319268188748, 90.8699994296817, 81.93555422887599, 91.46702245708549, 85.52325898768612, 82.06290488990942, 72.69546846000594, 78.19806124627875, 86.71546188810113, 92.38601252764114, 91.5372128973903, 87.41583299185957, 91.0058650611448, 91.24220959362725, 85.24989688131886, 85.09114354607075, 85.50816340269841, 80.20359005834766, 85.0299520983688, 89.21569748308443, 86.71456221127022, 89.3154863017389, 91.27962907126482, 78.2422434640342, 84.99771078389013, 82.71968480568891, 90.46185760354757, 90.86173805751761, 90.71790751670986, 86.49422183623894, 87.15886652610085, 91.75166151165129, 90.99379528400483, 85.08562581716208, 86.56986556735359, 80.27379349213642, 86.97469577252018, 87.91879414403192, 85.26334404200283, 83.56309682657873, 91.4642359444195, 90.05993767858789, 90.72426834491057, 91.27614073322091, 86.19558341361807, 84.27855844869744, 86.07108934070175, 80.40366563624012, 91.31404450110871, 85.85859919932409, 86.11587565979572, 81.16694460669879, 86.69531366562651, 90.93524312812562, 86.69720631552929, 91.19949648847704, 78.15969426083763, 90.27546428641608, 72.13914920046777, 91.43402153234423, 89.79480228803368, 85.8507196394974, 91.80844680224146, 90.67615542096421, 84.78997758285853, 83.50756595703312, 91.68778315128733, 86.79367084529643, 90.60894668652925, 91.265968458692, 89.05736426343984, 85.75378327014695, 85.91300989337746, 91.03450720338394, 90.8481785510599, 91.61936711991042, 90.54368541406977, 90.9005762545583]"
Episode feedback,"[0.8, 0.24598930437435063, 0.1325757570735767, 0.11458333303493924, 0.09187279119479579, 0.09970674457564005, 0.06741573008458528, 0.07096774147762748, 0.10738254961488222, 0.08441558386743127, 0.05161290289281998, 0.06756756711102996, 0.03797468338407307, 0.03333333311111111, 0.02040816312647508, 0.03648068661699423, 0.019083969392809277, 0.020661156939416708, 0.03289473662569252, 0.00819672127788229, 0.016528925574300482, 0.012987012902681734, 0.005899704997346003, 0.0, 0.00392156861207228, 0.0, 0.0, 0.004132231387883341, 0.0, 0.012578616273090464, 0.0, 0.0, 0.0, 0.006060606042240587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004048582979560393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 42.92839741706848, 61.288140296936035, 86.51558804512024, 104.51148462295532, 126.61072564125061, 143.37249183654785, 153.6573941707611, 163.90203499794006, 174.08938884735107, 183.9086263179779, 193.69843220710754, 208.1856439113617, 217.48686861991882, 226.3593134880066, 252.6306562423706, 267.31432843208313, 281.47691226005554, 290.74433517456055, 304.3391056060791, 324.6536068916321, 333.76397490501404, 352.35338830947876, 366.90129590034485, 381.2130537033081, 394.2865355014801, 402.97178530693054, 416.5452950000763, 425.08982276916504, 434.49641847610474, 443.52025175094604, 451.9317808151245, 465.77805519104004, 483.94639587402344, 497.3414468765259, 506.6340718269348, 524.252578496933, 537.9564814567566, 547.3186626434326, 560.870099067688, 569.9115951061249, 584.0254399776459, 598.101633310318, 612.6739859580994, 641.1498291492462, 661.6842584609985, 678.736866235733, 692.6142189502716, 701.493400812149, 711.9412851333618, 720.8556251525879, 736.369550704956, 745.2078619003296, 762.4062860012054, 781.0093564987183, 808.5205008983612, 828.8545784950256, 842.5859093666077, 851.7130787372589, 861.0226173400879, 875.451783657074, 884.2673616409302, 893.6907513141632, 909.0325632095337, 925.2517328262329, 939.7503175735474, 958.6181569099426, 972.3501188755035, 981.9851477146149, 995.8531188964844, 1008.7284376621246, 1018.2142930030823, 1042.7393069267273, 1057.6605458259583, 1079.6630873680115, 1089.6706218719482, 1099.0239403247833, 1108.4541885852814, 1122.838217496872, 1137.0499062538147, 1145.7867002487183, 1154.7488656044006, 1168.609408378601, 1183.1301383972168, 1202.784428358078, 1217.432068347931, 1232.361391544342, 1247.121267080307, 1261.7270030975342, 1270.7395131587982, 1280.8565814495087, 1289.9992878437042, 1299.156667470932, 1312.9028425216675, 1328.0003316402435, 1342.1451981067657, 1361.657960176468, 1370.7686240673065, 1385.3134875297546, 1400.573001384735, 1420.1613290309906, 1434.3168840408325, 1443.5247387886047, 1457.5324251651764, 1466.5362894535065, 1487.63325881958, 1497.2166545391083, 1519.4035904407501, 1527.8934409618378, 1537.271537065506, 1551.9167082309723, 1560.5972068309784, 1569.6822414398193, 1584.5569863319397, 1600.2212376594543, 1609.2374799251556, 1622.943175315857, 1632.0041592121124, 1641.0268621444702, 1651.1101319789886, 1665.2779276371002, 1679.8977341651917, 1689.2645196914673, 1698.111738204956, 1707.299152135849, 1716.7678816318512, 1725.6901760101318]"
total minutes,"[0, 0.7154732902844747, 1.021469004948934, 1.4419264674186707, 1.7418580770492553, 2.11017876068751, 2.3895415306091308, 2.560956569512685, 2.731700583299001, 2.901489814122518, 3.0651437719662984, 3.2283072034517923, 3.469760731856028, 3.624781143665314, 3.77265522480011, 4.2105109373728435, 4.455238807201385, 4.691281871000926, 4.845738919576009, 5.072318426767985, 5.410893448193868, 5.562732915083568, 5.872556471824646, 6.115021598339081, 6.353550895055135, 6.571442258358002, 6.7161964217821755, 6.942421583334605, 7.084830379486084, 7.241606974601746, 7.3920041958491005, 7.532196346918742, 7.762967586517334, 8.065773264567058, 8.289024114608765, 8.443901197115581, 8.737542974948884, 8.96594135761261, 9.121977710723877, 9.347834984461466, 9.49852658510208, 9.733757332960765, 9.968360555171966, 10.211233099301657, 10.68583048582077, 11.028070974349976, 11.312281103928884, 11.54357031583786, 11.691556680202485, 11.86568808555603, 12.014260419209798, 12.2728258450826, 12.42013103167216, 12.706771433353424, 13.016822608311971, 13.475341681639353, 13.814242974917095, 14.04309848944346, 14.195217978954314, 14.350376955668132, 14.590863060951232, 14.73778936068217, 14.894845855236053, 15.150542720158894, 15.42086221377055, 15.662505292892456, 15.976969281832377, 16.205835314591727, 16.366419128576915, 16.597551981608074, 16.812140627702078, 16.970238216718037, 17.378988448778788, 17.62767576376597, 17.994384789466856, 18.161177031199138, 18.31706567207972, 18.474236476421357, 18.713970291614533, 18.95083177089691, 19.096445004145306, 19.24581442674001, 19.476823472976683, 19.718835639953614, 20.0464071393013, 20.290534472465517, 20.539356525739034, 20.78535445133845, 21.028783384958903, 21.178991885979972, 21.347609690825145, 21.499988130728404, 21.652611124515534, 21.88171404202779, 22.133338860670726, 22.36908663511276, 22.694299336274465, 22.846143734455108, 23.08855812549591, 23.34288335641225, 23.669355483849845, 23.905281400680543, 24.058745646476744, 24.29220708608627, 24.442271490891773, 24.793887646993003, 24.953610908985137, 25.3233931740125, 25.464890682697295, 25.6211922844251, 25.865278470516206, 26.009953447182973, 26.161370690663656, 26.409283105532328, 26.670353960990905, 26.82062466541926, 27.049052921930947, 27.200069320201873, 27.350447702407838, 27.51850219964981, 27.754632127285003, 27.99829556941986, 28.154408661524453, 28.301862303415934, 28.454985868930816, 28.61279802719752, 28.761502933502197]"
cummulative feedback,"[0, 138, 173, 217, 243, 277, 295, 306, 322, 335, 343, 353, 362, 367, 370, 387, 392, 397, 402, 404, 410, 412, 414, 414, 415, 415, 415, 416, 416, 418, 418, 418, 418, 420, 420, 420, 420, 420, 420, 420, 420, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421, 421]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
