,0
Accumulated time steps,"[0, 781, 1461, 1823, 2284, 2565, 2860, 3208, 3556, 3813, 4175, 4451, 4721, 4991, 5247, 5508, 5920, 6081, 6421, 6568, 6730, 7099, 7256, 7514, 8146, 8396, 8550, 8894, 9149, 9392, 9735, 10180, 10452, 10606, 10763, 11032, 11281, 11528, 11683, 11955, 12256, 12607, 12770, 12978, 13246, 13403, 13555, 13712, 13861, 14011, 14363, 14630, 14800, 14988, 15148, 15310, 15478, 15632, 15875, 16136, 16503, 16793, 16947, 17194, 17446, 17608, 17770, 17927, 18194, 18372, 18529, 18681, 18856, 19212, 19366, 19527, 19783, 20039, 20197, 20461, 20626, 20882, 21066, 21226, 21384, 21642, 21904, 22235, 22498, 22843, 22997, 23253, 23405, 23662, 23946, 24204, 24459, 24814, 25074, 25420, 25665, 25810, 25960, 26263, 26421, 26570, 26827, 27079, 27233, 27377, 27534, 27790, 28048, 28410, 28566, 28817, 28968, 29222, 29482, 29831]"
Episode reward,"[0, 54.823497174693934, 60.151278289319215, 82.3418032926713, 74.3693995745189, 84.54310013331941, 85.23584893914447, 79.21190960761693, 79.88106718220477, 86.1572054031351, 77.07959484966625, 82.47181397122829, 83.17562218469166, 82.78964407433433, 84.6774794143375, 85.28048236383117, 76.83681523225336, 90.67577911850766, 81.62925970253215, 91.90391644155405, 90.66667649869734, 78.99992080307905, 91.34088892337209, 84.16422674678478, 66.63307016355597, 86.19602098007026, 90.90409473746267, 77.89602384471874, 83.30770565727147, 86.45346573218814, 81.17133525197579, 73.03113222299102, 83.87175499661043, 90.46464160831185, 91.46740145571718, 84.75730258892787, 84.42617528323743, 85.71971093200149, 90.68081068784421, 83.58514551654973, 80.307618834059, 79.29404010325868, 89.59745257978928, 85.86376000895498, 82.95057143249194, 91.67020296511195, 90.86755045250457, 90.40746308321354, 91.58642999562176, 91.00596902557781, 80.02854007347787, 85.37579962349062, 90.41297129329857, 88.39162566849029, 90.07979964939634, 89.03854591143879, 88.90321368776647, 90.62443342624894, 86.91714919308428, 84.50778474537972, 80.54337377913802, 83.73595614042695, 91.07742358580019, 85.72349367868784, 85.13670687127642, 90.38748848330803, 89.75040408242806, 89.29051592151906, 84.99458518493726, 89.61457995144603, 90.58370298914865, 91.74722169607016, 89.37134900666369, 78.53183239440797, 91.4415832843676, 91.60266168477034, 85.40794751083834, 86.43465002817243, 91.6280458976334, 84.37958103164752, 88.88518410033771, 85.49012077050222, 88.0122081616346, 88.758904688468, 89.87252614189836, 82.67789790044951, 83.8623539870784, 79.4677665402768, 84.37936551902294, 80.70070224311594, 91.06659083221243, 84.53739909392253, 91.59918538782851, 86.11270682688159, 82.14248306504534, 86.65251087294918, 86.50387595259578, 82.05822317107199, 87.42723572577871, 80.86650895834822, 86.41544862229391, 92.39700618586792, 91.93869977832834, 84.5236576261428, 91.3913996012792, 91.46624122069018, 85.6296237064844, 86.57892728583985, 90.73214789116314, 92.09931277001225, 91.38296447945783, 85.03037832539991, 85.29045685572564, 81.8183444061982, 92.49608561118977, 86.03303836679933, 91.86559699325936, 85.81261170808806, 87.1178918253392, 82.41844106788938]"
Episode feedback,"[0.8, 0.20924261847337275, 0.1811487478922699, 0.11911357307724772, 0.06956521724007561, 0.07142857117346939, 0.08503401331621084, 0.04322766558147647, 0.04899135432567333, 0.04687499981689453, 0.03601108023265629, 0.029090908985123967, 0.011152416315418526, 0.03345724894625558, 0.0196078430603614, 0.019230769156804734, 0.01703163012887681, 0.006249999960937501, 0.02064896749071101, 0.013698630043160069, 0.006211180085644845, 0.002717391296963611, 0.012820512738330047, 0.007782101137034626, 0.007923930256855895, 0.00803212848179868, 0.0, 0.0, 0.003937007858515717, 0.004132231387883341, 0.0029239765996374955, 0.002252252247179612, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0033333333222222224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 56.6584370136261, 104.8377754688263, 128.57359790802002, 156.14910578727722, 173.52559971809387, 192.52878212928772, 213.50572729110718, 234.70383620262146, 250.06141233444214, 271.21985626220703, 287.63116002082825, 302.7248809337616, 318.78244805336, 333.69939160346985, 348.6859645843506, 371.849244594574, 381.4618194103241, 400.4080181121826, 409.4788269996643, 419.03233528137207, 439.0159909725189, 448.26430439949036, 462.73146986961365, 496.79212164878845, 510.8201549053192, 519.6925609111786, 538.476699590683, 552.6938753128052, 566.0988342761993, 584.7701487541199, 608.5076797008514, 623.8323490619659, 632.7954208850861, 642.1474413871765, 656.9718687534332, 670.6431832313538, 684.5136165618896, 693.9038619995117, 708.9121725559235, 725.3493182659149, 744.7004899978638, 754.4310441017151, 766.1656539440155, 781.2361576557159, 790.4284615516663, 799.5388309955597, 808.7036638259888, 817.3886420726776, 826.160982131958, 845.489536523819, 860.470242023468, 870.1285436153412, 880.9946053028107, 890.4670345783234, 899.6010522842407, 909.2060568332672, 918.124082326889, 931.5060088634491, 945.9993867874146, 966.0143005847931, 981.8635025024414, 991.02303814888, 1004.7325887680054, 1018.744880437851, 1027.9993731975555, 1037.319041967392, 1046.342339515686, 1061.1011338233948, 1071.100937128067, 1080.2002453804016, 1089.3639314174652, 1099.3137888908386, 1118.6616885662079, 1127.5598678588867, 1136.8545897006989, 1151.526106595993, 1165.8729434013367, 1174.9013392925262, 1190.0594918727875, 1199.6746053695679, 1214.101746559143, 1224.9189808368683, 1234.3215420246124, 1243.7526309490204, 1258.2710120677948, 1272.756935119629, 1290.852168083191, 1305.323703289032, 1324.2122716903687, 1332.9738228321075, 1347.382827758789, 1356.0953035354614, 1370.5236642360687, 1386.026302099228, 1400.3457605838776, 1414.328309059143, 1433.4329206943512, 1447.621263742447, 1466.5978183746338, 1480.2519941329956, 1488.6114749908447, 1497.5647864341736, 1514.180000782013, 1523.4496619701385, 1532.0500946044922, 1546.174822807312, 1560.4521310329437, 1569.3946192264557, 1577.7711298465729, 1586.9728627204895, 1601.1521091461182, 1615.4006941318512, 1635.273417711258, 1644.3682177066803, 1658.3849985599518, 1667.3274676799774, 1681.626633644104, 1696.0912477970123, 1715.6563453674316]"
total minutes,"[0, 0.944307283560435, 1.7472962578137716, 2.1428932984670004, 2.6024850964546205, 2.892093328634898, 3.2088130354881286, 3.5584287881851195, 3.9117306033770243, 4.1676902055740355, 4.52033093770345, 4.793852667013804, 5.04541468222936, 5.3130408008893335, 5.561656526724497, 5.81143274307251, 6.1974874099095665, 6.357696990172069, 6.673466968536377, 6.824647116661072, 6.983872254689534, 7.3169331828753155, 7.471071739991506, 7.712191164493561, 8.279868694146474, 8.513669248421987, 8.661542681852977, 8.974611659844717, 9.211564588546754, 9.434980571269989, 9.746169145901998, 10.141794661680857, 10.397205817699433, 10.546590348084768, 10.702457356452943, 10.949531145890553, 11.177386387189229, 11.408560276031494, 11.565064366658529, 11.815202875932057, 12.089155304431916, 12.41167483329773, 12.573850735028584, 12.769427565733592, 13.020602627595265, 13.17380769252777, 13.325647183259328, 13.478394397099812, 13.623144034544627, 13.7693497021993, 14.091492275396982, 14.341170700391134, 14.50214239358902, 14.683243421713511, 14.841117242972055, 14.993350871404012, 15.153434280554453, 15.302068038781483, 15.525100147724151, 15.76665644645691, 16.100238343079884, 16.364391708374022, 16.517050635814666, 16.74554314613342, 16.97908134063085, 17.133322886625926, 17.288650699456532, 17.4390389919281, 17.68501889705658, 17.851682285467785, 18.003337423006695, 18.15606552362442, 18.321896481513978, 18.644361476103466, 18.79266446431478, 18.94757649501165, 19.192101776599884, 19.43121572335561, 19.58168898820877, 19.834324864546456, 19.994576756159464, 20.23502910931905, 20.415316347281138, 20.572025700410208, 20.729210515817005, 20.971183534463247, 21.21261558532715, 21.514202801386514, 21.7553950548172, 22.070204528172813, 22.216230380535126, 22.456380462646486, 22.60158839225769, 22.842061070601144, 23.100438368320464, 23.339096009731293, 23.57213848431905, 23.89054867823919, 24.127021062374116, 24.443296972910563, 24.67086656888326, 24.810191249847414, 24.959413107236227, 25.236333346366884, 25.39082769950231, 25.534168243408203, 25.769580380121866, 26.00753551721573, 26.156576987107595, 26.29618549744288, 26.449547712008158, 26.685868485768637, 26.92334490219752, 27.2545569618543, 27.406136961778007, 27.639749975999198, 27.788791127999623, 28.027110560735068, 28.26818746328354, 28.594272422790528]"
cummulative feedback,"[0, 163, 286, 329, 361, 381, 406, 421, 438, 450, 463, 471, 474, 483, 488, 493, 500, 501, 508, 510, 511, 512, 514, 516, 521, 523, 523, 523, 524, 525, 526, 527, 527, 527, 527, 527, 527, 527, 527, 527, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528, 528]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
