,0
Accumulated time steps,"[0, 834, 1485, 2148, 2600, 3003, 3161, 3415, 3576, 3831, 4187, 4456, 4713, 4968, 5230, 5501, 5651, 5822, 5972, 6200, 6445, 6683, 7021, 7199, 7566, 7903, 8083, 8427, 8677, 8924, 9173, 9445, 9717, 9968, 10122, 10276, 10444, 10793, 11043, 11190, 11343, 11581, 11736, 11992, 12142, 12403, 12570, 12726, 12979, 13130, 13299, 13566, 13951, 14123, 14277, 14439, 14602, 14884, 15042, 15403, 15558, 15907, 16059, 16313, 16590, 16749, 17028, 17190, 17365, 17530, 17787, 18032, 18183, 18442, 18615, 18872, 19027, 19202, 19354, 19744, 20116, 20310, 20463, 20809, 20961, 21217, 21373, 21632, 21896, 22052, 22207, 22471, 22750, 23017, 23369, 23539, 23691, 23976, 24133, 24532, 24788, 25175, 25438, 25694, 25965, 26258, 26410, 26575, 26730, 27000, 27155, 27309, 27562, 27716, 27973, 28238, 28503, 28660, 28921, 29079, 29237, 29393, 29649, 29829]"
Episode reward,"[0, 49.885713487078995, 62.13028864227378, 61.521812702041906, 75.28063435032126, 75.32917340617536, 91.06298878533683, 85.12795723663797, 90.85255891626994, 85.54488068398199, 79.70605862393609, 83.71786525650909, 86.56388212086662, 85.38723711573715, 84.89501030541113, 83.35998901907084, 91.88007822555325, 89.94188686190562, 91.70736521146921, 83.85862777308368, 86.559190040814, 88.50346410624738, 79.90172348554012, 89.13084497858894, 78.24895977706691, 79.96735376125862, 88.86120261441987, 79.58446866418656, 86.61766211590367, 86.9952591322675, 84.88507668858962, 84.42014870756006, 84.51412841631249, 85.52203339062436, 90.78051302430893, 91.4112009326321, 89.83846698972194, 80.01284423044832, 85.4585442133005, 90.97308440477276, 90.73075124853221, 85.92221969911725, 90.57019889702825, 86.44007159667323, 91.21766669165864, 85.32881228845537, 89.33946076367897, 90.96227611019488, 85.20247320299882, 91.02222501475255, 89.3487531143088, 83.75156363846446, 76.72443028940376, 89.8335076096431, 90.24120265223706, 90.64231539684583, 89.8556195305451, 82.73381141681182, 90.48443637671161, 80.33451058081432, 91.1017397555149, 79.19659063551522, 90.83565332556884, 83.42039109181795, 84.97236359330368, 90.91673908313537, 83.49148091248185, 91.50985313532752, 90.21123015213514, 89.98148070971041, 84.37793928034999, 84.7903081614422, 90.7899920988423, 83.44622409001906, 89.61807592661839, 85.96327275489759, 90.7399312919728, 88.56066274345285, 90.81815012007638, 74.60643071882687, 76.16203867204419, 88.48128836821336, 90.8290578334989, 78.57887100202669, 90.81543308967409, 84.55405852613217, 90.43055660672427, 83.29601046640926, 84.01265207067983, 90.27922844060595, 90.37984850729781, 81.9699393487706, 85.19629203588771, 83.3466553614032, 77.76035864061078, 89.27373756072654, 90.60273255227479, 81.87174041182868, 90.6167056194261, 71.76183180428757, 84.63554783645469, 76.92313246110933, 85.01109993561641, 84.7524884486617, 82.63518357285918, 79.92919041491697, 90.84289165341154, 90.0125373603574, 90.02681431761135, 84.38597200072543, 90.48728202694299, 90.27687817308762, 84.64918097779456, 90.78910202738918, 84.07812390663311, 83.86077406094284, 83.95015119424355, 90.04667519397799, 83.59373143328409, 90.66360487771306, 90.17602298669097, 89.87250497747658, 83.5700696178555, 87.93521658994686]"
Episode feedback,"[0.8, 0.17548076901985485, 0.18615384586745562, 0.11480362520422413, 0.07317073154507599, 0.06716417893740254, 0.05095541368818208, 0.06324110646940274, 0.0812499994921875, 0.04724409430218861, 0.025352112604641937, 0.029850746157273334, 0.023437499908447266, 0.011811023575547152, 0.02298850565904787, 0.02962962951989026, 0.013422818701860278, 0.01176470581314879, 0.033557046754650696, 0.004405286324205787, 0.00819672127788229, 0.03375527411917606, 0.008902077124919652, 0.01694915244661496, 0.010928961718773328, 0.005952380934665533, 0.005586592147560938, 0.008746355659631616, 0.0, 0.008130081267763897, 0.0, 0.0, 0.0036900368867526317, 0.011999999952, 0.0, 0.0, 0.005988023916239378, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006711409350930139, 0.0, 0.006024096349252432, 0.0064516128616024975, 0.0, 0.0, 0.0, 0.0037593984821075246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035971222892189846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 58.52606821060181, 105.30768656730652, 148.30131030082703, 175.40451979637146, 200.0683844089508, 209.87374114990234, 225.3014678955078, 236.38560914993286, 252.05280590057373, 272.06654477119446, 287.7744650840759, 302.927973985672, 317.25832891464233, 332.4663157463074, 348.7281858921051, 357.86321353912354, 367.8297882080078, 377.11777329444885, 389.9539258480072, 403.9850790500641, 418.408860206604, 437.05573558807373, 447.34911370277405, 467.61578035354614, 486.0032618045807, 496.8398585319519, 515.9651973247528, 530.3372402191162, 544.7120215892792, 558.7638218402863, 573.8661382198334, 589.2636294364929, 603.5917329788208, 612.7223012447357, 621.6776547431946, 631.7051773071289, 650.7789905071259, 664.6166105270386, 673.1586084365845, 682.1119635105133, 695.3972499370575, 704.4209396839142, 718.7677526473999, 727.6277086734772, 742.1538543701172, 752.1303834915161, 761.5778496265411, 775.4137675762177, 784.2917711734772, 794.2298147678375, 809.2160351276398, 830.5811033248901, 840.2998704910278, 849.2891600131989, 858.8465621471405, 868.5388827323914, 883.9815790653229, 893.5088443756104, 913.3260478973389, 922.3852961063385, 941.4114851951599, 950.1017980575562, 964.1594014167786, 979.3137254714966, 988.7613689899445, 1004.2846698760986, 1013.54474568367, 1023.4159250259399, 1032.9060957431793, 1047.1650567054749, 1061.007034778595, 1069.656093120575, 1084.031700849533, 1094.139128446579, 1108.4081981182098, 1117.270953655243, 1127.2658095359802, 1136.1079263687134, 1157.6606833934784, 1177.9180357456207, 1188.6887261867523, 1197.7355287075043, 1216.8094429969788, 1225.9146840572357, 1239.9926300048828, 1249.2249073982239, 1263.9919645786285, 1278.7713289260864, 1287.9794664382935, 1297.0324656963348, 1311.568773508072, 1327.303207397461, 1342.7432136535645, 1362.090985774994, 1372.4298686981201, 1381.471120595932, 1397.9840009212494, 1407.2429821491241, 1429.2707521915436, 1443.4861392974854, 1464.9031386375427, 1479.4460017681122, 1493.6402325630188, 1508.8305628299713, 1525.5242228507996, 1534.5568044185638, 1544.33389878273, 1553.4375920295715, 1568.5607478618622, 1577.8923664093018, 1586.9810700416565, 1601.5580141544342, 1610.8556861877441, 1625.2715198993683, 1640.0293672084808, 1655.0786020755768, 1664.3661379814148, 1679.1880762577057, 1688.5221538543701, 1698.092847585678, 1707.4538469314575, 1722.004269361496, 1732.3939933776855]"
total minutes,"[0, 0.9754344701766968, 1.7551281094551086, 2.4716885050137836, 2.9234086632728578, 3.3344730734825134, 3.497895685831706, 3.75502446492513, 3.9397601524988812, 4.200880098342895, 4.534442412853241, 4.796241084734599, 5.048799566427866, 5.287638815244039, 5.541105262438456, 5.812136431535085, 5.964386892318726, 6.130496470133464, 6.285296221574147, 6.499232097466787, 6.733084650834401, 6.9734810034434, 7.2842622598012285, 7.455818561712901, 7.793596339225769, 8.100054363409678, 8.280664308865864, 8.599419955412547, 8.838954003651937, 9.078533693154652, 9.312730364004771, 9.564435636997223, 9.821060490608215, 10.05986221631368, 10.21203835407893, 10.36129424571991, 10.528419621785481, 10.846316508452098, 11.076943508783977, 11.21931014060974, 11.368532725175221, 11.589954165617625, 11.740348994731903, 11.979462544123331, 12.127128477891286, 12.36923090616862, 12.535506391525269, 12.692964160442353, 12.923562792936961, 13.071529519557952, 13.237163579463958, 13.486933918793996, 13.843018388748169, 14.004997841517131, 14.154819333553315, 14.314109369119008, 14.475648045539856, 14.733026317755382, 14.89181407292684, 15.22210079828898, 15.373088268438975, 15.690191419919332, 15.835029967625935, 16.06932335694631, 16.321895424524943, 16.47935614983241, 16.73807783126831, 16.892412428061167, 17.056932083765666, 17.215101595719656, 17.452750945091246, 17.68345057964325, 17.827601552009583, 18.067195014158884, 18.235652140776317, 18.47346996863683, 18.621182560920715, 18.787763492266336, 18.935132106145222, 19.29434472322464, 19.63196726242701, 19.811478769779207, 19.962258811791738, 20.28015738328298, 20.43191140095393, 20.666543833414714, 20.820415123303732, 21.06653274297714, 21.31285548210144, 21.466324440638225, 21.61720776160558, 21.859479558467864, 22.121720123291016, 22.37905356089274, 22.701516429583233, 22.87383114496867, 23.024518676598866, 23.29973334868749, 23.454049702485403, 23.821179203192393, 24.058102321624755, 24.41505231062571, 24.65743336280187, 24.894003876050313, 25.147176047166187, 25.425403714179993, 25.575946740309398, 25.738898313045503, 25.890626533826193, 26.142679131031038, 26.298206106821695, 26.449684500694275, 26.69263356924057, 26.847594769795737, 27.087858664989472, 27.333822786808014, 27.58464336792628, 27.73943563302358, 27.98646793762843, 28.142035897572836, 28.301547459761302, 28.457564115524292, 28.700071156024933, 28.873233222961424]"
cummulative feedback,"[0, 146, 267, 343, 376, 403, 411, 427, 440, 452, 461, 469, 475, 478, 484, 492, 494, 496, 501, 502, 504, 512, 515, 518, 522, 524, 525, 528, 528, 530, 530, 530, 531, 534, 534, 534, 535, 535, 535, 535, 535, 535, 535, 535, 536, 536, 537, 538, 538, 538, 538, 539, 539, 539, 539, 539, 539, 539, 539, 539, 539, 539, 539, 539, 539, 539, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540, 540]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
