,0
Accumulated time steps,"[0, 642, 923, 1377, 1657, 1921, 2192, 2457, 2715, 2994, 3154, 3538, 3802, 3952, 4407, 4764, 5030, 5303, 5581, 5736, 6027, 6182, 6332, 6592, 6872, 7125, 7477, 7627, 7792, 8143, 8398, 8748, 8899, 9259, 9511, 9777, 10024, 10290, 10549, 10702, 11089, 11351, 11508, 11672, 11836, 11989, 12365, 12624, 12780, 13043, 13388, 13539, 13889, 14143, 14300, 14484, 14636, 15006, 15368, 15522, 15676, 15926, 16110, 16262, 16415, 16567, 16934, 17206, 17360, 17616, 17889, 18169, 18527, 18789, 18942, 19102, 19285, 19440, 19832, 19986, 20262, 20577, 20826, 21084, 21344, 21608, 21767, 21924, 22100, 22258, 22514, 22787, 22945, 23201, 23467, 23648, 24036, 24312, 24477, 24849, 25108, 25283, 25442, 25604, 25766, 25932, 26106, 26266, 26428, 26840, 27006, 27161, 27318, 27484, 27764, 28170, 28325, 28491, 28779, 29038, 29298, 29548, 29820]"
Episode reward,"[0, 65.5356335022565, 83.03769843460975, 75.16737256605686, 84.0357597616037, 85.70130318921655, 86.20902813535521, 86.39672424499834, 86.58677568891282, 83.73731382306002, 91.3776094578715, 78.06349697495864, 85.22659414030838, 91.46074470853208, 74.02595921369259, 80.06091928590833, 85.13394544707299, 83.87782552600677, 83.50912485158486, 91.1449096371208, 82.2682408058627, 90.86293989917604, 91.01984992037731, 85.47860580570082, 82.79358831175672, 85.74890174819227, 79.85892362532189, 91.2145120672507, 90.30125889784472, 79.85808651372236, 84.94834872072289, 80.35678991333003, 91.09763989146295, 79.13309728440382, 84.85430801407765, 85.38253256362287, 85.86936551161216, 84.56138525416222, 85.08647443855246, 91.44041602078714, 75.96763232255088, 83.06923920711695, 90.32918737726571, 90.34795258829557, 90.75631238044878, 90.83842049330553, 77.61095009076098, 85.53331297124882, 90.46132085453492, 84.5958150841943, 77.39263561156608, 90.81503364935072, 78.78654667884288, 84.31142227839806, 89.47777455778925, 88.25002410778839, 91.34465847370902, 77.26756044854984, 78.99142208870703, 90.65652771263427, 90.54489857546052, 84.97878377199544, 88.5318035626355, 90.39931685733626, 91.01077184821631, 91.23738750678316, 77.49776949022097, 83.94727718675378, 90.10975158171509, 84.42868780038953, 83.53274847485557, 82.6311919404047, 78.99377378364198, 84.24325852649424, 90.71741885648507, 90.17018244491014, 88.6710505539582, 90.60593259385867, 75.37063552932175, 90.51896831607337, 83.32264107471784, 79.26012280179222, 83.16418616439628, 84.06137218463232, 84.81470275438757, 84.65855199610566, 90.57558035065698, 90.6578598888365, 89.00136425405529, 90.36708458346637, 84.0240333952724, 83.8140439528339, 90.2252777524218, 84.48607468377784, 83.92301197949313, 88.3502112761415, 75.9366272958143, 83.40919089426025, 89.50327726455417, 76.50125436451788, 84.04195151650995, 88.79008441692281, 90.06062403390246, 89.7038109340439, 90.38430356948503, 89.57001887054655, 88.97471520707089, 90.64006384039612, 90.16481609684743, 73.99213229233474, 89.14361476045546, 90.38267285744142, 90.53062711465294, 89.0085644847689, 84.67937222338723, 76.74566732953485, 90.41540409791108, 89.55485439720503, 83.00852935929592, 83.20558409920557, 84.05138930411, 82.92155291867428, 83.21695442506521]"
Episode feedback,"[0.8, 0.25624999959960937, 0.174999999375, 0.11037527569453581, 0.13978494573553782, 0.10266159656782663, 0.08888888855967078, 0.0909090905647383, 0.09727626421293283, 0.043165467470627814, 0.08805031391163325, 0.06005221916435452, 0.053231938961095286, 0.06711409350930139, 0.04185022017213608, 0.0758426964161722, 0.056603773371306516, 0.0441176468966263, 0.07220216580432431, 0.006493506451340867, 0.044827586052318666, 0.06493506451340868, 0.04026845610558083, 0.03474903461486859, 0.017921146889171517, 0.03968253952506929, 0.014245014204430159, 0.04026845610558083, 0.01829268281528852, 0.017142857093877552, 0.007874015717031434, 0.0028653295046838696, 0.019999999866666666, 0.011142061250300666, 0.003984063729147156, 0.011320754674261304, 0.016260162535527794, 0.0, 0.007751937954449853, 0.0, 0.005181347136835888, 0.0038314176098413117, 0.006410256369165024, 0.006134969287515526, 0.0, 0.0, 0.005333333319111111, 0.0038759689772249264, 0.0064516128616024975, 0.011450381635685566, 0.0029069767357355327, 0.0066666666222222224, 0.0, 0.0, 0.0, 0.005464480844456389, 0.006622516512433666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005464480844456389, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006578947325138505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034843205453507996, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 52.371562480926514, 73.76577544212341, 103.56011819839478, 123.35374522209167, 140.77888822555542, 158.3994038105011, 175.56751465797424, 192.81065559387207, 209.82006287574768, 220.78407096862793, 244.32754492759705, 260.68521785736084, 270.21755170822144, 297.3874053955078, 320.0442180633545, 336.87774538993835, 353.37791657447815, 370.5833775997162, 379.7348039150238, 397.4436161518097, 407.6508505344391, 417.2127799987793, 432.8631172180176, 449.143639087677, 464.4967930316925, 484.3197615146637, 493.594669342041, 503.4170835018158, 523.0270755290985, 537.3986814022064, 556.8586828708649, 566.3162105083466, 587.0520741939545, 601.4877140522003, 616.8359081745148, 631.1162161827087, 646.0266211032867, 660.7466142177582, 669.6380591392517, 690.683168888092, 705.642575263977, 715.2584848403931, 725.5041978359222, 735.5937397480011, 744.7773838043213, 765.5619103908539, 780.1654925346375, 789.4929296970367, 804.5737340450287, 823.6530272960663, 832.7096366882324, 852.1561844348907, 866.9076573848724, 876.2378966808319, 886.9323916435242, 895.8366174697876, 916.1501231193542, 936.4110140800476, 945.5445199012756, 954.492095708847, 968.4715955257416, 979.4779024124146, 988.6405384540558, 997.7337553501129, 1006.5268104076385, 1026.6168122291565, 1041.6251788139343, 1050.2992725372314, 1064.940279006958, 1080.4986691474915, 1096.082526922226, 1115.6708858013153, 1130.1415646076202, 1138.9638772010803, 1148.438313484192, 1159.0584652423859, 1167.9741089344025, 1189.7321710586548, 1198.858883857727, 1214.2814435958862, 1231.5120265483856, 1245.2419550418854, 1259.5881080627441, 1273.8666298389435, 1288.6395998001099, 1297.6907405853271, 1306.89240193367, 1316.9576461315155, 1326.1319868564606, 1340.240978717804, 1355.2195842266083, 1364.1591563224792, 1378.5720705986023, 1393.321580171585, 1403.607251882553, 1424.888144493103, 1440.1654121875763, 1449.5406460762024, 1469.5051474571228, 1483.9395773410797, 1493.897477388382, 1503.2954359054565, 1512.7936654090881, 1522.1889805793762, 1531.6585030555725, 1541.7225232124329, 1551.0345919132233, 1560.3900125026703, 1582.7803766727448, 1592.2872893810272, 1601.3664801120758, 1610.331549167633, 1620.081826210022, 1635.4703361988068, 1657.9230983257294, 1667.3032138347626, 1676.8972256183624, 1692.9238209724426, 1707.6336278915405, 1722.7064464092255, 1736.990458726883, 1752.2312595844269]"
total minutes,"[0, 0.8728593746821086, 1.229429590702057, 1.7260019699732463, 2.055895753701528, 2.346314803759257, 2.6399900635083515, 2.9261252442995707, 3.2135109265645343, 3.497001047929128, 3.6797345161437987, 4.072125748793284, 4.344753630956014, 4.50362586180369, 4.9564567565917965, 5.334070301055908, 5.614629089832306, 5.889631942907969, 6.176389626661936, 6.3289133985837305, 6.624060269196828, 6.794180842240651, 6.953546333312988, 7.21438528696696, 7.4857273181279504, 7.7416132171948755, 8.071996025244395, 8.22657782236735, 8.390284725030263, 8.717117925484976, 8.956644690036773, 9.280978047847748, 9.438603508472443, 9.784201236565908, 10.024795234203339, 10.280598469575246, 10.518603603045145, 10.767110351721445, 11.01244357029597, 11.160634318987528, 11.511386148134868, 11.76070958773295, 11.920974747339885, 12.091736630598705, 12.259895662466684, 12.412956396738688, 12.759365173180898, 13.002758208910624, 13.158215494950612, 13.409562234083811, 13.727550454934438, 13.878493944803873, 14.202603073914846, 14.448460956414541, 14.603964944680532, 14.78220652739207, 14.930610291163127, 15.269168718655903, 15.60685023466746, 15.759075331687928, 15.908201595147451, 16.14119325876236, 16.324631706873575, 16.477342307567596, 16.628895922501883, 16.77544684012731, 17.110280203819276, 17.360419646898904, 17.504987875620525, 17.749004650115968, 18.00831115245819, 18.26804211537043, 18.594514763355257, 18.83569274346034, 18.982731286684672, 19.140638558069863, 19.317641087373097, 19.46623514890671, 19.828869517644247, 19.980981397628785, 20.238024059931437, 20.525200442473093, 20.754032584031425, 20.99313513437907, 21.231110497315726, 21.477326663335166, 21.628179009755453, 21.781540032227834, 21.949294102191924, 22.10219978094101, 22.337349645296733, 22.586993070443473, 22.735985938707987, 22.97620117664337, 23.222026336193085, 23.39345419804255, 23.748135741551717, 24.00275686979294, 24.159010767936707, 24.491752457618713, 24.732326289017994, 24.898291289806366, 25.05492393175761, 25.213227756818135, 25.369816342989605, 25.527641717592875, 25.69537538687388, 25.850576531887054, 26.006500208377837, 26.379672944545746, 26.538121489683785, 26.689441335201263, 26.838859152793884, 27.001363770167032, 27.25783893664678, 27.632051638762157, 27.788386897246042, 27.948287093639372, 28.215397016207376, 28.460560464859007, 28.711774106820425, 28.94984097878138, 29.203854326407114]"
cummulative feedback,"[0, 164, 213, 263, 302, 329, 353, 377, 402, 414, 428, 451, 465, 475, 494, 521, 536, 548, 568, 569, 582, 592, 598, 607, 612, 622, 627, 633, 636, 642, 644, 645, 648, 652, 653, 656, 660, 660, 662, 662, 664, 665, 666, 667, 667, 667, 669, 670, 671, 674, 675, 676, 676, 676, 676, 677, 678, 678, 678, 678, 678, 678, 679, 679, 679, 679, 679, 679, 679, 679, 679, 679, 679, 679, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 680, 681, 681, 681, 681, 681]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
