,0
Accumulated time steps,"[0, 1000, 1999, 2712, 3229, 3938, 4295, 4567, 4846, 5144, 5340, 5736, 6085, 6462, 6743, 7037, 7405, 7563, 7824, 8082, 8352, 8709, 9060, 9340, 9619, 9781, 10037, 10298, 10469, 10769, 10924, 11099, 11260, 11532, 11902, 12062, 12234, 12400, 12669, 12848, 13114, 13267, 13530, 13804, 14071, 14221, 14373, 14536, 14696, 14872, 15140, 15295, 15456, 15717, 15984, 16239, 16388, 16550, 16821, 17003, 17267, 17637, 17889, 18181, 18350, 18502, 18665, 18943, 19103, 19329, 19490, 19740, 19893, 20147, 20436, 20599, 20753, 20919, 21276, 21431, 21700, 22063, 22337, 22583, 22952, 23229, 23404, 23569, 24027, 24291, 24460, 24632, 24786, 24937, 25208, 25369, 25626, 25907, 26163, 26370, 26852, 27007, 27169, 27353, 27533, 27829, 28112, 28278, 28683, 28839, 29091, 29379, 29651, 29893]"
Episode reward,"[0, -80.6020322849795, -54.95752724153779, 62.176445912204905, 72.37835858195103, 66.43991940902282, 82.048683864204, 83.82490529402332, 83.02489347205658, 85.72523851524139, 87.64186784165703, 81.73865821256831, 84.0925012952482, 78.81381816860299, 87.40270532274015, 83.94825201786051, 79.8401391521969, 90.37836460268403, 84.91013581836508, 86.38936330217241, 87.92739883567407, 79.77747833392895, 81.83964112349368, 85.39935116947552, 85.41499421584777, 90.72386607129883, 85.52746383734205, 87.8996939433223, 90.79394821134424, 80.96334901951126, 90.79013058013611, 89.26744522636636, 91.04055343185017, 84.50725899453296, 76.94537311166806, 90.68343842646931, 88.46309968562093, 88.12715003118642, 85.18106218908575, 89.9310650264321, 84.89342936981785, 91.25607678673775, 85.86780638154819, 83.66711126872974, 85.80343483070348, 91.54805794322696, 91.13655616672656, 91.11852174473854, 91.29651121424841, 89.94927168214375, 85.69566776198798, 90.79677959872136, 90.67087636139968, 84.01261958823827, 85.14596796521225, 85.57864697531596, 91.33233088665962, 90.20389575622647, 84.37979395181645, 91.236979516255, 83.61944060042595, 77.71181980286713, 85.38503530812396, 82.66481951325244, 89.55795453260941, 90.89212257006348, 92.06683303858179, 83.88286927771729, 90.50963451912219, 90.34844151530223, 90.39763728556366, 86.20091149473599, 91.36766296912639, 84.2914023967131, 83.3116752416023, 89.51905237220082, 90.59221514033135, 89.55192083943604, 79.67258803629616, 90.8891024709387, 83.49600168094423, 81.13774430112349, 85.10971595843121, 85.7515324304018, 82.15656831544818, 84.11379583979036, 90.25811054177689, 91.26240128939915, 76.63008239421846, 84.94782382823765, 90.19825874997605, 90.51033445391414, 91.19657589296308, 91.3505061887022, 85.87182107967044, 90.81637861485436, 86.05120003501668, 84.67585687858562, 85.04114888335795, 87.75530012962899, 70.34541889634355, 90.40305500548168, 90.17211490882514, 89.51589024085068, 87.92419657507834, 82.03760841607857, 84.59690222592891, 91.5355793198226, 77.25386404914278, 90.74538891152093, 84.6434785135298, 83.96609427396768, 85.30225521696363, 85.21153985428764]"
Episode feedback,"[0.8, 0.12825651289753856, 0.20841683345850018, 0.11376404478403926, 0.050387596801574425, 0.026836158154186218, 0.008426966268463579, 0.01845018443376316, 0.010791366867656953, 0.016835016778333278, 0.010256410203813281, 0.007594936689633072, 0.011494252840533757, 0.00265957446101177, 0.0035714285586734697, 0.0, 0.0, 0.00636942671102276, 0.003846153831360947, 0.003891050568517313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 73.81005048751831, 146.7337691783905, 194.1487913131714, 224.52149868011475, 264.2469391822815, 284.270037651062, 299.9162497520447, 315.5820550918579, 332.6575520038605, 343.8864426612854, 365.96015453338623, 385.31253957748413, 406.2304916381836, 421.6734137535095, 437.87674856185913, 458.0832619667053, 467.4490191936493, 482.54496240615845, 497.018593788147, 512.0357491970062, 531.4250514507294, 550.8905682563782, 566.4986050128937, 582.1691482067108, 591.5192275047302, 605.6068015098572, 620.516402721405, 630.4760632514954, 647.0533058643341, 656.160964012146, 666.2921872138977, 675.6190259456635, 690.5203349590302, 710.7151708602905, 720.0217897891998, 730.1475541591644, 740.0764253139496, 755.3110692501068, 766.0388925075531, 781.1153833866119, 789.9659059047699, 804.5769309997559, 819.6372170448303, 834.8608889579773, 843.4949004650116, 852.4843933582306, 861.8419008255005, 871.2132253646851, 881.2835721969604, 896.3538794517517, 905.555052280426, 914.7975363731384, 929.1205966472626, 943.8443608283997, 958.0441691875458, 966.7919826507568, 976.0247683525085, 991.2248492240906, 1001.9222621917725, 1016.7034642696381, 1036.9499883651733, 1050.8124678134918, 1066.8657865524292, 1076.944316625595, 1086.288247346878, 1096.0378363132477, 1112.1995437145233, 1121.635330915451, 1134.628978252411, 1144.247963666916, 1158.2302813529968, 1167.1476843357086, 1181.2745199203491, 1197.4050574302673, 1206.9242792129517, 1216.2188007831573, 1225.671127796173, 1245.2297875881195, 1254.4351999759674, 1269.5628292560577, 1289.7976205348969, 1305.1251981258392, 1318.8590388298035, 1338.859765291214, 1354.1602561473846, 1364.2066152095795, 1373.6935360431671, 1398.7963509559631, 1413.4488761425018, 1423.2929317951202, 1433.0975589752197, 1442.1924724578857, 1451.0619130134583, 1466.0434761047363, 1475.3992993831635, 1489.7248454093933, 1505.2474858760834, 1519.6490330696106, 1531.4043481349945, 1557.392914056778, 1566.382686138153, 1576.0286967754364, 1586.5070505142212, 1596.9243867397308, 1613.5702068805695, 1629.4185161590576, 1638.8133957386017, 1660.9326939582825, 1669.8698599338531, 1683.8760724067688, 1699.8918647766113, 1714.9907598495483, 1728.8240146636963]"
total minutes,"[0, 1.2301675081253052, 2.4455628196398416, 3.2358131885528563, 3.7420249780019126, 4.4041156530380245, 4.737833960851034, 4.998604162534078, 5.259700918197632, 5.544292533397675, 5.731440711021423, 6.0993359088897705, 6.421875659624735, 6.770508193969727, 7.027890229225159, 7.297945809364319, 7.634721032778422, 7.790816986560822, 8.04241604010264, 8.283643229802449, 8.533929153283436, 8.85708419084549, 9.181509470939636, 9.441643416881561, 9.702819136778514, 9.858653791745503, 10.093446691830954, 10.34194004535675, 10.507934387524923, 10.784221764405569, 10.936016066869099, 11.104869786898295, 11.26031709909439, 11.508672249317168, 11.845252847671508, 12.000363163153331, 12.169125902652741, 12.334607088565827, 12.588517820835113, 12.767314875125885, 13.0185897231102, 13.166098431746166, 13.409615516662598, 13.660620284080505, 13.914348149299622, 14.058248341083527, 14.208073222637177, 14.364031680425008, 14.520220422744751, 14.688059536616008, 14.939231324195863, 15.092584204673766, 15.246625606218974, 15.485343277454376, 15.730739347139995, 15.96740281979243, 16.113199710845947, 16.26707947254181, 16.520414153734844, 16.698704369862874, 16.9450577378273, 17.28249980608622, 17.513541130224862, 17.781096442540488, 17.949071943759918, 18.104804122447966, 18.26729727188746, 18.536659061908722, 18.693922181924183, 18.910482970873513, 19.0707993944486, 19.303838022549947, 19.452461405595145, 19.68790866533915, 19.95675095717112, 20.115404653549195, 20.270313346385954, 20.42785212993622, 20.753829793135324, 20.90725333293279, 21.159380487600963, 21.49662700891495, 21.752086635430654, 21.980983980496724, 22.314329421520235, 22.56933760245641, 22.73677692015966, 22.89489226738612, 23.31327251593272, 23.5574812690417, 23.721548863252004, 23.884959316253664, 24.03654120763143, 24.18436521689097, 24.43405793507894, 24.589988323052726, 24.82874742348989, 25.08745809793472, 25.32748388449351, 25.523405802249908, 25.956548567612966, 26.10637810230255, 26.26714494625727, 26.44178417523702, 26.61540644566218, 26.892836781342826, 27.156975269317627, 27.313556595643362, 27.682211565971375, 27.831164332230887, 28.06460120677948, 28.33153107961019, 28.583179330825807, 28.81373357772827]"
cummulative feedback,"[0, 128, 336, 417, 443, 462, 465, 470, 473, 478, 480, 483, 487, 488, 489, 489, 489, 490, 491, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492, 492]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
