,0
Accumulated time steps,"[0, 1000, 1355, 1629, 1803, 2163, 2414, 2687, 2956, 3116, 3377, 3726, 4008, 4350, 4506, 4769, 5025, 5280, 5434, 5808, 6267, 6647, 6818, 7168, 7322, 7483, 7633, 7906, 8060, 8343, 8701, 8973, 9129, 9386, 9781, 10040, 10289, 10558, 10926, 11292, 11544, 11820, 12262, 12421, 12691, 12936, 13182, 13432, 13624, 13874, 14028, 14199, 14353, 14620, 14781, 14946, 15197, 15356, 15740, 15921, 16186, 16453, 16735, 17133, 17379, 17631, 17787, 17959, 18206, 18377, 18528, 18676, 18915, 19085, 19347, 19614, 19763, 19959, 20234, 20493, 20642, 20806, 21067, 21222, 21381, 21759, 22017, 22295, 22448, 22797, 23134, 23294, 23558, 23712, 23868, 24035, 24189, 24344, 24500, 24662, 24912, 25236, 25492, 25651, 25904, 26206, 26470, 26638, 26787, 27052, 27209, 27367, 27530, 27695, 27852, 28099, 28366, 28633, 28793, 29056, 29327, 29473, 29638, 29796]"
Episode reward,"[0, -50.987623565596984, 80.30674507566918, 82.79440361957094, 88.50574955081488, 78.81387703156751, 85.19428003834491, 82.97733988851058, 83.65035319150424, 89.59879382524883, 83.85688772383472, 78.88033862958997, 83.167959346658, 78.99349408042099, 90.32905690199863, 84.33080894392383, 84.89796957900174, 84.55152642747709, 90.80920514233195, 77.6713117928965, 71.29479903929, 77.0241778367365, 88.55271460235097, 78.77120625381507, 90.69472917808261, 89.93861106050534, 91.7747818205382, 84.1991998225093, 90.76497132719393, 81.93370360615646, 79.56493087875245, 84.48376098408647, 90.30195024136228, 85.55168108808351, 75.74859853083099, 82.58844700599084, 85.29823645612173, 83.56023863646159, 79.29176995707378, 80.88936665672864, 85.09321150915214, 82.63597548979075, 73.29375201493838, 90.36278718386386, 83.72098772468081, 86.12179624555777, 86.1433547493599, 86.32617918071288, 87.74317810863701, 85.83531138945196, 90.71543422038573, 89.35727056050744, 90.5574737786052, 84.79269212288496, 89.49431237780765, 91.35443323083382, 84.09550025630459, 88.69302419567173, 73.64525206816222, 89.08001717277708, 84.41430346701334, 83.83814258343719, 84.92139534392646, 74.90684377048201, 86.33578371235296, 85.72427931236696, 90.66976844909755, 88.79861579359917, 87.97267209311818, 88.97528379337662, 90.88079498400883, 90.81171671157287, 88.11856528757957, 89.58646544369297, 84.98597785430576, 84.86831816318085, 90.819316164585, 89.98072355489312, 84.88667164345145, 85.89342555733089, 91.32510334591286, 90.29494467032336, 83.6226746281931, 91.51826115988494, 91.05916496285342, 81.21982312114679, 85.5797402053177, 82.83377035560858, 90.9790330240081, 79.10115114228884, 77.14445051036259, 89.43009600620724, 84.81527457951061, 90.73678230750077, 90.7834925321569, 89.80028121983435, 90.75388764435472, 90.76020112933516, 90.52849156120891, 89.8995293648874, 85.85219799537374, 80.94886735143676, 85.81165109308462, 91.13242155594405, 84.81325959944974, 87.81897871700596, 83.64996703341694, 88.42374868358331, 90.412767944023, 83.78367583741857, 91.34232627413445, 90.29092665640155, 91.36782490518479, 90.79721624464288, 91.47663866650458, 84.37206101162862, 85.85429577661891, 85.75936349162068, 90.07440321559712, 83.90869891976216, 85.62988340823148, 90.79297442719519, 90.53531599716044, 91.92674533772657]"
Episode feedback,"[0.8, 0.3867735467066397, 0.20621468868300935, 0.2600732591206108, 0.15028901647231782, 0.17548746469223547, 0.235999999056, 0.16176470528762976, 0.15298507405602585, 0.16352201155017604, 0.17307692241124262, 0.14080459729653852, 0.13167259739618292, 0.11730205244192947, 0.15483870867845995, 0.11450381635685566, 0.12156862697424067, 0.07480314931179863, 0.08496731970609595, 0.11796246617168239, 0.061135371045555956, 0.07915567261436499, 0.06470588197231834, 0.06876790811241287, 0.10457516271519501, 0.0312499998046875, 0.07382550286023153, 0.09191176436797145, 0.10457516271519501, 0.01773049639102661, 0.0728291314486579, 0.05166051641453684, 0.03870967716961499, 0.02734374989318848, 0.02538071059548043, 0.019379844886124632, 0.03225806438605619, 0.033582089426932506, 0.04359673012643943, 0.0356164382585851, 0.027888446104030094, 0.025454545361983473, 0.020408163219029107, 0.0379746833039577, 0.026022304735976564, 0.028688524472588014, 0.0, 0.020080321204496702, 0.005235602066829308, 0.020080321204496702, 0.03921568601819813, 0.02352941162629758, 0.03921568601819813, 0.022556390892645148, 0.006249999960937501, 0.012195121876859014, 0.011999999952, 0.0, 0.007832898151872329, 0.022222222098765433, 0.011363636320592287, 0.0, 0.010676156545636454, 0.0, 0.0, 0.015936254916588625, 0.0, 0.0, 0.008130081267763897, 0.0, 0.013333333244444445, 0.0, 0.008403361309229574, 0.0, 0.0038314176098413117, 0.0037593984821075246, 0.0, 0.0, 0.0036496350231765146, 0.0038759689772249264, 0.01351351342220599, 0.006134969287515526, 0.003846153831360947, 0.0, 0.0, 0.007957559660590028, 0.003891050568517313, 0.0, 0.01315789465027701, 0.0, 0.0, 0.006289308136545232, 0.0, 0.006535947669699688, 0.0, 0.006024096349252432, 0.0, 0.0, 0.0, 0.006211180085644845, 0.00401606424089934, 0.01238390089045232, 0.00784313722414456, 0.0, 0.0, 0.0, 0.0038022813543639494, 0.0, 0.0, 0.003787878773530762, 0.0, 0.00636942671102276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 90.19950652122498, 116.83977675437927, 138.5123951435089, 151.14575242996216, 176.73975157737732, 196.29635882377625, 215.71777176856995, 234.7957899570465, 246.6043999195099, 265.3135573863983, 289.00413036346436, 307.92213773727417, 330.5796945095062, 342.16915559768677, 359.395699262619, 376.7043435573578, 392.80115699768066, 403.09941816329956, 427.6980423927307, 455.0916967391968, 478.12215638160706, 488.9414074420929, 510.3445348739624, 520.7125153541565, 530.3153631687164, 539.9224100112915, 557.2127132415771, 567.4757075309753, 583.3792195320129, 605.6816356182098, 622.180825471878, 631.767861366272, 646.7394616603851, 669.535279750824, 684.4631147384644, 699.010794878006, 715.042786359787, 736.8327362537384, 758.0093846321106, 772.9833521842957, 788.8958086967468, 813.81485414505, 823.5359053611755, 839.5458817481995, 854.0565032958984, 867.8944957256317, 882.4384286403656, 893.676164150238, 908.5792140960693, 918.2651426792145, 928.634495973587, 938.4119129180908, 954.070540189743, 963.580940246582, 973.4165689945221, 987.7916440963745, 997.061351776123, 1018.6883234977722, 1029.639993429184, 1044.691998720169, 1059.7508707046509, 1075.6044385433197, 1097.702358007431, 1111.4600377082825, 1126.3434464931488, 1135.4048340320587, 1145.4770202636719, 1160.0743308067322, 1169.989768743515, 1179.4520945549011, 1188.3795974254608, 1202.2137739658356, 1212.3368258476257, 1227.4187936782837, 1242.6393575668335, 1251.1970765590668, 1262.437539100647, 1278.3745729923248, 1293.494388103485, 1302.7902998924255, 1312.5999665260315, 1327.571365594864, 1336.802241563797, 1345.8975479602814, 1367.3160405158997, 1382.185614824295, 1397.8271901607513, 1407.1660788059235, 1426.7027215957642, 1445.4892718791962, 1454.8958957195282, 1469.3138256072998, 1478.46812915802, 1487.5672280788422, 1497.207995414734, 1506.031410932541, 1515.2794575691223, 1524.1723747253418, 1533.9961278438568, 1548.451102733612, 1566.8920776844025, 1581.718454360962, 1591.4283175468445, 1605.8604145050049, 1622.802090883255, 1637.4291853904724, 1647.2827680110931, 1655.9052438735962, 1670.8700034618378, 1680.1826632022858, 1689.3884155750275, 1698.9012587070465, 1708.347925901413, 1717.6388218402863, 1731.754314661026, 1746.7629435062408, 1761.4141387939453, 1770.8213725090027, 1785.4902620315552, 1800.618634223938, 1809.318455696106, 1818.9697897434235, 1828.0892407894135]"
total minutes,"[0, 1.503325108687083, 1.947329612572988, 2.308539919058482, 2.5190958738327027, 2.945662526289622, 3.271605980396271, 3.5952961961428325, 3.913263165950775, 4.110073331991831, 4.421892623106639, 4.816735506057739, 5.132035628954569, 5.509661575158437, 5.702819259961446, 5.98992832104365, 6.278405725955963, 6.546685949961344, 6.7183236360549925, 7.128300706545512, 7.584861612319946, 7.968702606360117, 8.149023457368214, 8.505742247899374, 8.678541922569275, 8.838589386145275, 8.998706833521526, 9.286878554026286, 9.457928458849588, 9.722986992200216, 10.094693926970164, 10.369680424531301, 10.529464356104533, 10.778991027673085, 11.1589213291804, 11.407718578974405, 11.650179914633433, 11.917379772663116, 12.280545604228973, 12.63348974386851, 12.88305586973826, 13.148263478279114, 13.5635809024175, 13.725598422686259, 13.992431362469992, 14.23427505493164, 14.464908262093862, 14.707307144006093, 14.894602735837301, 15.142986901601155, 15.304419044653574, 15.477241599559784, 15.640198548634848, 15.901175669829051, 16.059682337443032, 16.223609483242036, 16.46319406827291, 16.617689196268717, 16.97813872496287, 17.160666557153068, 17.411533312002817, 17.66251451174418, 17.926740642388662, 18.29503930012385, 18.524333961804707, 18.772390774885814, 18.92341390053431, 19.0912836710612, 19.334572180112204, 19.499829479058583, 19.65753490924835, 19.80632662375768, 20.036896232763926, 20.205613764127097, 20.45697989463806, 20.710655959447227, 20.85328460931778, 21.04062565167745, 21.306242883205414, 21.558239801724753, 21.71317166487376, 21.876666108767193, 22.126189426581064, 22.280037359396616, 22.431625799338022, 22.788600675264995, 23.03642691373825, 23.297119836012524, 23.452767980098724, 23.778378693262734, 24.09148786465327, 24.248264928658802, 24.488563760121664, 24.641135485967002, 24.79278713464737, 24.953466590245565, 25.10052351554235, 25.25465762615204, 25.40287291208903, 25.566602130730946, 25.807518378893533, 26.11486796140671, 26.361974239349365, 26.52380529244741, 26.76434024175008, 27.046701514720915, 27.29048642317454, 27.454712800184886, 27.598420731226604, 27.84783339103063, 28.00304438670476, 28.156473592917123, 28.315020978450775, 28.472465431690217, 28.627313697338103, 28.8625719110171, 29.112715725104014, 29.35690231323242, 29.51368954181671, 29.758171033859252, 30.010310570398968, 30.1553075949351, 30.316163162390392, 30.46815401315689]"
cummulative feedback,"[0, 386, 459, 530, 556, 619, 678, 722, 763, 789, 834, 883, 920, 960, 984, 1014, 1045, 1064, 1077, 1121, 1149, 1179, 1190, 1214, 1230, 1235, 1246, 1271, 1287, 1292, 1318, 1332, 1338, 1345, 1355, 1360, 1368, 1377, 1393, 1406, 1413, 1420, 1429, 1435, 1442, 1449, 1449, 1454, 1455, 1460, 1466, 1470, 1476, 1482, 1483, 1485, 1488, 1488, 1491, 1495, 1498, 1498, 1501, 1501, 1501, 1505, 1505, 1505, 1507, 1507, 1509, 1509, 1511, 1511, 1512, 1513, 1513, 1513, 1514, 1515, 1517, 1518, 1519, 1519, 1519, 1522, 1523, 1523, 1525, 1525, 1525, 1526, 1526, 1527, 1527, 1528, 1528, 1528, 1528, 1529, 1530, 1534, 1536, 1536, 1536, 1536, 1537, 1537, 1537, 1538, 1538, 1539, 1539, 1539, 1539, 1539, 1539, 1539, 1539, 1539, 1539, 1539, 1539, 1539]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0002]
