,0
Accumulated time steps,"[0, 1000, 1352, 1526, 2097, 2356, 2516, 2672, 2938, 3197, 3462, 3622, 3875, 4212, 4465, 4725, 4879, 5131, 5398, 5742, 5890, 6265, 6422, 6690, 6958, 7111, 7396, 7643, 7818, 7981, 8141, 8404, 8660, 9008, 9160, 9406, 9550, 9800, 10050, 10238, 10389, 10643, 10886, 11134, 11476, 11628, 11883, 12143, 12391, 12653, 12809, 12969, 13223, 13577, 13939, 14194, 14349, 14595, 14753, 14910, 15247, 15510, 15857, 16008, 16163, 16319, 16533, 16886, 17041, 17190, 17436, 17695, 17952, 18201, 18348, 18499, 18650, 18803, 19073, 19319, 19567, 19730, 19973, 20231, 20381, 20537, 20865, 21023, 21362, 21512, 21998, 22254, 22519, 22669, 22923, 23179, 23532, 23794, 23949, 24106, 24249, 24732, 24892, 25057, 25304, 25466, 25840, 26108, 26348, 26498, 26782, 27038, 27288, 27441, 27593, 27751, 28102, 28273, 28523, 28691, 28841, 28999, 29388, 29631, 29788]"
Episode reward,"[0, -55.706758570014365, 81.05863953693624, 89.74707819686776, 67.3016850788404, 85.81131021455747, 90.53466668104322, 90.59925487183024, 82.41703328230906, 85.27153419917867, 83.30368047310773, 90.49826698081733, 85.33492350489809, 79.65582109856446, 84.58530018545088, 83.70075893447147, 90.34454284942441, 84.15783864641152, 83.53726675167026, 80.01301545106728, 91.72370026178851, 77.87188578331809, 91.10547664396944, 84.16692692422745, 82.69972842284525, 90.7025773891157, 80.92472931386132, 85.01105139846345, 89.97000021310197, 89.89078496035515, 90.33240891070152, 83.91816483521676, 84.92635255971007, 77.79065249017398, 90.42615407982056, 84.71822425169503, 91.60321164346868, 86.32997923935723, 85.23377876112373, 88.82102666572366, 91.53696125725358, 85.31954191779899, 84.91288050153626, 86.83615540410783, 81.21694615928457, 90.85907864063064, 86.9075855683369, 84.17952664096973, 87.53214513259344, 85.65423822237453, 91.41621185599725, 90.97861260299568, 85.85458906032555, 79.40805843558668, 78.71162683710465, 87.30559677308625, 91.16025275800452, 85.77820617286122, 90.19941149392253, 90.83579411936587, 80.41749531225351, 83.35095443389679, 78.66226760842716, 90.67033642179443, 90.48776620998231, 90.63426905405896, 85.25013733941296, 80.90653223762217, 91.09951237882811, 90.74697398942567, 85.1363564470895, 84.5375926909581, 84.46550530453125, 85.90902975402192, 91.06221349601475, 90.76450745729495, 91.22745320754218, 91.00796374448029, 82.58471244521424, 86.78832105243653, 86.41792284387398, 90.01301106269685, 86.11123233580982, 84.29147035535215, 91.23100953500688, 90.08107471199497, 83.53302870561689, 90.70733855879413, 81.00124546363733, 92.336754156135, 70.53452632259692, 85.13918444392056, 87.06893516629398, 90.8948449575863, 85.35937810140285, 86.84444712137777, 80.7385746027085, 89.37663727905573, 90.84222219214854, 89.98771540594619, 91.73975979002894, 71.9198543164757, 90.35985715010452, 90.82401040408267, 86.44979131067433, 89.59349961515892, 75.6857592440541, 83.96682506897932, 86.63704655372, 91.31996135351325, 82.90479070739596, 85.66569446588197, 85.32356114518932, 90.90577684866365, 90.66734590598098, 91.22053028523221, 80.27233595107468, 90.35106509511924, 86.2760575686269, 90.38349065587795, 91.94167509468681, 90.81251275627143, 78.30740248298605, 86.07352660475006, 90.77290322579374]"
Episode feedback,"[0.8, 0.20040080140240402, 0.12820512783987142, 0.12716762932273046, 0.09122807001538935, 0.07751937954449853, 0.08176100577508802, 0.05806451575442248, 0.08301886761124956, 0.03488372079502434, 0.03409090896177686, 0.018867924409635695, 0.027777777667548503, 0.011904761869331065, 0.003968253952506929, 0.00772200769219302, 0.006535947669699688, 0.015936254916588625, 0.0037593984821075246, 0.008746355659631616, 0.00680272104215836, 0.002673796784294661, 0.0, 0.011235955014097547, 0.0, 0.0, 0.0, 0.0040650406338819485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0028818443720984312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 71.70445728302002, 95.36326360702515, 107.87498474121094, 144.03696155548096, 160.96083760261536, 171.68382167816162, 181.71231627464294, 198.70041298866272, 214.22550797462463, 230.48903727531433, 239.9674413204193, 254.74887609481812, 273.7005298137665, 288.1148331165314, 302.4273147583008, 311.3184254169464, 325.9526810646057, 341.15787291526794, 360.86879897117615, 369.64992594718933, 391.4142060279846, 400.85628724098206, 415.972056388855, 430.7612874507904, 439.83771228790283, 455.46179008483887, 469.4204158782959, 479.56566977500916, 489.02661752700806, 498.2093389034271, 512.6974368095398, 527.0612335205078, 546.6089758872986, 555.5489218235016, 569.5211651325226, 578.1711738109589, 592.1000907421112, 606.455099105835, 617.481612443924, 626.211198091507, 640.4454081058502, 654.2895114421844, 668.2142679691315, 687.1503477096558, 696.051754951477, 710.2169096469879, 724.7653594017029, 738.3689124584198, 753.0114357471466, 762.0526702404022, 771.8287444114685, 785.8410005569458, 805.0408141613007, 824.6381123065948, 838.6977286338806, 847.4715197086334, 861.2485482692719, 870.3333537578583, 879.4064338207245, 897.6767380237579, 912.5750932693481, 931.287802696228, 939.9809794425964, 948.8487250804901, 957.7034995555878, 969.5153286457062, 988.4401545524597, 997.4399724006653, 1006.0291359424591, 1019.6705315113068, 1033.8597631454468, 1048.029433965683, 1062.1046929359436, 1070.6514933109283, 1079.5219695568085, 1088.2748494148254, 1096.9635965824127, 1112.051233291626, 1125.9523611068726, 1139.8375208377838, 1149.315262556076, 1162.7710886001587, 1177.1004841327667, 1186.0024824142456, 1195.0515534877777, 1213.075626373291, 1222.2138109207153, 1240.6612055301666, 1249.2804419994354, 1275.0282607078552, 1289.0438644886017, 1303.9756996631622, 1312.9989244937897, 1327.2226345539093, 1341.4483432769775, 1360.9443752765656, 1375.3799607753754, 1384.4433901309967, 1393.5179300308228, 1401.851725101471, 1427.8446350097656, 1437.1385488510132, 1446.5552167892456, 1460.3191695213318, 1469.5658888816833, 1489.8910784721375, 1505.0069615840912, 1518.538718700409, 1527.5762956142426, 1543.7323558330536, 1558.349351644516, 1572.6839513778687, 1581.7855379581451, 1590.6149470806122, 1600.2440795898438, 1620.189216852188, 1630.3162586688995, 1644.5908544063568, 1654.6269459724426, 1663.6724967956543, 1673.1230952739716, 1694.7403190135956, 1708.6549181938171, 1717.9952211380005]"
total minutes,"[0, 1.1950742880503336, 1.5893877267837524, 1.7979164123535156, 2.4006160259246827, 2.682680626710256, 2.8613970279693604, 3.0285386045773826, 3.3116735498110454, 3.5704251329104104, 3.8414839545885724, 3.9994573553403217, 4.245814601580302, 4.561675496896108, 4.801913885275523, 5.04045524597168, 5.188640423615774, 5.432544684410095, 5.685964548587799, 6.014479982852936, 6.160832099119822, 6.523570100466411, 6.6809381206830345, 6.932867606480916, 7.1793547908465065, 7.330628538131714, 7.591029834747315, 7.823673597971598, 7.992761162916819, 8.150443625450134, 8.303488981723785, 8.544957280158997, 8.784353892008463, 9.110149598121643, 9.25914869705836, 9.492019418875376, 9.636186230182648, 9.868334845701854, 10.10758498509725, 10.291360207398732, 10.436853301525115, 10.674090135097504, 10.904825190703074, 11.136904466152192, 11.45250579516093, 11.600862582524618, 11.836948494116465, 12.079422656695048, 12.306148540973663, 12.550190595785777, 12.700877837340038, 12.863812406857809, 13.09735000928243, 13.417346902688344, 13.743968538443248, 13.978295477231343, 14.124525328477224, 14.35414247115453, 14.505555895964305, 14.656773897012075, 14.961278967062633, 15.20958488782247, 15.521463378270466, 15.666349657376607, 15.814145418008168, 15.96172499259313, 16.15858881076177, 16.47400257587433, 16.623999540011088, 16.76715226570765, 16.99450885852178, 17.230996052424114, 17.467157232761384, 17.701744882265725, 17.84419155518214, 17.992032825946808, 18.13791415691376, 18.282726609706877, 18.534187221527098, 18.76587268511454, 18.997292013963065, 19.1552543759346, 19.37951814333598, 19.618341402212778, 19.766708040237425, 19.91752589146296, 20.217927106221516, 20.370230182011923, 20.67768675883611, 20.82134069999059, 21.250471011797586, 21.48406440814336, 21.73292832771937, 21.883315408229826, 22.120377242565155, 22.357472387949624, 22.682406254609425, 22.922999346256255, 23.07405650218328, 23.225298833847045, 23.36419541835785, 23.797410583496095, 23.952309147516885, 24.10925361315409, 24.33865282535553, 24.492764814694723, 24.831517974535625, 25.083449359734853, 25.308978645006814, 25.459604926904042, 25.72887259721756, 25.972489194075266, 26.211399189631145, 26.36309229930242, 26.510249118010204, 26.670734659830728, 27.003153614203136, 27.17193764448166, 27.40984757343928, 27.577115766207378, 27.727874946594238, 27.88538492123286, 28.245671983559927, 28.477581969896953, 28.633253685633342]"
cummulative feedback,"[0, 200, 245, 267, 319, 339, 352, 361, 383, 392, 401, 404, 411, 415, 416, 418, 419, 423, 424, 427, 428, 429, 429, 432, 432, 432, 432, 433, 433, 433, 433, 433, 433, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434, 434]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
