,0
Accumulated time steps,"[0, 711, 1144, 1626, 1884, 2138, 2399, 2563, 2832, 3160, 3319, 3476, 3831, 4271, 4425, 4691, 4968, 5128, 5386, 5544, 5699, 5965, 6242, 6512, 6774, 6920, 7185, 7335, 7588, 7738, 7988, 8249, 8436, 8800, 9066, 9240, 9504, 9811, 9967, 10124, 10386, 10553, 10898, 11175, 11348, 11506, 11765, 12035, 12191, 12345, 12619, 12771, 13342, 13612, 13779, 13966, 14128, 14282, 14628, 14909, 15063, 15418, 15574, 15750, 15928, 16081, 16237, 16388, 16653, 17091, 17367, 17534, 17781, 17966, 18334, 18499, 18656, 18935, 19214, 19392, 19670, 19932, 20213, 20473, 20631, 20791, 20949, 21101, 21255, 21606, 21886, 22151, 22427, 22716, 22967, 23253, 23411, 23680, 23952, 24117, 24302, 24461, 24858, 25213, 25369, 25528, 25886, 26139, 26296, 26457, 26721, 26874, 27026, 27199, 27354, 27622, 27779, 27957, 28110, 28370, 28637, 28795, 29060, 29214, 29367, 29639, 29897]"
Episode reward,"[0, 57.21029778084996, 74.15736949390282, 71.8812434320012, 85.12094608576452, 86.44854913760149, 85.20789004097884, 90.65569348549481, 84.7138819682642, 77.73171406208249, 91.12672404486278, 90.98938149393459, 80.2703109169704, 74.60956965197407, 91.24526710187169, 85.6363988105629, 84.50435113748935, 90.96359159300606, 86.36247016756904, 91.16268048237232, 91.33593377277809, 85.33935876971303, 83.53788953866837, 83.33507527684509, 86.24175040691075, 91.56101009362982, 85.7609305460149, 91.07060359827435, 86.0649678850901, 90.9972257088439, 86.24678314625284, 85.52340959320077, 88.47767760559812, 80.007451913163, 85.08340261682366, 89.22929536997033, 85.69899238929425, 81.12106110387302, 90.66703945992396, 90.60202836638817, 85.6701986499208, 90.61931771091879, 78.88754388279085, 83.19067617337603, 90.27674361215239, 90.79593274581543, 86.07034416464302, 84.31636428146348, 90.33658723992424, 90.76556249422963, 81.30154906512088, 91.17420071795503, 65.46620416585424, 84.66848397534021, 91.00007684229338, 88.76949843833953, 91.21315417232498, 90.296656421901, 79.82483638804297, 82.64235371117962, 90.74344547567924, 76.29246981829334, 90.3378086116778, 88.60278811033214, 88.3365701812748, 90.66804691644805, 90.8070492388353, 91.13717778775991, 83.84597604025022, 74.58730452883856, 83.93535085252411, 89.9950823419068, 85.01421888834672, 87.39465964742286, 77.86570904530384, 90.28942432686257, 90.96886402672656, 83.12942441220595, 84.05135434396423, 87.99906959206595, 83.01264481744577, 84.41654375176265, 84.7860839865835, 85.27421190076709, 90.81735594260628, 90.48806056942686, 90.38836272120017, 90.77485229547923, 90.41084893366848, 75.87173640248075, 82.78463780020465, 84.72995384229529, 85.12118230516506, 82.45325286937006, 84.38771916720391, 84.65879166136749, 90.75387442834011, 83.74705430397869, 85.75914108158949, 90.55013729667188, 89.62527027705723, 89.88275274093371, 72.3629378653177, 76.76275713755325, 90.16977459096421, 91.0728617395921, 77.14611243245082, 84.00064228863488, 90.50441639031261, 90.89459835204855, 83.66279237291218, 90.33134086332275, 90.49311644839048, 88.71280535301588, 90.66756362502024, 84.42647173163766, 90.25711434522213, 89.37509276038952, 90.12418283870144, 84.02196648203123, 84.02257338440224, 91.12399106533744, 86.10435405931977, 91.27185896874828, 90.94512520048656, 86.20882172196903, 84.51361027064698]"
Episode feedback,"[0.8, 0.2651621999080928, 0.18518518475651577, 0.170478170123746, 0.1478599216036579, 0.13043478209314316, 0.09230769195266272, 0.09202453931273288, 0.06716417885386501, 0.08562691105312871, 0.09493670825989425, 0.14102564012163052, 0.06779660997797568, 0.03416856484244063, 0.09150326737579564, 0.07169811293698826, 0.06884057946072254, 0.02515723254618093, 0.05058365739072507, 0.05732484039920484, 0.09090909031877215, 0.07169811293698826, 0.036231883926696073, 0.022304832630837053, 0.019157088049206558, 0.013793103353151011, 0.041666666508838386, 0.006711409350930139, 0.011904761857520787, 0.026845637403720556, 0.03212851392719472, 0.02307692298816568, 0.02688172028558215, 0.02203856743240064, 0.015094339565681738, 0.011560693574793678, 0.015209125417455798, 0.009803921536588493, 0.0064516128616024975, 0.012820512738330047, 0.019157088049206558, 0.012048192698504864, 0.0029069767357355327, 0.007246376785339214, 0.011627906909140076, 0.01910828013306828, 0.015503875908899706, 0.003717472105139509, 0.0, 0.006535947669699688, 0.0, 0.0, 0.0017543859618344105, 0.007434944210279018, 0.018072289047757296, 0.0053763440571164296, 0.0, 0.006535947669699688, 0.008695652148708254, 0.0, 0.006535947669699688, 0.00282485874908232, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003787878773530762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005449591265804929, 0.0, 0.0, 0.0, 0.0, 0.005649717482204986, 0.0, 0.0, 0.0035714285586734697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 55.02778124809265, 86.12157797813416, 120.22741794586182, 138.15131282806396, 155.33078289031982, 171.8207848072052, 182.5720613002777, 199.0967354774475, 220.0144283771515, 230.69945240020752, 241.70763969421387, 263.58631563186646, 288.9028351306915, 299.3566129207611, 316.4039399623871, 333.882199048996, 343.9234411716461, 359.46489667892456, 369.64570331573486, 380.1721775531769, 396.8281536102295, 413.35077834129333, 428.7787411212921, 443.68557024002075, 452.275066614151, 468.16808438301086, 477.0115897655487, 491.2455749511719, 500.4549949169159, 515.4977276325226, 530.5260074138641, 541.7254862785339, 562.0826756954193, 577.2069704532623, 587.4248020648956, 602.5599853992462, 619.4964213371277, 628.8022286891937, 638.1926271915436, 653.1862285137177, 662.9957625865936, 681.7078504562378, 697.2441573143005, 707.303661108017, 716.8263568878174, 731.8169648647308, 747.0438299179077, 755.9886629581451, 764.9542210102081, 780.0094521045685, 788.6704812049866, 819.5068609714508, 834.304759979248, 844.0180037021637, 854.7214272022247, 863.9371075630188, 872.9770314693451, 891.9831695556641, 907.6088602542877, 916.4991962909698, 935.827526807785, 944.9957304000854, 954.963488817215, 965.1520855426788, 974.2912287712097, 983.3121771812439, 992.0670354366302, 1006.8770961761475, 1030.3934319019318, 1045.5671739578247, 1055.0880863666534, 1069.1304786205292, 1079.8277425765991, 1099.7650890350342, 1109.2926712036133, 1118.774802684784, 1134.0067038536072, 1149.394915819168, 1159.8873834609985, 1175.3108007907867, 1190.525209903717, 1206.5499436855316, 1221.3017225265503, 1230.7919523715973, 1239.9304113388062, 1249.0504403114319, 1257.9210786819458, 1267.0970516204834, 1286.6713449954987, 1302.5153620243073, 1318.0999073982239, 1334.0728826522827, 1350.0929639339447, 1364.2507419586182, 1380.3204474449158, 1389.7690908908844, 1404.9238257408142, 1420.107586145401, 1429.6028571128845, 1440.3155915737152, 1449.488189458847, 1471.5636880397797, 1491.4392447471619, 1500.4602336883545, 1509.7639775276184, 1529.6275556087494, 1543.9068229198456, 1552.971628189087, 1562.495466709137, 1577.9176995754242, 1587.0614926815033, 1596.1187555789948, 1606.3796060085297, 1615.406182050705, 1630.6426558494568, 1640.0492961406708, 1650.5110759735107, 1659.544445514679, 1674.3327882289886, 1689.4268045425415, 1698.6392486095428, 1713.7139999866486, 1722.9697785377502, 1731.852243423462, 1746.975626707077, 1761.1609756946564]"
total minutes,"[0, 0.9171296874682109, 1.4353596329689027, 2.003790299097697, 2.3025218804677325, 2.58884638150533, 2.863679746786753, 3.042867688337962, 3.318278924624125, 3.6669071396191915, 3.844990873336792, 4.028460661570231, 4.393105260531107, 4.815047252178192, 4.989276882012685, 5.273398999373118, 5.564703317483266, 5.732057352860768, 5.991081611315409, 6.160761721928915, 6.336202959219615, 6.613802560170492, 6.889179639021555, 7.1463123520215355, 7.394759504000346, 7.537917776902517, 7.802801406383514, 7.950193162759145, 8.187426249186197, 8.340916581948598, 8.591628793875376, 8.842100123564402, 9.028758104642232, 9.368044594923655, 9.620116174221039, 9.790413367748261, 10.042666423320771, 10.324940355618795, 10.480037144819896, 10.636543786525726, 10.886437141895295, 11.049929376443227, 11.361797507603963, 11.620735955238342, 11.788394351800283, 11.94710594813029, 12.196949414412181, 12.450730498631795, 12.599811049302419, 12.749237016836803, 13.000157535076141, 13.14450802008311, 13.658447682857513, 13.905079332987468, 14.066966728369396, 14.24535712003708, 14.39895179271698, 14.549617191155752, 14.866386159261067, 15.126814337571462, 15.274986604849497, 15.597125446796417, 15.749928840001424, 15.916058146953583, 16.085868092377982, 16.238187146186828, 16.388536286354064, 16.534450590610504, 16.781284936269124, 17.173223865032195, 17.426119565963745, 17.584801439444224, 17.818841310342155, 17.997129042943318, 18.3294181505839, 18.48821118672689, 18.646246711413067, 18.900111730893453, 19.15658193031947, 19.33145639101664, 19.588513346513114, 19.84208683172862, 20.109165728092194, 20.355028708775837, 20.51319920619329, 20.66550685564677, 20.817507338523864, 20.96535131136576, 21.11828419367472, 21.444522416591646, 21.708589367071788, 21.9683317899704, 22.23454804420471, 22.50154939889908, 22.73751236597697, 23.005340790748598, 23.16281818151474, 23.415397095680238, 23.668459769090017, 23.82671428521474, 24.00525985956192, 24.158136490980784, 24.52606146732966, 24.85732074578603, 25.007670561472576, 25.16273295879364, 25.493792593479156, 25.731780381997428, 25.882860469818116, 26.04159111181895, 26.29862832625707, 26.451024878025056, 26.601979259649912, 26.772993433475495, 26.923436367511748, 27.177377597490946, 27.334154935677848, 27.508517932891845, 27.659074091911314, 27.905546470483145, 28.15711340904236, 28.310654143492382, 28.561899999777477, 28.71616297562917, 28.864204057057698, 29.116260445117952, 29.352682928244274]"
cummulative feedback,"[0, 188, 268, 350, 388, 421, 445, 460, 478, 506, 521, 543, 567, 582, 596, 615, 634, 638, 651, 660, 674, 693, 703, 709, 714, 716, 727, 728, 731, 735, 743, 749, 754, 762, 766, 768, 772, 775, 776, 778, 783, 785, 786, 788, 790, 793, 797, 798, 798, 799, 799, 799, 800, 802, 805, 806, 806, 807, 810, 810, 811, 812, 812, 812, 812, 812, 812, 812, 813, 813, 813, 813, 813, 813, 815, 815, 815, 815, 815, 816, 816, 816, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817, 817]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
