,0
Accumulated time steps,"[0, 1000, 1999, 2350, 3104, 3560, 3938, 4213, 4682, 4951, 5440, 5704, 5954, 6206, 6571, 6835, 6992, 7153, 7502, 7771, 8038, 8304, 8788, 8943, 9105, 9362, 9544, 9694, 9955, 10118, 10269, 10451, 10708, 10973, 11135, 11405, 11557, 11829, 12001, 12177, 12608, 12766, 13032, 13202, 13474, 13624, 13884, 14034, 14293, 14559, 14824, 15082, 15261, 15421, 15690, 15875, 16033, 16301, 16456, 16621, 16882, 17147, 17299, 17455, 17712, 17867, 18071, 18232, 18387, 18646, 18814, 19083, 19236, 19519, 19779, 19934, 20119, 20396, 20671, 20933, 21202, 21356, 21510, 21683, 21835, 21989, 22238, 22393, 22682, 22857, 23011, 23332, 23489, 23652, 23907, 24062, 24223, 24495, 24647, 24803, 24958, 25216, 25371, 25525, 25695, 25847, 26002, 26159, 26315, 26470, 26627, 26788, 26959, 27116, 27396, 27668, 27947, 28211, 28494, 28654, 28945, 29228, 29388, 29548, 29704, 29859]"
Episode reward,"[0, -61.82304422446702, -55.26095613364061, 81.64550012460704, 58.74986779939191, 75.36253068336337, 79.06949852830436, 84.97517273694129, 73.76411127811383, 85.06624817270203, 69.91117034466093, 85.63776185682948, 86.53447865974451, 88.03141924290068, 80.69216292029738, 85.54247028794926, 91.9470348934954, 90.18036450230754, 80.9187053573215, 84.80046675470487, 85.04719820669551, 86.46764335680828, 72.76820853284423, 91.17157247520295, 91.36995277380086, 86.18723795421441, 88.82548620364236, 91.18660171201194, 86.09481036422982, 90.77830633475219, 91.33833526751533, 88.10932336493524, 85.64107442831505, 85.71213075356457, 91.02142872349712, 85.19583088052866, 91.54528275230291, 86.33453525622414, 89.26808902032357, 89.46720176976692, 76.74588364120525, 90.617777068761, 85.27111194346159, 90.09914757923148, 84.9410913984024, 91.74954008137748, 85.39772875581225, 91.58695573496587, 86.20025488278046, 85.32642973082855, 85.97887230486475, 84.41768459514242, 89.07993537647378, 90.6492966544899, 84.47128743866936, 88.3048462785369, 91.30204618245754, 85.30535768356172, 90.71958008415943, 90.51656594854121, 85.64000439334268, 84.98253043214243, 91.15387861399233, 90.44139135005739, 84.98043594174388, 90.63461909523609, 86.31687813664394, 90.59325968500431, 90.92606417480499, 85.01878597352187, 89.78496311350088, 85.68052838008968, 90.60550901228471, 83.33617385836794, 84.52912701934301, 91.06424012638803, 89.46697752569672, 84.47862529853263, 84.61108696960807, 84.98131177531376, 83.56221019557506, 90.55405608060693, 90.8402677873218, 89.36628338059245, 91.16439923253552, 91.64083217598706, 84.76021256868833, 91.90214428599297, 82.3965147806694, 88.91238483820925, 90.87985524243756, 79.95981762825585, 90.59032274796886, 90.06474796736015, 83.9940553000947, 90.97571576749479, 90.8620280041086, 85.17279170221957, 90.66977021409534, 90.87137942751403, 90.97085606960366, 85.34630745523266, 90.7743286922182, 90.57347251624093, 89.33287828051697, 90.75849393817641, 90.49517741953485, 90.8795044231922, 90.6789405825013, 91.12771758418003, 91.341080804601, 90.63195491928505, 89.91514934375508, 90.60863613409887, 84.00998297073463, 84.86418779104879, 83.74864248648493, 84.48971392962073, 85.03455396408125, 91.27918233849022, 81.52506985082516, 83.47585289784215, 91.04176697286209, 91.07087985589894, 90.96773332814394, 90.91736995955317]"
Episode feedback,"[0.8, 0.33667334635603874, 0.2685370738792214, 0.22285714222040817, 0.13014608216448065, 0.10989010964859316, 0.08488063637962696, 0.09124087557941286, 0.07051282036215209, 0.07462686539318333, 0.061475409710091376, 0.053231938961095286, 0.052208835131691424, 0.08366533831209029, 0.04945054931469629, 0.07604562708727898, 0.05769230732248521, 0.0312499998046875, 0.037356321731734705, 0.04850746250556917, 0.04135338330318277, 0.045283018697045214, 0.04761904752045746, 0.025974025805363468, 0.04968944068515876, 0.02734374989318848, 0.022099447391715762, 0.04026845610558083, 0.03846153831360947, 0.04320987627648225, 0.03333333311111111, 0.022099447391715762, 0.011718749954223633, 0.030303030188246097, 0.037267080513869066, 0.02973977684111607, 0.0, 0.007380073773505263, 0.011695906364351425, 0.0057142856816326535, 0.006976744169821525, 0.01273885342204552, 0.015094339565681738, 0.01775147918490249, 0.02214022132051579, 0.013422818701860278, 0.019305019230482553, 0.013422818701860278, 0.01162790693167478, 0.02641509423994304, 0.007575757547061524, 0.01167315170555194, 0.005617977496528217, 0.02515723254618093, 0.014925373078636667, 0.016304347737476372, 0.01910828013306828, 0.007490636676065031, 0.006493506451340867, 0.006097560938429507, 0.003846153831360947, 0.015151515094123049, 0.006622516512433666, 0.019354838584807493, 0.007812499969482422, 0.006493506451340867, 0.009852216700235386, 0.0, 0.006493506451340867, 0.0038759689772249264, 0.0, 0.0037313432696591668, 0.0, 0.007092198556410643, 0.0, 0.012987012902681734, 0.0, 0.0, 0.0, 0.0, 0.0037313432696591668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006535947669699688, 0.0, 0.012820512738330047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003891050568517313, 0.0, 0.006535947669699688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006410256369165024, 0.0, 0.0036900368867526317, 0.0, 0.0, 0.0035460992782053217, 0.0, 0.0, 0.0035460992782053217, 0.012578616273090464, 0.0, 0.0, 0.0]"
total seconds,"[0, 84.3614649772644, 162.32728505134583, 188.7602517604828, 238.87809944152832, 268.2350971698761, 292.2254536151886, 310.04786586761475, 338.18194460868835, 354.9282557964325, 384.61942315101624, 401.07109332084656, 416.5688350200653, 433.1527512073517, 455.2624909877777, 472.1604766845703, 482.3664815425873, 492.31435918807983, 512.8018717765808, 529.109103679657, 545.0269174575806, 561.0835893154144, 589.0223190784454, 598.591349363327, 608.9726457595825, 623.8646779060364, 634.8103158473969, 644.2228195667267, 659.5878849029541, 669.5610792636871, 678.7937808036804, 689.729974269867, 704.3877937793732, 719.8061935901642, 729.757431268692, 745.6540682315826, 754.3666801452637, 769.4983048439026, 779.6867954730988, 789.7900314331055, 813.5527358055115, 822.9298391342163, 838.2088220119476, 848.171728849411, 863.7875621318817, 872.8503530025482, 887.8575570583344, 896.734117269516, 911.3078801631927, 926.9005188941956, 941.6919536590576, 956.815792798996, 967.2093436717987, 977.2992932796478, 992.9734447002411, 1003.8194017410278, 1013.396978855133, 1028.4968662261963, 1037.6030361652374, 1047.548671722412, 1062.2486326694489, 1077.4691359996796, 1086.3491938114166, 1095.7609233856201, 1110.1281111240387, 1119.3592541217804, 1131.2484934329987, 1140.576286315918, 1149.5920567512512, 1164.1112885475159, 1174.0872683525085, 1189.1457405090332, 1197.9559133052826, 1213.7768251895905, 1228.0838742256165, 1237.2533650398254, 1247.849424123764, 1263.0594260692596, 1278.4360060691833, 1292.8911130428314, 1307.9245359897614, 1316.838163614273, 1325.8036239147186, 1335.7177608013153, 1344.636486530304, 1353.5935053825378, 1367.3563964366913, 1376.5942919254303, 1392.814832687378, 1403.0693755149841, 1412.3065865039825, 1430.287335395813, 1439.9096405506134, 1449.5490369796753, 1463.8084995746613, 1473.0486660003662, 1482.3350088596344, 1497.360677242279, 1506.2503757476807, 1515.2886888980865, 1524.2116758823395, 1538.5814669132233, 1547.6391355991364, 1556.7129819393158, 1566.628057718277, 1575.2894382476807, 1584.3310286998749, 1593.5850007534027, 1602.5553758144379, 1611.4959862232208, 1620.8161749839783, 1630.078932762146, 1639.717980146408, 1648.936955690384, 1664.59010887146, 1679.7665469646454, 1695.4364657402039, 1710.1402599811554, 1725.9289491176605, 1735.3719997406006, 1751.5889897346497, 1767.1449477672577, 1776.6292498111725, 1785.9575397968292, 1795.1708345413208, 1804.1329205036163]"
total minutes,"[0, 1.40602441628774, 2.705454750855764, 3.1460041960080463, 3.9813016573588054, 4.470584952831269, 4.87042422691981, 5.167464431126913, 5.636365743478139, 5.9154709299405415, 6.410323719183604, 6.684518222014109, 6.9428139170010885, 7.219212520122528, 7.587708183129629, 7.869341278076172, 8.03944135904312, 8.205239319801331, 8.546697862943013, 8.818485061327616, 9.083781957626343, 9.351393155256908, 9.817038651307424, 9.976522489388783, 10.149544095993042, 10.397744631767273, 10.580171930789948, 10.737046992778778, 10.993131415049236, 11.159351321061452, 11.31322968006134, 11.49549957116445, 11.739796562989552, 11.996769893169404, 12.1626238544782, 12.427567803859711, 12.572778002421062, 12.824971747398376, 12.994779924551645, 13.163167190551757, 13.559212263425191, 13.715497318903605, 13.970147033532461, 14.136195480823517, 14.396459368864695, 14.547505883375804, 14.79762595097224, 14.9455686211586, 15.188464669386546, 15.448341981569927, 15.694865894317626, 15.946929879983266, 16.120155727863313, 16.288321554660797, 16.549557411670683, 16.730323362350465, 16.88994964758555, 17.14161443710327, 17.29338393608729, 17.45914452870687, 17.704143877824148, 17.957818933327992, 18.105819896856943, 18.262682056427003, 18.502135185400643, 18.65598756869634, 18.854141557216643, 19.009604771931965, 19.159867612520852, 19.401854809125265, 19.568121139208476, 19.819095675150553, 19.965931888421377, 20.229613753159843, 20.46806457042694, 20.620889417330424, 20.797490402062735, 21.050990434487662, 21.307266767819723, 21.548185217380524, 21.798742266496024, 21.94730272690455, 22.09672706524531, 22.26196268002192, 22.4106081088384, 22.55989175637563, 22.789273273944854, 22.94323819875717, 23.213580544789632, 23.384489591916402, 23.538443108399708, 23.838122256596883, 23.99849400917689, 24.15915061632792, 24.396808326244354, 24.550811100006104, 24.705583480993905, 24.956011287371318, 25.104172929128012, 25.254811481634775, 25.403527931372324, 25.64302444855372, 25.79398559331894, 25.945216365655263, 26.11046762863795, 26.25482397079468, 26.405517144997916, 26.559750012556712, 26.709256263573966, 26.85826643705368, 27.013602916399638, 27.167982212702434, 27.328633002440135, 27.48228259483973, 27.743168481191, 27.996109116077424, 28.2572744290034, 28.50233766635259, 28.765482485294342, 28.922866662343342, 29.193149828910826, 29.452415796120963, 29.610487496852876, 29.765958996613822, 29.91951390902201, 30.068882008393604]"
cummulative feedback,"[0, 336, 604, 682, 780, 830, 862, 887, 920, 940, 970, 984, 997, 1018, 1036, 1056, 1065, 1070, 1083, 1096, 1107, 1119, 1142, 1146, 1154, 1161, 1165, 1171, 1181, 1188, 1193, 1197, 1200, 1208, 1214, 1222, 1222, 1224, 1226, 1227, 1230, 1232, 1236, 1239, 1245, 1247, 1252, 1254, 1257, 1264, 1266, 1269, 1270, 1274, 1278, 1281, 1284, 1286, 1287, 1288, 1289, 1293, 1294, 1297, 1299, 1300, 1302, 1302, 1303, 1304, 1304, 1305, 1305, 1307, 1307, 1309, 1309, 1309, 1309, 1309, 1310, 1310, 1310, 1310, 1310, 1310, 1310, 1310, 1310, 1310, 1311, 1311, 1313, 1313, 1313, 1313, 1313, 1313, 1313, 1313, 1313, 1314, 1314, 1315, 1315, 1315, 1315, 1315, 1315, 1315, 1315, 1315, 1315, 1316, 1316, 1317, 1317, 1317, 1318, 1318, 1318, 1319, 1321, 1321, 1321, 1321]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0002]
