,0
Accumulated time steps,"[0, 1000, 1999, 2628, 3085, 3352, 3648, 3806, 4176, 4427, 4768, 4930, 5096, 5425, 5676, 5966, 6204, 6672, 6926, 7084, 7415, 7663, 8002, 8152, 8309, 8553, 8823, 9064, 9217, 9464, 9610, 9869, 10023, 10182, 10457, 10599, 10751, 10908, 11097, 11265, 11423, 11756, 12184, 12337, 12661, 12901, 13055, 13225, 13382, 13722, 13876, 14213, 14367, 14520, 14882, 15036, 15184, 15425, 15576, 15818, 16150, 16401, 16643, 16799, 16946, 17113, 17261, 17417, 17755, 17923, 18065, 18219, 18583, 18739, 19246, 19494, 19738, 19893, 20161, 20424, 20669, 20917, 21188, 21646, 21917, 22258, 22525, 22905, 23155, 23789, 23945, 24099, 24379, 24841, 24999, 25173, 25455, 25618, 25779, 26038, 26500, 26755, 27027, 27377, 27922, 28263, 28602, 28948, 29200, 29365, 29616, 29874]"
Episode reward,"[0, -69.25481187997374, -58.74899087162617, 69.21162943189812, 73.11353524541678, 82.625411656422, 81.31597439478425, 90.1784445644702, 74.99410297131516, 84.42036654214883, 77.24648761880403, 88.33515526610324, 88.4966788371176, 77.2980997509811, 83.68917431710881, 80.99768844093487, 86.37901985773523, 69.1450244041584, 84.29482384021013, 89.27933781932765, 76.6560814966843, 83.80570761240557, 79.62754197019012, 89.24884526798665, 89.87647889744447, 84.92697760674375, 82.48924470200919, 85.56857863614097, 90.38009381336951, 82.79889616534939, 90.95970674793446, 82.58113342880644, 89.42720981074636, 90.11390396619245, 84.02783929011554, 91.10297824249321, 88.80200354676795, 90.40006498133414, 87.12976652279004, 88.82538303306849, 89.53954427516055, 76.93349146220072, 70.66810352204251, 89.79110714518717, 80.20197637990807, 85.78913396821017, 89.85798358325363, 90.10146240343845, 90.70192179301677, 75.98047584631925, 91.39432780216035, 78.10009086350439, 91.22232704739167, 90.73772091317332, 79.87174116490195, 90.81635719785844, 91.14481621853834, 84.65003226423731, 90.65790065929204, 84.16998441936035, 77.80515352383509, 83.51043894874772, 85.74370657934786, 90.7780715421428, 89.5216073731265, 89.43879302260586, 91.34760482869531, 89.84624164789196, 77.13009705858636, 88.1366407377658, 92.09088242904895, 89.21038363204913, 79.25606679549578, 89.88444064929112, 66.87201427711088, 84.73237959780593, 86.10283060519559, 91.44706637236384, 84.32165829226128, 83.06077407187308, 85.08413949619968, 85.7336992257765, 82.2505564220915, 74.57985420490346, 81.44289731778102, 77.88435455394877, 84.56587376126558, 75.07765807164512, 85.23069758319971, 64.04359534856562, 90.65893891783435, 90.76027061292055, 81.24208231638178, 73.26427265141679, 89.71012466139675, 88.31879524827454, 80.3193174754313, 89.039189432819, 89.63988888148104, 85.0801459858163, 71.4621340494693, 85.58566106399681, 82.31248505303184, 78.51085452778037, 68.30407639388484, 78.18766122748684, 78.22236434852609, 76.42742698412553, 86.08087555968278, 89.65929758823431, 85.09470553033022, 82.90813145287888]"
Episode feedback,"[0.8, 0.15330661307283908, 0.11422845679937028, 0.07165605084131202, 0.050438596380617116, 0.015037593928430099, 0.03050847447285263, 0.01910828013306828, 0.01897018965048729, 0.01999999992, 0.011764705847750865, 0.0, 0.01212121204775023, 0.006097560957019631, 0.007999999968, 0.006920415200967422, 0.0042194092648970075, 0.0, 0.0, 0.0, 0.0030303030211202937, 0.0, 0.00591715974580722, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 65.67768883705139, 128.86821627616882, 166.28954005241394, 193.55116271972656, 209.08186674118042, 226.24686980247498, 235.6016821861267, 256.8391749858856, 271.68402791023254, 290.70063304901123, 300.2363724708557, 310.09933710098267, 328.9049377441406, 343.42049193382263, 360.0511255264282, 373.5062313079834, 399.0228011608124, 413.5447461605072, 422.698472738266, 440.95344161987305, 455.03862142562866, 474.0437607765198, 482.86452984809875, 491.9313955307007, 506.2619597911835, 521.3868982791901, 535.2100191116333, 544.2536199092865, 558.1885550022125, 566.6659457683563, 581.2490224838257, 590.3666656017303, 599.7874391078949, 615.1714975833893, 623.9224984645844, 632.9855051040649, 642.1994061470032, 653.2158451080322, 662.8437445163727, 672.1081833839417, 690.77006483078, 714.5051147937775, 723.5345842838287, 741.9488480091095, 755.4700448513031, 764.4012768268585, 774.3867290019989, 783.5858809947968, 802.4741289615631, 811.3867692947388, 830.3284773826599, 839.1522204875946, 848.1810319423676, 868.2542927265167, 877.0574207305908, 885.6060779094696, 899.1317398548126, 907.9799523353577, 921.2823960781097, 939.4494042396545, 953.6871399879456, 967.3938918113708, 976.811038017273, 985.5919878482819, 995.4512777328491, 1004.7144651412964, 1013.661280632019, 1032.3982157707214, 1042.1377818584442, 1050.5344309806824, 1059.5653638839722, 1079.2128491401672, 1088.3085465431213, 1115.4985370635986, 1129.394938468933, 1143.2820267677307, 1152.190712928772, 1167.0817799568176, 1181.5107748508453, 1195.1596763134003, 1209.246819972992, 1224.2612924575806, 1248.782487154007, 1263.8355448246002, 1283.1106595993042, 1298.3975718021393, 1319.2081563472748, 1333.5718235969543, 1367.6165874004364, 1376.7494208812714, 1385.8468089103699, 1401.4224598407745, 1427.0704736709595, 1436.2450346946716, 1446.3587174415588, 1462.0225319862366, 1471.5775315761566, 1481.123215675354, 1495.3747799396515, 1520.4704794883728, 1534.7531707286835, 1549.682790517807, 1568.9966895580292, 1598.2195537090302, 1616.7373831272125, 1635.168296098709, 1653.9176588058472, 1668.092520236969, 1677.7004153728485, 1691.5958244800568, 1705.9715569019318]"
total minutes,"[0, 1.09462814728419, 2.1478036046028137, 2.771492334206899, 3.2258527119954428, 3.484697779019674, 3.770781163374583, 3.926694703102112, 4.280652916431427, 4.528067131837209, 4.845010550816854, 5.003939541180928, 5.1683222850163775, 5.481748962402344, 5.72367486556371, 6.000852092107137, 6.225103855133057, 6.650380019346873, 6.8924124360084535, 7.044974545637767, 7.349224026997884, 7.583977023760478, 7.900729346275329, 8.047742164134979, 8.198856592178345, 8.437699329853057, 8.689781637986501, 8.92016698519389, 9.070893665154776, 9.303142583370208, 9.444432429472606, 9.68748370806376, 9.839444426695506, 9.996457318464914, 10.252858293056487, 10.398708307743073, 10.549758418401082, 10.703323435783386, 10.886930751800538, 11.047395741939544, 11.201803056399028, 11.512834413846333, 11.90841857989629, 12.058909738063813, 12.365814133485157, 12.591167414188385, 12.740021280447642, 12.906445483366648, 13.059764683246613, 13.374568816026052, 13.52311282157898, 13.838807956377666, 13.98587034145991, 14.136350532372793, 14.47090487877528, 14.61762367884318, 14.76010129849116, 14.98552899758021, 15.132999205589295, 15.35470660130183, 15.65749007066091, 15.89478566646576, 16.123231530189514, 16.28018396695455, 16.426533130804696, 16.59085462888082, 16.745241085688274, 16.89435467720032, 17.206636929512023, 17.36896303097407, 17.508907183011374, 17.659422731399538, 17.98688081900279, 18.13847577571869, 18.59164228439331, 18.82324897448222, 19.054700446128845, 19.203178548812865, 19.451362999280295, 19.69184624751409, 19.91932793855667, 20.15411366621653, 20.40435487429301, 20.813041452566782, 21.06392574707667, 21.385177659988404, 21.639959530035654, 21.98680260578791, 22.22619705994924, 22.793609790007274, 22.945823681354522, 23.09744681517283, 23.357040997346243, 23.78450789451599, 23.937417244911195, 24.10597862402598, 24.36704219977061, 24.526292192935944, 24.68538692792257, 24.922912998994192, 25.341174658139547, 25.579219512144725, 25.828046508630116, 26.149944825967154, 26.63699256181717, 26.945623052120208, 27.252804934978485, 27.565294313430787, 27.801542003949482, 27.961673589547477, 28.19326374133428, 28.432859281698864]"
cummulative feedback,"[0, 153, 267, 312, 335, 339, 348, 351, 358, 363, 367, 367, 369, 371, 373, 375, 376, 376, 376, 376, 377, 377, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379, 379]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
