,0
Accumulated time steps,"[0, 663, 940, 1298, 1559, 1906, 2065, 2314, 2568, 2735, 3040, 3286, 3465, 3724, 3867, 4024, 4178, 4524, 4789, 5043, 5460, 5614, 5876, 6222, 6665, 6817, 7205, 7460, 7723, 8098, 8347, 8598, 8753, 9002, 9448, 9720, 9995, 10141, 10396, 10564, 10717, 10967, 11118, 11266, 11651, 11810, 12092, 12461, 12621, 12798, 12961, 13295, 13645, 13834, 14185, 14530, 14781, 15126, 15284, 15652, 15921, 16068, 16321, 16576, 16728, 16983, 17272, 17531, 17809, 18071, 18226, 18483, 18639, 18818, 19071, 19239, 19389, 19546, 19700, 19854, 20031, 20186, 20341, 20493, 20646, 20901, 21058, 21321, 21880, 22238, 22520, 22772, 23130, 23396, 23767, 23917, 24080, 24367, 24518, 24854, 25008, 25350, 25502, 25668, 26034, 26184, 26338, 26493, 26665, 26828, 26987, 27341, 27597, 27753, 28032, 28420, 28578, 28854, 29001, 29153, 29499, 29754, 29929]"
Episode reward,"[0, 57.4826646326673, 85.39090744389324, 80.050460115276, 85.74329787721025, 80.25607590237057, 91.1054813728299, 86.27523675783556, 85.07160150152099, 89.80708930024961, 79.7225599729972, 85.75011044140632, 88.72235518065972, 84.9928290156266, 91.23529949993417, 90.24627104000554, 91.25453061917224, 80.43540227768275, 85.84173324478084, 86.1200577320787, 76.69496664454684, 90.44168667883181, 83.78314069574145, 80.45274382854666, 72.32774337683972, 91.35495963756242, 75.5129094078552, 86.04366471103646, 85.45483529597558, 79.66544573233779, 85.18474303313762, 86.52346503079691, 90.6085002796645, 85.79722673428749, 72.1905611845719, 82.13239886140725, 83.69849279123724, 90.88189828560354, 84.98778369139653, 90.60300037058725, 90.09687818213449, 87.16796318746819, 90.91000866869761, 91.31932503985058, 77.33097776702671, 90.78438290115983, 83.23227032333718, 77.25570464569871, 91.09579584151102, 88.66889184105247, 90.58150305948342, 78.06724791873688, 77.95291827184103, 87.37053549763958, 79.59207697468572, 77.58511241602156, 84.44996094843523, 76.82348523880074, 89.42658648343517, 75.0429256515534, 83.3659727164381, 90.6135771146243, 83.52286769230108, 85.1406713576971, 90.79192958132106, 84.61725335910029, 83.59350159237417, 82.9803415375581, 82.79182637290694, 85.26826806516907, 90.38076909804596, 84.26007806346739, 90.74849859680556, 88.30554071260482, 83.7474636608259, 89.77527249508749, 90.56913082358538, 90.76736630785244, 90.6069887336271, 90.69436619751177, 88.29724502686385, 90.65320537104769, 90.17597806139614, 90.05879731948781, 90.40014495227562, 82.9989070641438, 89.66435218883578, 85.68561438055434, 60.54174184168704, 75.924809391203, 83.16103519105098, 84.49125030932686, 77.58775367243152, 82.15606534323916, 75.60269295318707, 90.33081254402279, 89.66314469091844, 81.07249558439565, 91.37747877764969, 78.54647051257048, 90.6075694684936, 77.60896088327621, 90.23169124465348, 88.67425074155918, 77.4605709102652, 90.72775671659566, 90.28311536809736, 89.66222939983055, 88.4245023626655, 89.61681462747282, 89.78266366108971, 76.42890380503358, 83.58666724432835, 90.48542436381351, 84.72117643081137, 78.17733305022733, 90.60821657202614, 83.43234965655847, 90.93530493956253, 90.69649685000773, 76.21978612368713, 84.58733187896715, 88.52820029984622]"
Episode feedback,"[0.8, 0.2284417545711925, 0.22463768034551565, 0.13165266069565082, 0.13461538409763313, 0.10115606907180327, 0.0759493666079154, 0.1008064512064256, 0.07114624477807809, 0.03614457809551459, 0.04934210510084834, 0.044897959000416494, 0.011235954993056433, 0.050387596703924044, 0.02112676041460028, 0.03205128184582512, 0.019607843009099065, 0.026086956446124764, 0.030303030188246097, 0.023715414926026027, 0.02884615377681213, 0.006535947669699688, 0.015325670439365247, 0.026086956446124764, 0.006787330301386131, 0.006622516512433666, 0.005167958642976851, 0.011811023575547152, 0.007633587757123711, 0.0, 0.008064516096514047, 0.011999999952, 0.0, 0.0, 0.011235955030930438, 0.007380073773505263, 0.0036496350231765146, 0.006896551676575506, 0.0, 0.0, 0.0, 0.0, 0.0066666666222222224, 0.0, 0.0, 0.0, 0.0, 0.002717391296963611, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 49.92404890060425, 71.45359826087952, 95.65896773338318, 113.71050596237183, 135.92271161079407, 146.18569350242615, 162.60863494873047, 178.3871099948883, 188.89837455749512, 207.15298342704773, 221.7608118057251, 232.17482256889343, 248.0192859172821, 256.5404818058014, 266.42784690856934, 275.6331160068512, 295.23104643821716, 310.7208094596863, 325.4490671157837, 348.88617753982544, 358.43787360191345, 373.23865580558777, 393.37060952186584, 418.0547275543213, 427.0080716609955, 448.28296971321106, 463.2731924057007, 478.186856508255, 498.87257194519043, 513.0345296859741, 527.1763532161713, 536.1168160438538, 549.7543933391571, 574.3530628681183, 589.6346008777618, 605.0551488399506, 613.8400783538818, 628.27596783638, 637.8955912590027, 646.6788911819458, 660.4084823131561, 669.1250205039978, 677.6307909488678, 698.961674451828, 707.9923903942108, 723.6800630092621, 743.7726361751556, 753.2122762203217, 763.1428627967834, 772.9483985900879, 791.2578272819519, 810.8118207454681, 821.9425132274628, 841.3091464042664, 860.2769916057587, 874.3883464336395, 893.2550554275513, 902.4119374752045, 922.6661906242371, 937.623663187027, 946.1588888168335, 960.3470475673676, 974.5132305622101, 983.4896211624146, 997.8768882751465, 1013.764107465744, 1028.4804639816284, 1043.9574058055878, 1058.7362179756165, 1067.7515361309052, 1082.010104894638, 1091.2786228656769, 1101.7881488800049, 1116.2140038013458, 1126.006514787674, 1134.7339735031128, 1143.843549489975, 1152.9425387382507, 1161.9406342506409, 1172.0637094974518, 1180.9577417373657, 1190.0271708965302, 1198.8859286308289, 1207.6796181201935, 1221.7158753871918, 1230.9612369537354, 1246.0181782245636, 1276.192135810852, 1295.8321022987366, 1311.6592717170715, 1325.8905272483826, 1346.3293793201447, 1361.2684478759766, 1382.0612533092499, 1390.9684085845947, 1400.3995668888092, 1416.4294152259827, 1425.2160339355469, 1444.2471039295197, 1454.340705871582, 1473.8060410022736, 1482.6891956329346, 1492.3345074653625, 1512.3424038887024, 1521.3134291172028, 1530.7426707744598, 1539.888115644455, 1550.0740525722504, 1559.6668057441711, 1568.7003865242004, 1588.327476978302, 1602.8902552127838, 1612.2158362865448, 1628.0381650924683, 1649.0404360294342, 1658.2248558998108, 1673.5326278209686, 1682.0235605239868, 1690.7830963134766, 1710.0113186836243, 1724.3524277210236, 1734.4593584537506]"
total minutes,"[0, 0.8320674816767375, 1.190893304347992, 1.5943161288897196, 1.8951750993728638, 2.265378526846568, 2.436428225040436, 2.7101439158121745, 2.973118499914805, 3.1483062426249186, 3.452549723784129, 3.6960135300954184, 3.8695803761482237, 4.133654765288035, 4.275674696763357, 4.440464115142822, 4.593885266780854, 4.920517440636953, 5.178680157661438, 5.424151118596395, 5.814769625663757, 5.973964560031891, 6.220644263426463, 6.556176825364431, 6.967578792572022, 7.116801194349924, 7.4713828285535175, 7.721219873428344, 7.96978094180425, 8.314542865753173, 8.550575494766235, 8.786272553602855, 8.935280267397562, 9.162573222319285, 9.572551047801971, 9.827243347962698, 10.084252480665842, 10.230667972564698, 10.471266130606333, 10.631593187650045, 10.777981519699097, 11.006808038552602, 11.15208367506663, 11.293846515814463, 11.6493612408638, 11.799873173236847, 12.0613343834877, 12.396210602919261, 12.55353793700536, 12.719047713279725, 12.882473309834799, 13.187630454699198, 13.513530345757802, 13.699041887124379, 14.021819106737773, 14.337949860095978, 14.573139107227325, 14.887584257125855, 15.040198957920074, 15.377769843737285, 15.627061053117115, 15.769314813613892, 16.005784126122794, 16.241887176036833, 16.391493686040242, 16.631281471252443, 16.8960684577624, 17.141341066360475, 17.399290096759795, 17.645603632926942, 17.795858935515085, 18.033501748243967, 18.187977047761283, 18.363135814666748, 18.60356673002243, 18.766775246461233, 18.912232891718546, 19.06405915816625, 19.215708978970845, 19.36567723751068, 19.534395158290863, 19.682629028956097, 19.833786181608836, 19.981432143847147, 20.12799363533656, 20.361931256453197, 20.516020615895588, 20.76696963707606, 21.269868930180866, 21.597201704978943, 21.86098786195119, 22.09817545413971, 22.438822988669077, 22.687807464599608, 23.03435422182083, 23.182806809743244, 23.339992781480152, 23.607156920433045, 23.753600565592446, 24.070785065491993, 24.239011764526367, 24.56343401670456, 24.711486593882242, 24.872241791089376, 25.205706731478372, 25.355223818620047, 25.512377846240998, 25.664801927407584, 25.83456754287084, 25.994446762402852, 26.145006442070006, 26.472124616305035, 26.71483758687973, 26.87026393810908, 27.133969418207805, 27.484007267157235, 27.63708093166351, 27.89221046368281, 28.033726008733115, 28.179718271891275, 28.50018864472707, 28.739207128683727, 28.907655974229176]"
cummulative feedback,"[0, 151, 213, 260, 295, 330, 342, 367, 385, 391, 406, 417, 419, 432, 435, 440, 443, 452, 460, 466, 478, 479, 483, 492, 495, 496, 498, 501, 503, 503, 505, 508, 508, 508, 513, 515, 516, 517, 517, 517, 517, 517, 518, 518, 518, 518, 518, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519, 519]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.00045]
