,0
Accumulated time steps,"[0, 654, 1224, 1767, 2060, 2331, 2587, 2774, 3252, 3645, 4005, 4256, 4531, 4787, 5041, 5202, 5450, 5618, 5886, 6143, 6518, 6773, 7051, 7306, 7663, 7821, 7985, 8135, 8408, 8581, 9235, 9700, 10050, 10410, 10676, 10838, 11002, 11173, 11438, 11696, 11953, 12219, 12385, 12544, 12863, 13019, 13284, 13644, 13907, 14066, 14256, 14515, 14790, 15143, 15300, 15568, 15725, 15897, 16052, 16213, 16372, 16526, 16797, 17065, 17381, 17570, 17839, 18094, 18254, 18408, 18564, 18722, 18999, 19261, 19422, 19597, 19875, 20030, 20383, 20561, 20815, 21087, 21245, 21505, 21660, 21845, 22112, 22369, 22535, 22690, 22846, 23103, 23259, 23547, 23819, 24090, 24255, 24521, 24676, 24838, 24995, 25255, 25411, 25573, 25851, 26120, 26380, 26645, 26926, 27320, 27592, 27882, 28156, 28544, 28803, 28982, 29139, 29400, 29565, 29720]"
Episode reward,"[0, 56.32164760452206, 65.53183605378429, 68.39490066118024, 83.07701650710563, 84.84751360377756, 86.48920372378632, 88.1989040100766, 72.14055020478037, 77.06781375254981, 81.43259079328733, 86.4828570637485, 85.72400051056232, 86.45175364053841, 86.26662435096117, 90.94023972289797, 87.62634689474271, 89.83504287956458, 85.10105808207672, 86.90979598958299, 79.9278305816022, 86.81407386727543, 83.07966248723147, 86.36347653515466, 79.9976534164785, 91.18570871225421, 89.98591990951128, 91.24149376407094, 83.93864026800841, 90.03509199891049, 60.67751581849165, 72.53296446349702, 79.76744366851045, 78.96589880879276, 84.92413295903309, 90.33363884470407, 90.44456235174064, 89.5126836168949, 85.0366931101646, 85.17341199153454, 84.56334104517366, 83.74530598062667, 89.58266967640272, 90.34934339832591, 78.3823237392952, 90.49283298135548, 84.68895878780103, 78.76346142386201, 84.95698981394736, 90.5185223414387, 87.68293148745892, 84.14497631373612, 85.39426116842832, 77.77464139505389, 90.80080376599413, 83.5855138359088, 90.55283450229344, 89.07344131925171, 90.57433366751928, 89.4574339882118, 90.76304415801265, 91.02709725571341, 84.59222178747082, 84.44971769252402, 79.67242139260873, 87.82703685612628, 82.64142772926171, 84.09052695967492, 89.97393694946862, 90.55496311335769, 90.36060026422874, 90.14555916865346, 85.25526380082927, 85.33460153003101, 90.32292839080264, 89.50229520703506, 85.59143201510146, 90.73454775174733, 78.03841115044509, 89.39462759262659, 84.37747430204053, 85.51252122499447, 91.31771524592261, 84.4478045618099, 90.37373652001152, 88.41077891717588, 84.41960474782078, 84.1698255285955, 89.33846331857183, 90.75431987260065, 90.41503969656767, 84.62257760858375, 91.13866706517824, 85.6287103348052, 83.59615035202445, 82.66862216406047, 90.19384544377678, 84.90230546035923, 90.12780985649201, 89.52270934775953, 90.45705232083841, 84.68174214739852, 91.08207431051954, 90.66833832749396, 83.78194789742906, 85.35182366334946, 85.85636025984597, 85.24966069979558, 81.75590913615818, 78.60278107671664, 84.56774604397556, 84.03602041408902, 83.79877829555218, 75.74436148482745, 84.71819433336887, 88.9200180245757, 90.20794209154457, 83.79679588296902, 89.41431474594232, 90.33311081419936]"
Episode feedback,"[0.8, 0.2499999996165644, 0.13884007005476262, 0.12915129127462863, 0.12671232833317697, 0.14444444390946504, 0.10196078391387928, 0.021505376228465718, 0.07756813400929112, 0.06632653044304457, 0.09192200531498049, 0.071999999712, 0.07299270046353029, 0.04313725473279508, 0.055335968160727396, 0.049999999687500005, 0.032388663836483145, 0.005988023916239378, 0.05243445673245522, 0.03906249984741211, 0.03475935819583059, 0.007874015717031434, 0.03249097461194594, 0.015748031434062868, 0.016853932536927158, 0.00636942671102276, 0.012269938575031052, 0.020134228052790415, 0.0036764705747188583, 0.011627906909140076, 0.013782542092216628, 0.015086206864038347, 0.00859598851405161, 0.005571030625150333, 0.015094339565681738, 0.006211180085644845, 0.0, 0.0, 0.003787878773530762, 0.0, 0.003906249984741211, 0.0037735848914204344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00632911388399295, 0.005291005263010554, 0.0038759689772249264, 0.0, 0.0028409090828383264, 0.0, 0.0037453183380325157, 0.0, 0.005847953182175712, 0.0, 0.0, 0.0, 0.0, 0.0037037036899862825, 0.0037453183380325157, 0.0, 0.0053191489078768675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00636942671102276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006493506451340867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006493506451340867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00386100384609651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 49.67518877983093, 88.01144623756409, 123.76205468177795, 143.2783670425415, 162.1965262889862, 178.573876619339, 189.610604763031, 218.50609803199768, 242.3592574596405, 265.62284207344055, 281.9835031032562, 299.3599009513855, 314.78372383117676, 330.5925204753876, 340.84382486343384, 355.56164598464966, 365.42800974845886, 381.7803840637207, 397.1389560699463, 418.84465742111206, 433.34229350090027, 450.0823976993561, 464.79076194763184, 484.78228545188904, 494.39988374710083, 504.2227919101715, 513.1927261352539, 528.3159008026123, 538.4532043933868, 574.5164606571198, 600.0491156578064, 619.5421450138092, 639.3361341953278, 654.6630709171295, 664.1156094074249, 673.6414489746094, 683.4069349765778, 698.1979668140411, 712.4221687316895, 727.061377286911, 741.9168164730072, 751.3502023220062, 760.3315958976746, 777.7925522327423, 786.8427445888519, 801.3492522239685, 821.0168442726135, 835.6399850845337, 845.1074936389923, 855.9831466674805, 870.2878952026367, 885.8638229370117, 905.3205564022064, 914.4676082134247, 929.1603536605835, 938.4797859191895, 948.4841151237488, 957.5320200920105, 967.0546674728394, 976.2943241596222, 985.3204882144928, 1000.8605577945709, 1016.0028948783875, 1033.87579870224, 1044.5444042682648, 1059.5367376804352, 1074.2618525028229, 1083.6288895606995, 1092.5910789966583, 1101.973457813263, 1111.7096812725067, 1127.2459971904755, 1142.251086473465, 1151.7317242622375, 1161.792167186737, 1177.3465898036957, 1186.6524770259857, 1206.042397737503, 1216.4639310836792, 1231.2216308116913, 1246.3514096736908, 1255.839098930359, 1270.4673056602478, 1279.511361837387, 1290.1463906764984, 1304.9184498786926, 1319.701896905899, 1329.5761063098907, 1338.628858089447, 1348.1610960960388, 1362.7793056964874, 1371.8476362228394, 1388.0056104660034, 1403.4694378376007, 1418.7338192462921, 1428.4795937538147, 1443.7091617584229, 1453.034648656845, 1462.6528279781342, 1471.9083836078644, 1486.5781831741333, 1496.17334151268, 1505.7169213294983, 1521.4689717292786, 1536.7417304515839, 1551.4594507217407, 1566.44402217865, 1582.2666578292847, 1604.4210088253021, 1619.5342257022858, 1635.7612879276276, 1650.995701789856, 1671.9762318134308, 1686.2181942462921, 1696.4999079704285, 1705.8779904842377, 1720.4470672607422, 1729.8811194896698, 1739.0874202251434]"
total minutes,"[0, 0.8279198129971822, 1.4668574372927348, 2.062700911362966, 2.3879727840423586, 2.70327543814977, 2.976231276988983, 3.160176746050517, 3.6417683005332946, 4.039320957660675, 4.427047367890676, 4.699725051720937, 4.989331682523091, 5.246395397186279, 5.50987534125646, 5.680730414390564, 5.926027433077494, 6.090466829140981, 6.3630064010620115, 6.618982601165771, 6.9807442903518675, 7.222371558348338, 7.501373294989268, 7.746512699127197, 8.079704757531484, 8.239998062451681, 8.403713198502858, 8.553212102254232, 8.805265013376872, 8.974220073223114, 9.57527434428533, 10.000818594296772, 10.32570241689682, 10.655602236588797, 10.911051181952159, 11.06859349012375, 11.227357482910156, 11.390115582942963, 11.636632780234018, 11.873702812194825, 12.117689621448516, 12.36528027455012, 12.522503372033437, 12.672193264961242, 12.963209203879039, 13.114045743147532, 13.355820870399475, 13.683614071210226, 13.927333084742228, 14.085124893983204, 14.26638577779134, 14.50479825337728, 14.764397048950196, 15.088675940036774, 15.241126803557078, 15.486005894343059, 15.641329765319824, 15.808068585395812, 15.958867001533509, 16.11757779121399, 16.271572069327036, 16.422008136908214, 16.681009296576182, 16.933381581306456, 17.231263311704, 17.40907340447108, 17.658945628007253, 17.904364208380382, 18.060481492678324, 18.209851316610973, 18.366224296887715, 18.528494687875114, 18.787433286507923, 19.03751810789108, 19.19552873770396, 19.36320278644562, 19.622443163394927, 19.77754128376643, 20.100706628958385, 20.274398851394654, 20.52036051352819, 20.772523494561515, 20.930651648839316, 21.174455094337464, 21.32518936395645, 21.502439844608308, 21.748640831311544, 21.995031615098316, 22.15960177183151, 22.31048096815745, 22.469351601600646, 22.71298842827479, 22.864127270380656, 23.133426841100057, 23.391157297293343, 23.64556365410487, 23.807993229230245, 24.06181936264038, 24.217244144280752, 24.377547132968903, 24.531806393464407, 24.77630305290222, 24.93622235854467, 25.095282022158305, 25.357816195487977, 25.612362174193063, 25.85765751202901, 26.107400369644164, 26.371110963821412, 26.740350147088368, 26.992237095038096, 27.262688132127128, 27.51659502983093, 27.866270530223847, 28.103636570771535, 28.27499846617381, 28.431299841403963, 28.674117787679037, 28.831351991494497, 28.984790337085723]"
cummulative feedback,"[0, 163, 242, 312, 349, 388, 414, 418, 455, 481, 514, 532, 552, 563, 577, 585, 593, 594, 608, 618, 631, 633, 642, 646, 652, 653, 655, 658, 659, 661, 670, 677, 680, 682, 686, 687, 687, 687, 688, 688, 689, 690, 690, 690, 690, 690, 690, 690, 690, 691, 692, 693, 693, 694, 694, 695, 695, 696, 696, 696, 696, 696, 697, 698, 698, 699, 699, 699, 699, 699, 699, 700, 700, 700, 700, 700, 700, 701, 701, 701, 701, 701, 701, 701, 702, 702, 702, 702, 702, 702, 702, 702, 702, 702, 702, 702, 702, 702, 702, 702, 702, 703, 703, 703, 703, 703, 703, 703, 703, 703, 703, 703, 703, 703, 703, 703, 703, 703, 703, 703]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
