,0
Accumulated time steps,"[0, 1000, 1363, 1636, 1897, 2248, 2528, 2931, 3405, 3584, 3750, 4021, 4407, 4672, 4918, 5069, 5328, 5576, 5952, 6230, 6388, 6638, 6791, 6951, 7221, 7598, 7871, 8156, 8413, 8699, 8950, 9109, 9264, 9428, 9812, 9978, 10254, 10419, 10585, 10856, 11017, 11287, 11443, 11598, 11754, 12006, 12283, 12543, 12697, 13071, 13227, 13384, 13657, 13932, 14091, 14351, 14509, 14792, 14970, 15244, 15504, 15779, 16158, 16539, 16808, 17071, 17329, 17642, 17804, 18177, 18353, 18610, 18771, 19036, 19382, 19645, 19803, 19960, 20256, 20413, 20779, 21141, 21606, 21764, 22045, 22318, 22582, 22967, 23120, 23273, 23525, 23784, 24032, 24194, 24445, 24601, 24879, 25141, 25414, 25682, 25883, 26152, 26412, 26702, 26966, 27123, 27280, 27564, 27853, 28014, 28194, 28454, 28814, 29196, 29455, 29620, 29994]"
Episode reward,"[0, -80.37308567980982, 79.2195384706088, 85.04454394648049, 85.51659886509768, 80.25037826213509, 84.1554321267743, 78.47111230252966, 70.31018304390035, 88.57733470006356, 91.02276273886241, 85.24169720844867, 77.43904910591205, 84.26334831894671, 86.47957733397669, 91.4309622367634, 86.60574239765356, 87.11373966377654, 78.79905620981722, 84.96634111294122, 91.2670328758733, 87.19516048766748, 91.38829808493253, 91.03620642780471, 84.76259001320071, 78.09089954460413, 84.6594521053923, 84.30790435395923, 86.20429574192248, 83.60119653441838, 85.0219152614513, 91.53839430195946, 91.43592407974471, 90.77243813602134, 80.82977145446581, 91.24402742713525, 84.00159124569352, 90.54211619810854, 90.2437739071832, 85.38669415909953, 90.75330864163662, 84.13705477432235, 91.0794577425531, 90.85454802148327, 90.67681056885169, 86.20968275225208, 82.06747396401046, 84.60968680291467, 91.47931641361214, 80.9541183682998, 91.0292357907364, 90.63959216645989, 86.08874775019818, 86.24218575779665, 91.65905676498737, 85.6696872154433, 90.89908835651848, 81.75531599889828, 89.19848426072468, 84.12083978200943, 86.22718647183889, 86.0341783382774, 78.48300372245447, 82.53493045910207, 85.64091465547854, 85.32759845600278, 85.86766702290033, 80.42195362217518, 90.37301563290106, 80.22474111301898, 88.92203146684702, 84.5791606169095, 91.21326990379974, 86.70500156196192, 79.42047500507007, 85.80870525077312, 91.13595487887847, 90.98191060238125, 84.78979992006325, 90.66963648465625, 78.67643134474378, 80.54533303136382, 72.50860207780657, 91.25935942343463, 84.36321139063128, 85.23437675517494, 85.9865304885073, 78.6307970062893, 90.97295501081038, 90.63866076853921, 85.10913338716563, 84.49689449306929, 84.52902798992355, 90.56304971744618, 84.71413052344874, 90.85293547624939, 85.25540240760938, 85.42199641923368, 84.51611450316244, 84.95406573710993, 87.19009554145144, 84.8227671707625, 85.02962186550431, 84.02687405208799, 84.98959594036303, 90.77381225071652, 90.71313557150916, 84.84551556710483, 82.45132229135396, 90.86160322787877, 89.10115659958308, 85.5165626466081, 79.45431966100053, 77.55068178600783, 85.47485654092816, 89.81831802138939, 78.30107489503212]"
Episode feedback,"[0.8, 0.19338677335331986, 0.12983425378498825, 0.11764705839100346, 0.08461538428994084, 0.07714285692244897, 0.06093189942318316, 0.04726368147446845, 0.02748414370510752, 0.0, 0.02424242409550046, 0.022222222139917695, 0.012987012953280487, 0.018939393867653812, 0.008163265272802998, 0.0066666666222222224, 0.007751937954449853, 0.01214574893868118, 0.005333333319111111, 0.010830324870648647, 0.0, 0.00803212848179868, 0.0, 0.0, 0.0, 0.00265957446101177, 0.0036764705747188583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 70.67598223686218, 95.34731554985046, 113.30442476272583, 129.96500182151794, 151.98525309562683, 169.13750290870667, 193.00544691085815, 220.5719747543335, 230.93026399612427, 241.050288438797, 257.33903217315674, 279.14173340797424, 294.63615131378174, 308.7887616157532, 317.76199102401733, 332.1814203262329, 346.6367757320404, 367.9682562351227, 383.61084628105164, 392.79374504089355, 406.93320202827454, 416.3719403743744, 425.5257468223572, 440.564240694046, 461.0476360321045, 476.57839012145996, 492.5801594257355, 507.02941966056824, 522.9027683734894, 536.5820786952972, 545.849276304245, 554.9596121311188, 564.6291074752808, 586.0770308971405, 595.6181466579437, 611.1123640537262, 620.722348690033, 630.5676548480988, 645.7622237205505, 655.4152851104736, 670.472329378128, 679.6940433979034, 688.8179383277893, 698.0411739349365, 712.0153486728668, 727.5713851451874, 742.5661430358887, 751.3999972343445, 771.9778664112091, 781.027496099472, 790.1502377986908, 805.0839276313782, 820.161691904068, 829.2687113285065, 843.6183047294617, 852.6120755672455, 868.4283092021942, 878.4578678607941, 893.5758311748505, 908.1151242256165, 923.376433134079, 944.076593875885, 964.6582455635071, 979.8657820224762, 994.6316237449646, 1009.1423633098602, 1026.7143018245697, 1036.13334774971, 1056.6901755332947, 1066.7595357894897, 1081.2707571983337, 1090.5936431884766, 1105.2653181552887, 1124.4772489070892, 1139.5836310386658, 1149.5883903503418, 1158.670367717743, 1175.2357773780823, 1184.3713681697845, 1204.7368521690369, 1224.807635307312, 1249.9849681854248, 1259.1988859176636, 1275.12522149086, 1290.592512845993, 1305.4604008197784, 1326.3448469638824, 1335.1563053131104, 1344.022028684616, 1358.085771560669, 1372.645613193512, 1386.7607114315033, 1396.377543926239, 1410.5949873924255, 1419.9819712638855, 1435.5553786754608, 1450.6778559684753, 1465.7483916282654, 1480.9053239822388, 1492.2908880710602, 1507.1918306350708, 1521.5314054489136, 1537.8140292167664, 1552.4125263690948, 1561.5658867359161, 1570.7309811115265, 1586.4071505069733, 1602.6749818325043, 1612.2865278720856, 1622.4865326881409, 1636.887639284134, 1656.793957710266, 1677.8659818172455, 1692.4413359165192, 1701.9913728237152, 1722.6041226387024]"
total minutes,"[0, 1.1779330372810364, 1.589121925830841, 1.8884070793787637, 2.166083363691966, 2.5330875515937805, 2.8189583818117776, 3.2167574485143025, 3.6761995792388915, 3.848837733268738, 4.0175048073132835, 4.288983869552612, 4.652362223466238, 4.9106025218963625, 5.1464793602625525, 5.2960331837336225, 5.536357005437215, 5.777279595534007, 6.132804270585378, 6.393514104684194, 6.546562417348226, 6.782220033804576, 6.9395323395729065, 7.0920957803726195, 7.342737344900767, 7.684127267201742, 7.942973168690999, 8.209669323762258, 8.450490327676137, 8.715046139558156, 8.943034644921621, 9.097487938404083, 9.249326868851979, 9.410485124588012, 9.767950514952341, 9.926969110965729, 10.185206067562103, 10.345372478167215, 10.50946091413498, 10.762703728675842, 10.923588085174561, 11.1745388229688, 11.328234056631723, 11.480298972129821, 11.634019565582275, 11.866922477881113, 12.126189752419789, 12.376102383931478, 12.523333287239074, 12.866297773520152, 13.0171249349912, 13.16917062997818, 13.41806546052297, 13.669361531734467, 13.82114518880844, 14.060305078824362, 14.210201259454092, 14.473805153369904, 14.640964464346569, 14.89293051958084, 15.13525207042694, 15.389607218901316, 15.734609897931417, 16.077637426058452, 16.33109636704127, 16.577193729082744, 16.81903938849767, 17.111905030409496, 17.268889129161835, 17.611502925554912, 17.779325596491496, 18.021179286638894, 18.17656071980794, 18.42108863592148, 18.74128748178482, 18.993060517311097, 19.15980650583903, 19.311172795295715, 19.58726295630137, 19.739522802829743, 20.078947536150615, 20.4134605884552, 20.833082803090413, 20.986648098627725, 21.252087024847665, 21.509875214099885, 21.757673346996306, 22.10574744939804, 22.25260508855184, 22.4003671447436, 22.634762859344484, 22.87742688655853, 23.11267852385839, 23.272959065437316, 23.509916456540427, 23.666366187731423, 23.925922977924348, 24.177964266141256, 24.42913986047109, 24.68175539970398, 24.871514801184336, 25.119863843917848, 25.35885675748189, 25.63023382027944, 25.873542106151582, 26.02609811226527, 26.17884968519211, 26.44011917511622, 26.711249697208405, 26.871442131201427, 27.041442211469015, 27.281460654735564, 27.613232628504434, 27.964433030287424, 28.207355598608654, 28.366522880395255, 28.71006871064504]"
cummulative feedback,"[0, 193, 240, 272, 294, 321, 338, 357, 370, 370, 374, 380, 385, 390, 392, 393, 395, 398, 400, 403, 403, 405, 405, 405, 405, 406, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407, 407]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
