,0
Accumulated time steps,"[0, 1000, 1999, 2998, 3484, 3758, 4021, 4295, 4455, 4726, 5066, 5324, 5480, 5636, 5783, 5939, 6090, 6238, 6575, 6844, 7142, 7391, 7650, 7797, 7952, 8289, 8442, 8692, 8950, 9212, 9364, 9544, 9880, 10119, 10371, 10526, 10779, 11048, 11300, 11454, 11720, 11981, 12132, 12282, 12531, 12781, 13128, 13281, 13456, 13796, 14072, 14422, 14688, 14839, 14996, 15157, 15311, 15466, 15757, 15921, 16187, 16435, 16679, 16932, 17079, 17231, 17385, 17537, 17696, 17971, 18246, 18600, 18859, 19202, 19454, 19715, 19968, 20126, 20285, 20440, 20795, 21225, 21575, 21729, 21883, 22142, 22425, 22684, 22837, 23001, 23366, 23521, 23672, 23841, 24001, 24288, 24442, 24690, 24949, 25205, 25455, 25604, 25764, 26143, 26308, 26467, 26647, 26805, 27064, 27433, 27589, 27744, 27917, 28277, 28606, 28764, 29031, 29302, 29541, 29694, 29857]"
Episode reward,"[0, -73.16138671969523, -57.101681531019494, -55.513453739846625, 77.190234913224, 85.48911177949358, 85.53402095868701, 84.00219010721976, 90.33482598731054, 82.40552985179431, 81.94512105080568, 84.95334217827073, 89.72304067078463, 90.6292546281125, 90.88827083457882, 90.9179352019222, 91.38753936594382, 91.22637365016557, 79.79387113610646, 83.30413497837623, 80.973077098783, 85.59868151543617, 84.90891335329005, 91.8709562611895, 90.67977642553929, 82.02742476940965, 90.97319135080718, 84.56293862814215, 85.05175682075615, 82.8089819344122, 91.21943717256148, 88.725912564755, 78.81687202215265, 85.68899292452843, 85.33753875173105, 90.75486453842443, 84.87587707283863, 82.56775855972919, 86.49445106450499, 90.21216123292302, 83.46424149164524, 83.86605777783676, 91.48823032880051, 90.78596703633535, 85.0707498023662, 84.82071167694842, 80.0887002611149, 90.97153559422229, 88.26715661024647, 78.6977544597286, 82.81996024501741, 77.86857808750477, 82.09991525032632, 91.55460809056319, 90.33530060407371, 89.99623552742926, 90.36938797327589, 90.24141895592837, 81.14789039319938, 90.38453736209279, 84.16883293360064, 86.09971279791426, 85.6881382645826, 85.23192713279485, 90.93908776277088, 90.60283667176735, 90.14499630567917, 90.338274810843, 90.81759908066388, 82.9617178290196, 83.00444585302385, 78.02080868437537, 83.66563432439723, 77.19119711108713, 84.75823707055368, 84.62346939298838, 85.32268779687247, 89.90648143546235, 90.93913942046575, 90.55984110250326, 79.26913189070754, 72.3049078331895, 79.08418597807824, 91.13348832485899, 90.89054141381287, 85.7580138188565, 83.11175550504498, 83.1665355711933, 90.41545341665932, 90.37592100225584, 78.48571328650385, 90.63188049915098, 90.35380920850608, 89.1005423192772, 90.00160608638164, 80.93145909170433, 90.67024835653454, 84.40815592100186, 84.49819671346813, 84.72710810788811, 85.00116631281529, 91.36313461806294, 89.55876151762524, 74.05545886967039, 90.38171778236632, 90.79499820829233, 89.04871212324444, 90.75312412725489, 85.0960629833569, 78.79933344171899, 90.50710092239794, 90.32261574663937, 88.78726412130263, 78.72479032111283, 77.277639843556, 90.82439813536081, 86.21182963900408, 84.47400803210564, 84.59010973386287, 90.34781316209508, 89.56632262764342]"
Episode feedback,"[0.8, 0.15931863711491118, 0.1553106210868631, 0.10921843676431019, 0.13814432961207354, 0.09523809488923775, 0.1106870224782938, 0.07692307664130742, 0.08805031391163325, 0.05925925903978052, 0.03539822998407602, 0.06225680909627701, 0.07741935433922997, 0.05161290289281998, 0.06849315021580034, 0.019354838584807493, 0.05333333297777778, 0.047619047295108526, 0.03273809514066043, 0.04477611923591, 0.026936026845333243, 0.02822580633779917, 0.050387596703924044, 0.020547945064740104, 0.0389610387080452, 0.008928571401998299, 0.019736841975415514, 0.020080321204496702, 0.003891050568517313, 0.011494252829523936, 0.026490066049734664, 0.011173184295121876, 0.005970149235910003, 0.025210083927688722, 0.01195219118744147, 0.012987012902681734, 0.023809523715041574, 0.018656716348295833, 0.015936254916588625, 0.0, 0.0037735848914204344, 0.01153846149408284, 0.0066666666222222224, 0.0, 0.0, 0.00803212848179868, 0.008670520206154567, 0.006578947325138505, 0.0, 0.0, 0.003636363623140496, 0.0028653295046838696, 0.0037735848914204344, 0.0, 0.006410256369165024, 0.006249999960937501, 0.0, 0.0, 0.0, 0.0, 0.0037735848914204344, 0.0, 0.0, 0.0, 0.0, 0.006622516512433666, 0.0, 0.006622516512433666, 0.0, 0.0036496350231765146, 0.0036496350231765146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006493506451340867, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0027472527397053494, 0.0, 0.0066666666222222224, 0.0, 0.0, 0.0, 0.0, 0.004048582979560393, 0.0, 0.0, 0.00401606424089934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 67.75341963768005, 135.0610375404358, 198.04819893836975, 230.75231742858887, 248.60123205184937, 266.0531094074249, 283.3467667102814, 294.0725049972534, 310.59484910964966, 330.5999825000763, 346.495813369751, 356.6463816165924, 366.54235553741455, 376.36630034446716, 385.79064321517944, 395.52446484565735, 404.95124554634094, 424.61658787727356, 441.02241039276123, 458.51564502716064, 473.28005933761597, 489.25561928749084, 498.36821126937866, 508.1197667121887, 526.9335720539093, 536.4094400405884, 550.9884779453278, 565.3585538864136, 580.1304948329926, 589.3871402740479, 600.4100813865662, 618.918523311615, 633.0293817520142, 647.6703019142151, 656.7263531684875, 671.576414346695, 687.0282955169678, 701.4430727958679, 710.690643787384, 725.963794708252, 740.7549824714661, 749.6563031673431, 758.4716415405273, 772.1235036849976, 786.7465958595276, 806.1451683044434, 815.424910068512, 825.4670977592468, 844.4237780570984, 860.1314070224762, 879.5182123184204, 894.6222326755524, 903.6012015342712, 913.131290435791, 922.7098829746246, 931.7894830703735, 940.6788320541382, 956.7717723846436, 966.7840321063995, 981.6605250835419, 995.6198732852936, 1009.3007798194885, 1023.3468272686005, 1031.7004609107971, 1040.711359500885, 1049.518075466156, 1058.4587194919586, 1067.8209948539734, 1082.8830606937408, 1098.1759717464447, 1117.4377255439758, 1131.7241833209991, 1150.3468179702759, 1164.6137058734894, 1179.0754177570343, 1193.0598950386047, 1202.7618927955627, 1211.9945015907288, 1221.2129561901093, 1240.8362166881561, 1264.3289597034454, 1283.6950364112854, 1292.543357372284, 1301.42991232872, 1315.9907791614532, 1331.4607768058777, 1345.7574462890625, 1355.0236036777496, 1364.7878558635712, 1385.7331116199493, 1394.9987795352936, 1404.0439159870148, 1413.764583826065, 1423.1185772418976, 1439.1398944854736, 1448.3315744400024, 1462.336490869522, 1476.6613352298737, 1491.3621244430542, 1505.6725993156433, 1514.603935956955, 1524.3078272342682, 1545.1187262535095, 1554.6306958198547, 1563.7706146240234, 1573.978419303894, 1583.0911557674408, 1597.5585298538208, 1617.8542141914368, 1626.727198600769, 1636.1375830173492, 1646.1961505413055, 1666.0932824611664, 1684.537354707718, 1693.843555688858, 1709.1403486728668, 1724.4340732097626, 1737.7544929981232, 1746.7021887302399, 1756.0998227596283]"
total minutes,"[0, 1.1292236606280008, 2.2510172923405967, 3.300803315639496, 3.8458719571431477, 4.143353867530823, 4.434218490123749, 4.722446111838023, 4.90120841662089, 5.176580818494161, 5.509999708334605, 5.774930222829183, 5.94410636027654, 6.109039258956909, 6.272771672407786, 6.429844053586324, 6.592074414094289, 6.749187425772349, 7.0769431312878925, 7.3503735065460205, 7.641927417119344, 7.8880009889602665, 8.15426032145818, 8.306136854489644, 8.468662778536478, 8.782226200898489, 8.940157334009806, 9.183141299088796, 9.42264256477356, 9.668841580549875, 9.823119004567465, 10.006834689776102, 10.31530872186025, 10.550489695866903, 10.794505031903585, 10.945439219474792, 11.192940239111582, 11.450471591949462, 11.690717879931132, 11.844844063123068, 12.099396578470866, 12.345916374524434, 12.49427171945572, 12.641194025675455, 12.868725061416626, 13.11244326432546, 13.435752805074056, 13.590415167808533, 13.757784962654114, 14.073729634284973, 14.335523450374604, 14.658636871973673, 14.91037054459254, 15.060020025571188, 15.218854840596517, 15.378498049577077, 15.529824717839558, 15.677980534235637, 15.946196206410725, 16.113067201773326, 16.361008751392365, 16.59366455475489, 16.82167966365814, 17.055780454476675, 17.19500768184662, 17.34518932501475, 17.491967924435933, 17.64097865819931, 17.797016580899555, 18.048051011562347, 18.302932862440745, 18.623962092399598, 18.862069722016653, 19.172446966171265, 19.410228431224823, 19.65125696261724, 19.884331583976746, 20.04603154659271, 20.19990835984548, 20.353549269835153, 20.68060361146927, 21.072149328390758, 21.394917273521422, 21.542389289538065, 21.690498538812, 21.93317965269089, 22.191012946764626, 22.429290771484375, 22.583726727962492, 22.746464264392852, 23.09555186033249, 23.24997965892156, 23.400731933116912, 23.56274306376775, 23.718642954031626, 23.985664908091227, 24.13885957400004, 24.37227484782537, 24.611022253831226, 24.856035407384237, 25.09454332192739, 25.243398932615914, 25.40513045390447, 25.751978770891824, 25.91051159699758, 26.062843577067056, 26.2329736550649, 26.384852596124013, 26.62597549756368, 26.964236903190614, 27.112119976679484, 27.26895971695582, 27.43660250902176, 27.768221374352773, 28.075622578461964, 28.230725928147635, 28.485672477881113, 28.740567886829375, 28.962574883302054, 29.111703145504, 29.26833037932714]"
cummulative feedback,"[0, 159, 314, 423, 490, 516, 545, 566, 580, 596, 608, 624, 636, 644, 654, 657, 665, 672, 683, 695, 703, 710, 723, 726, 732, 735, 738, 743, 744, 747, 751, 753, 755, 761, 764, 766, 772, 777, 781, 781, 782, 785, 786, 786, 786, 788, 791, 792, 792, 792, 793, 794, 795, 795, 796, 797, 797, 797, 797, 797, 798, 798, 798, 798, 798, 799, 799, 800, 800, 801, 802, 802, 802, 802, 802, 802, 802, 802, 802, 803, 803, 803, 803, 803, 803, 803, 803, 803, 803, 803, 804, 804, 805, 805, 805, 805, 805, 806, 806, 806, 807, 807, 807, 807, 807, 807, 807, 807, 807, 807, 807, 807, 807, 807, 807, 807, 807, 807, 807, 807, 807]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
