,0
Accumulated time steps,"[0, 470, 761, 1043, 1200, 1594, 1860, 2140, 2402, 2558, 2823, 2979, 3236, 3506, 3760, 4096, 4253, 4513, 4672, 5015, 5266, 5436, 5594, 5751, 6027, 6199, 6358, 6535, 6789, 7154, 7311, 7506, 7781, 7942, 8104, 8572, 8828, 8981, 9159, 9362, 9521, 9679, 10038, 10202, 10357, 10517, 10679, 10950, 11217, 11369, 11536, 11696, 11864, 12022, 12178, 12336, 12691, 12874, 13050, 13312, 13474, 13678, 13839, 14092, 14490, 14845, 15128, 15387, 15560, 15823, 16087, 16251, 16413, 16698, 16858, 17025, 17187, 17350, 17513, 17786, 18066, 18328, 18612, 18772, 18955, 19114, 19489, 19651, 19810, 19962, 20119, 20276, 20665, 20822, 21090, 21363, 21547, 21733, 22101, 22399, 22569, 22732, 22888, 23169, 23432, 23699, 23863, 24112, 24509, 24671, 24826, 24983, 25253, 25407, 25667, 25850, 26013, 26306, 26464, 26622, 26781, 27038, 27310, 27491, 27755, 27909, 28067, 28334, 28498, 28658, 29017, 29164, 29416, 29579, 29743]"
Episode reward,"[0, 74.3708692340601, 83.15334035874969, 85.58830800002545, 90.84492648573864, 75.2064814021042, 85.79681930408437, 83.35264154808779, 84.5104421992275, 91.3698945609442, 84.94901020440186, 90.88335820853098, 85.9876321286759, 84.42525380883349, 84.50796494880449, 80.81184704819938, 90.83129589697653, 84.89454095166583, 90.92042985436572, 79.64985802778521, 85.04273357297076, 89.74097426340072, 90.65733222831015, 90.60814779686407, 83.61370510770776, 89.69547809843598, 90.60140400381862, 88.74998746326497, 85.02421295479385, 77.5834679926208, 90.73001836784003, 87.13647865511741, 84.21249045569526, 90.57106320123717, 90.27872651774419, 72.80977939495119, 84.90100763248037, 90.59941005159908, 90.55045942378582, 87.67348242445306, 90.79651442033727, 90.82312598956466, 79.13649437276698, 89.33647267281148, 90.4681804792032, 90.80926288452713, 90.64547419050852, 84.5861240892717, 83.51952929716744, 91.24280729225171, 90.18288606917717, 90.55232671726753, 90.09661431992929, 90.45465184331492, 90.56324980219293, 90.92499515038551, 78.21409662978806, 88.56767356864738, 89.09785400556926, 85.00001702504744, 90.35116092355166, 86.07066145421696, 90.14616856088465, 84.44807406236308, 75.3534657058856, 77.58891032473213, 83.71047525133498, 84.20941829755549, 88.8206667769684, 84.39304416824645, 84.21641407449816, 89.80793739593364, 90.49807855211087, 84.07223900319721, 90.583938327001, 89.70219474268775, 90.72738084801068, 90.37913188577355, 90.5426931736923, 84.46139755850622, 82.82247759252944, 84.09786283430364, 81.43953011389225, 90.78621945906572, 88.78619250760809, 90.73006857728109, 77.76986688154179, 90.27161403595984, 90.64463268936436, 90.813600311876, 90.46361844717197, 90.37812098971173, 75.44071789131253, 90.49048114983813, 83.93010245668836, 83.61753219730927, 88.38164257276152, 88.02653961750087, 77.1998316982302, 82.22712130136539, 89.65165882525572, 90.0112889502765, 90.65757396110399, 83.68033675006384, 84.53252914148332, 84.544549145971, 89.47222440243814, 85.03229376235431, 77.15702714901003, 90.93690145988943, 90.88640033085574, 90.58845804820196, 83.9274370409969, 90.24860056280723, 84.11469571003344, 88.01020416623935, 89.85462408055685, 82.82792581052576, 90.24026869322628, 90.41514176946518, 90.44826568822688, 83.94260277574313, 82.49747611194829, 88.79394720763604, 82.98732919344927, 89.89920455066215, 90.53949097052919, 83.71998418208668, 90.74958758082524, 89.49727503659459, 77.93145505427196, 91.00459970224918, 84.90424321272656, 89.88119810091136, 89.97720284678321]"
Episode feedback,"[0.8, 0.3098290591670319, 0.18965517175980975, 0.25978647594382037, 0.20512820381328076, 0.1348600505474299, 0.16981132011391956, 0.17921146889171516, 0.18390804527238297, 0.14838709581685744, 0.10606060565886134, 0.13548387009365245, 0.15234374940490722, 0.1226765794696038, 0.09090909054976644, 0.11044776086433504, 0.08974358916831032, 0.0733590730758337, 0.0506329110719436, 0.05555555539311241, 0.063999999744, 0.09467455565281328, 0.07006369382125036, 0.04487179458415516, 0.06545454521652892, 0.035087719093054276, 0.0506329110719436, 0.03977272704674587, 0.03952569154337671, 0.021978021917642795, 0.0833333327991453, 0.03608247404081199, 0.043795620278118175, 0.012499999921875001, 0.01242236017128969, 0.027837259041033707, 0.023529411672433678, 0.02631578930055402, 0.01694915244661496, 0.014851485074992649, 0.0253164555359718, 0.00636942671102276, 0.011173184326331888, 0.012269938575031052, 0.012987012902681734, 0.012578616273090464, 0.0, 0.007407407379972565, 0.0, 0.013245033024867332, 0.0, 0.006289308136545232, 0.005988023916239378, 0.0, 0.0064516128616024975, 0.00636942671102276, 0.0, 0.0054945054643159045, 0.0, 0.0076628352196826234, 0.006211180085644845, 0.0, 0.0, 0.0, 0.0025188916813126154, 0.00282485874908232, 0.0, 0.0, 0.0, 0.0, 0.011406844063091847, 0.006134969287515526, 0.0, 0.0035211267481650467, 0.0, 0.006024096349252432, 0.0, 0.0, 0.006172839468068892, 0.0, 0.0035842293778343033, 0.0076628352196826234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005464480844456389, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 41.464110136032104, 63.91598987579346, 88.09172201156616, 100.9379940032959, 128.95349502563477, 148.86639428138733, 170.01557660102844, 189.69920825958252, 201.12192487716675, 219.03074479103088, 230.15295886993408, 248.56999492645264, 267.00071907043457, 283.64945340156555, 305.8161883354187, 316.3027677536011, 332.6259276866913, 342.79283618927, 363.48685336112976, 379.0120532512665, 390.4685912132263, 400.6130003929138, 410.37315678596497, 427.49020624160767, 438.1378574371338, 448.014404296875, 458.9340283870697, 473.9841568470001, 494.8039906024933, 505.10667634010315, 516.9483716487885, 533.1986026763916, 542.5572414398193, 552.0149323940277, 578.3557770252228, 592.9597191810608, 602.4223825931549, 612.8805663585663, 624.7926163673401, 634.1700582504272, 643.2065749168396, 663.2455356121063, 672.9599227905273, 681.9780149459839, 691.3742477893829, 701.1243085861206, 716.7704977989197, 731.5460131168365, 740.6337194442749, 750.5683825016022, 760.0728278160095, 769.6874732971191, 778.796603679657, 787.8360555171967, 797.2844169139862, 816.5526068210602, 827.1117033958435, 837.2859737873077, 852.0505089759827, 861.295325756073, 872.7488634586334, 882.0690627098083, 896.0963926315308, 917.4692828655243, 936.9477825164795, 952.4979135990143, 966.5854313373566, 976.3551027774811, 991.1648182868958, 1005.8849642276764, 1015.5113005638123, 1024.7699847221375, 1040.515277147293, 1049.6182126998901, 1059.373884677887, 1068.5784113407135, 1077.8123304843903, 1087.217173576355, 1102.2845103740692, 1117.5264687538147, 1132.0652449131012, 1148.422453403473, 1157.638342142105, 1167.7344048023224, 1176.9105949401855, 1197.2548875808716, 1206.6944918632507, 1215.7132699489594, 1224.5236253738403, 1233.6689064502716, 1243.002994775772, 1264.146145105362, 1273.2658412456512, 1287.977786540985, 1303.154461145401, 1314.0221230983734, 1324.9564752578735, 1345.6360495090485, 1362.7123873233795, 1372.8791496753693, 1383.0673234462738, 1392.5676221847534, 1408.4992055892944, 1423.7177374362946, 1438.7414362430573, 1448.5857577323914, 1462.8277695178986, 1484.8652203083038, 1494.3310010433197, 1503.5048596858978, 1512.6488375663757, 1527.8881359100342, 1536.8935525417328, 1551.4142694473267, 1562.0671291351318, 1571.6032791137695, 1587.7135231494904, 1596.6732277870178, 1605.8873646259308, 1615.0295083522797, 1629.2545742988586, 1644.2740097045898, 1655.0194900035858, 1669.9146974086761, 1678.94224691391, 1688.2304646968842, 1702.9515914916992, 1712.456674337387, 1722.0871212482452, 1741.8080565929413, 1750.6056382656097, 1764.6014530658722, 1774.2127749919891, 1783.9114921092987]"
total minutes,"[0, 0.6910685022672017, 1.065266497929891, 1.468195366859436, 1.6822999000549317, 2.1492249170939126, 2.4811065713564555, 2.833592943350474, 3.161653470993042, 3.3520320812861124, 3.650512413183848, 3.8358826478322348, 4.1428332487742106, 4.450011984507243, 4.727490890026092, 5.096936472256979, 5.271712795893351, 5.543765461444854, 5.713213936487834, 6.058114222685496, 6.316867554187775, 6.507809853553772, 6.676883339881897, 6.839552613099416, 7.124836770693461, 7.30229762395223, 7.46690673828125, 7.648900473117829, 7.899735947450002, 8.246733176708222, 8.418444605668386, 8.615806194146474, 8.88664337793986, 9.042620690663655, 9.200248873233795, 9.63926295042038, 9.882661986351014, 10.04037304321925, 10.214676105976105, 10.413210272789001, 10.569500970840455, 10.720109581947327, 11.054092260201772, 11.215998713175455, 11.366300249099732, 11.522904129823049, 11.68540514310201, 11.946174963315327, 12.192433551947277, 12.343895324071248, 12.50947304169337, 12.66788046360016, 12.828124554951986, 12.97994339466095, 13.130600925286611, 13.288073615233104, 13.609210113684336, 13.785195056597392, 13.954766229788463, 14.200841816266378, 14.35492209593455, 14.545814390977224, 14.701151045163472, 14.93493987719218, 15.291154714425405, 15.615796375274659, 15.874965226650238, 16.109757188955943, 16.27258504629135, 16.51941363811493, 16.764749403794607, 16.925188342730205, 17.079499745368956, 17.341921285788217, 17.493636878331504, 17.656231411298116, 17.80964018901189, 17.963538841406503, 18.120286226272583, 18.371408506234488, 18.62544114589691, 18.86775408188502, 19.140374223391216, 19.293972369035085, 19.462240080038708, 19.615176582336424, 19.95424812634786, 20.111574864387514, 20.261887832482657, 20.408727089564007, 20.56114844083786, 20.716716579596202, 21.0691024184227, 21.221097354094187, 21.46629644234975, 21.719241019090017, 21.900368718306222, 22.08260792096456, 22.427267491817474, 22.711873122056325, 22.881319161256155, 23.051122057437897, 23.20946036974589, 23.474986759821572, 23.728628957271575, 23.979023937384287, 24.143095962206523, 24.38046282529831, 24.747753671805064, 24.90551668405533, 25.058414328098298, 25.210813959439594, 25.464802265167236, 25.614892542362213, 25.85690449078878, 26.034452152252197, 26.193387985229492, 26.461892052491507, 26.611220463116965, 26.76478941043218, 26.917158472537995, 27.15424290498098, 27.40456682840983, 27.58365816672643, 27.831911623477936, 27.9823707818985, 28.137174411614737, 28.382526524861653, 28.540944572289785, 28.701452020804087, 29.03013427654902, 29.17676063776016, 29.410024217764537, 29.57021291653315, 29.731858201821645]"
cummulative feedback,"[0, 145, 200, 273, 305, 358, 403, 453, 501, 524, 552, 573, 612, 645, 668, 705, 719, 738, 746, 765, 781, 797, 808, 815, 833, 839, 847, 854, 864, 872, 885, 892, 904, 906, 908, 921, 927, 931, 934, 937, 941, 942, 946, 948, 950, 952, 952, 954, 954, 956, 956, 957, 958, 958, 959, 960, 960, 961, 961, 963, 964, 964, 964, 964, 965, 966, 966, 966, 966, 966, 969, 970, 970, 971, 971, 972, 972, 972, 973, 973, 974, 976, 976, 976, 976, 976, 976, 976, 976, 976, 976, 976, 976, 976, 976, 976, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977, 977]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
