,0
Accumulated time steps,"[0, 1000, 1972, 2971, 3970, 4969, 5968, 6967, 7966, 8965, 9413, 9663, 9941, 10105, 10252, 10492, 10749, 11253, 11434, 11582, 11835, 11993, 12342, 12584, 12837, 13097, 13253, 13492, 13662, 13824, 13991, 14349, 14690, 14940, 15189, 15348, 15604, 16036, 16426, 16676, 16932, 17088, 17353, 17699, 18043, 18373, 18635, 18794, 19139, 19287, 19439, 19694, 19949, 20288, 20447, 20706, 20864, 21110, 21258, 21510, 21873, 22127, 22282, 22624, 22777, 22931, 23086, 23290, 23721, 23893, 24054, 24310, 24668, 25017, 25193, 25711, 25886, 26155, 26327, 26569, 26832, 27084, 27338, 27595, 27790, 27949, 28122, 28289, 28561, 29030, 29381, 29534, 29703, 29876]"
Episode reward,"[0, -61.028534952264906, 33.86231403563809, -72.06851887196801, -62.00165001746693, -71.98100252923739, -53.72786304574498, -55.899198706504684, -41.10901334657052, -62.759891709742504, 71.65729936963676, 85.28199082514692, 84.18093283014382, 89.56424420996154, 91.05043160752165, 86.73723571201253, 85.08561575783143, 71.15265203571087, 88.6106630168004, 91.61235457821792, 86.47364436198694, 90.33006192696992, 80.72986118664667, 86.91417796999812, 86.50751101241623, 86.73633059926948, 91.08654435094194, 87.3218099907412, 89.35304542956361, 90.45996667881928, 89.13856682551665, 78.79952882061059, 79.36732030006313, 86.7727394143132, 85.56529130551465, 89.89350784445585, 85.65800279951594, 76.87269015566358, 79.39649790275693, 86.7338854459972, 84.4143332213706, 90.18493002503996, 82.96392111529633, 79.2050429670596, 79.68476685021197, 83.68348487487711, 85.02998018761534, 90.8319599982478, 80.1433010059388, 91.4452060132143, 91.45458653755125, 84.68666314054522, 85.5609067578396, 82.09541280843536, 91.68518410036768, 84.65159864595692, 91.75117338115504, 87.04653358998176, 91.91583692955237, 86.82954911247292, 80.77922992720377, 86.36544599722208, 91.75178120690546, 81.52110986740543, 92.06487197855574, 92.16789334118035, 91.60219237644367, 87.1931274220425, 75.86269853831935, 90.89533963006289, 91.12948267631572, 85.64341905660355, 79.79277333409777, 80.42160299076983, 88.6770383394018, 72.52258567135843, 89.22169845819133, 84.86170655738309, 90.77182414960578, 87.16780138475542, 85.35479743250369, 86.29189764473561, 86.15698842826151, 87.14840210201538, 87.91608428003656, 90.68179124780123, 91.01909904557802, 90.73849932245363, 82.62447843616648, 73.79155704198274, 79.89128443641533, 91.73811333741256, 89.68597326443188, 90.23496173915409]"
Episode feedback,"[0.8, 0.2795591179563536, 0.24510813568989892, 0.16432865714997127, 0.15731462910088714, 0.12725450889052656, 0.15931863711491118, 0.08917835662406978, 0.09819639268717796, 0.08416833658900968, 0.05592841150799013, 0.056224899372590766, 0.025270758031513508, 0.06748466216267078, 0.03424657510790017, 0.07949790761716356, 0.011718749954223633, 0.02783300193273757, 0.022222222098765433, 0.0340136052107918, 0.015873015810027716, 0.02547770684409104, 0.02873563210133439, 0.02074688788071831, 0.019841269762534645, 0.023166023076579063, 0.012903225723204995, 0.004201680654614787, 0.00591715972830083, 0.006211180085644845, 0.030120481746262157, 0.011204481761331984, 0.008823529385813149, 0.028112449686295383, 0.016129032193028095, 0.0, 0.01568627444828912, 0.018561484875727414, 0.02056555264636105, 0.01606425696359736, 0.00784313722414456, 0.012903225723204995, 0.007575757547061524, 0.01159420286494434, 0.005830903773087744, 0.00911854100571872, 0.0076628352196826234, 0.00632911388399295, 0.0029069767357355327, 0.00680272104215836, 0.0, 0.0, 0.0, 0.00887573961871083, 0.0, 0.0038759689772249264, 0.01273885342204552, 0.004081632636401499, 0.00680272104215836, 0.0, 0.0027624309315954945, 0.007905138308675343, 0.0, 0.0, 0.0, 0.006535947669699688, 0.0, 0.0, 0.0023255813899405084, 0.0, 0.006249999960937501, 0.0, 0.008403361320998988, 0.0, 0.0, 0.003868471946095799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039525691543376715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002857142848979592, 0.0, 0.0, 0.0]"
total seconds,"[0, 81.9251537322998, 157.11195731163025, 226.324880361557, 294.5502851009369, 359.7455852031708, 427.78173661231995, 488.3835036754608, 550.3808741569519, 610.9233989715576, 637.5672566890717, 652.7345333099365, 668.7867248058319, 678.92817735672, 688.1215603351593, 703.2167348861694, 717.5805449485779, 746.1385169029236, 756.618346452713, 765.7638030052185, 780.1390132904053, 789.6689414978027, 809.6290180683136, 823.7123556137085, 838.382342338562, 853.4674527645111, 862.7536265850067, 876.1628570556641, 886.2101333141327, 895.6465277671814, 905.5858252048492, 925.3301043510437, 944.1604552268982, 958.8743152618408, 972.9781591892242, 982.1486461162567, 996.7915692329407, 1021.1131143569946, 1043.329111814499, 1057.897222518921, 1072.2734913825989, 1081.795944929123, 1097.0552785396576, 1117.3011379241943, 1136.9011137485504, 1155.8227837085724, 1171.0764224529266, 1180.8518390655518, 1200.5860509872437, 1209.687851190567, 1219.024700164795, 1233.4741909503937, 1247.9469602108002, 1266.943739414215, 1276.2801127433777, 1291.1452028751373, 1300.8371767997742, 1314.95556473732, 1323.6528627872467, 1337.6850800514221, 1358.179667711258, 1373.009381532669, 1382.2143976688385, 1401.2448596954346, 1410.3208374977112, 1419.4743659496307, 1428.3983273506165, 1440.1684119701385, 1464.0355999469757, 1474.1726899147034, 1483.831997871399, 1498.4322171211243, 1518.1532051563263, 1537.3490250110626, 1547.4403262138367, 1575.885600566864, 1585.769296169281, 1600.6527645587921, 1610.5588295459747, 1624.3137402534485, 1638.957403421402, 1653.175537109375, 1667.5816786289215, 1682.2834866046906, 1693.5141112804413, 1702.8074712753296, 1712.7491369247437, 1722.7579679489136, 1737.8886427879333, 1762.9975957870483, 1781.9865550994873, 1790.830057144165, 1800.3959693908691, 1810.1995425224304]"
total minutes,"[0, 1.3654192288716633, 2.618532621860504, 3.7720813393592834, 4.909171418348948, 5.99575975338618, 7.129695610205332, 8.13972506125768, 9.173014569282532, 10.18205664952596, 10.626120944817862, 10.878908888498943, 11.146445413430532, 11.315469622612, 11.468692672252654, 11.72027891476949, 11.959675749142965, 12.43564194838206, 12.610305774211884, 12.762730050086976, 13.002316888173421, 13.161149024963379, 13.493816967805227, 13.728539260228475, 13.973039038976033, 14.224457546075184, 14.379227109750111, 14.602714284261067, 14.770168888568879, 14.927442129453024, 15.093097086747488, 15.422168405850728, 15.73600758711497, 15.981238587697346, 16.216302653153736, 16.36914410193761, 16.61319282054901, 17.01855190594991, 17.388818530241647, 17.631620375315347, 17.87122485637665, 18.029932415485384, 18.284254642327628, 18.621685632069905, 18.948351895809175, 19.26371306180954, 19.517940374215446, 19.680863984425862, 20.009767516454062, 20.161464186509452, 20.317078336079916, 20.55790318250656, 20.799116003513337, 21.115728990236917, 21.271335212389626, 21.519086714585622, 21.68061961332957, 21.915926078955334, 22.06088104645411, 22.29475133419037, 22.636327795187633, 22.88348969221115, 23.036906627813973, 23.35408099492391, 23.50534729162852, 23.657906099160513, 23.80663878917694, 24.002806866168974, 24.400593332449596, 24.569544831911724, 24.73053329785665, 24.97387028535207, 25.302553419272105, 25.622483750184376, 25.790672103563946, 26.264760009447734, 26.429488269488015, 26.67754607597987, 26.842647159099577, 27.071895670890807, 27.315956723690032, 27.552925618489585, 27.793027977148693, 28.038058110078175, 28.225235188007353, 28.380124521255492, 28.545818948745726, 28.712632799148558, 28.964810713132223, 29.383293263117473, 29.69977591832479, 29.847167619069417, 30.00659948984782, 30.16999237537384]"
cummulative feedback,"[0, 279, 517, 681, 838, 965, 1124, 1213, 1311, 1395, 1420, 1434, 1441, 1452, 1457, 1476, 1479, 1493, 1497, 1502, 1506, 1510, 1520, 1525, 1530, 1536, 1538, 1539, 1540, 1541, 1546, 1550, 1553, 1560, 1564, 1564, 1568, 1576, 1584, 1588, 1590, 1592, 1594, 1598, 1600, 1603, 1605, 1606, 1607, 1608, 1608, 1608, 1608, 1611, 1611, 1612, 1614, 1615, 1616, 1616, 1617, 1619, 1619, 1619, 1619, 1620, 1620, 1620, 1621, 1621, 1622, 1622, 1625, 1625, 1625, 1627, 1627, 1627, 1627, 1627, 1627, 1627, 1628, 1628, 1628, 1628, 1628, 1628, 1628, 1628, 1629, 1629, 1629, 1629]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0002]
