,0
Accumulated time steps,"[0, 1000, 1999, 2998, 3460, 3732, 4168, 4453, 4793, 5139, 5381, 5665, 5925, 6086, 6465, 6714, 6878, 7225, 7589, 7752, 7923, 8184, 8537, 8880, 9128, 9503, 9656, 9906, 10152, 10399, 10736, 10977, 11301, 11552, 11810, 11971, 12234, 12396, 12576, 12841, 13164, 13539, 13792, 14039, 14185, 14441, 14793, 15041, 15198, 15462, 15730, 15974, 16315, 16879, 17033, 17194, 17495, 17650, 17997, 18156, 18511, 19067, 19326, 19928, 20090, 20236, 20591, 20853, 21109, 21263, 21437, 21803, 22149, 22431, 22697, 23042, 23526, 23779, 24209, 24494, 24761, 25008, 25276, 25458, 25617, 25866, 26213, 26370, 26562, 26770, 26932, 27198, 27564, 27835, 28125, 28489, 28644, 28791, 29034, 29330, 29483, 29727]"
Episode reward,"[0, -69.82427136062321, -66.43172338899431, -55.397276441246206, 76.57778601737081, 83.21563734832944, 75.17538961141732, 81.88780187697705, 79.71166980385541, 79.72302723985133, 86.03594716401196, 80.70697312700358, 84.00940198584621, 89.87203698441675, 76.3199498780213, 85.43827847290856, 90.2119170960467, 78.40459134521724, 77.46328350400772, 89.25583078238535, 88.73746919789188, 84.5605448929211, 80.49257917843812, 80.21229642975217, 85.22946211395363, 75.95333706346382, 90.91151877719412, 85.8334027460312, 85.26914467160036, 84.8630969207258, 81.32377080305278, 85.99439844913786, 81.74397049801334, 85.52563287595423, 83.4160855924606, 90.34583596769649, 83.94710310362278, 89.42191290536006, 87.75225851917075, 82.42110243686649, 77.99082383732593, 73.64583725120323, 83.63360926808778, 85.78392398075563, 91.23347068498181, 87.17857705488436, 80.71966549568256, 84.80971222545996, 90.07428705072905, 83.44993993806114, 84.2271969596153, 86.70965560111617, 80.1381804695477, 67.26135574862987, 90.53202221144875, 89.86220118558911, 80.46067714377033, 90.3686861262148, 80.03098341828489, 90.39073112269266, 77.57648448605067, 65.39379417207093, 83.900253629271, 64.90715864305336, 89.7168988373036, 90.85540224915172, 80.15300346934791, 85.74544915385847, 84.50669612336824, 91.06633448294046, 89.49696521096348, 78.29803925709197, 79.69882926169488, 82.6689731785205, 83.73776304122629, 80.51795286784653, 71.01728933926154, 87.542227473722, 74.91572253975059, 82.68520079235547, 85.26284329170757, 84.62939446252463, 83.7652588126082, 87.24938105930129, 90.57233674014705, 84.58407433591005, 79.33957728058928, 91.53915363680412, 88.38349590939382, 85.99619174576925, 90.77729593900699, 86.89769499027011, 77.47649344716031, 83.85394651418088, 82.49731574989991, 79.68078457492712, 89.85271974804792, 91.7715466304337, 84.7782984644981, 79.84231457318037, 91.05615246215987, 85.51735127097393]"
Episode feedback,"[0.8, 0.08817635261705777, 0.1352705409466227, 0.1302605209115626, 0.21691973922577062, 0.15867158613036314, 0.17701149384595058, 0.11971830943761158, 0.13274336244028506, 0.10724637650073514, 0.07468879637058591, 0.08480565341058073, 0.10424710384460578, 0.062499999609375, 0.044973544854567345, 0.044354838530827265, 0.06134969287515526, 0.06358381484513348, 0.0550964185810016, 0.05555555521262003, 0.04117647034602076, 0.04999999980769231, 0.04829545440825155, 0.04678362559419993, 0.028340080856922748, 0.050802138901598556, 0.04605263127596953, 0.040160642408993405, 0.06530612218242399, 0.016260162535527794, 0.029761904673327663, 0.016666666597222223, 0.02476780178090464, 0.023999999904, 0.015564202274069253, 0.012499999921875001, 0.019083969392809277, 0.037267080513869066, 0.005586592147560938, 0.018939393867653812, 0.012422360209868446, 0.016042780705767964, 0.011904761857520787, 0.024390243803291693, 0.03448275838287753, 0.00392156861207228, 0.022792022727088253, 0.008097165959120786, 0.01923076910749507, 0.019011406771819745, 0.018726591690162577, 0.008230452641026944, 0.011764705847750865, 0.003552397862251514, 0.019607843009099065, 0.0, 0.009999999966666668, 0.025974025805363468, 0.011560693608206088, 0.0, 0.00282485874908232, 0.007207207194221249, 0.0038759689772249264, 0.0, 0.0, 0.006896551676575506, 0.00847457624724696, 0.0, 0.00784313722414456, 0.0, 0.0, 0.005479452039782323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0048309178510583676, 0.0, 0.0, 0.0027397260198911617, 0.0, 0.0, 0.00275482092905008, 0.0, 0.0068493150215800346, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 61.053675413131714, 127.21917939186096, 192.85205173492432, 227.85559272766113, 247.26956820487976, 277.6965882778168, 296.7207977771759, 319.1593577861786, 341.567994594574, 356.68751192092896, 374.363383769989, 391.8240919113159, 402.36090755462646, 425.1850850582123, 440.47529101371765, 451.0393283367157, 472.143461227417, 493.91850423812866, 504.1902177333832, 514.7073318958282, 530.5098161697388, 551.6367886066437, 572.2924540042877, 586.7449209690094, 609.1154925823212, 618.7513990402222, 633.6988592147827, 649.0299296379089, 663.2036802768707, 682.7015249729156, 696.689427614212, 715.114030122757, 729.6380393505096, 744.34898686409, 753.8887295722961, 768.8826677799225, 778.7340834140778, 789.4066655635834, 804.5128426551819, 822.9531359672546, 844.6686379909515, 859.3361721038818, 874.542394399643, 884.0491874217987, 898.7809216976166, 918.9057235717773, 932.866777420044, 942.3252999782562, 957.5781722068787, 972.8915419578552, 987.2048196792603, 1006.0906529426575, 1036.4868223667145, 1045.7091271877289, 1054.8667895793915, 1071.8539988994598, 1081.2026648521423, 1100.4605383872986, 1109.7442677021027, 1129.7337424755096, 1160.1517238616943, 1174.6746537685394, 1206.9344267845154, 1216.3513052463531, 1225.2403407096863, 1244.9246804714203, 1259.53777217865, 1273.8938448429108, 1283.0751292705536, 1293.0834424495697, 1313.5187056064606, 1332.5880823135376, 1348.4767837524414, 1363.5910062789917, 1382.7606320381165, 1408.821039199829, 1422.7285339832306, 1446.3385109901428, 1462.539485692978, 1477.6949710845947, 1491.4660584926605, 1506.3863475322723, 1516.800401210785, 1526.0782165527344, 1540.2099039554596, 1559.1548252105713, 1568.1874964237213, 1579.206904411316, 1590.8461508750916, 1600.2435853481293, 1614.9267234802246, 1634.942096710205, 1649.9801445007324, 1666.140237569809, 1686.1356897354126, 1695.0543849468231, 1703.8125717639923, 1717.4632587432861, 1734.0703012943268, 1743.1268832683563, 1756.598206281662]"
total minutes,"[0, 1.0175612568855286, 2.120319656531016, 3.2142008622487386, 3.7975932121276856, 4.121159470081329, 4.628276471296946, 4.945346629619598, 5.319322629769643, 5.692799909909566, 5.944791865348816, 6.239389729499817, 6.530401531855265, 6.706015125910441, 7.086418084303538, 7.341254850228627, 7.517322138945262, 7.869057687123616, 8.231975070635478, 8.403170295556386, 8.578455531597138, 8.841830269495647, 9.193946476777395, 9.538207566738128, 9.779082016150157, 10.15192487637202, 10.312523317337035, 10.561647653579712, 10.817165493965149, 11.053394671281179, 11.378358749548594, 11.611490460236867, 11.918567168712617, 12.16063398917516, 12.405816447734832, 12.564812159538269, 12.814711129665374, 12.978901390234629, 13.156777759393057, 13.408547377586364, 13.715885599454245, 14.077810633182526, 14.322269535064697, 14.575706573327382, 14.734153123696645, 14.97968202829361, 15.315095392862956, 15.547779623667399, 15.70542166630427, 15.959636203447978, 16.21485903263092, 16.453413661321004, 16.768177549044292, 17.274780372778576, 17.428485453128815, 17.581113159656525, 17.864233314990997, 18.02004441420237, 18.341008973121642, 18.495737795035044, 18.82889570792516, 19.33586206436157, 19.577910896142324, 20.115573779741922, 20.272521754105885, 20.42067234516144, 20.74874467452367, 20.9922962029775, 21.23156408071518, 21.38458548784256, 21.55139070749283, 21.891978426774344, 22.209801371892294, 22.47461306254069, 22.72651677131653, 23.04601053396861, 23.480350653330486, 23.712142233053843, 24.105641849835713, 24.375658094882965, 24.62824951807658, 24.857767641544342, 25.10643912553787, 25.280006686846416, 25.434636942545573, 25.670165065924326, 25.98591375350952, 26.13645827372869, 26.320115073521933, 26.51410251458486, 26.67072642246882, 26.915445391337077, 27.249034945170084, 27.499669075012207, 27.769003959496818, 28.10226149559021, 28.250906415780385, 28.39687619606654, 28.624387645721434, 28.90117168823878, 29.052114721139272, 29.276636771361034]"
cummulative feedback,"[0, 88, 223, 353, 453, 496, 573, 607, 652, 689, 707, 731, 758, 768, 785, 796, 806, 828, 848, 857, 864, 877, 894, 910, 917, 936, 943, 953, 969, 973, 983, 987, 995, 1001, 1005, 1007, 1012, 1018, 1019, 1024, 1028, 1034, 1037, 1043, 1048, 1049, 1057, 1059, 1062, 1067, 1072, 1074, 1078, 1080, 1083, 1083, 1086, 1090, 1094, 1094, 1095, 1099, 1100, 1100, 1100, 1101, 1104, 1104, 1106, 1106, 1106, 1108, 1108, 1108, 1108, 1108, 1108, 1108, 1108, 1108, 1108, 1108, 1108, 1108, 1108, 1108, 1108, 1108, 1108, 1109, 1109, 1109, 1110, 1110, 1110, 1111, 1111, 1112, 1112, 1112, 1112, 1112]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0002]
