,0
Accumulated time steps,"[0, 1000, 1719, 2177, 2450, 2610, 2968, 3226, 3385, 3645, 3997, 4278, 4445, 4697, 4856, 5194, 5449, 5607, 5865, 6020, 6180, 6337, 6487, 6734, 6887, 7039, 7395, 7640, 7790, 7944, 8314, 8467, 8618, 8877, 9229, 9574, 9829, 9979, 10240, 10395, 10550, 10701, 10957, 11221, 11374, 11541, 11722, 11893, 12052, 12218, 12378, 12534, 12688, 12837, 12996, 13263, 13528, 13783, 13931, 14076, 14403, 14687, 15145, 15298, 15458, 15835, 15992, 16250, 16403, 16745, 16897, 17327, 17470, 17637, 17796, 18052, 18309, 18461, 18705, 18973, 19247, 19402, 19673, 19827, 20005, 20161, 20424, 20911, 21323, 21570, 21713, 21959, 22118, 22359, 22583, 22829, 23098, 23256, 23409, 23560, 23717, 23971, 24314, 24487, 24780, 25039, 25192, 25356, 25525, 25878, 26238, 26391, 26656, 26810, 26960, 27115, 27274, 27691, 28035, 28291, 28540, 28920, 29189, 29471, 29624, 29808]"
Episode reward,"[0, -57.22299212502835, 58.09494237705889, 73.38328145578461, 83.90095010315383, 91.17990113973796, 79.04832281460742, 85.96014814341525, 91.20691963416888, 85.76925863667375, 79.79745836725394, 82.27905224929854, 89.67007604131882, 85.89967217150138, 91.70199935656285, 80.8441288504699, 85.29810296748886, 90.97664064365613, 84.90919391765978, 90.98869136895073, 90.94378876076271, 90.94789007854475, 91.7757523513093, 86.06090260470475, 91.65214251321336, 91.47637342509924, 77.57026474832523, 86.61065589091622, 91.49845734769795, 91.00516367462761, 78.91588604902388, 91.11228996449357, 90.80809830275771, 85.1105356971508, 81.02482423182187, 80.16104331651898, 85.8664113749032, 91.6701019054403, 84.72560110419833, 91.09186057801682, 90.51517092956027, 91.27329338452583, 84.35264930240164, 84.75882043721475, 90.55391564676343, 90.34152124083874, 87.52699289876546, 89.34448875126974, 90.4205547277497, 89.53343585388396, 90.26137790025605, 90.63569157974118, 90.9181274756948, 91.40851607854752, 90.91565033646441, 85.98262702444164, 84.70353727117555, 85.08355697046666, 91.59737946630172, 91.5663094642266, 82.73858828586962, 82.4431574019252, 73.48581728754039, 91.01469512109566, 90.40764917367089, 79.1847558103576, 90.4545581899666, 84.05769290979471, 90.99353728177705, 78.91027616678971, 91.37134683521488, 77.21707797776257, 92.27066492784522, 91.30853985641451, 89.98980619779272, 84.76100181088941, 86.82025237866105, 92.09021304167806, 87.17855645855771, 84.21433456436748, 85.70300834890432, 91.75176606439172, 83.6667597854353, 89.83480322043778, 88.61963346776112, 91.53613145331138, 85.29982574103511, 71.04962964643353, 78.5548207783157, 87.93766894498113, 92.11479076785471, 86.89313649220288, 90.24767219588982, 87.94479859119198, 87.58356366369253, 87.27090956280959, 83.64689342516087, 90.46348908155747, 91.27943523602829, 91.27480940005046, 89.9492184031945, 84.5976450508642, 81.63635011223056, 89.28405578218079, 84.68374494860335, 84.33913705786586, 91.3365063814168, 91.1801311136095, 89.7748725374908, 80.19046343003424, 78.87089129514041, 91.34537480449299, 85.30544130205163, 90.88584769356017, 91.19898622984724, 91.7697348077404, 90.7810942901424, 78.51201010428917, 78.68557432408842, 85.64307322247602, 85.37676980781421, 79.48743974180607, 84.35329880012645, 82.32649028868006, 90.83324954297082, 87.89510371039331]"
Episode feedback,"[0.8, 0.2865731460054377, 0.09331476310123292, 0.07658643309280869, 0.07352941149437717, 0.06289308136545232, 0.053221288366326926, 0.09338521364441552, 0.08227848049190835, 0.0733590730758337, 0.04843304829506254, 0.057142856938775514, 0.07831325254028161, 0.04382470102061872, 0.03164556941996475, 0.026706231374758957, 0.04330708644367289, 0.04458598697715932, 0.031128404548138505, 0.0389610387080452, 0.05031446509236186, 0.025641025476660095, 0.04026845610558083, 0.028455284437173642, 0.03289473662569252, 0.019867549537300997, 0.028169014005157707, 0.040983606389411446, 0.013422818701860278, 0.019607843009099065, 0.027100270929267558, 0.01315789465027701, 0.019999999866666666, 0.01162790693167478, 0.014245014204430159, 0.011627906942942131, 0.011811023575547152, 0.0, 0.015384615325443787, 0.0, 0.006493506451340867, 0.02666666648888889, 0.00784313722414456, 0.011406844063091847, 0.01315789465027701, 0.006024096349252432, 0.011111111049382717, 0.0, 0.00632911388399295, 0.0, 0.006289308136545232, 0.012903225723204995, 0.0, 0.006756756711102995, 0.0, 0.0, 0.0, 0.0, 0.00680272104215836, 0.006944444396219137, 0.003067484653167225, 0.0035335688921075306, 0.0021881838026516767, 0.0, 0.006289308136545232, 0.00265957446101177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002331002325568759, 0.0, 0.006024096349252432, 0.0, 0.0, 0.003906249984741211, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006535947669699688, 0.0, 0.0, 0.0038167938785618554, 0.0, 0.0, 0.0, 0.0, 0.004081632636401499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0039525691543376715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006535947669699688, 0.0, 0.0, 0.0, 0.0, 0.002915451886543872, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 83.53370809555054, 129.79647421836853, 158.24591660499573, 175.35402464866638, 185.6077127456665, 207.10933423042297, 223.8163719177246, 234.19663190841675, 250.6375241279602, 271.59357833862305, 288.39398670196533, 299.4674253463745, 314.59062695503235, 324.30915546417236, 343.4646773338318, 358.9414391517639, 368.9883337020874, 384.41672825813293, 394.0989365577698, 404.4283480644226, 414.2122993469238, 423.8518030643463, 438.8764522075653, 448.30849838256836, 457.50728583335876, 478.212274312973, 492.97680497169495, 502.08326411247253, 511.43176221847534, 534.3872737884521, 543.8905012607574, 553.4895126819611, 568.7480711936951, 589.2268726825714, 608.8287658691406, 623.5190880298615, 632.3205454349518, 647.6030111312866, 656.6828801631927, 666.0456342697144, 675.492279291153, 690.0027165412903, 705.2355914115906, 714.5456898212433, 724.4229383468628, 734.9594669342041, 744.8721196651459, 754.3149328231812, 763.7324180603027, 772.9773778915405, 782.4770591259003, 791.6629464626312, 800.4790987968445, 809.9640560150146, 824.975031375885, 839.8388237953186, 854.0481004714966, 862.8078451156616, 871.2679076194763, 889.6596698760986, 905.2654755115509, 929.8000218868256, 938.6314239501953, 948.0602350234985, 968.7872350215912, 978.036022901535, 992.2008383274078, 1001.3618559837341, 1020.0393788814545, 1029.0163173675537, 1052.229702949524, 1060.5626657009125, 1070.2777252197266, 1079.4131519794464, 1093.613440990448, 1107.9029603004456, 1116.8472073078156, 1130.4328014850616, 1145.2740049362183, 1160.5631113052368, 1169.4524381160736, 1184.9035453796387, 1193.9711093902588, 1203.9576740264893, 1213.2713952064514, 1227.9761235713959, 1254.3285598754883, 1276.4663126468658, 1289.8079216480255, 1298.4527020454407, 1312.317548274994, 1321.4285848140717, 1334.8293924331665, 1347.1988196372986, 1360.830697774887, 1375.468974351883, 1384.542692899704, 1393.4272315502167, 1402.2524032592773, 1411.3131263256073, 1425.970192193985, 1444.5199570655823, 1454.2946288585663, 1470.2523701190948, 1484.546958208084, 1493.5257444381714, 1503.1750206947327, 1512.8548457622528, 1532.0288801193237, 1551.3968291282654, 1560.348265171051, 1575.0705876350403, 1583.9395594596863, 1592.427145242691, 1601.5379486083984, 1610.8120591640472, 1633.0790779590607, 1651.7600359916687, 1665.874918937683, 1679.6811549663544, 1700.0521349906921, 1715.2370083332062, 1730.7508790493011, 1739.9492490291595, 1750.7490065097809]"
total minutes,"[0, 1.3922284682591757, 2.1632745703061422, 2.6374319434165954, 2.922567077477773, 3.0934618790944417, 3.451822237173716, 3.7302728652954102, 3.9032771984736123, 4.1772920687993365, 4.526559638977051, 4.806566445032756, 4.991123755772908, 5.243177115917206, 5.405152591069539, 5.724411288897197, 5.9823573191960655, 6.149805561701457, 6.406945470968882, 6.568315609296163, 6.740472467740377, 6.90353832244873, 7.064196717739105, 7.314607536792755, 7.471808306376139, 7.625121430555979, 7.970204571882884, 8.216280082861582, 8.368054401874542, 8.523862703641255, 8.90645456314087, 9.06484168767929, 9.224825211366017, 9.479134519894918, 9.820447878042858, 10.147146097819011, 10.39198480049769, 10.538675757249196, 10.793383518854776, 10.944714669386546, 11.100760571161906, 11.25820465485255, 11.500045275688171, 11.75392652352651, 11.909094830354055, 12.07371563911438, 12.249324448903401, 12.41453532775243, 12.571915547053019, 12.72887363433838, 12.882956298192342, 13.041284318765005, 13.194382441043853, 13.341318313280741, 13.499400933583578, 13.749583856264751, 13.997313729921977, 14.234135007858276, 14.380130751927693, 14.521131793657938, 14.827661164601643, 15.087757925192514, 15.496667031447092, 15.643857065836588, 15.801003917058308, 16.14645391702652, 16.300600381692252, 16.53668063879013, 16.689364266395568, 17.000656314690907, 17.150271956125895, 17.5371617158254, 17.67604442834854, 17.837962086995443, 17.99021919965744, 18.226890683174133, 18.46504933834076, 18.614120121796926, 18.840546691417693, 19.087900082270306, 19.342718521753948, 19.49087396860123, 19.748392422993977, 19.899518489837646, 20.06596123377482, 20.221189920107523, 20.46626872618993, 20.905475997924803, 21.27443854411443, 21.49679869413376, 21.640878367424012, 21.871959137916566, 22.023809746901193, 22.247156540552776, 22.453313660621642, 22.680511629581453, 22.924482905864714, 23.0757115483284, 23.22378719250361, 23.370873387654623, 23.521885438760123, 23.76616986989975, 24.075332617759706, 24.23824381430944, 24.50420616865158, 24.742449303468067, 24.89209574063619, 25.052917011578877, 25.21424742937088, 25.533814668655396, 25.856613818804423, 26.005804419517517, 26.251176460584006, 26.398992657661438, 26.540452420711517, 26.692299143473306, 26.846867652734122, 27.21798463265101, 27.52933393319448, 27.764581982294718, 27.994685916105905, 28.334202249844868, 28.587283472220104, 28.845847984155018, 28.999154150485992, 29.179150108496348]"
cummulative feedback,"[0, 286, 353, 388, 408, 418, 437, 461, 474, 493, 510, 526, 539, 550, 555, 564, 575, 582, 590, 596, 604, 608, 614, 621, 626, 629, 639, 649, 651, 654, 664, 666, 669, 672, 677, 681, 684, 684, 688, 688, 689, 693, 695, 698, 700, 701, 703, 703, 704, 704, 705, 707, 707, 708, 708, 708, 708, 708, 709, 710, 711, 712, 713, 713, 714, 715, 715, 715, 715, 715, 715, 716, 716, 717, 717, 717, 718, 718, 718, 718, 718, 718, 718, 719, 719, 719, 720, 720, 720, 720, 720, 721, 721, 721, 721, 721, 721, 721, 721, 721, 721, 722, 722, 722, 722, 722, 722, 722, 722, 722, 722, 722, 722, 723, 723, 723, 723, 723, 724, 724, 724, 724, 724, 724, 724, 724]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
