,0
Accumulated time steps,"[0, 1000, 1366, 2173, 2583, 2746, 2898, 3058, 3218, 3367, 3614, 3867, 4030, 4186, 4430, 4684, 4947, 5201, 5458, 5720, 6112, 6258, 6499, 6650, 6802, 6961, 7115, 7497, 7653, 7813, 7975, 8251, 8596, 8877, 9228, 9475, 9624, 9774, 9931, 10085, 10234, 10486, 10628, 10775, 10927, 11174, 11469, 11745, 11899, 12053, 12313, 12458, 12808, 12961, 13118, 13275, 13546, 13802, 14068, 14223, 14375, 14545, 14704, 14859, 15285, 15433, 15594, 15852, 16007, 16275, 16535, 16786, 16943, 17119, 17281, 17548, 17806, 17963, 18416, 18573, 18725, 18880, 19251, 19407, 19569, 19729, 19886, 20043, 20192, 20449, 20605, 20862, 21025, 21174, 21437, 21598, 21755, 22032, 22186, 22343, 22527, 22781, 22937, 23211, 23483, 23660, 23921, 24074, 24239, 24393, 24548, 24712, 24870, 25019, 25170, 25325, 25576, 25734, 25888, 26181, 26338, 26490, 26650, 26922, 27188, 27360, 27614, 27796, 27952, 28215, 28369, 28527, 28776, 28932, 29079, 29325, 29508, 29665, 29821]"
Episode reward,"[0, -60.53963616552056, 78.84635122325658, 51.2561352106765, 77.67551287422395, 90.84717575299089, 91.24801834082204, 90.07044530019205, 91.90144714389506, 91.39503035505913, 88.46675223661964, 87.43479048136788, 89.86079386755145, 90.11009401563476, 86.41420679057158, 86.34473668461618, 84.41005060213442, 88.32951319644323, 84.95179867148573, 85.78155346456462, 81.79390564536847, 91.50265909823315, 86.28878124900386, 90.95612944199371, 91.08936446114893, 90.99553111519135, 90.55524726173824, 80.77205618824935, 91.53103928392696, 89.67688668012809, 89.15962880221579, 83.11886201802037, 83.52268171785022, 85.684998728777, 80.17843691556563, 88.09041835722402, 91.73538687567262, 91.01924100592687, 90.6452129105737, 92.09144252254575, 92.37147521685002, 86.95849140891949, 91.83827784661409, 91.37783127163412, 91.99322838369201, 86.61802103372284, 82.50222373856224, 84.52804984585666, 90.7447319589914, 90.72782156212699, 84.66908674800892, 91.94068966081699, 82.79276693174079, 91.70291622601059, 90.73305300627084, 90.31289712563495, 84.62226052536931, 86.46937551188098, 86.8932575476096, 90.86474946623278, 91.9313120852969, 90.83340618878495, 90.57530644686382, 90.52153135051412, 77.27854587026884, 91.45576849031299, 90.98231993685664, 85.87972861983631, 90.84971260182449, 85.13034348128404, 84.06640548363569, 86.83674086120203, 90.44986082017752, 89.49398865493585, 91.5131076474334, 85.44253260646632, 85.40373716420707, 90.71799923539454, 69.0361201597464, 90.76513819146177, 91.58941527377544, 90.87574049764714, 77.34775545159079, 90.5894160102763, 90.39066437581751, 90.60546080540155, 90.25305208874381, 91.12902378301376, 91.22916780773083, 83.3894652231165, 90.39491000700181, 85.60658285400142, 90.59044949670285, 90.93906717246968, 84.8738468604181, 89.29289466715387, 91.14802756480914, 83.06332094141463, 91.15560708427341, 91.0459647669758, 88.41633173581347, 85.39488027699488, 90.30044924594513, 83.76600953289557, 82.272414078049, 89.28706890405516, 83.03374814456552, 90.87769552567818, 89.79415744433165, 91.38575645290145, 90.19873338578493, 90.83467938912075, 90.92595526575627, 91.14098055228034, 91.32698690368312, 91.25933154190332, 86.448019934261, 90.64554960967062, 90.83012344501904, 85.22956180987842, 90.61995838072937, 91.08213777841927, 89.93489353159075, 85.41824012221299, 85.96418297080089, 89.6318828307536, 84.98102754463439, 88.93728422838853, 91.58527425924059, 86.00058764188195, 91.05649007962812, 91.0608383737419, 85.56891403562861, 91.22038936422798, 92.00943474779741, 84.58863019526248, 87.29072022675162, 91.22391419837943, 90.43046597130598]"
Episode feedback,"[0.8, 0.2454909817179449, 0.12602739691499343, 0.06079404458958555, 0.04645476761258003, 0.05555555521262003, 0.04635761558703566, 0.03144654068272616, 0.04402515695581662, 0.04054054026661797, 0.03252032507105559, 0.019841269762534645, 0.03086419734034446, 0.02580645144640999, 0.012345678961540416, 0.007905138308675343, 0.015267175514247422, 0.015810276617350686, 0.003906249984741211, 0.0076628352196826234, 0.0051150895009844256, 0.006896551676575506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006289308136545232, 0.0, 0.0, 0.0, 0.0, 0.002857142848979592, 0.0, 0.0, 0.006711409350930139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 75.08141875267029, 99.93360829353333, 147.26242208480835, 171.56420874595642, 181.99288845062256, 191.64567589759827, 201.2342233657837, 211.20490908622742, 220.779155254364, 235.43514919281006, 250.1403431892395, 259.9322588443756, 269.7094657421112, 283.65327072143555, 298.44842648506165, 313.63582396507263, 328.28302121162415, 342.67062997817993, 357.3623650074005, 379.2641065120697, 387.99412393569946, 401.45744013786316, 410.165647983551, 419.50772976875305, 428.82120013237, 437.8894522190094, 458.56283020973206, 467.69877672195435, 476.9810690879822, 486.4187273979187, 501.82660126686096, 520.849750995636, 536.5034642219543, 555.7956655025482, 569.6512973308563, 578.2021505832672, 587.0401213169098, 596.2231817245483, 605.1158890724182, 613.7824647426605, 627.9668824672699, 636.4594120979309, 645.1017272472382, 653.9938049316406, 667.8087766170502, 684.0992834568024, 699.2982227802277, 708.2764868736267, 717.2796013355255, 731.542685508728, 739.9250452518463, 759.1075112819672, 767.9579057693481, 777.3333308696747, 786.4229900836945, 801.3978037834167, 815.6056060791016, 830.4283697605133, 839.2750029563904, 848.0514178276062, 857.7837655544281, 867.1566762924194, 876.3189358711243, 899.3115611076355, 908.1172342300415, 917.3553845882416, 931.5111124515533, 940.7441320419312, 955.6944255828857, 969.9989469051361, 983.5189497470856, 992.7234818935394, 1002.5179467201233, 1011.8714933395386, 1026.2739915847778, 1040.077895641327, 1049.0425868034363, 1072.998036623001, 1081.9542126655579, 1090.684650182724, 1099.8417131900787, 1119.7141363620758, 1128.6437811851501, 1137.888701915741, 1147.001116514206, 1155.9673902988434, 1164.9780762195587, 1173.6015923023224, 1187.5788402557373, 1196.568763256073, 1210.8122844696045, 1220.1195349693298, 1228.707671403885, 1243.1779599189758, 1252.240683555603, 1261.083223104477, 1276.1823897361755, 1284.9139757156372, 1294.1012120246887, 1304.761104106903, 1318.7902209758759, 1327.7916264533997, 1342.798936843872, 1357.5848317146301, 1367.4768948554993, 1381.656017780304, 1390.4331634044647, 1399.8678402900696, 1408.6368565559387, 1417.5389342308044, 1426.852144241333, 1435.894687652588, 1444.462482213974, 1453.293259859085, 1462.2226078510284, 1476.1214044094086, 1485.0970392227173, 1494.008864402771, 1510.1662554740906, 1519.023931503296, 1527.869767665863, 1536.8961868286133, 1551.4077854156494, 1565.645467042923, 1575.1250813007355, 1588.7705867290497, 1598.8707466125488, 1607.570865392685, 1621.7401263713837, 1630.4081528186798, 1639.3038189411163, 1652.8165867328644, 1661.5667209625244, 1669.9000511169434, 1683.1666893959045, 1693.5246376991272, 1702.5379314422607, 1711.3192212581635]"
total minutes,"[0, 1.2513569792111714, 1.6655601382255554, 2.4543737014134726, 2.8594034790992735, 3.033214807510376, 3.1940945982933044, 3.3539037227630617, 3.5200818181037903, 3.6796525875727335, 3.923919153213501, 4.1690057198206585, 4.332204314072927, 4.49515776236852, 4.727554512023926, 4.974140441417694, 5.227263732751211, 5.471383686860403, 5.711177166302999, 5.956039416790008, 6.321068441867828, 6.466568732261658, 6.690957335631053, 6.836094133059183, 6.991795496145884, 7.147020002206166, 7.29815753698349, 7.642713836828867, 7.794979612032573, 7.949684484799703, 8.106978789965313, 8.363776687781016, 8.6808291832606, 8.941724403699238, 9.263261091709136, 9.494188288847605, 9.63670250972112, 9.784002021948497, 9.937053028742472, 10.085264817873638, 10.229707745711009, 10.466114707787831, 10.607656868298848, 10.751695454120636, 10.899896748860677, 11.130146276950835, 11.40165472428004, 11.654970379670461, 11.804608114560445, 11.954660022258759, 12.192378091812134, 12.332084087530772, 12.651791854699452, 12.799298429489136, 12.955555514494579, 13.10704983472824, 13.356630063056945, 13.593426767985026, 13.840472829341888, 13.98791671593984, 14.13419029712677, 14.296396092573803, 14.452611271540324, 14.605315597852071, 14.988526018460592, 15.135287237167358, 15.289256409804027, 15.525185207525888, 15.679068867365519, 15.928240426381429, 16.1666491150856, 16.39198249578476, 16.545391364892325, 16.70863244533539, 16.86452488899231, 17.104566526412963, 17.334631594022117, 17.484043113390605, 17.88330061038335, 18.03257021109263, 18.1780775030454, 18.330695219834645, 18.661902272701262, 18.81072968641917, 18.964811698595682, 19.116685275236765, 19.26612317164739, 19.416301270325977, 19.56002653837204, 19.792980670928955, 19.94281272093455, 20.180204741160075, 20.335325582822165, 20.47846119006475, 20.719632665316265, 20.87067805926005, 21.01805371840795, 21.269706495602925, 21.415232928593955, 21.568353533744812, 21.74601840178172, 21.979837016264597, 22.129860440889995, 22.379982280731202, 22.626413861910503, 22.791281580924988, 23.0276002963384, 23.17388605674108, 23.33113067150116, 23.477280942598977, 23.62564890384674, 23.780869070688883, 23.93157812754313, 24.07437470356623, 24.221554330984752, 24.370376797517142, 24.602023406823477, 24.75161732037862, 24.900147740046183, 25.169437591234843, 25.317065525054932, 25.464496127764384, 25.614936447143556, 25.856796423594158, 26.09409111738205, 26.25208468834559, 26.479509778817494, 26.647845776875815, 26.79284775654475, 27.02900210618973, 27.173469213644662, 27.321730315685272, 27.546943112214407, 27.69277868270874, 27.831667518615724, 28.05277815659841, 28.225410628318787, 28.375632190704344, 28.52198702096939]"
cummulative feedback,"[0, 245, 291, 340, 359, 368, 375, 380, 387, 393, 401, 406, 411, 415, 418, 420, 424, 428, 429, 431, 433, 434, 434, 434, 434, 434, 434, 434, 434, 435, 435, 435, 435, 435, 436, 436, 436, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437, 437]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
