,0
Accumulated time steps,"[0, 1000, 1999, 2749, 3748, 4747, 5235, 5716, 6096, 6491, 6755, 7100, 7360, 7819, 7978, 8130, 8415, 8663, 8922, 9076, 9232, 9498, 9662, 10011, 10170, 10321, 10569, 10732, 10888, 11025, 11207, 11367, 11516, 12019, 12285, 12538, 12688, 12856, 13015, 13186, 13434, 13592, 13850, 14023, 14282, 14432, 14692, 14958, 15121, 15274, 15615, 15768, 16020, 16172, 16408, 16766, 17101, 17337, 17576, 17886, 18045, 18200, 18367, 18528, 18685, 18968, 19127, 19293, 19634, 19794, 20047, 20205, 20349, 20628, 20888, 21128, 21272, 21424, 21573, 21819, 22090, 22251, 22497, 22652, 22914, 23058, 23214, 23454, 23621, 23791, 23964, 24250, 24389, 24745, 24913, 25067, 25213, 25359, 25788, 25950, 26318, 26474, 26635, 26806, 27067, 27221, 27378, 27636, 27787, 28046, 28198, 28560, 28726, 29120, 29297, 29576, 29766, 29931]"
Episode reward,"[0, -54.18884136804199, -64.77344419356238, 51.24246336949602, -62.82476122948023, -54.5833438290365, 74.64873670480615, 72.39083114240134, 79.58241414268817, 77.9908909204889, 83.90921774195075, 80.62371380187207, 86.26090710160727, 72.54357868295989, 91.29107033304368, 90.51760825909561, 82.08247363059779, 83.8720686638909, 82.75992825847027, 90.62529852190146, 90.6228181866804, 86.03260731057038, 90.17673817291656, 79.82822677708717, 89.93183811194552, 90.77256686770664, 83.01703527445659, 88.41724829894684, 91.78737138970469, 92.23894122656492, 90.2875537630041, 92.8869831072345, 91.33992782170253, 66.53213621382358, 87.115796284912, 85.85049625926783, 90.70763987334108, 90.22189732862144, 92.02633549220154, 91.34454188529863, 84.80364238989985, 90.67748166715123, 88.79755328479833, 89.13305088325728, 85.54723327938858, 90.38918563239636, 86.93740407534943, 85.08353171320701, 90.5085628369005, 91.68582240876508, 80.20007036959545, 90.6970971409085, 85.08326989078087, 91.12273717506986, 87.86307647361357, 78.7120917902609, 77.41840604383859, 84.41266385414389, 87.06994412868276, 84.15162588652085, 89.24923546741043, 91.85015133584099, 90.31176491537336, 91.09785604032237, 90.82008248441348, 81.94181885969257, 90.4463633371189, 88.49689905068146, 77.44863733374058, 89.87978629154381, 86.65639358357764, 91.7778283124097, 91.4139290899594, 81.34119413229013, 85.32333642582066, 86.61804468622185, 91.91983669971872, 89.78545045227094, 91.66395906333666, 82.51411111650972, 81.63089711956704, 89.37543136748704, 86.29429748850268, 91.01433536121698, 86.17882232878247, 90.27471614740425, 90.55485847869598, 85.0644373063939, 91.73929420343164, 88.5396598149657, 87.84720646473865, 82.56706213325032, 91.82679123692867, 77.7702785872672, 89.54446283398954, 90.62097306228323, 91.4357818739551, 91.7096094818161, 73.42202932814446, 89.08852255670823, 78.24878547006672, 89.85484246145705, 87.86668603119058, 87.79045472020407, 83.50453816178016, 90.26631328238324, 89.89078703700778, 82.9122353735088, 89.975129474763, 84.0317944635939, 90.81277920732646, 78.72295833137986, 88.52912485835623, 74.9560795923406, 87.66094709100119, 83.07742393296508, 88.59476065627922, 90.26994062376517]"
Episode feedback,"[0.8, 0.2795591179563536, 0.08917835662406978, 0.08411214942041102, 0.04909819634358898, 0.025050100175300502, 0.008213552344530693, 0.006249999986979167, 0.0026385224204788327, 0.005076142119096086, 0.0, 0.0029069767357355327, 0.0, 0.0021834061087698557, 0.0, 0.0, 0.0035211267481650467, 0.0, 0.0, 0.006535947669699688, 0.0, 0.0, 0.006134969287515526, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 85.29785084724426, 147.861634016037, 195.11920857429504, 253.38633799552917, 308.52416133880615, 337.4971024990082, 367.082400560379, 389.42091274261475, 412.6288034915924, 428.00742864608765, 447.8331632614136, 463.18280053138733, 489.1408944129944, 498.3775200843811, 507.3182604312897, 523.4181933403015, 537.4398038387299, 552.1159560680389, 561.3850517272949, 570.4781568050385, 585.251024723053, 594.7179419994354, 613.9540276527405, 623.1147618293762, 632.2018756866455, 646.0168950557709, 655.4446966648102, 664.4909951686859, 672.4411861896515, 682.8539478778839, 692.0589349269867, 700.7371351718903, 727.5281555652618, 742.2977442741394, 756.4009885787964, 765.0490143299103, 774.9640278816223, 784.1580488681793, 794.0180177688599, 807.6860392093658, 816.7793719768524, 830.9536771774292, 840.8895523548126, 855.0035920143127, 863.9121172428131, 878.3270199298859, 892.948582649231, 902.3181521892548, 911.080060005188, 930.2301392555237, 938.7505912780762, 952.9462549686432, 961.8118081092834, 974.9980115890503, 994.6304874420166, 1012.8704099655151, 1025.7221064567566, 1039.1951081752777, 1056.2824547290802, 1065.4741871356964, 1074.4241852760315, 1084.0186445713043, 1093.2422618865967, 1102.3036963939667, 1117.7612607479095, 1127.1367256641388, 1136.558120727539, 1154.8563070297241, 1164.2702496051788, 1177.9398458003998, 1187.2377009391785, 1195.498225927353, 1210.6746518611908, 1224.9548733234406, 1238.474645614624, 1247.0113537311554, 1255.9155294895172, 1264.9374330043793, 1278.6994619369507, 1293.403974056244, 1302.6115262508392, 1316.1653952598572, 1325.1746215820312, 1339.4035713672638, 1347.6608109474182, 1356.8538670539856, 1370.2038321495056, 1379.935105085373, 1389.7526543140411, 1399.6398470401764, 1415.2789347171783, 1423.5085580348969, 1442.7001917362213, 1452.506297826767, 1461.4227843284607, 1469.8106288909912, 1477.9422500133514, 1500.6130990982056, 1510.0253801345825, 1530.1237905025482, 1539.1132490634918, 1548.4569025039673, 1558.3279376029968, 1572.815536737442, 1581.894291639328, 1591.076281785965, 1605.5497415065765, 1614.4543933868408, 1628.5020253658295, 1637.3282310962677, 1656.5838074684143, 1666.137004852295, 1687.0535204410553, 1697.053169965744, 1712.6767227649689, 1723.5436599254608, 1733.0584025382996]"
total minutes,"[0, 1.421630847454071, 2.4643605669339497, 3.251986809571584, 4.22310563325882, 5.142069355646769, 5.624951708316803, 6.1180400093396505, 6.490348545710246, 6.877146724859873, 7.1334571441014605, 7.463886054356893, 7.719713342189789, 8.152348240216574, 8.306292001406351, 8.455304340521495, 8.723636555671693, 8.957330063978832, 9.201932601133983, 9.35641752878825, 9.507969280083975, 9.754183745384216, 9.91196569999059, 10.232567127545675, 10.385246030489604, 10.536697928110758, 10.766948250929515, 10.924078277746837, 11.0748499194781, 11.207353103160859, 11.380899131298065, 11.534315582116445, 11.678952252864837, 12.125469259421031, 12.371629071235656, 12.60668314297994, 12.750816905498505, 12.916067131360371, 13.069300814469655, 13.233633629480998, 13.461433986822763, 13.612989532947541, 13.849227952957154, 14.01482587258021, 14.250059866905213, 14.398535287380218, 14.638783665498098, 14.882476377487183, 15.038635869820913, 15.184667666753134, 15.503835654258728, 15.645843187967936, 15.88243758281072, 16.03019680182139, 16.249966859817505, 16.577174790700276, 16.881173499425252, 17.095368440945943, 17.31991846958796, 17.604707578818005, 17.757903118928272, 17.907069754600524, 18.066977409521737, 18.220704364776612, 18.37172827323278, 18.629354345798493, 18.785612094402314, 18.942635345458985, 19.24760511716207, 19.404504160086315, 19.632330763339997, 19.787295015652976, 19.92497043212255, 20.17791086435318, 20.415914555390675, 20.64124409357707, 20.783522562185922, 20.931925491491953, 21.082290550072987, 21.31165769894918, 21.556732900937398, 21.710192104180653, 21.93608992099762, 22.086243693033854, 22.323392856121064, 22.461013515790302, 22.614231117566426, 22.836730535825094, 22.99891841808955, 23.162544238567353, 23.32733078400294, 23.587982245286305, 23.72514263391495, 24.045003195603687, 24.20843829711278, 24.357046405474346, 24.496843814849854, 24.632370833555857, 25.010218318303426, 25.167089668909707, 25.50206317504247, 25.65188748439153, 25.807615041732788, 25.97213229338328, 26.213592278957368, 26.364904860655468, 26.517938029766082, 26.759162358442943, 26.907573223114014, 27.141700422763826, 27.288803851604463, 27.609730124473572, 27.768950080871583, 28.117558674017587, 28.284219499429067, 28.544612046082815, 28.725727665424348, 28.88430670897166]"
cummulative feedback,"[0, 279, 368, 431, 480, 505, 509, 512, 513, 515, 515, 516, 516, 517, 517, 517, 518, 518, 518, 519, 519, 519, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520, 520]"
e,"[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0007]
