,0
Accumulated time steps,"[0, 964, 1441, 1885, 2151, 2507, 2774, 3041, 3300, 3587, 3745, 4016, 4281, 4539, 4801, 5063, 5220, 5373, 5545, 5698, 5854, 6024, 6363, 6522, 6793, 7066, 7321, 7470, 7626, 7907, 8278, 8546, 8826, 9179, 9337, 9600, 9881, 10036, 10295, 10579, 10732, 10890, 11053, 11313, 11469, 11745, 11903, 12176, 12328, 12490, 12880, 13034, 13295, 13449, 13605, 13854, 14127, 14386, 14658, 14928, 15202, 15363, 15640, 15909, 16065, 16226, 16488, 16645, 16801, 16955, 17118, 17275, 17540, 17699, 17857, 18014, 18185, 18342, 18495, 18649, 18804, 18989, 19147, 19466, 19621, 19779, 20049, 20260, 20545, 20801, 21079, 21340, 21509, 21775, 21930, 22187, 22459, 22613, 22771, 22929, 23100, 23361, 23519, 23788, 24080, 24232, 24505, 24763, 24917, 25193, 25480, 25756, 25918, 26067, 26224, 26381, 26559, 26712, 26979, 27137, 27299, 27464, 27626, 27883, 28042, 28214, 28370, 28641, 28798, 28950, 29215, 29368, 29530, 29699, 29856]"
Episode reward,"[0, 53.1498396153397, 72.6411107845149, 75.89431748520809, 85.55863007343653, 80.33349478241294, 85.984482788832, 87.1077801588622, 86.65058149020419, 84.51122142972497, 90.70042170631415, 85.5840804203427, 85.59722281300739, 86.86398191181453, 85.89483503906906, 85.35873361913512, 90.97282699854256, 91.62825610524366, 89.92184355667683, 91.32252115679653, 91.52815848598279, 90.37930634482062, 81.39310393416193, 90.97438521585123, 84.25536836113173, 83.70236319723026, 85.29565615551246, 91.54284434449964, 90.95510275691923, 83.52779600526225, 77.89211978096861, 85.40060596085917, 82.94726943689321, 79.81566662204062, 90.67137348553891, 85.63535004241992, 82.82742862475925, 90.96972152945592, 83.76138426757971, 81.57372809884292, 90.77872841219188, 91.48490850415006, 89.73892397681408, 83.90680250680828, 91.02109130503683, 85.07943276082352, 91.29878472000293, 84.2546056791427, 90.76144034713381, 90.04655175350321, 75.79693675017415, 91.08912121304937, 85.32623749340983, 91.00062830329998, 90.91911039809825, 85.20586745776612, 82.70255789804537, 84.10251212470547, 82.93693563396803, 84.70133181820184, 84.5986147061763, 90.9225869358031, 84.18368933825528, 84.87317628163584, 90.5574160624559, 90.38861160208452, 84.65067930467981, 90.34260084274699, 90.65130668298336, 90.98444094199007, 90.03372753569919, 90.17454374654052, 84.01077883407828, 90.59719923927543, 90.08004283609931, 90.2996851023183, 89.46942502255439, 90.82209276445275, 90.515345509757, 90.51878719409642, 90.76140359273725, 87.37076571802243, 89.8086972645981, 78.49918332121605, 90.42352029568241, 90.488101171502, 83.04811148340369, 86.06831981073418, 82.15362318001323, 83.16906113039148, 83.32088989116502, 84.55900177877838, 89.24667121788201, 84.66610694572202, 90.09558404415826, 84.21662766783, 83.5713946394467, 90.72764722012957, 90.27857155909719, 90.3236098126716, 88.69680695890959, 84.17063303435921, 90.54998310300357, 83.89698076439315, 81.22142493704446, 90.31613498911918, 83.56485917018708, 84.1759921485438, 90.48704736690907, 83.01898491422789, 82.93449275569785, 83.26831255262594, 90.10773131232929, 90.8842622579989, 91.05868658222091, 90.81466143992614, 87.89937683365527, 90.87629900222113, 85.00010929143346, 90.53269471692245, 90.34024205551259, 89.93736482838938, 89.65545253352782, 84.00199911309589, 90.38284423168506, 88.308086690609, 90.55660804516255, 83.38109672703172, 90.51248310596563, 90.2907078738246, 84.42146623151822, 90.97382694646711, 90.40946095830016, 89.4322653806721, 90.56887945797749]"
Episode feedback,"[0.8, 0.3866943862924175, 0.21008403317209237, 0.13769751661919297, 0.15471698054823782, 0.10422535181908352, 0.07518796964215049, 0.12030075142744079, 0.06201550363559882, 0.07692307665411512, 0.08280254724329587, 0.08148148117969822, 0.0909090905647383, 0.04280155625369044, 0.0651340993673023, 0.0651340993673023, 0.04487179458415516, 0.03289473662569252, 0.017543859546527138, 0.03947368395083103, 0.05806451575442248, 0.01775147918490249, 0.02662721885613249, 0.01898734165197885, 0.037037036899862825, 0.014705882298875433, 0.015748031434062868, 0.02702702684441198, 0.012903225723204995, 0.039285714145408164, 0.016216216172388605, 0.018726591690162577, 0.014336917511337213, 0.005681818165676653, 0.01273885342204552, 0.015267175514247422, 0.0035714285586734697, 0.006493506451340867, 0.0038759689772249264, 0.0035335688921075306, 0.01315789465027701, 0.01273885342204552, 0.0, 0.00386100384609651, 0.0064516128616024975, 0.0, 0.01910828013306828, 0.0073529411494377165, 0.006622516512433666, 0.006211180085644845, 0.005141388161590262, 0.0, 0.0, 0.013071895339399377, 0.012903225723204995, 0.008064516096514047, 0.0073529411494377165, 0.0038759689772249264, 0.0036900368867526317, 0.0, 0.0, 0.006249999960937501, 0.0, 0.0037313432696591668, 0.0, 0.0, 0.0, 0.006410256369165024, 0.0, 0.006535947669699688, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005882352906574395, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
total seconds,"[0, 92.10655212402344, 128.5060794353485, 158.61773014068604, 177.99135422706604, 201.43698525428772, 218.36097121238708, 236.61523938179016, 252.71529293060303, 270.6511573791504, 281.2313847541809, 298.73428225517273, 316.05337738990784, 331.41470289230347, 347.75106954574585, 364.0079355239868, 373.7680504322052, 383.2968780994415, 393.6748836040497, 403.2249844074249, 413.0909025669098, 423.34258246421814, 442.53442883491516, 452.11220121383667, 468.25251865386963, 483.8490586280823, 498.37493896484375, 507.6148226261139, 516.9574491977692, 533.9749343395233, 555.1133830547333, 570.3185284137726, 586.0750336647034, 605.4051306247711, 614.8038370609283, 629.9218056201935, 645.7307918071747, 654.6490530967712, 669.2599854469299, 685.1954078674316, 694.4542610645294, 703.6922941207886, 712.9174642562866, 728.1250207424164, 737.1569607257843, 752.3342897891998, 761.7227890491486, 776.809018611908, 785.764729976654, 795.0348298549652, 816.4611549377441, 825.4893431663513, 839.7980902194977, 848.9060206413269, 858.0057349205017, 871.9005420207977, 886.8356680870056, 901.0394966602325, 916.1194536685944, 931.2110981941223, 946.2950420379639, 955.6749746799469, 970.8929045200348, 985.7881274223328, 994.7818207740784, 1003.9693872928619, 1018.7794795036316, 1027.9922173023224, 1037.1739778518677, 1046.082520723343, 1055.3536911010742, 1064.4661049842834, 1079.2178547382355, 1088.2182738780975, 1097.1933426856995, 1106.290672302246, 1115.9438905715942, 1125.160540819168, 1133.9648702144623, 1142.715649843216, 1151.6650660037994, 1162.0784757137299, 1171.2748548984528, 1188.882468700409, 1198.0781168937683, 1207.071922302246, 1222.4331574440002, 1234.228726863861, 1250.34805893898, 1265.1395237445831, 1281.2480170726776, 1296.6916146278381, 1306.7980153560638, 1322.8023643493652, 1332.2345411777496, 1346.7961339950562, 1362.0259490013123, 1371.175611257553, 1380.7047715187073, 1390.628734111786, 1400.8081884384155, 1415.436672449112, 1424.81525349617, 1440.0273640155792, 1456.7107949256897, 1465.9639921188354, 1481.3149349689484, 1495.6395497322083, 1504.6937325000763, 1520.424788236618, 1536.5551807880402, 1551.7655878067017, 1561.187474489212, 1569.9665849208832, 1579.420619726181, 1588.843671321869, 1598.89990234375, 1608.081304550171, 1622.8173265457153, 1632.0838675498962, 1641.4128363132477, 1651.0792548656464, 1660.697738647461, 1675.2320535182953, 1684.7347249984741, 1694.7052597999573, 1703.9228506088257, 1719.0527954101562, 1728.2166817188263, 1737.4523620605469, 1752.1041400432587, 1761.2478566169739, 1770.7612023353577, 1780.7965440750122, 1790.0033791065216]"
total minutes,"[0, 1.5351092020670574, 2.141767990589142, 2.6436288356781006, 2.9665225704511005, 3.357283087571462, 3.6393495202064514, 3.943587323029836, 4.211921548843383, 4.51085262298584, 4.687189745903015, 4.978904704252879, 5.267556289831798, 5.523578381538391, 5.795851159095764, 6.06679892539978, 6.22946750720342, 6.388281301657359, 6.561248060067495, 6.720416406790416, 6.884848376115163, 7.055709707736969, 7.375573813915253, 7.535203353563944, 7.804208644231161, 8.064150977134705, 8.306248982747396, 8.460247043768565, 8.615957486629487, 8.899582238992055, 9.251889717578887, 9.50530880689621, 9.767917227745055, 10.090085510412852, 10.24673061768214, 10.498696760336559, 10.76217986345291, 10.910817551612855, 11.154333090782165, 11.419923464457193, 11.574237684408823, 11.728204902013143, 11.881957737604777, 12.135417012373606, 12.285949345429739, 12.538904829819996, 12.69537981748581, 12.946816976865133, 13.096078832944235, 13.250580497582753, 13.60768591562907, 13.75815571943919, 13.996634836991628, 14.148433677355449, 14.300095582008362, 14.531675700346629, 14.78059446811676, 15.01732494433721, 15.26865756114324, 15.520184969902038, 15.771584033966064, 15.927916244665782, 16.181548408667247, 16.429802123705546, 16.579697012901306, 16.7328231215477, 16.979657991727194, 17.133203621705373, 17.286232964197794, 17.43470867872238, 17.589228185017905, 17.741101749738057, 17.986964245637257, 18.136971231301626, 18.286555711428324, 18.438177871704102, 18.599064842859903, 18.752675680319467, 18.89941450357437, 19.045260830720267, 19.19441776672999, 19.36797459522883, 19.52124758164088, 19.814707811673482, 19.96796861489614, 20.117865371704102, 20.373885957400002, 20.570478781064352, 20.83913431564967, 21.085658729076385, 21.35413361787796, 21.61152691046397, 21.779966922601066, 22.04670607248942, 22.20390901962916, 22.446602233250935, 22.700432483355204, 22.85292685429255, 23.011746191978453, 23.177145568529763, 23.346803140640258, 23.5906112074852, 23.746920891602834, 24.000456066926322, 24.278513248761495, 24.43273320198059, 24.688582249482472, 24.92732582887014, 25.078228875001273, 25.34041313727697, 25.609253013134, 25.86275979677836, 26.019791241486868, 26.166109748681386, 26.32367699543635, 26.48072785536448, 26.648331705729166, 26.80135507583618, 27.04695544242859, 27.20139779249827, 27.356880605220795, 27.517987581094108, 27.67829564412435, 27.920534225304923, 28.078912083307902, 28.245087663332622, 28.398714176813762, 28.650879923502604, 28.803611361980437, 28.957539367675782, 29.201735667387645, 29.35413094361623, 29.512686705589296, 29.679942401250205, 29.83338965177536]"
cummulative feedback,"[0, 372, 472, 533, 574, 611, 631, 663, 679, 701, 714, 736, 760, 771, 788, 805, 812, 817, 820, 826, 835, 838, 847, 850, 860, 864, 868, 872, 874, 885, 891, 896, 900, 902, 904, 908, 909, 910, 911, 912, 914, 916, 916, 917, 918, 918, 921, 923, 924, 925, 927, 927, 927, 929, 931, 933, 935, 936, 937, 937, 937, 938, 938, 939, 939, 939, 939, 940, 940, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 941, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942, 942]"
e,"[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.01]"
buffer size,"[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]"
human model,"[True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
tau,[0.0003]
