Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500,False,5e-07
1,501,0,0,0.723999998552,0.1,500,False,5e-07
6,1231,1,325,0.8863636162190087,0.1,500,False,5e-07
11,2382,0,782,0.531999998936,0.1,500,False,5e-07
16,3346,0,1138,0.397999999204,0.1,500,False,5e-07
21,4175,1,1725,0.8039215528642834,0.1,500,False,5e-07
26,5681,1,2233,0.475999999048,0.1,500,False,5e-07
31,6035,1,2425,0.5874999926562501,0.1,500,False,5e-07
36,6833,1,2764,0.7894736634349037,0.1,500,False,5e-07
41,7346,1,2998,0.4957264914895172,0.1,500,False,5e-07
46,8155,1,3182,0.355999999288,0.1,500,False,5e-07
51,8504,1,3361,0.6808510493435947,0.1,500,False,5e-07
56,8840,1,3500,0.426829263087448,0.1,500,False,5e-07
61,9984,0,3757,0.40999999918,0.1,500,False,5e-07
66,10688,1,3997,0.6874999892578127,0.1,500,False,5e-07
71,11501,1,4424,0.6902654806171197,0.1,500,False,5e-07
76,12399,0,4861,0.7559055058590117,0.1,500,False,5e-07
81,13117,0,5137,0.7735848910644361,0.1,500,False,5e-07
86,14301,1,5626,0.753424647213361,0.1,500,False,5e-07
91,15062,0,6038,0.5753424578720211,0.1,500,False,5e-07
96,16222,1,6440,0.5686274398308345,0.1,500,False,5e-07
101,16448,0,6534,0.6052631419667595,0.1,500,False,5e-07
106,17176,1,6885,0.5999999850000004,0.1,500,False,5e-07
111,17949,1,7190,0.7199999856000003,0.1,500,False,5e-07
116,19196,1,7456,0.365999999268,0.1,500,False,5e-07
121,20020,1,7796,0.5048543640305402,0.1,500,False,5e-07
126,20489,1,7995,0.45918366878384015,0.1,500,False,5e-07
131,20829,1,8150,0.5357142761479594,0.1,500,False,5e-07
136,21648,1,8418,0.5714285651491366,0.1,500,False,5e-07
141,22486,1,8697,0.7999999822222227,0.1,500,False,5e-07
146,23729,1,9068,0.35999999928,0.1,500,False,5e-07
151,24125,0,9257,0.6923076846999155,0.1,500,False,5e-07
156,24983,1,9446,0.331999999336,0.1,500,False,5e-07
161,25317,1,9627,0.560975596073766,0.1,500,False,5e-07
166,26108,0,9939,0.6086956455576561,0.1,500,False,5e-07
171,27341,0,10499,0.408602146144063,0.1,500,False,5e-07
176,28596,1,10954,0.6103896024624728,0.1,500,False,5e-07
181,28948,0,11156,0.6363636219008268,0.1,500,False,5e-07
186,29270,1,11323,0.8571428367346944,0.1,500,False,5e-07
191,29596,1,11502,0.6315789362880888,0.1,500,False,5e-07
196,30391,0,11831,0.5499999862500004,0.1,500,False,5e-07
201,31563,1,12100,0.38999999922,0.1,500,False,5e-07
206,31857,1,12267,0.6938775368596422,0.1,500,False,5e-07
211,32279,1,12473,0.6607142739158166,0.1,500,False,5e-07
216,32541,1,12624,0.622222208395062,0.1,500,False,5e-07
221,32896,1,12791,0.5624999882812503,0.1,500,False,5e-07
226,33273,1,12974,0.5057471206235963,0.1,500,False,5e-07
231,34116,1,13287,0.5909090774793392,0.1,500,False,5e-07
236,34418,0,13428,0.5199999896000003,0.1,500,False,5e-07
241,34725,1,13523,0.6976744104921581,0.1,500,False,5e-07
246,35137,1,13726,0.479166656684028,0.1,500,False,5e-07
251,35459,1,13852,0.42592591803840896,0.1,500,False,5e-07
256,35792,1,14003,0.3749999906250003,0.1,500,False,5e-07
261,36273,1,14210,0.5039370039060078,0.1,500,False,5e-07
266,36700,1,14403,0.4466019374116317,0.1,500,False,5e-07
271,37446,0,14628,0.7358490427198294,0.1,500,False,5e-07
276,38665,1,15027,0.5145631018003582,0.1,500,False,5e-07
281,39090,1,15226,0.4821428485331634,0.1,500,False,5e-07
286,39461,0,15411,0.5384615325443788,0.1,500,False,5e-07
291,40329,0,15736,0.5729166606987848,0.1,500,False,5e-07
296,41050,0,16027,0.7799999844000004,0.1,500,False,5e-07
301,41939,1,16332,0.4404761852324264,0.1,500,False,5e-07
306,42294,1,16476,0.5376344028211355,0.1,500,False,5e-07
311,43132,1,16717,0.5774647805990876,0.1,500,False,5e-07
316,43948,1,16915,0.5802469064167048,0.1,500,False,5e-07
321,44350,0,17053,0.4818181774380166,0.1,500,False,5e-07
