Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
1,269,0,0,0.8320895491339942,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
6,1027,1,498,0.9333333177777781,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
11,1804,1,1017,0.7721518889601027,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
16,2596,1,1575,0.8253968122952887,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
21,3356,1,2140,0.8135593082447575,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
26,4121,1,2629,0.8305084604998566,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
31,6184,0,3679,0.5719999988560001,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
36,8251,0,4654,0.617999998764,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
41,9873,0,5279,0.5719999988560001,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
46,12373,0,6433,0.56999999886,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
51,13567,1,6844,0.5399999989200001,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
56,15222,0,7540,0.601999998796,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
61,17284,0,8384,0.55999999888,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
66,18477,0,8988,0.7419354719042666,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
71,19232,1,9384,0.6865671539318335,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
76,20009,0,9752,0.6428571336734695,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
81,20758,1,10148,0.7704917906476756,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
86,21512,0,10523,0.6307692210650889,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
91,22293,1,10712,0.475999999048,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
96,22670,0,10919,0.5454545371900827,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
101,23439,1,11302,0.5571428491836736,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
106,23791,1,11465,0.5507246296996431,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
111,24985,1,12048,0.6567164081087103,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
116,26623,0,12558,0.437999999124,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
121,26948,0,12712,0.5333333244444446,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
126,28152,1,13179,0.5633802737552074,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
131,28928,1,13498,0.5079364998740238,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
136,30118,1,13897,0.6249999902343751,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
141,30470,1,14040,0.5806451550468263,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
146,30790,1,14179,0.5737704823972052,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
151,32006,0,14440,0.31799999936400003,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
156,32806,1,14712,0.4749999940625001,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
161,33565,0,14953,0.4838709599375652,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
166,34334,1,15231,0.5694444365354939,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
171,35537,1,15574,0.5217391228733461,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
176,36742,1,15814,0.233999999532,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
181,37516,1,16041,0.4583333269675927,0.01,15000,True,1.5e-05,0.001,0.001,0.001,False,20,0.9
