Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
1,501,0,0,0.8819999982360001,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
6,1851,0,1042,0.8536585296450526,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
11,3196,1,1917,0.8416666596527779,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
16,4157,0,2457,0.8155339726647187,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
21,4649,0,2767,0.8020833249782987,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
26,5529,0,3271,0.8137254822183776,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
31,6850,0,3843,0.48399999903200003,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
36,8642,0,4735,0.662420377946367,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
41,11142,0,5440,0.42999999914,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
46,13263,0,6049,0.30999999938,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
51,15763,0,6595,0.313999999372,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
56,17904,0,7474,0.5886524780946633,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
61,20404,0,8003,0.35999999928,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
66,22516,0,8455,0.24199999951600001,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
71,24656,0,8942,0.18999999962,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
76,27156,0,9312,0.245999999508,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
81,29284,0,9713,0.195999999608,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
86,31443,0,10137,0.23999999952,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
91,33943,0,10498,0.201999999596,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
96,36443,0,10865,0.163999999672,0.1,500000,True,1e-07,0.001,0.001,0.001,True,20
