Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500000,True,1e-07
1,501,0,0,0.723999998552,0.1,500000,True,1e-07
6,1738,0,479,0.63999999872,0.1,500000,True,1e-07
11,2613,0,1038,0.7558139446998379,0.1,500000,True,1e-07
16,3478,0,1450,0.8039215607458671,0.1,500000,True,1e-07
21,3862,0,1738,0.7391304187145562,0.1,500000,True,1e-07
26,4619,1,2236,0.9069767230935646,0.1,500000,True,1e-07
31,5374,0,2758,0.7882352848442908,0.1,500000,True,1e-07
36,6593,1,3414,0.8372092925905896,0.1,500000,True,1e-07
41,7480,0,3877,0.8020304527815714,0.1,500000,True,1e-07
46,8309,0,4374,0.8674698690666282,0.1,500000,True,1e-07
51,9062,1,4708,0.8421052520775625,0.1,500000,True,1e-07
56,10361,0,5395,0.8317756931609749,0.1,500000,True,1e-07
61,11571,0,6020,0.87368420132964,0.1,500000,True,1e-07
66,12406,0,6450,0.8191489274558625,0.1,500000,True,1e-07
71,13257,0,6910,0.8118811800803843,0.1,500000,True,1e-07
76,14195,1,7459,0.7128712800705814,0.1,500000,True,1e-07
81,14634,0,7787,0.7647058673587085,0.1,500000,True,1e-07
86,15881,0,8311,0.535999998928,0.1,500000,True,1e-07
91,17480,0,9180,0.777999998444,0.1,500000,True,1e-07
96,18211,1,9369,0.397999999204,0.1,500000,True,1e-07
101,18616,0,9649,0.7999999840000004,0.1,500000,True,1e-07
106,19502,0,10086,0.7040816254685549,0.1,500000,True,1e-07
111,20375,1,10645,0.9444444269547329,0.1,500000,True,1e-07
116,21588,1,11303,0.8421052483841185,0.1,500000,True,1e-07
121,22116,0,11668,0.8061224407538526,0.1,500000,True,1e-07
126,23283,0,12259,0.8627450811226455,0.1,500000,True,1e-07
131,24561,0,12672,0.655999998688,0.1,500000,True,1e-07
136,24923,1,12923,0.7333333211111114,0.1,500000,True,1e-07
141,25722,1,13426,0.8333333179012349,0.1,500000,True,1e-07
146,27085,1,14120,0.663101600732077,0.1,500000,True,1e-07
151,27369,0,14320,0.833333313492064,0.1,500000,True,1e-07
156,28332,1,14819,0.793478257994644,0.1,500000,True,1e-07
161,29104,1,15045,0.455999999088,0.1,500000,True,1e-07
166,29568,1,15361,0.804597691901176,0.1,500000,True,1e-07
171,30428,0,15905,0.7472527390411787,0.1,500000,True,1e-07
176,31217,1,16288,0.8080807999183758,0.1,500000,True,1e-07
181,32401,1,16760,0.601999998796,0.1,500000,True,1e-07
186,32761,1,17003,0.9056603602705593,0.1,500000,True,1e-07
191,33706,1,17487,0.8119658084958726,0.1,500000,True,1e-07
196,34510,1,17971,0.8135593082447575,0.1,500000,True,1e-07
201,36176,1,18561,0.515999998968,0.1,500000,True,1e-07
206,36562,0,18830,0.7999999840000004,0.1,500000,True,1e-07
211,37844,0,19456,0.8543689237439911,0.1,500000,True,1e-07
216,38660,0,19848,0.763157884695291,0.1,500000,True,1e-07
221,39126,0,20191,0.8679245119259527,0.1,500000,True,1e-07
226,39391,0,20365,0.8363636211570251,0.1,500000,True,1e-07
231,40194,0,20819,0.853211001346688,0.1,500000,True,1e-07
236,41493,0,21341,0.62999999874,0.1,500000,True,1e-07
241,42061,0,21689,0.8099173486783691,0.1,500000,True,1e-07
246,42477,0,21984,0.8833333186111114,0.1,500000,True,1e-07
251,42825,0,22210,0.8441558331927814,0.1,500000,True,1e-07
256,44554,1,22938,0.45999999908,0.1,500000,True,1e-07
261,45861,0,23670,0.849056595763617,0.1,500000,True,1e-07
266,46687,0,23946,0.191999999616,0.1,500000,True,1e-07
271,47564,1,24477,0.7906976652244457,0.1,500000,True,1e-07
276,48482,0,24985,0.8118811800803843,0.1,500000,True,1e-07
281,48839,1,25170,0.6984126928697405,0.1,500000,True,1e-07
286,49725,0,25694,0.732673260072542,0.1,500000,True,1e-07
291,51383,0,26436,0.565999998868,0.1,500000,True,1e-07
