Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
1,501,0,0,0.8819999982360001,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
6,1744,0,935,0.8414634095032719,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
11,2526,1,1464,0.834319521690417,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
16,3119,1,1871,0.8648648570732896,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
21,3645,1,2229,0.7962962889231825,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
26,4160,1,2576,0.877358482289071,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
31,4719,1,2964,0.9428571338775511,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
36,5220,0,3324,0.9166666571180557,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
41,5746,1,3694,0.9191919099071525,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
46,6233,0,4033,0.817204292288126,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
51,6714,0,4382,0.8202247098851156,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
56,7280,0,4758,0.9032257967395075,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
61,7837,1,5152,0.8617021184925306,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
66,8317,1,5494,0.9099999909000002,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
71,8797,1,5824,0.7978723319375284,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
76,9277,1,6137,0.844660185974173,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
81,9826,1,6540,0.945054934669726,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
86,10303,1,6872,0.8222222130864199,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
91,10794,1,7194,0.8699999913000002,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
96,11351,0,7556,0.8660714208386481,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
101,11904,1,7942,0.7899999921,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
106,12406,1,8291,0.8541666577690974,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
111,12903,1,8589,0.8118811800803843,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
116,13401,1,8896,0.7920792000784238,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
121,13890,1,9174,0.7857142776967931,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
126,14385,1,9479,0.8737863992836272,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
131,14871,1,9783,0.7628865900733341,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
136,15356,0,10069,0.757894728864266,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
141,15851,1,10382,0.8399999916,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
146,16357,1,10685,0.9333333244444445,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
151,16861,1,10991,0.757894728864266,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
156,17344,1,11292,0.7291666590711806,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
161,17830,1,11557,0.7156862674932719,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
166,18320,1,11853,0.7979797899193961,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
171,18794,1,12134,0.757894728864266,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
176,19277,1,12400,0.7553191409008603,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
181,19767,1,12689,0.7575757499234773,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
186,20266,0,12980,0.7647058748558248,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
191,20761,1,13286,0.8787878699112337,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
196,21249,1,13577,0.6262626199367413,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
201,21750,1,13862,0.699999993,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
206,22241,0,14166,0.7525773118290999,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
211,22732,1,14456,0.7452830118369528,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
216,23220,0,14744,0.8039215607458671,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
221,23718,0,15065,0.8173076844489646,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
226,24189,1,15356,0.7391304267485823,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
231,24663,1,15654,0.8297872252150296,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
236,25137,1,15960,0.6703296629634103,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
241,25620,1,16252,0.8020833249782987,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
246,26111,1,16543,0.726315781828255,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
251,26594,1,16813,0.7623762300754829,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
256,27091,1,17104,0.799999992,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
261,27586,1,17416,0.676190469750567,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
266,28067,0,17713,0.8043478173440455,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
271,28569,1,18038,0.8301886714133144,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
276,29048,1,18324,0.7582417499094314,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
281,29532,1,18630,0.8064516042317033,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
286,29998,1,18906,0.7659574386600273,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
291,30485,1,19184,0.7410714219547194,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
296,30969,1,19491,0.6808510565866909,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
301,31447,0,19751,0.7812499918619793,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
306,31918,1,20039,0.7934782522448016,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
311,32402,0,20343,0.6666666592592594,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
316,32890,1,20626,0.6601941683476295,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
321,33393,0,20910,0.8155339726647187,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
326,33885,1,21182,0.7623762300754829,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
331,34375,1,21472,0.7319587553406314,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
336,34874,1,21753,0.8240740664437587,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
341,35346,1,22037,0.6373626303586525,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
346,35820,1,22320,0.6595744610683568,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
351,36293,1,22602,0.666666659498208,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
356,36789,1,22878,0.6862745030757402,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
361,37250,0,23161,0.6956521663516069,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
366,37737,0,23445,0.6990291194269018,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
371,38208,1,23730,0.6989247236674762,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
376,38700,1,24016,0.8431372466359094,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
381,39208,0,24306,0.7685185114026064,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
386,39686,0,24604,0.7444444361728396,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
391,40177,1,24904,0.7234042476233591,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
396,40661,1,25196,0.7010309206079287,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
401,41146,1,25486,0.7699999923,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
406,41625,1,25754,0.653061217825906,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
411,42098,1,26028,0.7812499918619793,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
416,42584,1,26336,0.726315781828255,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
421,43085,1,26620,0.6899999931,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
426,43590,1,26929,0.7142857074829932,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
431,44075,1,27205,0.7395833256293404,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
436,44566,1,27512,0.6086956455576561,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
441,45062,0,27795,0.7358490496618014,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
446,45549,1,28075,0.8144329812945054,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
451,46024,1,28343,0.6111111043209877,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
456,46492,1,28589,0.648351641226905,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
461,46973,1,28876,0.6808510565866909,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
466,47450,1,29160,0.6021505311596718,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
471,47947,1,29414,0.8932038748232634,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
476,48431,1,29694,0.5806451550468263,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
481,48910,1,29949,0.6874999928385418,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
486,49383,0,30210,0.6263736194903998,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
491,49855,1,30476,0.6914893543458579,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
