Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,0,0,0.845999998308,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1716,0,992,0.930555542631173,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,2051,0,1230,0.9180327718355283,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,2835,0,1858,0.8611110991512347,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,4065,0,2810,0.8409090813533059,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,4833,0,3378,0.8481012550873259,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,5202,0,3625,0.829268282569899,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,5530,0,3845,0.8615384482840239,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,6341,0,4461,0.7999999893333335,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,7992,0,5405,0.801999998396,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,8363,0,5638,0.8030302908631775,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,9127,0,6168,0.7878787759412307,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,9973,1,6448,0.763999998472,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,10337,0,6658,0.7738095145975058,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,11125,1,6877,0.72999999854,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,13192,0,8038,0.743999998512,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,13963,1,8240,0.6999999986000001,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,15605,1,9003,0.631999998736,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,16828,0,9674,0.6619718216623688,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,18046,1,10374,0.7402597306459775,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,19280,0,11036,0.679012337296144,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,20106,1,11263,0.553999998892,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,21329,1,11696,0.541999998916,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,22971,0,12343,0.475999999048,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,24611,1,12977,0.46999999906,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,25386,1,13148,0.513999998972,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,26164,1,13312,0.471999999056,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,26532,1,13496,0.7285714181632654,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,27757,1,14062,0.635135126552228,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,28546,1,14400,0.6153846059171599,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
