Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,200,0,0,0.9145728597257645,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,752,1,377,0.9189189106403702,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,1292,1,757,0.9017857062340562,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,1805,1,1114,0.8910891000882267,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,2292,0,1427,0.8952380867120182,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,2773,0,1758,0.8190476112471656,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,3293,1,2083,0.8499999929166667,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,3772,1,2411,0.7526881639495897,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,4252,1,2718,0.8469387668679718,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,4747,1,3027,0.9175257637368478,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,5506,0,3581,0.7142857064364209,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,6043,1,3909,0.7549019533833142,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,6529,1,4236,0.8791208694602103,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,7159,1,4592,0.7837837795471148,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,7637,0,4888,0.688888881234568,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,8118,1,5186,0.7199999928,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,8641,0,5507,0.7669902838156283,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,9114,1,5790,0.8349514482043549,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,9605,1,6073,0.6633663300656799,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,10080,1,6346,0.6299999937,0.1,3000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
