Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
1,79,1,0,0.9487179365548983,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
6,468,1,247,0.8461538353057201,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
11,802,1,451,0.7460317341899725,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
16,1140,1,640,0.6666666555555558,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
21,1475,1,814,0.6249999913194446,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
26,1810,1,993,0.720588224697232,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
31,2133,1,1177,0.624999988839286,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
36,2463,1,1351,0.7285714181632654,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
41,2781,1,1520,0.6551724024970276,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
46,3114,1,1696,0.6166666563888891,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
51,3434,1,1845,0.6527777687114199,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
56,3748,1,2000,0.5263157802400741,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
61,4064,1,2166,0.6406249899902345,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
66,4364,1,2317,0.633333322777778,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
71,4676,1,2474,0.65151514164371,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
76,4985,1,2629,0.44067795863257697,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
81,5287,1,2771,0.65151514164371,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
86,5606,1,2929,0.5737704823972052,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
91,5931,1,3099,0.5499999908333335,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
96,6229,1,3251,0.5892857037627554,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
101,6538,1,3405,0.5901639247514111,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
106,6861,1,3561,0.5833333236111113,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
111,7190,1,3706,0.6029411676038063,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
116,7518,1,3867,0.5396825311161503,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
121,7836,1,4005,0.6486486398831265,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
126,8156,1,4134,0.578124990966797,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
131,8486,1,4290,0.5915492874429678,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
136,8817,1,4453,0.4285714217687076,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
141,9152,1,4614,0.4426229435635583,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
146,9471,1,4729,0.5285714210204083,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
151,9821,1,4885,0.5901639247514111,0.1,500,False,1e-07,0.001,0.001,0.001,False,20
