Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.7,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
1,199,0,0,0.7222222185746353,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
6,1132,1,532,0.7407407368214776,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
11,2072,0,1064,0.7021276558397466,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
16,3022,1,1591,0.7195767157694354,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
21,3910,1,2059,0.6421052597783934,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
26,4812,1,2537,0.7209302283666847,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
31,5667,1,2981,0.611764702283737,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
36,6545,1,3451,0.6419753046791647,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
41,7436,1,3900,0.6461538428402367,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
46,8321,1,4357,0.5810055833463376,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
51,9231,1,4819,0.6306818145983988,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
56,10138,0,5284,0.6562499965820313,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
61,11078,1,5781,0.6737967878406589,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
66,12011,1,6241,0.6039603930497011,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
71,12915,1,6667,0.6166666632407408,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
76,13860,1,7141,0.6031745999832032,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
81,14840,1,7607,0.6290322546826222,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
86,15768,1,8055,0.5508021360919672,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
91,16737,1,8501,0.6340206152885536,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
96,17656,1,8936,0.5737704886679208,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
101,18597,0,9360,0.6271186405247534,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
106,19534,1,9813,0.563829784234948,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
111,20472,0,10247,0.5326086927575615,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
116,21411,1,10672,0.5482233474709475,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
121,22337,1,11089,0.5360824714634924,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
126,23264,1,11488,0.5957446776822092,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
131,24179,0,11880,0.5745856321846098,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
136,25110,1,12287,0.518134712341271,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
141,26017,1,12649,0.5287958087497602,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
146,26911,1,13027,0.5414364610970361,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
151,27845,0,13446,0.5263157863958141,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
156,28778,0,13849,0.5197740083628587,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
161,29685,1,14215,0.4507771997369057,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
166,30586,1,14575,0.4277456622673661,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
171,31514,0,14966,0.5492227950817472,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
176,32440,1,15319,0.510989008181379,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
181,33341,1,15680,0.4973544947229921,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
186,34231,1,16028,0.5142857113469388,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
191,35140,1,16382,0.453488369456463,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
196,36040,0,16728,0.5080213876576396,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
201,36962,1,17084,0.5464480844456389,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
206,37886,1,17457,0.5138121518573915,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
211,38790,0,17782,0.4360465090927529,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
216,39710,1,18118,0.47252746993116773,1.0,50000,True,1e-05,0.001,0.001,0.001,False,20
