Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,0,0,0.893999998212,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,1985,0,1181,0.872483215620918,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,3416,0,2299,0.8399999932800001,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,4516,0,3117,0.8345323680968895,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,5903,0,3864,0.831999998336,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,7524,0,4786,0.781999998436,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,8631,1,5564,0.8074074014266118,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,9821,0,6252,0.792332265839194,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,11196,1,6982,0.7863849746798475,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,12314,1,7726,0.7692307638515331,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,13315,1,8244,0.7157190611514412,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,14151,0,8662,0.654320984961642,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,14968,1,9100,0.7654867222766074,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,16290,1,9987,0.6842105203139428,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,16840,1,10290,0.6611570193292808,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,18039,0,10975,0.6888888858271606,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,19016,1,11555,0.727999994176,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,19590,1,11860,0.6759259196673526,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,20517,0,12435,0.7283950527358636,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,21160,1,12769,0.6319444400559414,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,21768,1,13099,0.6864406721488079,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
