Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500,False,4e-06
1,87,0,0,0.8023255720659818,0.1,500,False,4e-06
6,982,0,641,0.7826086871455578,0.1,500,False,4e-06
11,1366,0,874,0.7407407315957935,0.1,500,False,4e-06
16,1733,0,1090,0.7575757460973372,0.1,500,False,4e-06
21,2100,1,1284,0.7499999901315791,0.1,500,False,4e-06
26,2464,0,1465,0.7294117561245675,0.1,500,False,4e-06
31,2854,0,1684,0.7471264281939491,0.1,500,False,4e-06
36,3206,0,1874,0.6818181714876035,0.1,500,False,4e-06
41,3549,0,2036,0.6666666574074076,0.1,500,False,4e-06
46,3928,0,2258,0.7391304240705736,0.1,500,False,4e-06
51,4282,0,2451,0.6621621532140249,0.1,500,False,4e-06
56,4625,0,2641,0.5555555467372135,0.1,500,False,4e-06
61,4992,0,2844,0.6874999892578127,0.1,500,False,4e-06
66,5354,0,3024,0.6999999912500001,0.1,500,False,4e-06
71,5691,0,3208,0.6818181714876035,0.1,500,False,4e-06
76,6014,0,3388,0.5806451519250783,0.1,500,False,4e-06
81,6361,0,3572,0.7499999882812503,0.1,500,False,4e-06
86,6709,0,3757,0.6341463337299228,0.1,500,False,4e-06
91,7065,0,3937,0.7317073081499109,0.1,500,False,4e-06
96,7428,1,4139,0.671232867517358,0.1,500,False,4e-06
101,7821,0,4347,0.6376811501785341,0.1,500,False,4e-06
106,8187,1,4542,0.671232867517358,0.1,500,False,4e-06
111,8553,0,4737,0.7777777669753089,0.1,500,False,4e-06
116,8913,0,4945,0.6406249899902345,0.1,500,False,4e-06
121,9252,0,5127,0.7027026932067204,0.1,500,False,4e-06
126,9602,0,5328,0.523809515495087,0.1,500,False,4e-06
131,10288,0,5718,0.6028368751571853,0.1,500,False,4e-06
136,10677,0,5934,0.7230769119526629,0.1,500,False,4e-06
141,11009,0,6118,0.7580645039021855,0.1,500,False,4e-06
146,11351,0,6300,0.6119402893740256,0.1,500,False,4e-06
151,11757,0,6522,0.6865671539318335,0.1,500,False,4e-06
156,12091,0,6710,0.7272727162534437,0.1,500,False,4e-06
161,12455,0,6886,0.6385542091740457,0.1,500,False,4e-06
166,12794,0,7058,0.7432432331994158,0.1,500,False,4e-06
171,13182,0,7252,0.6404494310061862,0.1,500,False,4e-06
176,13730,0,7589,0.6153846059171599,0.1,500,False,4e-06
181,14164,0,7804,0.5853658465199287,0.1,500,False,4e-06
186,14517,0,7992,0.6197183011307281,0.1,500,False,4e-06
191,14899,0,8184,0.7051281960881001,0.1,500,False,4e-06
196,15306,0,8395,0.6170212700316886,0.1,500,False,4e-06
201,15688,0,8582,0.6764705782871974,0.1,500,False,4e-06
206,16038,0,8767,0.6393442518140287,0.1,500,False,4e-06
211,16421,1,8984,0.5324675255523699,0.1,500,False,4e-06
216,16753,0,9153,0.5593220244182708,0.1,500,False,4e-06
221,17089,0,9312,0.6231883967653856,0.1,500,False,4e-06
226,17445,0,9500,0.6811594104179796,0.1,500,False,4e-06
231,17793,0,9681,0.5624999912109376,0.1,500,False,4e-06
236,18488,0,10114,0.6578947281855957,0.1,500,False,4e-06
241,18837,0,10297,0.6461538362130179,0.1,500,False,4e-06
246,19218,1,10485,0.5714285632653062,0.1,500,False,4e-06
