Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,95,0,0,0.8617021184925306,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,704,1,474,0.9324324198319943,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,1064,1,723,0.8805970017821343,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,1406,0,963,0.8833333186111114,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,1867,1,1290,0.8387096684009713,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,2225,1,1527,0.8999999887500002,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,2550,0,1747,0.8550724513757616,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,2886,0,1988,0.8666666522222225,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,3228,0,2225,0.871428558979592,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,3559,0,2446,0.8955223746936959,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,3965,1,2731,0.8513513398466035,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,4298,1,2946,0.8533333219555558,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,4641,0,3176,0.8472222104552471,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,5004,1,3421,0.8441558331927814,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,5390,1,3685,0.794871784681131,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,5717,0,3904,0.8793103296670634,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,6050,1,4127,0.8253968122952887,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,6424,1,4362,0.8395061624752326,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,6792,1,4605,0.8923076785798819,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,7154,1,4830,0.7222222121913582,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,7541,1,5053,0.834862377661813,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,7882,1,5275,0.784615372544379,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,8239,1,5523,0.8615384482840239,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,8595,1,5746,0.7333333235555557,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,8974,1,5986,0.7733333230222224,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,9316,1,6182,0.8202247098851156,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,9639,1,6382,0.783333320277778,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,10038,1,6627,0.7777777681755831,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,10366,1,6814,0.7571428463265308,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,10792,0,7085,0.7714285604081634,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,11122,0,7289,0.7999999885714287,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,11465,1,7502,0.7972972865230097,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,11885,1,7760,0.7790697583829098,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,12236,0,7980,0.7361111008873459,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,12707,1,8219,0.6835442994712386,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,13046,0,8436,0.6999999883333335,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,13425,0,8663,0.7076922968047339,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,13813,1,8897,0.781249987792969,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,14153,1,9098,0.7313432726665183,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,14496,0,9306,0.7462686455780799,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,14830,1,9485,0.753424647213361,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,15206,1,9713,0.7384615271005919,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,15538,1,9905,0.6290322479188347,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,15889,1,10097,0.7894736738227148,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,16270,0,10322,0.6451612799167535,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,16647,1,10549,0.7454545319008268,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,17026,1,10754,0.6769230665088759,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,17369,0,10926,0.6794871707758056,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,17707,1,11102,0.6153846074950692,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
246,18076,0,11304,0.7014925268433951,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
251,18420,1,11476,0.671232867517358,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
256,18748,1,11651,0.7118643947141629,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
261,19083,1,11838,0.6065573671056169,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
266,19637,0,12154,0.693333324088889,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
271,20033,1,12347,0.7294117561245675,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
276,20393,1,12539,0.6029411676038063,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
281,20742,1,12704,0.7411764618685123,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
286,21099,1,12880,0.5979381381655863,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
291,21441,0,13072,0.7241379185493463,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
296,21873,1,13299,0.7499999910714287,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
301,22250,1,13493,0.6231883967653856,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
306,22623,0,13698,0.5937499907226564,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
311,23020,1,13892,0.6024096312962696,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
316,23368,1,14070,0.6249999913194446,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
321,23700,1,14252,0.6666666555555558,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
326,24025,1,14422,0.6440677856937663,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
331,24380,1,14603,0.6623376537358746,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
336,24725,1,14777,0.6338028079746083,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
341,25118,1,14981,0.6666666565656567,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
346,25513,1,15173,0.5696202459541742,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
351,25852,1,15350,0.5409835976887934,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
356,26189,1,15502,0.6419753007163543,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
361,26529,1,15650,0.6461538362130179,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
366,26882,0,15832,0.6103896024624728,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
371,27241,0,16016,0.597014916462464,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
376,27611,0,16200,0.5974025896441222,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
381,27981,1,16366,0.5522387977277792,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
386,28302,1,16507,0.5409835976887934,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
391,28659,1,16681,0.5569620182663035,0.1,30000,True,1.5e-05,0.001,0.001,0.001,True,20,0.9
