Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size,Alpha
0,0,0,0,0.9,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
1,501,0,0,0.88999999822,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
6,2855,0,1633,0.865999998268,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
11,5326,0,3303,0.823999998352,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
16,7746,0,4885,0.783999998432,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
21,9648,0,6116,0.7891737869254308,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
26,12012,0,7520,0.745999998508,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
31,13468,0,8512,0.7499999956395349,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
36,15157,0,9588,0.7330316708912594,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
41,16704,0,10487,0.6996699646875579,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
46,18591,0,11594,0.6950354585282431,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
51,20042,0,12460,0.6363636336088154,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
56,21204,0,13094,0.6593406557179085,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
61,22508,1,13740,0.6533742311246189,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
66,23515,0,14246,0.6313364026205696,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
71,24585,0,14789,0.6718749965006511,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
76,25513,1,15261,0.6577540071777861,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
81,26420,0,15687,0.6431718033340449,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
86,27254,1,16111,0.5642857102551021,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
91,28023,1,16471,0.6054421727520941,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
96,28837,1,16820,0.5849056576183695,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
101,29676,0,17211,0.5798816533734813,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
106,30637,1,17633,0.6394849757962018,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
111,31534,1,18053,0.5751633949335726,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
116,32492,1,18504,0.5662650568297286,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
121,33316,1,18859,0.4767441832747431,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
126,33999,1,19138,0.478873236064273,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
131,34721,0,19453,0.5597014883604366,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
136,35430,1,19725,0.5755813920024337,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
141,36291,1,20100,0.49999999702380954,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
146,37099,1,20423,0.5129533652178582,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
151,37908,1,20761,0.4722222189429013,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
156,38664,0,21089,0.48799999609600003,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
161,39444,1,21422,0.543478256931317,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
166,40150,0,21695,0.5652173872085696,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
171,40853,1,21982,0.5144927498949801,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
176,41673,0,22293,0.47337277826406643,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
181,42385,0,22587,0.499999995967742,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
186,43057,0,22852,0.4732824391352486,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
191,43781,0,23118,0.41322313708080055,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
196,44506,1,23407,0.5384615338593032,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
201,45223,1,23677,0.4256756727994887,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
206,45907,1,23924,0.5158730117787856,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
211,46599,1,24186,0.37931034155766946,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
216,47246,1,24429,0.47727272365702483,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
221,47888,0,24649,0.39705882060986164,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
226,48585,1,24887,0.48591548953580643,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
231,49214,1,25101,0.41221373731134553,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
236,49888,1,25329,0.3559322003734559,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
241,50515,1,25547,0.4150943357066572,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
246,51167,1,25788,0.3523809490249433,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
251,51867,1,26020,0.4883720892374257,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
256,52554,1,26220,0.4484848457667585,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
261,53169,1,26416,0.43965516862366233,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
266,53767,1,26613,0.39090908735537194,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
271,54364,1,26816,0.4766355095641541,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
276,54965,1,27012,0.38888888580246916,0.1,15000,False,1.5e-05,0.001,0.001,0.001,True,20,0.9
