Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.8,0.1,500000,True,4e-06
1,501,0,0,0.391999999216,0.1,500000,True,4e-06
6,2685,0,463,0.207999999584,0.1,500000,True,4e-06
11,5069,0,1203,0.305999999388,0.1,500000,True,4e-06
16,6896,0,1660,0.357999999284,0.1,500000,True,4e-06
21,9396,0,2397,0.435999999128,0.1,500000,True,4e-06
26,11532,0,2949,0.36999999926,0.1,500000,True,4e-06
31,12917,0,3466,0.5336538435882027,0.1,500000,True,4e-06
36,15142,0,4016,0.167999999664,0.1,500000,True,4e-06
41,16483,0,4491,0.5801526702795098,0.1,500000,True,4e-06
46,18983,0,5136,0.24199999951600001,0.1,500000,True,4e-06
51,21483,0,5642,0.261999999476,0.1,500000,True,4e-06
56,23357,0,6159,0.225999999548,0.1,500000,True,4e-06
61,24725,0,6628,0.5647058757093426,0.1,500000,True,4e-06
66,26496,0,7126,0.23999999952,0.1,500000,True,4e-06
71,28019,0,7519,0.447999999104,0.1,500000,True,4e-06
76,30151,0,8188,0.71969696424472,0.1,500000,True,4e-06
81,32651,0,8726,0.351999999296,0.1,500000,True,4e-06
86,34909,0,9248,0.403999999192,0.1,500000,True,4e-06
91,37409,0,9878,0.155999999688,0.1,500000,True,4e-06
96,39323,0,10324,0.273999999452,0.1,500000,True,4e-06
101,41823,0,10804,0.295999999408,0.1,500000,True,4e-06
106,43871,0,11198,0.1999999996,0.1,500000,True,4e-06
111,46000,0,11715,0.235999999528,0.1,500000,True,4e-06
116,47670,0,12162,0.303999999392,0.1,500000,True,4e-06
121,50170,0,12595,0.453999999092,0.1,500000,True,4e-06
126,51900,0,12944,0.537999998924,0.1,500000,True,4e-06
131,54066,0,13302,0.325999999348,0.1,500000,True,4e-06
136,56207,0,13743,0.341999999316,0.1,500000,True,4e-06
141,58308,0,14284,0.283999999432,0.1,500000,True,4e-06
146,60463,1,14702,0.195999999608,0.1,500000,True,4e-06
151,62331,0,15142,0.191999999616,0.1,500000,True,4e-06
156,63191,0,15317,0.281999999436,0.1,500000,True,4e-06
161,64743,0,15671,0.5039682519683799,0.1,500000,True,4e-06
166,66952,0,16075,0.44497607442595183,0.1,500000,True,4e-06
171,68772,0,16448,0.315999999368,0.1,500000,True,4e-06
176,70839,0,16804,0.44776118734684794,0.1,500000,True,4e-06
181,72992,0,17214,0.08999999982,0.1,500000,True,4e-06
186,75172,0,17653,0.325999999348,0.1,500000,True,4e-06
191,77233,0,18160,0.6229508094598228,0.1,500000,True,4e-06
196,79330,0,18422,0.341999999316,0.1,500000,True,4e-06
