Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau,Human_model_lr,Policy_lr,Policy_batch_lr,Absolute_pos,Buffer_sampling_size
0,0,0,0,0.9,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
1,501,0,0,0.927999998144,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
6,3001,0,1804,0.8819999982360001,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
11,5501,0,3601,0.897999998204,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
16,8001,0,5395,0.88999999822,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
21,10501,0,7210,0.897999998204,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
26,13001,0,8994,0.891999998216,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
31,15211,0,10699,0.8816199349482245,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
36,16479,0,11684,0.9161676591846248,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
41,17470,0,12464,0.9237288057311118,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
46,18049,1,12885,0.963963955279604,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
51,18611,0,13290,0.9217391224196598,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
56,19148,0,13681,0.9056603688145248,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
61,19685,1,14072,0.8846153761094676,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
66,20222,0,14465,0.9029126125930814,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
71,20750,0,14837,0.8867924444642222,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
76,21284,0,15220,0.9351851765260633,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
81,21798,0,15592,0.8811881100872465,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
86,22315,0,15953,0.9029126125930814,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
91,22840,0,16325,0.8640776615138092,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
96,23363,1,16694,0.9056603688145248,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
101,24284,1,17420,0.9056603688145248,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
106,24807,0,17791,0.9245282931648274,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
111,25331,0,18155,0.8691588703816928,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
116,25854,0,18537,0.94339621751513,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
121,26383,0,18915,0.8971962532972313,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
126,26908,1,19296,0.8691588703816928,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
131,27428,1,19675,0.8823529325259517,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
136,27955,1,20058,0.9245282931648274,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
141,28880,0,20776,0.9150943309896762,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
146,29559,0,21140,0.8674242391385446,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
151,30122,1,21537,0.9181818098347109,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
156,30813,0,21920,0.877952752449005,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
161,31350,1,22317,0.8878504589920518,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
166,31877,1,22691,0.9047618961451248,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
171,32706,0,23333,0.849056595763617,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
176,33242,0,23715,0.8761904678458051,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
181,34161,0,24084,0.88999999822,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
186,34691,0,24461,0.9333333244444445,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
191,35217,0,24837,0.8518518439643348,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
196,35862,0,25321,0.8999999918181819,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
201,36387,0,25697,0.8761904678458051,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
206,36914,0,26082,0.877358482289071,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
211,37422,0,26444,0.8910891000882267,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
216,37947,0,26814,0.8952380867120182,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
221,38472,0,27185,0.8785046646868723,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
226,38994,1,27556,0.8761904678458051,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
231,39927,0,27946,0.897999998204,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
236,41030,0,28825,0.929133850951702,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
241,41568,0,29212,0.8749999915865385,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
246,42085,0,29575,0.8365384534948226,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
251,43034,0,30307,0.9051724059898931,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
256,43945,1,31013,0.9008264388361451,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
261,44540,0,31440,0.9351851765260633,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
266,45494,0,32198,0.9333333244444445,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
271,46055,1,32602,0.9065420476024107,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
276,46858,0,33237,0.9029126125930814,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
281,47394,0,33615,0.877358482289071,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
286,48259,0,34299,0.8952380867120182,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
291,48919,0,34803,0.9333333244444445,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
296,49464,0,35200,0.8932038748232634,0.1,500,False,1e-07,0.001,0.001,0.001,True,20
