Episode,Timesteps,Success,Feedback,Percentage_feedback,e,Buffer_size,Human_model,Tau
0,0,0,0,0.9,0.1,500000,True,1e-07
1,147,0,0,0.9041095828485645,0.1,500000,True,1e-07
6,1830,0,774,0.331999999336,0.1,500000,True,1e-07
11,3094,0,1378,0.7477477410112816,0.1,500000,True,1e-07
16,3603,0,1667,0.7544910134461617,0.1,500000,True,1e-07
21,4503,0,2091,0.6422018289706254,0.1,500000,True,1e-07
26,5294,0,2456,0.6382978587596201,0.1,500000,True,1e-07
31,6890,0,2951,0.37999999924,0.1,500000,True,1e-07
36,7778,0,3391,0.7499999843750004,0.1,500000,True,1e-07
41,8582,1,3717,0.8051947947377299,0.1,500000,True,1e-07
46,9424,1,4122,0.5818181712396696,0.1,500000,True,1e-07
51,10747,0,4579,0.451999999096,0.1,500000,True,1e-07
56,11139,1,4766,0.6499999935,0.1,500000,True,1e-07
61,12334,1,5141,0.6666666543209879,0.1,500000,True,1e-07
66,13093,1,5387,0.6052631419667595,0.1,500000,True,1e-07
71,13543,0,5563,0.48739495388743737,0.1,500000,True,1e-07
76,13804,1,5697,0.5813953353163875,0.1,500000,True,1e-07
81,14971,1,5933,0.335999999328,0.1,500000,True,1e-07
86,15892,1,6234,0.5784313668781239,0.1,500000,True,1e-07
91,17079,0,6428,0.4109588984800151,0.1,500000,True,1e-07
96,17469,1,6569,0.4631578898614959,0.1,500000,True,1e-07
101,17790,1,6722,0.43902437953599077,0.1,500000,True,1e-07
106,18188,1,6908,0.5744680789950205,0.1,500000,True,1e-07
111,18991,1,7181,0.43902438488994655,0.1,500000,True,1e-07
116,19387,1,7377,0.7916666501736115,0.1,500000,True,1e-07
121,20232,1,7646,0.6734693808829655,0.1,500000,True,1e-07
126,20529,1,7813,0.7608695486767489,0.1,500000,True,1e-07
131,20940,0,7999,0.5454545330578515,0.1,500000,True,1e-07
136,22188,1,8367,0.5090908998347109,0.1,500000,True,1e-07
141,22682,1,8579,0.5555555499438833,0.1,500000,True,1e-07
146,22995,1,8728,0.886792436098256,0.1,500000,True,1e-07
151,23309,1,8881,0.65151514164371,0.1,500000,True,1e-07
156,24051,1,9031,0.313999999372,0.1,500000,True,1e-07
161,24816,1,9348,0.6219512119274243,0.1,500000,True,1e-07
166,25100,0,9482,0.5897435746219597,0.1,500000,True,1e-07
171,25967,1,9772,0.7132867082986943,0.1,500000,True,1e-07
176,26744,1,10023,0.4615384497041424,0.1,500000,True,1e-07
181,27976,1,10340,0.45283018013527965,0.1,500000,True,1e-07
186,28830,1,10609,0.6036035981657334,0.1,500000,True,1e-07
191,29100,0,10717,0.6393442518140287,0.1,500000,True,1e-07
196,29916,1,10905,0.263999999472,0.1,500000,True,1e-07
201,30271,1,11063,0.56363635338843,0.1,500000,True,1e-07
206,31095,1,11234,0.33399999933200003,0.1,500000,True,1e-07
211,32257,1,11460,0.30199999939600003,0.1,500000,True,1e-07
216,32581,1,11598,0.4999999934210527,0.1,500000,True,1e-07
221,33036,1,11814,0.5535714186862247,0.1,500000,True,1e-07
226,33339,1,11952,0.599999986666667,0.1,500000,True,1e-07
231,33761,1,12148,0.6373626303586525,0.1,500000,True,1e-07
236,34595,0,12393,0.47916666167534727,0.1,500000,True,1e-07
241,35443,1,12729,0.6025640948389219,0.1,500000,True,1e-07
246,35767,0,12863,0.6153846035502961,0.1,500000,True,1e-07
251,36192,1,13067,0.599999986666667,0.1,500000,True,1e-07
256,36921,1,13265,0.40909089979338864,0.1,500000,True,1e-07
261,37274,1,13409,0.4166666579861113,0.1,500000,True,1e-07
266,37590,1,13553,0.523076915029586,0.1,500000,True,1e-07
271,38826,1,13881,0.1999999996,0.1,500000,True,1e-07
276,39258,1,14074,0.5436893151098124,0.1,500000,True,1e-07
281,39686,1,14250,0.5365853527662109,0.1,500000,True,1e-07
286,40114,1,14432,0.4210526278855033,0.1,500000,True,1e-07
291,40877,1,14690,0.47058822606689754,0.1,500000,True,1e-07
296,41151,1,14800,0.6341463259964311,0.1,500000,True,1e-07
301,42295,1,15151,0.5599999888000002,0.1,500000,True,1e-07
306,42656,0,15315,0.5263157839335181,0.1,500000,True,1e-07
311,43416,1,15604,0.6093749904785158,0.1,500000,True,1e-07
316,43818,1,15831,0.7708333172743059,0.1,500000,True,1e-07
321,44099,1,15964,0.48780486615110086,0.1,500000,True,1e-07
326,44925,1,16308,0.47169810430758297,0.1,500000,True,1e-07
